LANGUAGE,AGE,SET
language_1,"[1, 0]",728
language_2,"[1, 0]",728
language_3,"[0, 0]",728
language_4,"[1, 0]",728
language_5,"[1, 0]",728
language_6,"[1, 0]",728
language_7,"[1, 0]",728
language_8,"[0, 0]",728
language_9,"[0, 1]",728
language_10,"[0, 0]",728
language_11,"[0, 0]",728
language_13,"[1, 0]",728
language_14,"[0, 0]",728
language_15,"[1, 0]",728
language_16,"[1, 1]",728
language_18,"[1, 0]",728
language_19,"[0, 1]",728
language_20,"[0, 0]",728
language_22,"[1, 0]",728
language_23,"[1, 0]",728
language_24,"[1, 0]",728
language_25,"[1, 0]",728
language_26,"[1, 0]",728
language_27,"[0, 0]",728
language_28,"[1, 0]",728
language_29,"[1, 0]",728
language_30,"[1, 0]",728
language_31,"[1, 0]",728
language_32,"[1, 0]",728
language_33,"[1, 1]",728
language_34,"[1, 0]",728
language_35,"[1, 0]",728
language_36,"[1, 0]",728
language_37,"[1, 0]",728
language_38,"[1, 0]",728
language_39,"[1, 1]",728
language_40,"[0, 0]",728
language_42,"[0, 0]",728
language_43,"[1, 0]",728
language_44,"[1, 0]",728
language_46,"[1, 1]",728
language_47,"[1, 0]",728
language_48,"[1, 0]",728
language_50,"[1, 0]",728
language_51,"[0, 0]",728
language_52,"[1, 0]",728
language_53,"[0, 0]",728
language_54,"[1, 1]",728
language_55,"[1, 0]",728
language_56,"[0, 0]",728
language_57,"[0, 0]",728
language_58,"[0, 0]",728
language_59,"[0, 0]",728
language_61,"[1, 0]",728
language_62,"[1, 0]",728
language_64,"[1, 0]",728
language_66,"[1, 0]",728
language_67,"[1, 0]",728
language_68,"[0, 0]",728
language_69,"[1, 0]",728
language_71,"[1, 0]",728
language_72,"[1, 0]",728
language_73,"[1, 0]",728
language_74,"[1, 0]",728
language_75,"[1, 0]",728
language_76,"[1, 0]",728
language_77,"[1, 0]",728
language_78,"[0, 0]",728
language_79,"[1, 0]",728
language_80,"[1, 0]",728
language_82,"[0, 0]",728
language_83,"[1, 0]",728
language_85,"[1, 0]",728
language_86,"[1, 0]",728
language_87,"[1, 0]",728
language_88,"[0, 0]",728
language_89,"[1, 0]",728
language_90,"[1, 1]",728
language_91,"[0, 0]",728
language_92,"[1, 0]",728
language_95,"[1, 0]",728
language_96,"[0, 0]",728
language_97,"[1, 0]",728
language_98,"[0, 0]",728
language_100,"[0, 0]",728
language_101,"[1, 0]",728
language_102,"[1, 0]",728
language_103,"[0, 0]",728
language_104,"[1, 0]",728
language_105,"[1, 0]",728
language_107,"[1, 0]",728
language_108,"[0, 0]",728
language_109,"[0, 0]",728
language_112,"[1, 0]",728
language_113,"[1, 0]",728
language_114,"[1, 1]",728
language_117,"[0, 0]",728
language_118,"[1, 0]",728
language_119,"[0, 0]",728
language_120,"[1, 1]",728
language_122,"[1, 0]",728
language_123,"[0, 0]",728
language_124,"[1, 0]",728
language_125,"[0, 1]",728
language_126,"[1, 0]",728
language_127,"[1, 0]",728
language_128,"[1, 1]",728
language_129,"[1, 0]",728
language_130,"[1, 0]",728
language_131,"[1, 1]",728
language_132,"[1, 0]",728
language_133,"[0, 0]",728
language_134,"[0, 0]",728
language_135,"[0, 0]",728
language_136,"[1, 1]",728
language_137,"[1, 0]",728
language_138,"[0, 0]",728
language_139,"[0, 0]",728
language_140,"[0, 0]",728
language_141,"[0, 0]",728
language_142,"[1, 0]",728
language_143,"[1, 0]",728
language_145,"[0, 0]",728
language_146,"[0, 0]",728
language_147,"[1, 1]",728
language_148,"[1, 0]",728
language_149,"[1, 0]",728
language_150,"[1, 0]",728
language_152,"[1, 1]",728
language_153,"[0, 0]",728
language_154,"[0, 0]",728
language_155,"[1, 0]",728
language_157,"[0, 1]",728
language_158,"[1, 0]",728
language_159,"[1, 0]",728
language_160,"[1, 0]",728
language_161,"[1, 0]",728
language_162,"[1, 0]",728
language_163,"[1, 0]",728
language_167,"[1, 0]",728
language_168,"[0, 0]",728
language_169,"[1, 0]",728
language_170,"[0, 0]",728
language_171,"[1, 0]",728
language_172,"[0, 0]",728
language_173,"[1, 0]",728
language_174,"[0, 0]",728
language_176,"[1, 0]",728
language_178,"[1, 0]",728
language_179,"[1, 0]",728
language_181,"[1, 1]",728
language_182,"[0, 0]",728
language_183,"[0, 1]",728
language_185,"[1, 0]",728
language_186,"[1, 0]",728
language_187,"[1, 0]",728
language_189,"[1, 0]",728
language_192,"[0, 1]",728
language_194,"[1, 0]",728
language_195,"[0, 0]",728
language_197,"[1, 0]",728
language_198,"[0, 0]",728
language_199,"[1, 0]",728
language_200,"[1, 0]",728
language_201,"[1, 0]",728
language_202,"[0, 0]",728
language_204,"[1, 0]",728
language_205,"[1, 0]",728
language_206,"[0, 0]",728
language_207,"[1, 0]",728
language_208,"[1, 0]",728
language_209,"[1, 0]",728
language_211,"[1, 0]",728
language_212,"[1, 0]",728
language_214,"[0, 0]",728
language_215,"[1, 0]",728
language_216,"[1, 0]",728
language_217,"[0, 0]",728
language_218,"[1, 0]",728
language_219,"[1, 1]",728
language_220,"[1, 0]",728
language_221,"[1, 0]",728
language_222,"[1, 1]",728
language_223,"[1, 0]",728
language_224,"[1, 1]",728
language_225,"[1, 0]",728
language_226,"[1, 0]",728
language_227,"[0, 0]",728
language_230,"[0, 0]",728
language_231,"[1, 0]",728
language_232,"[1, 0]",728
language_234,"[1, 0]",728
language_235,"[1, 0]",728
language_237,"[1, 0]",728
language_238,"[1, 0]",728
language_239,"[0, 0]",728
language_240,"[1, 1]",728
language_241,"[1, 0]",728
language_244,"[1, 0]",728
language_245,"[1, 0]",728
language_246,"[1, 0]",728
language_247,"[1, 0]",728
language_248,"[0, 0]",728
language_249,"[1, 0]",728
language_250,"[0, 0]",728
language_251,"[0, 0]",728
language_252,"[1, 0]",728
language_253,"[1, 1]",728
language_254,"[0, 0]",728
language_256,"[1, 0]",728
language_257,"[0, 0]",728
language_259,"[0, 0]",728
language_260,"[1, 0]",728
language_261,"[0, 0]",728
language_262,"[1, 0]",728
language_264,"[0, 0]",728
language_265,"[1, 0]",728
language_267,"[1, 0]",728
language_268,"[0, 0]",728
language_269,"[1, 0]",728
language_270,"[1, 0]",728
language_271,"[0, 0]",728
language_272,"[1, 0]",728
language_273,"[1, 0]",728
