LANGUAGE,AGE,SET
language_1,"[1, 0]",796
language_2,"[0, 0]",796
language_4,"[1, 0]",796
language_7,"[1, 0]",796
language_9,"[0, 0]",796
language_10,"[1, 0]",796
language_11,"[1, 0]",796
language_12,"[1, 0]",796
language_13,"[0, 0]",796
language_14,"[1, 0]",796
language_16,"[1, 0]",796
language_17,"[1, 0]",796
language_18,"[1, 0]",796
language_19,"[1, 0]",796
language_21,"[1, 0]",796
language_22,"[1, 0]",796
language_24,"[1, 0]",796
language_25,"[1, 0]",796
language_26,"[1, 0]",796
language_27,"[1, 0]",796
language_28,"[1, 0]",796
language_30,"[1, 1]",796
language_31,"[0, 0]",796
language_32,"[1, 1]",796
language_33,"[1, 0]",796
language_34,"[1, 0]",796
language_35,"[1, 0]",796
language_36,"[0, 0]",796
language_37,"[0, 0]",796
language_38,"[1, 0]",796
language_39,"[0, 0]",796
language_40,"[1, 0]",796
language_41,"[1, 0]",796
language_42,"[1, 0]",796
language_43,"[0, 0]",796
language_44,"[0, 0]",796
language_45,"[0, 0]",796
language_46,"[1, 0]",796
language_47,"[1, 0]",796
language_48,"[1, 0]",796
language_49,"[0, 0]",796
language_50,"[1, 0]",796
language_51,"[1, 0]",796
language_52,"[0, 0]",796
language_54,"[1, 0]",796
language_55,"[1, 0]",796
language_56,"[0, 0]",796
language_58,"[1, 0]",796
language_59,"[0, 0]",796
language_61,"[0, 0]",796
language_64,"[1, 0]",796
language_66,"[1, 0]",796
language_67,"[1, 0]",796
language_68,"[1, 0]",796
language_69,"[0, 0]",796
language_70,"[0, 1]",796
language_72,"[1, 0]",796
language_73,"[1, 0]",796
language_74,"[0, 0]",796
language_75,"[1, 0]",796
language_76,"[0, 0]",796
language_78,"[1, 0]",796
language_79,"[1, 0]",796
language_80,"[0, 0]",796
language_81,"[0, 0]",796
language_82,"[0, 0]",796
language_83,"[1, 0]",796
language_84,"[1, 0]",796
language_85,"[1, 0]",796
language_86,"[1, 0]",796
language_88,"[1, 0]",796
language_89,"[1, 0]",796
language_90,"[0, 0]",796
language_91,"[1, 0]",796
language_93,"[1, 0]",796
language_94,"[0, 0]",796
language_95,"[1, 0]",796
language_96,"[1, 0]",796
language_97,"[1, 1]",796
language_98,"[0, 0]",796
language_99,"[1, 0]",796
language_100,"[1, 0]",796
language_102,"[1, 1]",796
language_103,"[1, 0]",796
language_104,"[1, 0]",796
language_105,"[1, 0]",796
language_106,"[1, 0]",796
language_107,"[0, 0]",796
language_108,"[0, 0]",796
language_109,"[1, 0]",796
language_110,"[1, 0]",796
language_111,"[1, 0]",796
language_112,"[0, 0]",796
language_114,"[1, 0]",796
language_115,"[1, 0]",796
language_117,"[0, 1]",796
language_118,"[1, 0]",796
language_119,"[1, 0]",796
language_120,"[0, 1]",796
language_121,"[1, 0]",796
language_123,"[0, 0]",796
language_124,"[1, 0]",796
language_125,"[0, 0]",796
language_126,"[1, 0]",796
language_127,"[1, 0]",796
language_128,"[0, 0]",796
language_130,"[1, 0]",796
language_131,"[0, 0]",796
language_132,"[0, 0]",796
language_133,"[1, 1]",796
language_134,"[1, 0]",796
language_135,"[1, 0]",796
language_136,"[1, 0]",796
language_138,"[0, 0]",796
language_139,"[0, 0]",796
language_140,"[0, 0]",796
language_141,"[0, 0]",796
language_142,"[1, 0]",796
language_143,"[0, 0]",796
language_144,"[1, 0]",796
language_145,"[1, 0]",796
language_147,"[0, 0]",796
language_149,"[1, 0]",796
language_150,"[1, 1]",796
language_151,"[1, 0]",796
language_153,"[1, 0]",796
language_154,"[0, 0]",796
language_158,"[1, 0]",796
language_159,"[0, 0]",796
language_160,"[1, 0]",796
language_161,"[1, 0]",796
language_162,"[0, 0]",796
language_163,"[0, 0]",796
language_165,"[0, 0]",796
language_167,"[1, 0]",796
language_168,"[0, 0]",796
language_169,"[0, 0]",796
language_170,"[0, 0]",796
language_171,"[0, 0]",796
language_173,"[1, 0]",796
language_174,"[0, 0]",796
language_175,"[0, 0]",796
language_176,"[0, 0]",796
language_177,"[0, 0]",796
language_178,"[0, 0]",796
language_179,"[0, 0]",796
language_180,"[1, 0]",796
language_181,"[0, 0]",796
language_183,"[1, 0]",796
language_184,"[0, 0]",796
language_186,"[1, 0]",796
language_187,"[0, 0]",796
language_188,"[1, 0]",796
language_189,"[0, 0]",796
language_190,"[1, 0]",796
language_191,"[1, 1]",796
language_192,"[1, 0]",796
language_193,"[1, 0]",796
language_194,"[1, 0]",796
language_195,"[1, 1]",796
language_196,"[1, 0]",796
language_197,"[1, 0]",796
language_198,"[0, 0]",796
language_199,"[0, 0]",796
language_200,"[1, 0]",796
language_202,"[1, 0]",796
language_203,"[1, 0]",796
language_205,"[1, 0]",796
language_206,"[0, 0]",796
language_207,"[0, 0]",796
language_209,"[1, 0]",796
language_210,"[1, 0]",796
language_211,"[0, 1]",796
language_213,"[1, 1]",796
language_214,"[0, 0]",796
language_215,"[0, 0]",796
language_217,"[0, 0]",796
language_218,"[1, 0]",796
language_219,"[1, 0]",796
language_222,"[1, 1]",796
language_223,"[1, 0]",796
language_224,"[1, 0]",796
language_225,"[0, 0]",796
language_226,"[0, 1]",796
language_228,"[1, 0]",796
language_229,"[0, 0]",796
language_230,"[0, 0]",796
language_231,"[1, 0]",796
language_232,"[0, 0]",796
language_234,"[1, 0]",796
language_235,"[0, 0]",796
language_236,"[1, 0]",796
language_237,"[1, 1]",796
language_238,"[1, 0]",796
language_240,"[1, 0]",796
language_241,"[0, 0]",796
language_242,"[1, 0]",796
language_243,"[0, 0]",796
language_244,"[1, 0]",796
language_246,"[1, 0]",796
language_247,"[1, 0]",796
language_248,"[1, 0]",796
language_249,"[1, 0]",796
language_250,"[1, 0]",796
language_252,"[0, 0]",796
language_253,"[1, 0]",796
language_254,"[1, 0]",796
language_255,"[0, 0]",796
language_256,"[1, 0]",796
language_257,"[1, 0]",796
language_258,"[0, 0]",796
language_259,"[0, 0]",796
language_260,"[1, 0]",796
language_261,"[1, 0]",796
language_262,"[0, 0]",796
language_263,"[1, 1]",796
language_264,"[1, 0]",796
language_265,"[1, 0]",796
language_266,"[1, 0]",796
language_267,"[1, 1]",796
language_268,"[1, 0]",796
language_269,"[1, 0]",796
language_270,"[0, 0]",796
language_271,"[1, 0]",796
language_272,"[1, 0]",796
language_273,"[1, 0]",796
language_274,"[1, 0]",796
language_275,"[1, 0]",796
language_277,"[1, 0]",796
language_278,"[0, 0]",796
language_279,"[0, 0]",796
language_281,"[1, 0]",796
language_282,"[1, 0]",796
language_283,"[1, 0]",796
language_284,"[1, 0]",796
language_285,"[1, 0]",796
language_286,"[0, 0]",796
language_287,"[1, 0]",796
language_288,"[1, 0]",796
language_289,"[1, 0]",796
language_290,"[0, 0]",796
language_291,"[0, 1]",796
language_292,"[0, 0]",796
language_293,"[1, 0]",796
language_294,"[1, 0]",796
language_295,"[1, 0]",796
language_296,"[0, 0]",796
language_297,"[0, 0]",796
language_298,"[0, 0]",796
language_299,"[1, 0]",796
language_300,"[1, 0]",796
language_302,"[0, 0]",796
language_303,"[1, 1]",796
language_305,"[1, 1]",796
language_306,"[0, 0]",796
language_307,"[1, 0]",796
language_308,"[1, 0]",796
language_309,"[1, 0]",796
language_312,"[0, 0]",796
language_313,"[0, 0]",796
language_315,"[1, 1]",796
language_316,"[1, 0]",796
