LANGUAGE,AGE,SET
language_1,"[0, 0]",380
language_2,"[1, 1]",380
language_3,"[0, 0]",380
language_4,"[1, 0]",380
language_5,"[0, 0]",380
language_7,"[1, 0]",380
language_8,"[1, 0]",380
language_9,"[1, 0]",380
language_10,"[1, 1]",380
language_12,"[0, 0]",380
language_13,"[1, 0]",380
language_14,"[0, 0]",380
language_15,"[1, 0]",380
language_16,"[1, 0]",380
language_17,"[1, 0]",380
language_18,"[1, 0]",380
language_20,"[1, 0]",380
language_21,"[1, 0]",380
language_23,"[0, 0]",380
language_25,"[1, 0]",380
language_28,"[0, 0]",380
language_30,"[1, 0]",380
language_32,"[1, 0]",380
language_34,"[0, 0]",380
language_35,"[1, 0]",380
language_37,"[1, 0]",380
language_38,"[0, 0]",380
language_39,"[0, 0]",380
language_40,"[1, 0]",380
language_41,"[1, 0]",380
language_42,"[1, 1]",380
language_43,"[1, 0]",380
language_44,"[1, 0]",380
language_45,"[0, 0]",380
language_46,"[1, 0]",380
language_47,"[1, 0]",380
language_48,"[1, 0]",380
language_50,"[0, 0]",380
language_52,"[1, 1]",380
language_53,"[0, 0]",380
language_55,"[0, 0]",380
language_57,"[1, 0]",380
language_59,"[0, 0]",380
language_60,"[0, 0]",380
language_61,"[1, 0]",380
language_62,"[0, 0]",380
language_63,"[1, 0]",380
language_64,"[0, 0]",380
language_65,"[1, 0]",380
language_66,"[0, 0]",380
language_67,"[1, 1]",380
language_68,"[0, 0]",380
language_69,"[0, 0]",380
language_73,"[1, 1]",380
language_74,"[1, 0]",380
language_75,"[0, 0]",380
language_76,"[1, 0]",380
language_77,"[0, 0]",380
language_78,"[1, 0]",380
language_79,"[1, 0]",380
language_80,"[1, 0]",380
language_81,"[0, 0]",380
language_82,"[1, 0]",380
language_83,"[1, 0]",380
language_84,"[0, 0]",380
language_85,"[1, 0]",380
language_86,"[1, 0]",380
language_89,"[1, 0]",380
language_90,"[1, 1]",380
language_91,"[0, 0]",380
language_92,"[1, 0]",380
language_93,"[1, 0]",380
language_94,"[1, 0]",380
language_96,"[1, 1]",380
language_97,"[0, 0]",380
language_98,"[0, 0]",380
language_99,"[1, 0]",380
language_100,"[1, 0]",380
language_101,"[0, 0]",380
language_103,"[1, 0]",380
language_104,"[1, 1]",380
language_105,"[1, 0]",380
language_108,"[1, 0]",380
language_109,"[0, 0]",380
language_110,"[0, 0]",380
language_111,"[0, 1]",380
language_112,"[1, 0]",380
language_114,"[1, 0]",380
language_115,"[1, 0]",380
language_116,"[0, 0]",380
language_117,"[0, 1]",380
language_118,"[0, 0]",380
language_120,"[1, 0]",380
language_121,"[0, 0]",380
language_122,"[1, 0]",380
language_123,"[1, 0]",380
