LANGUAGE,AGE,SET
language_1,"[1, 0]",344
language_2,"[1, 0]",344
language_3,"[0, 0]",344
language_4,"[1, 0]",344
language_5,"[1, 0]",344
language_7,"[0, 0]",344
language_9,"[1, 1]",344
language_10,"[0, 0]",344
language_11,"[0, 0]",344
language_12,"[1, 0]",344
language_13,"[1, 0]",344
language_14,"[1, 0]",344
language_15,"[0, 0]",344
language_16,"[1, 0]",344
language_17,"[0, 0]",344
language_20,"[1, 0]",344
language_21,"[0, 0]",344
language_22,"[1, 1]",344
language_23,"[1, 0]",344
language_24,"[0, 0]",344
language_26,"[1, 0]",344
language_27,"[1, 0]",344
language_28,"[1, 0]",344
language_29,"[1, 0]",344
language_30,"[0, 0]",344
language_31,"[1, 0]",344
language_33,"[0, 0]",344
language_34,"[1, 0]",344
language_36,"[1, 0]",344
language_37,"[1, 0]",344
language_39,"[1, 0]",344
language_40,"[1, 0]",344
language_41,"[0, 0]",344
language_43,"[1, 0]",344
language_44,"[1, 0]",344
language_45,"[1, 0]",344
language_47,"[0, 0]",344
language_48,"[1, 0]",344
language_49,"[1, 0]",344
language_50,"[1, 0]",344
language_51,"[1, 0]",344
language_54,"[1, 0]",344
language_56,"[1, 0]",344
language_58,"[0, 0]",344
language_59,"[1, 0]",344
language_60,"[1, 0]",344
language_61,"[1, 0]",344
language_63,"[1, 0]",344
language_64,"[1, 0]",344
language_65,"[1, 0]",344
language_66,"[0, 0]",344
language_67,"[0, 0]",344
language_69,"[0, 0]",344
language_70,"[0, 0]",344
language_71,"[1, 0]",344
language_73,"[1, 0]",344
language_76,"[0, 0]",344
language_77,"[1, 0]",344
language_78,"[0, 0]",344
language_79,"[1, 0]",344
language_80,"[0, 0]",344
language_81,"[1, 0]",344
language_82,"[1, 0]",344
language_83,"[0, 0]",344
language_84,"[1, 0]",344
language_85,"[1, 1]",344
language_86,"[1, 0]",344
language_87,"[1, 0]",344
language_88,"[1, 0]",344
language_89,"[1, 0]",344
language_90,"[1, 1]",344
language_92,"[0, 0]",344
language_93,"[1, 0]",344
language_94,"[1, 0]",344
language_98,"[1, 1]",344
language_100,"[1, 1]",344
language_101,"[1, 0]",344
language_102,"[1, 0]",344
language_103,"[1, 0]",344
language_104,"[0, 0]",344
language_105,"[1, 0]",344
language_106,"[0, 0]",344
language_107,"[1, 0]",344
language_108,"[1, 0]",344
language_109,"[1, 0]",344
language_110,"[1, 0]",344
language_111,"[1, 0]",344
language_112,"[1, 0]",344
language_113,"[1, 0]",344
language_115,"[1, 0]",344
language_116,"[1, 0]",344
language_117,"[0, 0]",344
language_118,"[0, 0]",344
language_119,"[1, 0]",344
language_121,"[1, 0]",344
language_122,"[0, 0]",344
language_123,"[1, 0]",344
language_124,"[1, 0]",344
language_125,"[0, 0]",344
language_126,"[1, 1]",344
language_127,"[0, 0]",344
language_128,"[1, 0]",344
language_129,"[1, 0]",344
language_131,"[0, 0]",344
language_132,"[1, 0]",344
language_134,"[1, 0]",344
language_135,"[1, 0]",344
language_136,"[0, 0]",344
language_137,"[0, 0]",344
language_138,"[1, 0]",344
language_139,"[1, 0]",344
language_140,"[1, 0]",344
language_141,"[0, 0]",344
language_142,"[1, 1]",344
language_143,"[1, 1]",344
language_145,"[0, 0]",344
language_146,"[0, 0]",344
language_147,"[1, 0]",344
language_148,"[1, 0]",344
language_149,"[1, 0]",344
language_150,"[0, 0]",344
language_151,"[1, 1]",344
language_152,"[1, 0]",344
language_153,"[1, 1]",344
language_154,"[0, 0]",344
language_156,"[1, 1]",344
language_157,"[1, 0]",344
language_159,"[1, 0]",344
language_160,"[1, 0]",344
language_161,"[1, 0]",344
language_162,"[0, 0]",344
language_164,"[1, 0]",344
language_165,"[1, 0]",344
