LANGUAGE,AGE,SET
language_1,"[1, 0]",195
language_3,"[1, 0]",195
language_4,"[0, 0]",195
language_5,"[0, 0]",195
language_6,"[1, 0]",195
language_7,"[1, 0]",195
language_8,"[0, 0]",195
language_9,"[0, 0]",195
language_10,"[0, 0]",195
language_11,"[1, 0]",195
language_12,"[1, 0]",195
language_13,"[1, 0]",195
language_14,"[1, 0]",195
language_15,"[1, 0]",195
language_16,"[1, 0]",195
language_17,"[0, 0]",195
language_18,"[1, 1]",195
language_19,"[1, 0]",195
language_21,"[1, 0]",195
language_22,"[1, 1]",195
language_24,"[0, 0]",195
language_26,"[1, 0]",195
language_27,"[1, 0]",195
language_28,"[1, 1]",195
language_29,"[1, 0]",195
language_31,"[0, 0]",195
language_32,"[1, 0]",195
language_33,"[1, 0]",195
language_35,"[0, 0]",195
language_36,"[0, 0]",195
language_37,"[0, 0]",195
language_38,"[0, 0]",195
language_39,"[0, 1]",195
language_40,"[0, 1]",195
language_41,"[1, 0]",195
language_43,"[1, 0]",195
language_44,"[1, 0]",195
language_45,"[0, 0]",195
language_46,"[1, 0]",195
language_47,"[0, 0]",195
language_48,"[0, 0]",195
language_49,"[0, 0]",195
language_50,"[0, 1]",195
language_51,"[1, 0]",195
language_52,"[1, 0]",195
language_53,"[1, 0]",195
language_54,"[1, 0]",195
language_55,"[0, 1]",195
language_56,"[1, 0]",195
language_57,"[1, 0]",195
language_59,"[1, 0]",195
language_60,"[1, 0]",195
language_61,"[0, 0]",195
language_62,"[1, 0]",195
language_63,"[0, 0]",195
language_64,"[1, 0]",195
language_66,"[1, 0]",195
language_67,"[1, 0]",195
language_68,"[1, 1]",195
language_69,"[0, 0]",195
language_70,"[1, 0]",195
language_71,"[0, 0]",195
language_72,"[1, 0]",195
language_73,"[1, 0]",195
language_74,"[1, 0]",195
language_75,"[1, 0]",195
language_76,"[1, 0]",195
language_77,"[1, 0]",195
language_79,"[1, 0]",195
language_80,"[1, 0]",195
language_81,"[1, 1]",195
language_82,"[1, 0]",195
language_83,"[0, 0]",195
language_86,"[1, 0]",195
language_88,"[0, 0]",195
language_89,"[1, 0]",195
language_91,"[1, 0]",195
language_92,"[1, 0]",195
language_94,"[0, 0]",195
language_95,"[1, 1]",195
language_97,"[1, 0]",195
language_98,"[0, 0]",195
language_99,"[1, 0]",195
language_100,"[1, 0]",195
language_101,"[1, 0]",195
language_103,"[1, 0]",195
language_104,"[1, 0]",195
language_105,"[1, 0]",195
language_106,"[0, 0]",195
language_108,"[0, 0]",195
language_109,"[1, 0]",195
language_110,"[0, 0]",195
language_111,"[0, 0]",195
language_112,"[1, 0]",195
language_113,"[0, 0]",195
language_114,"[1, 0]",195
language_115,"[0, 0]",195
language_117,"[1, 0]",195
language_118,"[1, 0]",195
language_120,"[1, 0]",195
language_121,"[1, 0]",195
language_122,"[1, 0]",195
language_124,"[1, 0]",195
language_125,"[0, 0]",195
language_127,"[1, 0]",195
language_129,"[1, 0]",195
language_131,"[1, 0]",195
language_132,"[1, 0]",195
language_133,"[0, 0]",195
language_134,"[1, 0]",195
language_135,"[1, 0]",195
language_136,"[0, 0]",195
language_137,"[0, 0]",195
