LANGUAGE,AGE,SET
language_1,"[0, 0]",537
language_2,"[1, 1]",537
language_3,"[0, 0]",537
language_4,"[1, 0]",537
language_5,"[0, 0]",537
language_6,"[1, 0]",537
language_7,"[0, 0]",537
language_8,"[1, 0]",537
language_9,"[1, 0]",537
language_10,"[0, 0]",537
language_11,"[1, 0]",537
language_13,"[0, 0]",537
language_15,"[0, 0]",537
language_16,"[1, 0]",537
language_17,"[1, 0]",537
language_18,"[1, 0]",537
language_19,"[0, 0]",537
language_20,"[1, 0]",537
language_21,"[1, 0]",537
language_22,"[0, 0]",537
language_23,"[1, 0]",537
language_24,"[0, 0]",537
language_25,"[0, 0]",537
language_26,"[0, 0]",537
language_27,"[1, 0]",537
language_28,"[1, 0]",537
language_31,"[1, 0]",537
language_32,"[1, 0]",537
language_33,"[1, 0]",537
language_34,"[1, 0]",537
language_35,"[1, 0]",537
language_37,"[0, 0]",537
language_38,"[1, 0]",537
language_39,"[1, 0]",537
language_40,"[1, 1]",537
language_41,"[0, 1]",537
language_43,"[0, 0]",537
language_44,"[1, 0]",537
language_45,"[1, 0]",537
language_46,"[1, 0]",537
language_48,"[0, 0]",537
language_49,"[1, 0]",537
language_50,"[1, 0]",537
language_51,"[0, 1]",537
language_52,"[1, 0]",537
language_53,"[0, 0]",537
language_54,"[0, 1]",537
language_55,"[1, 0]",537
language_56,"[1, 0]",537
language_59,"[0, 0]",537
language_61,"[1, 0]",537
language_62,"[1, 0]",537
language_63,"[0, 0]",537
language_64,"[1, 0]",537
language_65,"[1, 0]",537
language_66,"[1, 0]",537
language_67,"[1, 0]",537
language_68,"[1, 0]",537
language_69,"[1, 0]",537
language_70,"[1, 0]",537
language_71,"[1, 0]",537
language_72,"[1, 0]",537
language_74,"[1, 0]",537
language_75,"[0, 0]",537
language_76,"[1, 1]",537
language_79,"[0, 0]",537
language_80,"[1, 0]",537
language_81,"[1, 1]",537
language_82,"[1, 0]",537
language_83,"[1, 0]",537
language_84,"[1, 0]",537
language_85,"[1, 0]",537
language_87,"[0, 0]",537
language_88,"[1, 1]",537
language_90,"[1, 0]",537
language_91,"[0, 0]",537
language_92,"[0, 0]",537
language_93,"[1, 1]",537
language_94,"[0, 0]",537
language_95,"[1, 0]",537
language_97,"[1, 0]",537
language_98,"[0, 0]",537
language_99,"[1, 1]",537
language_100,"[1, 0]",537
language_101,"[1, 0]",537
language_102,"[1, 0]",537
language_103,"[0, 0]",537
language_104,"[0, 0]",537
language_106,"[1, 0]",537
language_109,"[0, 0]",537
language_110,"[0, 0]",537
language_111,"[0, 0]",537
language_112,"[1, 0]",537
language_113,"[1, 0]",537
language_114,"[1, 0]",537
language_115,"[0, 0]",537
language_116,"[0, 0]",537
language_117,"[1, 0]",537
language_118,"[1, 0]",537
language_119,"[1, 1]",537
language_121,"[1, 0]",537
language_122,"[0, 0]",537
language_123,"[1, 0]",537
language_124,"[1, 0]",537
language_125,"[1, 1]",537
language_127,"[1, 0]",537
language_129,"[0, 0]",537
language_130,"[1, 0]",537
language_131,"[1, 0]",537
language_132,"[0, 0]",537
language_133,"[1, 0]",537
language_139,"[1, 0]",537
language_140,"[1, 0]",537
language_141,"[1, 1]",537
language_142,"[1, 0]",537
language_143,"[1, 0]",537
language_144,"[1, 1]",537
language_146,"[0, 0]",537
language_147,"[0, 1]",537
language_149,"[1, 0]",537
language_150,"[0, 0]",537
language_151,"[1, 0]",537
language_152,"[0, 0]",537
language_153,"[1, 0]",537
language_154,"[0, 0]",537
language_155,"[1, 0]",537
language_156,"[1, 0]",537
language_158,"[0, 1]",537
language_159,"[0, 0]",537
language_160,"[1, 0]",537
language_161,"[0, 0]",537
language_163,"[1, 0]",537
language_164,"[1, 0]",537
language_167,"[1, 0]",537
language_168,"[0, 0]",537
language_169,"[0, 0]",537
language_170,"[1, 0]",537
language_171,"[0, 0]",537
language_172,"[1, 0]",537
language_174,"[1, 0]",537
language_175,"[1, 0]",537
language_177,"[0, 1]",537
language_178,"[0, 0]",537
language_179,"[0, 0]",537
language_180,"[1, 0]",537
language_181,"[1, 0]",537
language_182,"[1, 0]",537
language_183,"[1, 0]",537
language_184,"[1, 0]",537
language_186,"[0, 0]",537
language_187,"[0, 0]",537
language_188,"[1, 0]",537
language_189,"[1, 0]",537
language_191,"[0, 1]",537
language_193,"[0, 0]",537
language_194,"[1, 0]",537
language_195,"[0, 0]",537
language_197,"[1, 0]",537
language_198,"[1, 0]",537
language_199,"[1, 0]",537
language_200,"[1, 0]",537
language_201,"[0, 0]",537
language_202,"[0, 0]",537
language_204,"[1, 0]",537
language_205,"[1, 0]",537
language_206,"[1, 1]",537
language_208,"[1, 0]",537
language_209,"[0, 0]",537
language_210,"[0, 0]",537
language_211,"[0, 0]",537
language_213,"[1, 0]",537
language_214,"[1, 0]",537
language_215,"[1, 0]",537
language_217,"[1, 0]",537
language_218,"[0, 1]",537
language_219,"[1, 0]",537
language_220,"[1, 0]",537
language_221,"[0, 1]",537
language_222,"[1, 0]",537
language_223,"[0, 0]",537
language_224,"[1, 0]",537
language_225,"[0, 0]",537
language_226,"[0, 0]",537
language_227,"[1, 0]",537
language_228,"[1, 0]",537
language_229,"[1, 1]",537
language_230,"[1, 0]",537
language_231,"[1, 0]",537
language_232,"[0, 0]",537
language_233,"[1, 0]",537
language_235,"[0, 0]",537
language_237,"[1, 0]",537
language_238,"[0, 1]",537
language_239,"[1, 0]",537
language_240,"[1, 0]",537
language_243,"[1, 1]",537
language_244,"[1, 0]",537
language_245,"[1, 0]",537
language_248,"[1, 0]",537
language_252,"[1, 0]",537
language_253,"[0, 0]",537
language_254,"[1, 0]",537
language_255,"[0, 0]",537
language_259,"[0, 0]",537
language_261,"[0, 0]",537
language_262,"[1, 0]",537
language_263,"[1, 0]",537
language_264,"[1, 0]",537
language_265,"[1, 0]",537
language_266,"[0, 0]",537
language_267,"[0, 0]",537
language_268,"[1, 0]",537
language_269,"[1, 0]",537
language_270,"[1, 0]",537
language_271,"[0, 0]",537
language_273,"[1, 0]",537
language_274,"[0, 0]",537
language_275,"[0, 0]",537
language_276,"[1, 0]",537
language_277,"[1, 0]",537
language_278,"[1, 0]",537
language_279,"[0, 0]",537
language_280,"[0, 1]",537
language_281,"[1, 0]",537
language_282,"[0, 0]",537
language_283,"[0, 0]",537
language_284,"[0, 0]",537
language_285,"[1, 0]",537
language_286,"[1, 0]",537
language_287,"[1, 0]",537
language_289,"[1, 0]",537
language_290,"[0, 0]",537
language_291,"[0, 0]",537
language_292,"[1, 0]",537
language_293,"[0, 0]",537
language_294,"[1, 0]",537
language_295,"[1, 0]",537
language_296,"[0, 0]",537
language_297,"[1, 0]",537
language_298,"[1, 1]",537
language_299,"[1, 0]",537
language_301,"[1, 1]",537
language_302,"[0, 0]",537
language_303,"[1, 0]",537
language_304,"[1, 0]",537
language_306,"[1, 0]",537
language_308,"[0, 0]",537
language_309,"[1, 0]",537
language_310,"[0, 0]",537
language_311,"[0, 0]",537
language_312,"[0, 0]",537
language_313,"[1, 0]",537
language_314,"[1, 0]",537
language_316,"[0, 0]",537
language_318,"[1, 1]",537
language_319,"[1, 0]",537
language_320,"[1, 0]",537
language_321,"[1, 0]",537
language_322,"[1, 0]",537
language_323,"[0, 0]",537
language_324,"[1, 0]",537
language_325,"[1, 0]",537
language_326,"[0, 0]",537
language_327,"[1, 0]",537
language_328,"[1, 0]",537
language_329,"[0, 0]",537
language_330,"[0, 0]",537
language_331,"[1, 0]",537
language_332,"[1, 0]",537
language_333,"[1, 0]",537
language_334,"[1, 0]",537
language_335,"[0, 0]",537
language_336,"[0, 0]",537
language_338,"[0, 0]",537
language_339,"[1, 0]",537
language_340,"[1, 0]",537
language_341,"[1, 0]",537
language_342,"[1, 0]",537
language_343,"[1, 0]",537
language_344,"[0, 0]",537
language_345,"[1, 0]",537
language_346,"[1, 0]",537
language_347,"[1, 0]",537
language_348,"[1, 0]",537
language_349,"[1, 0]",537
language_350,"[1, 0]",537
language_352,"[1, 0]",537
language_353,"[1, 1]",537
language_354,"[0, 0]",537
language_355,"[1, 0]",537
language_357,"[0, 1]",537
language_359,"[1, 0]",537
language_360,"[0, 0]",537
language_361,"[0, 0]",537
language_362,"[0, 0]",537
language_363,"[0, 0]",537
language_364,"[0, 0]",537
language_365,"[0, 0]",537
language_366,"[0, 0]",537
language_368,"[1, 1]",537
language_369,"[1, 0]",537
language_370,"[1, 0]",537
language_372,"[0, 1]",537
language_373,"[1, 0]",537
language_374,"[0, 0]",537
language_375,"[0, 0]",537
language_376,"[1, 0]",537
language_377,"[0, 0]",537
language_378,"[1, 0]",537
language_379,"[1, 0]",537
language_380,"[0, 0]",537
language_381,"[1, 0]",537
language_383,"[0, 0]",537
language_384,"[0, 0]",537
language_385,"[0, 0]",537
language_387,"[1, 0]",537
language_388,"[1, 1]",537
language_389,"[0, 0]",537
language_390,"[0, 0]",537
language_392,"[0, 0]",537
language_393,"[0, 0]",537
language_395,"[1, 0]",537
language_396,"[1, 0]",537
language_397,"[0, 0]",537
language_398,"[0, 1]",537
language_399,"[0, 1]",537
language_400,"[0, 1]",537
language_402,"[1, 0]",537
language_403,"[1, 0]",537
language_404,"[1, 0]",537
language_406,"[0, 0]",537
language_407,"[0, 0]",537
language_408,"[0, 0]",537
language_410,"[0, 0]",537
language_413,"[0, 0]",537
language_414,"[1, 0]",537
language_415,"[1, 0]",537
language_416,"[1, 0]",537
language_417,"[1, 0]",537
language_419,"[1, 0]",537
language_420,"[1, 0]",537
language_421,"[0, 0]",537
language_423,"[0, 0]",537
language_424,"[1, 0]",537
language_426,"[1, 0]",537
language_427,"[1, 0]",537
language_428,"[0, 1]",537
language_430,"[1, 0]",537
language_432,"[1, 1]",537
language_433,"[0, 0]",537
language_434,"[0, 1]",537
language_435,"[1, 0]",537
language_436,"[0, 0]",537
language_437,"[0, 0]",537
language_438,"[1, 1]",537
language_439,"[1, 0]",537
language_441,"[1, 0]",537
