LANGUAGE,AGE,SET
language_2,"[1, 0]",846
language_3,"[1, 0]",846
language_4,"[0, 0]",846
language_5,"[0, 0]",846
language_6,"[0, 0]",846
language_7,"[0, 0]",846
language_9,"[1, 0]",846
language_10,"[1, 0]",846
language_11,"[0, 0]",846
language_14,"[1, 0]",846
language_16,"[1, 0]",846
language_17,"[0, 0]",846
language_18,"[1, 0]",846
language_19,"[0, 0]",846
language_20,"[1, 0]",846
language_21,"[0, 0]",846
language_22,"[1, 0]",846
language_24,"[1, 0]",846
language_25,"[1, 0]",846
language_26,"[1, 0]",846
language_27,"[0, 1]",846
language_28,"[0, 0]",846
language_29,"[1, 0]",846
language_30,"[0, 0]",846
language_31,"[1, 0]",846
language_32,"[1, 0]",846
language_34,"[1, 0]",846
language_35,"[1, 0]",846
language_36,"[0, 0]",846
language_37,"[1, 0]",846
language_39,"[1, 1]",846
language_42,"[1, 1]",846
language_43,"[0, 0]",846
language_45,"[0, 0]",846
language_46,"[0, 0]",846
language_48,"[1, 0]",846
language_49,"[1, 0]",846
language_50,"[1, 0]",846
language_51,"[1, 0]",846
language_53,"[0, 1]",846
language_54,"[1, 0]",846
language_55,"[0, 1]",846
language_57,"[1, 0]",846
language_58,"[0, 0]",846
language_59,"[0, 0]",846
language_60,"[1, 0]",846
language_61,"[0, 0]",846
language_62,"[0, 0]",846
language_65,"[1, 0]",846
language_66,"[1, 0]",846
language_67,"[1, 0]",846
language_68,"[1, 1]",846
language_69,"[1, 0]",846
language_72,"[1, 0]",846
language_73,"[1, 0]",846
language_74,"[1, 0]",846
language_75,"[1, 0]",846
language_78,"[0, 0]",846
language_79,"[1, 0]",846
language_80,"[1, 0]",846
language_81,"[1, 0]",846
language_82,"[1, 0]",846
language_84,"[1, 0]",846
language_85,"[1, 0]",846
language_87,"[1, 0]",846
language_88,"[1, 0]",846
language_89,"[1, 1]",846
language_90,"[1, 0]",846
language_91,"[1, 0]",846
language_92,"[1, 0]",846
language_93,"[0, 0]",846
language_94,"[1, 0]",846
language_95,"[0, 0]",846
language_96,"[1, 0]",846
language_97,"[1, 0]",846
language_98,"[0, 0]",846
language_100,"[0, 0]",846
language_102,"[1, 0]",846
language_103,"[1, 0]",846
language_104,"[1, 0]",846
language_106,"[1, 0]",846
language_109,"[1, 0]",846
language_110,"[0, 0]",846
language_111,"[1, 0]",846
language_112,"[0, 0]",846
language_113,"[1, 0]",846
language_114,"[1, 1]",846
language_115,"[0, 0]",846
language_116,"[1, 0]",846
language_117,"[1, 1]",846
language_118,"[1, 0]",846
language_119,"[0, 0]",846
language_121,"[1, 0]",846
language_122,"[1, 0]",846
language_123,"[1, 0]",846
language_124,"[1, 1]",846
language_125,"[0, 0]",846
language_127,"[1, 0]",846
