LANGUAGE,AGE,SET
language_2,"[1, 0]",483
language_3,"[0, 1]",483
language_4,"[0, 0]",483
language_5,"[1, 0]",483
language_6,"[0, 0]",483
language_7,"[1, 0]",483
language_8,"[1, 0]",483
language_10,"[1, 0]",483
language_12,"[1, 0]",483
language_13,"[0, 0]",483
language_15,"[1, 1]",483
language_16,"[1, 0]",483
language_17,"[1, 0]",483
language_18,"[1, 0]",483
language_20,"[1, 0]",483
language_21,"[1, 0]",483
language_22,"[1, 1]",483
language_23,"[1, 0]",483
language_24,"[1, 0]",483
language_25,"[0, 0]",483
language_26,"[0, 0]",483
language_30,"[1, 0]",483
language_31,"[0, 0]",483
language_32,"[1, 0]",483
language_33,"[1, 1]",483
language_34,"[1, 0]",483
language_36,"[1, 0]",483
language_37,"[1, 0]",483
language_38,"[1, 0]",483
language_39,"[0, 0]",483
language_41,"[0, 0]",483
language_42,"[1, 0]",483
language_43,"[1, 0]",483
language_44,"[1, 0]",483
language_45,"[1, 0]",483
language_46,"[1, 0]",483
language_47,"[0, 0]",483
language_48,"[1, 1]",483
language_49,"[1, 0]",483
language_50,"[1, 0]",483
language_51,"[1, 0]",483
language_52,"[1, 0]",483
language_53,"[0, 0]",483
language_54,"[0, 0]",483
language_55,"[1, 0]",483
language_56,"[0, 0]",483
language_58,"[0, 1]",483
language_59,"[1, 0]",483
language_61,"[0, 0]",483
language_62,"[0, 0]",483
language_64,"[0, 0]",483
language_65,"[1, 1]",483
language_66,"[1, 0]",483
language_67,"[0, 0]",483
language_68,"[0, 0]",483
language_69,"[1, 0]",483
language_71,"[1, 0]",483
language_72,"[0, 0]",483
language_74,"[1, 0]",483
language_75,"[0, 0]",483
language_76,"[0, 0]",483
language_78,"[1, 0]",483
language_79,"[1, 0]",483
language_80,"[1, 0]",483
language_82,"[1, 0]",483
language_83,"[1, 0]",483
language_85,"[1, 1]",483
language_86,"[0, 0]",483
language_87,"[0, 0]",483
language_88,"[1, 0]",483
language_89,"[1, 0]",483
language_91,"[1, 1]",483
language_92,"[1, 0]",483
language_93,"[1, 0]",483
language_95,"[1, 0]",483
language_96,"[1, 0]",483
language_97,"[1, 0]",483
language_98,"[1, 0]",483
language_99,"[0, 0]",483
language_100,"[1, 1]",483
language_102,"[1, 0]",483
language_103,"[0, 0]",483
language_104,"[1, 0]",483
language_105,"[1, 0]",483
language_106,"[0, 0]",483
language_107,"[0, 0]",483
language_108,"[1, 0]",483
language_109,"[1, 0]",483
language_110,"[0, 0]",483
language_111,"[1, 0]",483
language_114,"[1, 0]",483
language_115,"[1, 0]",483
language_116,"[1, 1]",483
language_117,"[1, 0]",483
language_118,"[1, 0]",483
language_119,"[0, 0]",483
language_120,"[0, 0]",483
language_121,"[1, 0]",483
language_122,"[1, 0]",483
language_124,"[1, 0]",483
language_125,"[1, 0]",483
language_126,"[1, 0]",483
language_127,"[1, 0]",483
language_130,"[1, 0]",483
language_131,"[1, 0]",483
language_132,"[1, 0]",483
