LANGUAGE,AGE,SET
language_1,"[1, 0]",239
language_2,"[0, 0]",239
language_3,"[1, 1]",239
language_4,"[1, 0]",239
language_5,"[1, 0]",239
language_6,"[0, 0]",239
language_7,"[0, 0]",239
language_8,"[1, 0]",239
language_10,"[1, 0]",239
language_12,"[0, 0]",239
language_13,"[1, 0]",239
language_15,"[1, 0]",239
language_16,"[1, 0]",239
language_17,"[1, 1]",239
language_18,"[1, 0]",239
language_19,"[0, 1]",239
language_20,"[0, 0]",239
language_21,"[0, 0]",239
language_22,"[1, 0]",239
language_23,"[1, 0]",239
language_24,"[1, 0]",239
language_25,"[1, 0]",239
language_26,"[0, 0]",239
language_27,"[0, 0]",239
language_29,"[1, 0]",239
language_30,"[0, 0]",239
language_31,"[1, 0]",239
language_32,"[1, 0]",239
language_34,"[0, 0]",239
language_35,"[1, 0]",239
language_37,"[1, 0]",239
language_38,"[1, 0]",239
language_39,"[1, 0]",239
language_40,"[0, 0]",239
language_41,"[1, 0]",239
language_42,"[0, 0]",239
language_43,"[1, 0]",239
language_44,"[0, 0]",239
language_45,"[0, 0]",239
language_47,"[1, 0]",239
language_48,"[1, 1]",239
language_51,"[1, 0]",239
language_53,"[0, 0]",239
language_54,"[1, 0]",239
language_55,"[1, 0]",239
language_56,"[1, 0]",239
language_57,"[0, 0]",239
language_58,"[0, 0]",239
language_59,"[1, 0]",239
language_60,"[0, 0]",239
language_61,"[1, 0]",239
language_62,"[1, 0]",239
language_63,"[1, 0]",239
language_64,"[0, 0]",239
language_65,"[1, 1]",239
language_66,"[1, 0]",239
language_67,"[1, 0]",239
language_69,"[1, 0]",239
language_70,"[1, 0]",239
language_71,"[0, 0]",239
language_73,"[1, 0]",239
language_74,"[1, 0]",239
language_75,"[1, 0]",239
language_77,"[1, 0]",239
language_78,"[1, 0]",239
language_79,"[1, 0]",239
language_80,"[0, 0]",239
language_82,"[1, 0]",239
language_83,"[1, 0]",239
language_84,"[1, 0]",239
language_85,"[1, 0]",239
language_86,"[1, 0]",239
language_87,"[1, 0]",239
language_89,"[1, 0]",239
language_90,"[1, 0]",239
language_91,"[0, 0]",239
language_92,"[1, 0]",239
language_93,"[1, 0]",239
language_94,"[0, 0]",239
language_95,"[0, 0]",239
language_96,"[0, 0]",239
language_99,"[0, 0]",239
language_100,"[1, 0]",239
language_101,"[1, 0]",239
language_102,"[1, 0]",239
language_103,"[0, 0]",239
language_104,"[0, 0]",239
language_105,"[0, 0]",239
language_106,"[1, 0]",239
language_107,"[1, 0]",239
language_109,"[1, 0]",239
language_110,"[1, 0]",239
language_111,"[1, 0]",239
language_113,"[1, 0]",239
language_114,"[1, 0]",239
language_115,"[1, 0]",239
language_117,"[1, 1]",239
language_119,"[1, 0]",239
language_120,"[0, 0]",239
language_121,"[0, 1]",239
language_123,"[1, 0]",239
language_124,"[1, 0]",239
language_125,"[1, 0]",239
language_126,"[1, 0]",239
language_127,"[1, 0]",239
language_129,"[1, 0]",239
language_130,"[1, 0]",239
language_132,"[1, 0]",239
language_133,"[0, 0]",239
language_134,"[0, 0]",239
language_135,"[0, 0]",239
language_136,"[1, 0]",239
language_137,"[0, 0]",239
language_138,"[1, 0]",239
language_139,"[1, 1]",239
language_140,"[1, 0]",239
language_141,"[1, 0]",239
language_142,"[1, 0]",239
language_143,"[1, 0]",239
language_145,"[0, 0]",239
language_146,"[0, 0]",239
language_150,"[1, 1]",239
language_151,"[0, 1]",239
language_152,"[1, 0]",239
language_153,"[1, 0]",239
language_154,"[1, 0]",239
language_155,"[1, 0]",239
language_156,"[1, 0]",239
language_160,"[0, 0]",239
language_161,"[1, 0]",239
language_163,"[1, 0]",239
language_164,"[1, 0]",239
language_165,"[1, 0]",239
language_167,"[0, 0]",239
language_168,"[1, 0]",239
language_169,"[0, 0]",239
language_170,"[0, 0]",239
language_171,"[1, 0]",239
language_172,"[1, 0]",239
language_173,"[0, 0]",239
language_174,"[1, 0]",239
language_175,"[0, 0]",239
language_176,"[1, 0]",239
language_177,"[1, 0]",239
language_178,"[0, 1]",239
language_179,"[0, 1]",239
language_180,"[1, 0]",239
language_181,"[1, 0]",239
language_182,"[0, 0]",239
language_183,"[1, 0]",239
language_184,"[1, 0]",239
language_185,"[1, 0]",239
language_186,"[0, 0]",239
language_187,"[1, 0]",239
language_188,"[0, 0]",239
language_189,"[1, 0]",239
language_190,"[1, 0]",239
language_191,"[0, 0]",239
language_192,"[1, 0]",239
language_193,"[1, 0]",239
language_195,"[1, 0]",239
language_196,"[1, 1]",239
language_198,"[1, 0]",239
language_199,"[0, 0]",239
language_200,"[1, 0]",239
language_201,"[0, 0]",239
language_202,"[0, 0]",239
language_204,"[1, 0]",239
language_207,"[0, 1]",239
language_208,"[1, 0]",239
language_209,"[1, 0]",239
language_210,"[0, 0]",239
language_212,"[1, 0]",239
language_213,"[1, 0]",239
language_214,"[1, 0]",239
language_215,"[1, 0]",239
language_216,"[0, 0]",239
language_217,"[1, 0]",239
language_218,"[1, 0]",239
language_220,"[1, 0]",239
language_221,"[1, 1]",239
language_222,"[1, 0]",239
language_223,"[1, 0]",239
language_224,"[1, 0]",239
language_225,"[0, 0]",239
language_226,"[1, 0]",239
language_227,"[1, 0]",239
language_228,"[1, 0]",239
language_229,"[1, 0]",239
language_230,"[0, 0]",239
language_231,"[0, 0]",239
language_232,"[1, 0]",239
language_233,"[0, 0]",239
language_234,"[1, 1]",239
language_235,"[0, 0]",239
language_236,"[0, 0]",239
language_237,"[0, 0]",239
language_238,"[1, 0]",239
language_239,"[1, 0]",239
language_240,"[0, 0]",239
language_241,"[1, 0]",239
language_242,"[1, 0]",239
language_243,"[1, 0]",239
language_244,"[1, 0]",239
language_245,"[1, 1]",239
language_246,"[1, 0]",239
language_247,"[1, 0]",239
language_248,"[1, 0]",239
language_249,"[0, 1]",239
language_251,"[1, 1]",239
language_252,"[1, 0]",239
language_253,"[1, 0]",239
language_255,"[0, 0]",239
language_258,"[1, 0]",239
language_259,"[1, 0]",239
language_260,"[1, 1]",239
language_261,"[1, 0]",239
language_262,"[0, 0]",239
language_263,"[1, 0]",239
language_264,"[1, 0]",239
language_265,"[1, 0]",239
language_266,"[0, 0]",239
language_267,"[1, 0]",239
language_268,"[1, 0]",239
language_269,"[0, 0]",239
language_270,"[1, 0]",239
language_271,"[1, 0]",239
language_272,"[0, 1]",239
language_273,"[1, 0]",239
language_274,"[1, 0]",239
language_275,"[0, 0]",239
language_276,"[1, 0]",239
language_277,"[1, 0]",239
language_278,"[0, 0]",239
language_279,"[1, 0]",239
language_280,"[1, 0]",239
language_281,"[1, 1]",239
language_282,"[1, 0]",239
language_284,"[0, 0]",239
language_285,"[1, 0]",239
language_286,"[0, 0]",239
language_288,"[0, 0]",239
language_289,"[1, 0]",239
language_290,"[0, 0]",239
language_292,"[1, 0]",239
language_293,"[0, 0]",239
language_294,"[1, 0]",239
language_295,"[0, 0]",239
language_296,"[0, 0]",239
language_297,"[0, 0]",239
language_298,"[0, 0]",239
language_299,"[1, 0]",239
language_300,"[1, 0]",239
language_301,"[1, 0]",239
language_303,"[1, 0]",239
language_304,"[1, 0]",239
language_305,"[1, 0]",239
language_306,"[0, 1]",239
language_307,"[1, 1]",239
language_308,"[1, 0]",239
language_309,"[1, 0]",239
language_310,"[1, 0]",239
language_312,"[0, 0]",239
language_314,"[0, 0]",239
language_315,"[0, 0]",239
language_317,"[1, 0]",239
language_318,"[0, 0]",239
language_319,"[0, 0]",239
language_320,"[0, 0]",239
language_321,"[0, 1]",239
language_322,"[1, 0]",239
language_324,"[1, 0]",239
language_325,"[1, 0]",239
language_326,"[1, 0]",239
language_328,"[1, 0]",239
language_329,"[1, 0]",239
language_330,"[0, 0]",239
language_332,"[1, 0]",239
language_333,"[1, 0]",239
language_334,"[1, 0]",239
language_335,"[1, 0]",239
language_337,"[1, 0]",239
language_338,"[0, 0]",239
language_339,"[0, 0]",239
language_340,"[1, 0]",239
language_341,"[1, 0]",239
language_342,"[1, 0]",239
language_344,"[0, 0]",239
language_345,"[0, 0]",239
language_346,"[0, 0]",239
language_348,"[1, 0]",239
language_349,"[0, 0]",239
language_350,"[0, 0]",239
language_353,"[1, 0]",239
language_355,"[0, 0]",239
language_356,"[0, 0]",239
language_357,"[1, 0]",239
language_358,"[1, 0]",239
language_359,"[1, 0]",239
language_360,"[1, 0]",239
language_361,"[0, 0]",239
language_364,"[0, 1]",239
language_365,"[1, 0]",239
language_366,"[1, 0]",239
language_367,"[1, 0]",239
language_368,"[0, 0]",239
language_371,"[1, 0]",239
language_373,"[1, 1]",239
language_374,"[1, 0]",239
language_376,"[0, 0]",239
language_377,"[0, 0]",239
language_378,"[1, 0]",239
language_379,"[0, 0]",239
language_380,"[1, 0]",239
language_381,"[0, 0]",239
language_383,"[1, 0]",239
language_384,"[1, 0]",239
language_385,"[1, 0]",239
language_387,"[1, 0]",239
language_388,"[1, 0]",239
language_389,"[0, 0]",239
language_390,"[0, 0]",239
language_391,"[1, 0]",239
language_392,"[0, 0]",239
language_394,"[1, 0]",239
language_395,"[1, 0]",239
language_396,"[0, 0]",239
language_398,"[1, 0]",239
language_399,"[1, 0]",239
language_400,"[1, 0]",239
language_401,"[1, 0]",239
language_402,"[1, 0]",239
language_404,"[0, 0]",239
language_405,"[0, 0]",239
language_406,"[0, 0]",239
language_408,"[0, 0]",239
language_409,"[1, 1]",239
language_410,"[0, 0]",239
language_411,"[1, 0]",239
language_412,"[0, 0]",239
language_413,"[1, 1]",239
language_414,"[1, 0]",239
language_415,"[1, 0]",239
language_417,"[0, 0]",239
language_418,"[1, 0]",239
language_419,"[0, 1]",239
language_421,"[1, 0]",239
language_422,"[1, 0]",239
language_423,"[1, 0]",239
language_425,"[1, 0]",239
language_426,"[1, 0]",239
language_427,"[0, 0]",239
language_428,"[0, 0]",239
language_429,"[0, 0]",239
language_430,"[0, 1]",239
language_431,"[0, 0]",239
language_432,"[1, 0]",239
language_435,"[0, 0]",239
language_436,"[1, 0]",239
language_437,"[1, 0]",239
language_438,"[0, 0]",239
language_439,"[1, 0]",239
language_440,"[0, 0]",239
language_442,"[0, 0]",239
language_445,"[1, 0]",239
language_446,"[1, 0]",239
language_447,"[1, 0]",239
language_448,"[1, 0]",239
language_450,"[0, 0]",239
language_451,"[1, 0]",239
language_453,"[0, 0]",239
language_454,"[1, 0]",239
language_455,"[1, 1]",239
language_461,"[1, 0]",239
language_462,"[1, 0]",239
language_463,"[1, 0]",239
language_465,"[1, 0]",239
language_466,"[1, 1]",239
language_467,"[1, 0]",239
language_468,"[1, 0]",239
language_469,"[1, 0]",239
language_471,"[1, 0]",239
language_473,"[0, 0]",239
language_475,"[1, 0]",239
language_476,"[1, 0]",239
language_477,"[1, 0]",239
language_478,"[1, 0]",239
language_479,"[1, 0]",239
language_480,"[1, 0]",239
language_481,"[0, 0]",239
language_482,"[1, 0]",239
language_483,"[1, 0]",239
language_484,"[0, 0]",239
language_485,"[0, 0]",239
language_488,"[1, 0]",239
language_490,"[0, 0]",239
language_491,"[0, 0]",239
language_493,"[1, 0]",239
language_494,"[1, 0]",239
language_496,"[1, 0]",239
language_499,"[1, 0]",239
language_500,"[1, 0]",239
language_501,"[1, 0]",239
language_502,"[1, 0]",239
language_504,"[1, 0]",239
language_506,"[1, 1]",239
language_507,"[0, 0]",239
language_508,"[1, 0]",239
language_509,"[1, 0]",239
language_510,"[1, 0]",239
language_512,"[0, 0]",239
language_513,"[0, 0]",239
language_514,"[1, 0]",239
language_516,"[0, 0]",239
language_517,"[0, 0]",239
language_518,"[1, 0]",239
language_520,"[1, 0]",239
language_522,"[0, 0]",239
language_523,"[0, 1]",239
language_525,"[0, 0]",239
language_526,"[1, 1]",239
language_527,"[1, 0]",239
language_528,"[1, 0]",239
language_529,"[1, 0]",239
language_530,"[0, 0]",239
language_531,"[0, 1]",239
language_533,"[1, 0]",239
language_534,"[1, 1]",239
language_535,"[1, 0]",239
language_536,"[1, 0]",239
language_537,"[1, 0]",239
language_538,"[1, 0]",239
language_539,"[0, 0]",239
language_540,"[1, 0]",239
language_541,"[1, 0]",239
language_542,"[0, 0]",239
language_545,"[1, 0]",239
language_546,"[1, 0]",239
language_550,"[0, 1]",239
language_551,"[0, 0]",239
language_552,"[1, 1]",239
language_553,"[1, 0]",239
language_555,"[1, 0]",239
language_556,"[0, 0]",239
language_557,"[1, 0]",239
language_558,"[1, 0]",239
language_560,"[1, 0]",239
language_561,"[1, 0]",239
language_563,"[0, 0]",239
language_564,"[1, 0]",239
language_565,"[0, 0]",239
language_566,"[1, 0]",239
language_567,"[0, 0]",239
language_568,"[1, 0]",239
language_569,"[0, 0]",239
language_570,"[1, 0]",239
language_571,"[1, 0]",239
language_572,"[1, 0]",239
language_573,"[1, 0]",239
language_574,"[1, 0]",239
language_576,"[1, 0]",239
language_577,"[1, 0]",239
language_578,"[1, 0]",239
language_579,"[1, 0]",239
language_580,"[1, 0]",239
language_582,"[1, 0]",239
language_583,"[0, 0]",239
language_584,"[1, 0]",239
language_585,"[0, 0]",239
language_586,"[0, 0]",239
language_587,"[0, 0]",239
language_588,"[0, 0]",239
language_589,"[1, 0]",239
language_590,"[0, 1]",239
language_591,"[1, 0]",239
language_592,"[0, 0]",239
language_593,"[1, 0]",239
language_594,"[1, 0]",239
language_595,"[1, 1]",239
language_596,"[1, 0]",239
language_597,"[1, 0]",239
language_598,"[1, 0]",239
language_601,"[1, 1]",239
language_602,"[1, 0]",239
language_603,"[0, 0]",239
language_604,"[1, 0]",239
language_605,"[0, 0]",239
language_606,"[1, 0]",239
language_607,"[1, 0]",239
language_608,"[1, 0]",239
language_609,"[1, 0]",239
language_610,"[1, 1]",239
language_611,"[0, 0]",239
language_612,"[1, 0]",239
language_613,"[1, 1]",239
language_614,"[1, 0]",239
language_615,"[1, 0]",239
language_616,"[1, 0]",239
language_617,"[1, 0]",239
language_619,"[0, 0]",239
language_620,"[1, 1]",239
language_621,"[1, 0]",239
language_622,"[1, 0]",239
language_623,"[1, 0]",239
language_625,"[1, 0]",239
language_627,"[1, 0]",239
language_628,"[0, 0]",239
language_630,"[1, 0]",239
language_631,"[1, 0]",239
language_632,"[1, 0]",239
language_633,"[1, 0]",239
language_635,"[1, 0]",239
language_636,"[1, 0]",239
language_637,"[1, 1]",239
language_638,"[1, 0]",239
language_639,"[1, 0]",239
language_640,"[1, 0]",239
language_641,"[1, 1]",239
language_642,"[1, 0]",239
language_643,"[1, 0]",239
language_645,"[1, 0]",239
language_646,"[0, 0]",239
language_647,"[0, 0]",239
language_648,"[0, 0]",239
language_649,"[0, 0]",239
language_651,"[1, 0]",239
language_652,"[1, 0]",239
