LANGUAGE,AGE,SET
language_1,"[0, 0]",35
language_2,"[1, 0]",35
language_4,"[0, 0]",35
language_5,"[1, 0]",35
language_6,"[1, 0]",35
language_7,"[1, 1]",35
language_8,"[0, 0]",35
language_9,"[1, 0]",35
language_10,"[1, 0]",35
language_11,"[1, 0]",35
language_12,"[1, 1]",35
language_14,"[1, 0]",35
language_16,"[1, 0]",35
language_17,"[1, 0]",35
language_18,"[1, 0]",35
language_19,"[1, 0]",35
language_20,"[1, 0]",35
language_21,"[1, 0]",35
language_22,"[0, 0]",35
language_23,"[1, 1]",35
language_24,"[1, 0]",35
language_25,"[1, 1]",35
language_26,"[0, 0]",35
language_27,"[0, 0]",35
language_29,"[1, 0]",35
language_30,"[1, 0]",35
language_32,"[1, 0]",35
language_33,"[1, 0]",35
language_34,"[0, 0]",35
language_35,"[0, 0]",35
language_36,"[0, 0]",35
language_38,"[1, 0]",35
language_39,"[1, 0]",35
language_40,"[1, 0]",35
language_41,"[1, 0]",35
language_42,"[1, 0]",35
language_43,"[1, 0]",35
language_45,"[0, 0]",35
language_47,"[1, 1]",35
language_48,"[1, 0]",35
language_49,"[1, 0]",35
language_50,"[1, 0]",35
language_51,"[1, 0]",35
language_52,"[1, 0]",35
language_54,"[1, 0]",35
language_55,"[1, 1]",35
language_56,"[1, 0]",35
language_57,"[1, 0]",35
language_58,"[1, 0]",35
language_59,"[0, 0]",35
language_60,"[1, 0]",35
language_61,"[1, 1]",35
language_62,"[1, 0]",35
language_63,"[1, 0]",35
language_64,"[1, 0]",35
language_65,"[0, 0]",35
language_66,"[1, 0]",35
language_67,"[1, 0]",35
language_68,"[0, 0]",35
language_69,"[1, 0]",35
language_70,"[1, 0]",35
language_71,"[1, 0]",35
language_73,"[1, 0]",35
language_75,"[1, 1]",35
language_76,"[1, 1]",35
language_77,"[1, 0]",35
language_78,"[0, 0]",35
language_79,"[1, 0]",35
language_81,"[1, 0]",35
language_82,"[1, 0]",35
language_83,"[0, 0]",35
language_85,"[0, 0]",35
language_88,"[1, 0]",35
language_89,"[1, 0]",35
language_91,"[0, 0]",35
language_92,"[1, 1]",35
language_93,"[1, 0]",35
language_94,"[0, 0]",35
language_95,"[1, 0]",35
language_96,"[1, 0]",35
language_98,"[1, 0]",35
language_99,"[0, 0]",35
language_101,"[1, 0]",35
language_102,"[1, 0]",35
language_103,"[1, 0]",35
language_104,"[0, 0]",35
language_105,"[0, 0]",35
language_107,"[1, 0]",35
language_110,"[0, 0]",35
language_111,"[1, 0]",35
language_112,"[1, 0]",35
language_113,"[1, 0]",35
language_114,"[0, 0]",35
language_115,"[1, 0]",35
language_116,"[1, 0]",35
language_117,"[0, 0]",35
language_118,"[1, 0]",35
language_119,"[1, 0]",35
language_120,"[0, 0]",35
language_121,"[0, 0]",35
language_122,"[1, 0]",35
language_123,"[1, 0]",35
language_124,"[0, 0]",35
language_125,"[1, 0]",35
language_127,"[1, 0]",35
language_128,"[1, 0]",35
language_129,"[0, 0]",35
language_130,"[1, 0]",35
language_131,"[1, 0]",35
language_133,"[1, 0]",35
language_135,"[1, 0]",35
language_136,"[1, 0]",35
language_137,"[0, 0]",35
language_138,"[1, 0]",35
language_139,"[0, 0]",35
language_140,"[0, 0]",35
language_141,"[0, 0]",35
language_142,"[1, 1]",35
language_144,"[1, 0]",35
language_146,"[0, 0]",35
language_147,"[1, 0]",35
language_148,"[1, 0]",35
language_149,"[0, 0]",35
language_150,"[1, 0]",35
language_151,"[0, 0]",35
language_152,"[1, 0]",35
language_153,"[0, 0]",35
language_154,"[1, 0]",35
language_155,"[1, 0]",35
language_157,"[0, 0]",35
language_158,"[1, 0]",35
language_159,"[1, 0]",35
language_161,"[0, 0]",35
language_162,"[0, 1]",35
language_163,"[0, 0]",35
language_165,"[1, 0]",35
language_166,"[1, 0]",35
language_167,"[1, 0]",35
language_168,"[1, 0]",35
language_169,"[0, 0]",35
language_170,"[0, 0]",35
language_171,"[1, 1]",35
language_172,"[1, 0]",35
language_173,"[1, 0]",35
language_174,"[1, 0]",35
language_175,"[0, 0]",35
language_177,"[1, 0]",35
language_180,"[0, 0]",35
language_181,"[1, 0]",35
language_184,"[1, 0]",35
language_185,"[0, 0]",35
language_186,"[1, 0]",35
language_187,"[0, 0]",35
language_188,"[1, 0]",35
language_189,"[1, 0]",35
language_190,"[1, 0]",35
language_191,"[1, 0]",35
language_195,"[1, 0]",35
language_196,"[1, 0]",35
language_198,"[1, 0]",35
language_199,"[1, 0]",35
language_200,"[1, 0]",35
language_201,"[1, 0]",35
language_202,"[1, 0]",35
language_203,"[1, 0]",35
language_204,"[1, 1]",35
language_205,"[0, 0]",35
language_206,"[0, 0]",35
language_207,"[1, 0]",35
language_210,"[1, 0]",35
language_212,"[1, 0]",35
language_213,"[0, 0]",35
language_214,"[0, 0]",35
language_215,"[1, 0]",35
language_216,"[1, 0]",35
language_217,"[1, 0]",35
language_218,"[1, 0]",35
language_219,"[0, 0]",35
language_220,"[0, 0]",35
language_221,"[1, 0]",35
language_222,"[1, 0]",35
language_223,"[1, 0]",35
language_224,"[1, 0]",35
language_225,"[1, 0]",35
language_226,"[1, 0]",35
language_227,"[1, 1]",35
language_228,"[1, 0]",35
language_229,"[1, 0]",35
language_230,"[1, 0]",35
language_232,"[0, 0]",35
language_234,"[1, 0]",35
language_235,"[1, 0]",35
language_236,"[1, 0]",35
language_237,"[1, 0]",35
language_238,"[0, 0]",35
language_240,"[1, 0]",35
language_241,"[1, 0]",35
language_242,"[0, 0]",35
language_243,"[0, 0]",35
language_244,"[1, 0]",35
language_245,"[1, 0]",35
language_246,"[1, 0]",35
language_248,"[1, 0]",35
language_250,"[1, 0]",35
language_251,"[1, 0]",35
language_252,"[1, 0]",35
language_254,"[1, 0]",35
language_255,"[1, 0]",35
language_256,"[1, 0]",35
language_257,"[1, 1]",35
language_258,"[1, 0]",35
language_259,"[1, 0]",35
language_261,"[1, 0]",35
language_262,"[1, 0]",35
language_263,"[0, 0]",35
language_264,"[0, 0]",35
language_265,"[1, 0]",35
language_266,"[1, 0]",35
language_267,"[1, 0]",35
language_268,"[0, 0]",35
language_270,"[1, 0]",35
language_271,"[1, 0]",35
language_272,"[0, 0]",35
language_274,"[0, 0]",35
language_276,"[1, 0]",35
language_277,"[1, 0]",35
language_278,"[0, 0]",35
language_279,"[1, 0]",35
language_280,"[1, 0]",35
language_281,"[1, 0]",35
language_282,"[0, 0]",35
language_283,"[1, 0]",35
language_284,"[1, 0]",35
language_285,"[1, 0]",35
language_286,"[1, 0]",35
language_287,"[1, 0]",35
language_288,"[0, 0]",35
language_290,"[1, 0]",35
language_291,"[1, 0]",35
language_292,"[1, 0]",35
language_293,"[1, 0]",35
language_294,"[1, 0]",35
language_295,"[1, 0]",35
language_296,"[1, 1]",35
language_297,"[0, 1]",35
language_298,"[1, 0]",35
language_299,"[1, 0]",35
language_300,"[1, 0]",35
language_301,"[0, 1]",35
language_302,"[1, 1]",35
language_303,"[1, 0]",35
language_304,"[1, 0]",35
language_305,"[1, 0]",35
language_306,"[0, 0]",35
language_308,"[1, 0]",35
language_309,"[1, 0]",35
language_310,"[1, 0]",35
language_312,"[0, 0]",35
language_314,"[1, 0]",35
language_315,"[1, 0]",35
language_317,"[1, 0]",35
language_318,"[0, 0]",35
language_319,"[0, 0]",35
language_320,"[0, 0]",35
language_321,"[0, 0]",35
language_322,"[1, 0]",35
language_323,"[1, 0]",35
language_324,"[0, 0]",35
language_326,"[1, 0]",35
language_328,"[0, 0]",35
language_329,"[1, 0]",35
language_330,"[0, 0]",35
language_331,"[1, 0]",35
language_332,"[1, 0]",35
language_333,"[1, 0]",35
language_334,"[0, 0]",35
language_335,"[1, 0]",35
language_336,"[0, 0]",35
language_337,"[1, 0]",35
language_338,"[0, 0]",35
language_339,"[0, 1]",35
language_340,"[1, 0]",35
language_341,"[1, 0]",35
language_342,"[0, 0]",35
language_343,"[1, 0]",35
language_344,"[1, 0]",35
language_345,"[1, 0]",35
language_346,"[1, 0]",35
language_347,"[1, 0]",35
language_349,"[0, 0]",35
