LANGUAGE,AGE,SET
language_1,"[1, 0]",233
language_3,"[1, 0]",233
language_4,"[1, 0]",233
language_5,"[0, 0]",233
language_6,"[1, 0]",233
language_7,"[1, 0]",233
language_9,"[0, 1]",233
language_10,"[1, 0]",233
language_11,"[0, 0]",233
language_13,"[1, 0]",233
language_16,"[1, 1]",233
language_17,"[0, 0]",233
language_18,"[0, 0]",233
language_19,"[1, 0]",233
language_20,"[0, 0]",233
language_21,"[0, 0]",233
language_23,"[1, 0]",233
language_24,"[1, 1]",233
language_25,"[0, 0]",233
language_26,"[1, 0]",233
language_27,"[1, 0]",233
language_30,"[0, 0]",233
language_32,"[1, 0]",233
language_37,"[1, 0]",233
language_38,"[1, 0]",233
language_40,"[0, 0]",233
language_41,"[0, 1]",233
language_42,"[1, 0]",233
language_43,"[0, 0]",233
language_44,"[0, 0]",233
language_46,"[1, 0]",233
language_48,"[1, 0]",233
language_49,"[1, 0]",233
language_50,"[0, 0]",233
language_51,"[1, 0]",233
language_52,"[1, 0]",233
language_53,"[1, 0]",233
language_55,"[0, 1]",233
language_56,"[0, 0]",233
language_57,"[1, 0]",233
language_58,"[0, 0]",233
language_59,"[1, 0]",233
language_61,"[1, 0]",233
language_62,"[1, 0]",233
language_63,"[0, 0]",233
language_64,"[1, 0]",233
language_65,"[1, 0]",233
language_66,"[1, 0]",233
language_68,"[1, 0]",233
language_69,"[0, 0]",233
language_70,"[0, 0]",233
language_71,"[0, 1]",233
language_72,"[1, 0]",233
language_74,"[1, 0]",233
language_75,"[1, 0]",233
language_76,"[1, 0]",233
language_77,"[1, 0]",233
language_78,"[1, 0]",233
language_79,"[1, 0]",233
language_80,"[1, 0]",233
language_82,"[1, 0]",233
language_83,"[0, 0]",233
language_85,"[1, 0]",233
language_86,"[0, 0]",233
language_88,"[1, 0]",233
language_89,"[1, 0]",233
language_90,"[1, 0]",233
language_92,"[0, 0]",233
language_93,"[1, 1]",233
language_94,"[0, 0]",233
language_95,"[1, 0]",233
language_96,"[1, 0]",233
language_97,"[1, 0]",233
language_98,"[1, 0]",233
language_99,"[0, 0]",233
language_100,"[1, 0]",233
language_101,"[0, 0]",233
language_102,"[0, 0]",233
language_103,"[1, 0]",233
language_104,"[1, 0]",233
language_105,"[1, 0]",233
language_106,"[0, 1]",233
language_107,"[0, 0]",233
language_108,"[1, 0]",233
language_109,"[1, 0]",233
language_110,"[1, 0]",233
language_111,"[1, 0]",233
language_112,"[0, 0]",233
language_113,"[0, 0]",233
language_114,"[0, 0]",233
language_115,"[0, 0]",233
language_116,"[1, 0]",233
language_118,"[1, 0]",233
language_119,"[0, 0]",233
language_120,"[1, 0]",233
language_121,"[1, 0]",233
language_124,"[1, 0]",233
language_126,"[0, 0]",233
language_127,"[1, 0]",233
language_128,"[1, 0]",233
language_129,"[1, 1]",233
language_130,"[1, 0]",233
language_131,"[1, 0]",233
language_132,"[1, 0]",233
language_133,"[1, 0]",233
language_134,"[1, 0]",233
language_135,"[0, 0]",233
language_136,"[0, 0]",233
language_138,"[0, 0]",233
language_140,"[1, 1]",233
language_141,"[1, 0]",233
language_142,"[0, 0]",233
language_143,"[1, 0]",233
language_144,"[1, 0]",233
language_146,"[1, 0]",233
language_147,"[1, 0]",233
language_148,"[1, 0]",233
language_149,"[0, 0]",233
language_150,"[1, 0]",233
language_151,"[0, 0]",233
language_152,"[1, 0]",233
language_154,"[0, 0]",233
language_155,"[1, 0]",233
language_156,"[1, 0]",233
language_157,"[1, 0]",233
language_158,"[1, 0]",233
language_159,"[1, 0]",233
language_160,"[1, 0]",233
language_161,"[1, 1]",233
language_162,"[0, 0]",233
language_164,"[0, 0]",233
language_165,"[0, 0]",233
language_166,"[0, 0]",233
language_167,"[0, 0]",233
language_169,"[0, 0]",233
language_171,"[1, 0]",233
language_172,"[1, 0]",233
language_175,"[1, 0]",233
language_176,"[0, 0]",233
language_177,"[0, 0]",233
language_180,"[1, 0]",233
language_181,"[1, 0]",233
language_182,"[1, 0]",233
language_183,"[1, 1]",233
language_184,"[1, 0]",233
language_186,"[0, 0]",233
language_187,"[1, 0]",233
language_188,"[0, 0]",233
language_189,"[0, 1]",233
language_190,"[1, 0]",233
language_191,"[0, 0]",233
