LANGUAGE,AGE,SET
language_1,"[1, 0]",767
language_2,"[1, 0]",767
language_3,"[1, 1]",767
language_4,"[1, 0]",767
language_5,"[1, 0]",767
language_6,"[1, 0]",767
language_8,"[0, 0]",767
language_9,"[1, 1]",767
language_11,"[0, 0]",767
language_13,"[0, 0]",767
language_14,"[1, 0]",767
language_15,"[0, 0]",767
language_16,"[1, 0]",767
language_18,"[1, 0]",767
language_19,"[1, 0]",767
language_20,"[1, 0]",767
language_21,"[0, 0]",767
language_22,"[1, 1]",767
language_23,"[0, 0]",767
language_24,"[0, 0]",767
language_25,"[1, 0]",767
language_26,"[0, 0]",767
language_27,"[1, 0]",767
language_28,"[1, 0]",767
language_29,"[0, 0]",767
language_30,"[1, 0]",767
language_31,"[1, 0]",767
language_32,"[1, 0]",767
language_33,"[1, 0]",767
language_34,"[0, 0]",767
language_35,"[0, 0]",767
language_37,"[1, 1]",767
language_38,"[1, 0]",767
language_39,"[1, 0]",767
language_41,"[1, 0]",767
language_42,"[0, 0]",767
language_43,"[0, 0]",767
language_45,"[1, 0]",767
language_46,"[0, 0]",767
language_49,"[0, 0]",767
language_50,"[0, 0]",767
language_51,"[1, 0]",767
language_53,"[1, 0]",767
language_54,"[0, 0]",767
language_55,"[1, 0]",767
language_56,"[1, 0]",767
language_57,"[0, 1]",767
language_58,"[0, 0]",767
language_59,"[1, 1]",767
language_60,"[1, 0]",767
language_61,"[0, 1]",767
language_62,"[1, 1]",767
language_63,"[1, 0]",767
language_64,"[1, 0]",767
language_65,"[1, 1]",767
language_66,"[1, 0]",767
language_67,"[1, 0]",767
language_68,"[1, 1]",767
language_70,"[1, 1]",767
language_72,"[1, 0]",767
language_74,"[0, 0]",767
language_75,"[1, 1]",767
language_77,"[0, 0]",767
language_78,"[1, 0]",767
language_81,"[1, 0]",767
language_82,"[0, 0]",767
language_83,"[0, 0]",767
language_85,"[1, 0]",767
language_86,"[0, 1]",767
language_87,"[1, 0]",767
language_89,"[1, 0]",767
language_90,"[1, 0]",767
