LANGUAGE,AGE,SET
language_1,"[1, 0]",903
language_2,"[1, 0]",903
language_3,"[1, 0]",903
language_4,"[0, 1]",903
language_6,"[1, 0]",903
language_7,"[1, 0]",903
language_9,"[1, 0]",903
language_10,"[0, 0]",903
language_11,"[1, 0]",903
language_12,"[0, 0]",903
language_13,"[0, 0]",903
language_14,"[0, 0]",903
language_15,"[1, 1]",903
language_17,"[1, 0]",903
language_18,"[1, 0]",903
language_20,"[1, 0]",903
language_21,"[1, 0]",903
language_22,"[1, 0]",903
language_23,"[0, 0]",903
language_24,"[1, 0]",903
language_25,"[1, 0]",903
language_26,"[1, 1]",903
language_28,"[1, 0]",903
language_30,"[1, 0]",903
language_31,"[0, 1]",903
language_32,"[0, 0]",903
language_33,"[1, 1]",903
language_34,"[1, 0]",903
language_35,"[1, 0]",903
language_37,"[1, 0]",903
language_38,"[1, 0]",903
language_39,"[0, 1]",903
language_40,"[1, 0]",903
language_44,"[0, 0]",903
language_45,"[0, 0]",903
language_46,"[1, 0]",903
language_47,"[1, 0]",903
language_48,"[1, 0]",903
language_49,"[1, 1]",903
language_50,"[1, 0]",903
language_51,"[1, 0]",903
language_52,"[1, 0]",903
language_53,"[0, 0]",903
language_55,"[0, 1]",903
language_57,"[1, 0]",903
language_58,"[1, 0]",903
language_59,"[1, 0]",903
language_60,"[1, 0]",903
language_61,"[1, 0]",903
language_62,"[1, 0]",903
language_63,"[0, 0]",903
language_65,"[1, 0]",903
language_66,"[0, 0]",903
language_67,"[1, 0]",903
language_68,"[1, 0]",903
language_69,"[1, 0]",903
language_70,"[0, 0]",903
language_71,"[0, 0]",903
language_72,"[0, 0]",903
language_74,"[0, 1]",903
language_75,"[0, 0]",903
language_76,"[0, 0]",903
language_77,"[1, 0]",903
language_78,"[1, 0]",903
language_79,"[1, 0]",903
language_81,"[1, 0]",903
language_82,"[1, 0]",903
language_84,"[0, 0]",903
language_85,"[1, 0]",903
language_86,"[1, 0]",903
language_88,"[1, 1]",903
language_89,"[1, 0]",903
language_90,"[0, 0]",903
language_91,"[1, 0]",903
language_92,"[0, 0]",903
language_93,"[1, 0]",903
language_94,"[0, 0]",903
language_96,"[1, 0]",903
language_97,"[0, 0]",903
language_98,"[0, 0]",903
language_99,"[0, 0]",903
language_100,"[0, 0]",903
language_101,"[1, 0]",903
language_102,"[1, 0]",903
language_104,"[0, 1]",903
language_105,"[1, 0]",903
language_106,"[0, 1]",903
language_107,"[0, 0]",903
language_108,"[1, 0]",903
language_109,"[1, 0]",903
language_110,"[0, 0]",903
language_111,"[1, 0]",903
language_113,"[0, 0]",903
language_114,"[0, 0]",903
language_115,"[1, 0]",903
language_116,"[1, 0]",903
language_117,"[1, 0]",903
language_118,"[1, 0]",903
language_119,"[1, 0]",903
language_120,"[1, 0]",903
language_121,"[1, 0]",903
language_122,"[1, 0]",903
language_124,"[1, 0]",903
language_126,"[1, 0]",903
language_128,"[1, 0]",903
language_129,"[1, 0]",903
language_130,"[1, 0]",903
language_131,"[0, 0]",903
language_132,"[1, 0]",903
language_133,"[1, 0]",903
language_135,"[0, 0]",903
language_136,"[1, 0]",903
language_137,"[1, 0]",903
language_138,"[1, 0]",903
language_139,"[1, 0]",903
language_140,"[1, 0]",903
language_141,"[0, 1]",903
language_143,"[0, 0]",903
language_144,"[1, 0]",903
language_146,"[1, 1]",903
language_147,"[0, 0]",903
language_148,"[0, 0]",903
language_149,"[1, 0]",903
language_150,"[1, 0]",903
language_151,"[1, 0]",903
language_152,"[1, 0]",903
language_153,"[1, 1]",903
language_155,"[0, 1]",903
language_159,"[0, 0]",903
language_160,"[1, 0]",903
language_161,"[0, 0]",903
language_162,"[1, 0]",903
language_163,"[1, 0]",903
language_164,"[1, 0]",903
language_166,"[1, 0]",903
language_167,"[0, 0]",903
language_170,"[0, 0]",903
language_172,"[1, 0]",903
language_173,"[1, 0]",903
language_174,"[0, 0]",903
language_176,"[1, 0]",903
language_177,"[1, 0]",903
language_179,"[1, 0]",903
language_180,"[1, 0]",903
language_184,"[1, 0]",903
language_187,"[1, 0]",903
language_189,"[1, 0]",903
language_190,"[0, 0]",903
language_192,"[0, 0]",903
language_193,"[0, 0]",903
language_194,"[1, 0]",903
language_195,"[1, 0]",903
language_197,"[0, 0]",903
language_198,"[1, 0]",903
language_200,"[0, 0]",903
language_201,"[1, 0]",903
language_202,"[0, 0]",903
language_203,"[1, 0]",903
language_204,"[0, 1]",903
language_205,"[0, 0]",903
language_206,"[0, 0]",903
language_207,"[0, 0]",903
language_208,"[0, 0]",903
language_209,"[0, 0]",903
language_210,"[1, 0]",903
language_211,"[1, 0]",903
language_212,"[1, 0]",903
language_213,"[0, 0]",903
language_214,"[0, 1]",903
language_216,"[1, 0]",903
language_218,"[0, 1]",903
language_219,"[1, 1]",903
language_221,"[0, 0]",903
language_222,"[1, 0]",903
language_223,"[0, 1]",903
language_224,"[1, 0]",903
language_225,"[1, 0]",903
language_226,"[1, 1]",903
language_227,"[1, 0]",903
language_229,"[1, 1]",903
language_230,"[1, 0]",903
language_232,"[1, 0]",903
language_233,"[0, 0]",903
language_235,"[1, 0]",903
language_236,"[1, 0]",903
language_237,"[0, 0]",903
language_238,"[0, 0]",903
language_239,"[1, 0]",903
language_240,"[0, 0]",903
language_241,"[1, 0]",903
language_242,"[0, 1]",903
language_244,"[0, 0]",903
language_245,"[1, 0]",903
language_246,"[0, 0]",903
language_247,"[1, 0]",903
language_248,"[0, 0]",903
language_249,"[1, 0]",903
language_250,"[1, 0]",903
language_251,"[1, 0]",903
language_252,"[0, 0]",903
language_253,"[1, 0]",903
language_255,"[1, 0]",903
language_256,"[1, 1]",903
language_257,"[0, 0]",903
language_258,"[1, 0]",903
language_259,"[0, 0]",903
language_260,"[1, 0]",903
language_261,"[0, 1]",903
language_262,"[1, 1]",903
