LANGUAGE,AGE,SET
language_1,"[1, 0]",600
language_2,"[1, 1]",600
language_3,"[1, 0]",600
language_4,"[1, 0]",600
language_5,"[1, 0]",600
language_6,"[0, 0]",600
language_7,"[1, 0]",600
language_8,"[1, 0]",600
language_9,"[1, 0]",600
language_10,"[1, 0]",600
language_11,"[1, 0]",600
language_13,"[1, 0]",600
language_15,"[1, 0]",600
language_17,"[1, 1]",600
language_18,"[1, 0]",600
language_19,"[0, 0]",600
language_20,"[1, 0]",600
language_22,"[1, 0]",600
language_23,"[1, 0]",600
language_24,"[1, 0]",600
language_25,"[1, 0]",600
language_26,"[1, 1]",600
language_28,"[0, 0]",600
language_29,"[0, 0]",600
language_30,"[1, 0]",600
language_31,"[1, 0]",600
language_32,"[1, 0]",600
language_33,"[1, 0]",600
language_34,"[1, 0]",600
language_35,"[1, 0]",600
language_37,"[1, 0]",600
language_38,"[0, 0]",600
language_39,"[0, 0]",600
language_40,"[1, 1]",600
language_41,"[1, 0]",600
language_42,"[1, 0]",600
language_43,"[0, 0]",600
language_44,"[0, 0]",600
language_46,"[1, 0]",600
language_47,"[1, 0]",600
language_48,"[1, 0]",600
language_49,"[1, 1]",600
language_50,"[1, 0]",600
language_51,"[1, 0]",600
language_52,"[0, 0]",600
language_53,"[1, 0]",600
language_54,"[1, 0]",600
language_55,"[1, 0]",600
language_56,"[0, 0]",600
language_57,"[1, 0]",600
language_58,"[0, 0]",600
language_59,"[1, 0]",600
language_60,"[0, 0]",600
language_61,"[1, 0]",600
language_62,"[1, 0]",600
language_63,"[0, 0]",600
language_64,"[1, 0]",600
language_66,"[1, 0]",600
language_68,"[1, 0]",600
language_71,"[1, 1]",600
language_72,"[1, 0]",600
language_73,"[1, 0]",600
language_75,"[1, 0]",600
language_76,"[1, 0]",600
language_77,"[1, 1]",600
language_78,"[0, 0]",600
language_79,"[1, 0]",600
language_81,"[1, 0]",600
language_83,"[0, 0]",600
language_84,"[1, 0]",600
language_85,"[1, 0]",600
language_88,"[1, 0]",600
language_90,"[1, 0]",600
language_91,"[1, 0]",600
language_92,"[1, 0]",600
language_93,"[1, 0]",600
language_94,"[1, 0]",600
language_95,"[1, 0]",600
language_96,"[1, 0]",600
language_97,"[1, 0]",600
language_99,"[1, 1]",600
language_100,"[1, 0]",600
language_101,"[0, 0]",600
language_102,"[1, 1]",600
language_106,"[1, 0]",600
language_107,"[1, 0]",600
language_108,"[0, 0]",600
language_109,"[0, 0]",600
language_110,"[1, 0]",600
language_111,"[0, 0]",600
language_112,"[1, 0]",600
language_114,"[1, 0]",600
language_115,"[0, 0]",600
language_116,"[1, 0]",600
language_117,"[1, 1]",600
language_118,"[0, 0]",600
language_119,"[0, 0]",600
language_120,"[1, 0]",600
language_121,"[0, 0]",600
language_122,"[0, 0]",600
language_123,"[1, 0]",600
language_124,"[1, 0]",600
language_125,"[1, 0]",600
language_126,"[1, 0]",600
language_127,"[0, 0]",600
language_128,"[1, 0]",600
language_129,"[0, 0]",600
language_130,"[1, 0]",600
language_131,"[0, 0]",600
language_132,"[0, 0]",600
language_133,"[0, 0]",600
language_134,"[0, 0]",600
language_135,"[1, 0]",600
language_137,"[0, 0]",600
language_138,"[1, 0]",600
language_139,"[1, 0]",600
language_141,"[0, 0]",600
language_143,"[0, 1]",600
language_145,"[0, 0]",600
language_146,"[1, 0]",600
language_148,"[1, 0]",600
language_149,"[0, 0]",600
language_150,"[1, 1]",600
language_151,"[1, 0]",600
language_152,"[0, 1]",600
language_153,"[1, 0]",600
language_154,"[1, 0]",600
language_155,"[1, 0]",600
language_156,"[1, 1]",600
language_157,"[1, 0]",600
language_158,"[1, 0]",600
language_159,"[0, 0]",600
language_160,"[1, 0]",600
language_161,"[0, 0]",600
language_162,"[1, 0]",600
language_163,"[1, 0]",600
language_164,"[1, 0]",600
language_166,"[0, 0]",600
language_167,"[0, 1]",600
language_168,"[0, 0]",600
language_169,"[1, 0]",600
language_170,"[0, 0]",600
language_171,"[0, 0]",600
language_172,"[0, 0]",600
language_173,"[1, 1]",600
language_175,"[0, 0]",600
language_176,"[1, 0]",600
language_177,"[1, 0]",600
language_178,"[1, 1]",600
language_179,"[1, 0]",600
language_181,"[1, 0]",600
language_183,"[1, 0]",600
language_185,"[1, 0]",600
language_186,"[0, 1]",600
language_187,"[1, 0]",600
language_188,"[0, 0]",600
language_189,"[1, 0]",600
language_190,"[0, 1]",600
language_191,"[0, 0]",600
language_193,"[0, 0]",600
language_194,"[1, 0]",600
language_195,"[1, 1]",600
language_196,"[1, 0]",600
language_197,"[0, 0]",600
language_199,"[1, 0]",600
language_200,"[1, 1]",600
language_201,"[1, 0]",600
language_203,"[1, 0]",600
language_204,"[1, 0]",600
language_205,"[0, 0]",600
language_206,"[1, 0]",600
language_207,"[0, 0]",600
language_208,"[0, 0]",600
language_209,"[1, 0]",600
language_210,"[0, 1]",600
language_211,"[1, 0]",600
language_212,"[0, 0]",600
language_213,"[0, 0]",600
language_214,"[1, 0]",600
language_216,"[0, 0]",600
language_217,"[1, 0]",600
language_218,"[1, 0]",600
language_219,"[1, 0]",600
language_222,"[0, 0]",600
language_224,"[1, 0]",600
language_225,"[1, 0]",600
language_226,"[1, 0]",600
language_227,"[1, 0]",600
language_228,"[1, 0]",600
language_229,"[1, 0]",600
language_231,"[0, 0]",600
language_232,"[1, 0]",600
language_233,"[1, 0]",600
language_234,"[1, 0]",600
language_235,"[0, 0]",600
language_239,"[1, 0]",600
language_241,"[0, 0]",600
language_242,"[1, 0]",600
language_243,"[0, 0]",600
language_244,"[0, 1]",600
language_245,"[1, 0]",600
language_246,"[0, 0]",600
language_247,"[1, 0]",600
language_248,"[0, 0]",600
language_249,"[1, 0]",600
language_250,"[0, 1]",600
language_251,"[1, 0]",600
language_252,"[0, 0]",600
language_254,"[0, 0]",600
language_256,"[0, 0]",600
language_257,"[1, 0]",600
language_258,"[1, 0]",600
language_259,"[1, 1]",600
language_260,"[1, 0]",600
language_261,"[1, 0]",600
language_262,"[1, 0]",600
language_263,"[0, 0]",600
language_264,"[0, 0]",600
language_265,"[0, 0]",600
language_266,"[1, 0]",600
language_271,"[0, 0]",600
language_275,"[1, 0]",600
language_276,"[1, 0]",600
language_279,"[1, 1]",600
language_280,"[1, 0]",600
language_281,"[0, 0]",600
language_282,"[1, 1]",600
language_283,"[0, 0]",600
language_284,"[1, 0]",600
language_285,"[1, 0]",600
language_286,"[0, 0]",600
language_287,"[1, 0]",600
language_288,"[0, 1]",600
language_289,"[1, 0]",600
language_290,"[1, 0]",600
language_291,"[0, 0]",600
language_292,"[0, 0]",600
language_294,"[1, 0]",600
language_295,"[1, 0]",600
language_296,"[1, 1]",600
language_297,"[1, 0]",600
language_298,"[0, 0]",600
language_299,"[1, 0]",600
language_300,"[0, 0]",600
language_301,"[0, 0]",600
language_302,"[1, 0]",600
language_303,"[1, 0]",600
language_304,"[0, 0]",600
language_305,"[0, 0]",600
language_306,"[1, 0]",600
language_307,"[1, 0]",600
language_308,"[1, 0]",600
language_310,"[1, 0]",600
language_312,"[0, 0]",600
language_313,"[0, 0]",600
language_314,"[0, 1]",600
language_316,"[0, 0]",600
language_318,"[0, 0]",600
language_319,"[1, 0]",600
language_320,"[1, 0]",600
language_321,"[0, 0]",600
language_322,"[0, 0]",600
language_323,"[0, 0]",600
language_324,"[1, 0]",600
language_325,"[1, 1]",600
language_327,"[1, 0]",600
language_328,"[1, 1]",600
language_329,"[1, 1]",600
language_331,"[0, 0]",600
language_333,"[1, 0]",600
language_335,"[1, 0]",600
language_336,"[1, 1]",600
language_337,"[1, 0]",600
language_338,"[1, 0]",600
language_339,"[0, 0]",600
language_341,"[0, 0]",600
language_342,"[1, 0]",600
language_344,"[1, 0]",600
language_345,"[1, 0]",600
language_346,"[1, 0]",600
language_347,"[0, 0]",600
language_349,"[0, 0]",600
language_350,"[0, 0]",600
language_351,"[0, 0]",600
language_353,"[1, 0]",600
language_354,"[0, 0]",600
language_355,"[0, 0]",600
language_356,"[1, 0]",600
language_357,"[1, 1]",600
language_358,"[1, 0]",600
language_359,"[0, 0]",600
language_360,"[0, 1]",600
language_361,"[0, 0]",600
language_362,"[1, 0]",600
language_363,"[1, 0]",600
language_364,"[0, 0]",600
language_365,"[1, 0]",600
language_366,"[1, 0]",600
language_367,"[1, 0]",600
language_368,"[1, 0]",600
language_370,"[1, 0]",600
language_371,"[1, 0]",600
language_372,"[1, 0]",600
language_373,"[1, 0]",600
language_374,"[1, 0]",600
language_375,"[1, 0]",600
language_377,"[0, 0]",600
language_378,"[0, 0]",600
language_380,"[1, 0]",600
language_381,"[0, 1]",600
language_382,"[0, 0]",600
language_384,"[1, 0]",600
language_385,"[1, 0]",600
language_386,"[0, 1]",600
language_387,"[1, 0]",600
language_389,"[1, 0]",600
language_391,"[0, 0]",600
language_392,"[1, 0]",600
language_393,"[1, 0]",600
language_395,"[1, 0]",600
language_396,"[0, 0]",600
language_398,"[1, 0]",600
language_400,"[0, 1]",600
language_401,"[1, 0]",600
language_402,"[0, 0]",600
language_403,"[1, 0]",600
language_404,"[1, 0]",600
language_405,"[0, 0]",600
language_406,"[1, 0]",600
language_407,"[1, 0]",600
language_410,"[0, 0]",600
language_411,"[0, 0]",600
language_413,"[0, 0]",600
language_414,"[0, 1]",600
language_416,"[1, 0]",600
language_417,"[1, 0]",600
language_418,"[1, 0]",600
language_419,"[1, 0]",600
