LANGUAGE,AGE,SET
language_1,"[1, 0]",364
language_2,"[1, 0]",364
language_3,"[1, 0]",364
language_4,"[1, 1]",364
language_5,"[1, 0]",364
language_6,"[0, 0]",364
language_7,"[0, 0]",364
language_9,"[0, 0]",364
language_10,"[0, 0]",364
language_11,"[1, 0]",364
language_12,"[0, 0]",364
language_13,"[0, 0]",364
language_14,"[1, 0]",364
language_15,"[1, 0]",364
language_17,"[0, 0]",364
language_18,"[1, 0]",364
language_19,"[0, 0]",364
language_20,"[1, 1]",364
language_21,"[1, 0]",364
language_22,"[1, 0]",364
language_23,"[1, 0]",364
language_24,"[1, 0]",364
language_25,"[1, 0]",364
language_26,"[0, 0]",364
language_27,"[1, 1]",364
language_28,"[0, 0]",364
language_29,"[0, 0]",364
language_31,"[0, 0]",364
language_32,"[1, 1]",364
language_33,"[1, 0]",364
language_34,"[1, 0]",364
language_35,"[0, 0]",364
language_36,"[1, 0]",364
language_37,"[0, 0]",364
language_40,"[0, 0]",364
language_41,"[1, 0]",364
language_42,"[0, 0]",364
language_44,"[1, 0]",364
language_45,"[1, 0]",364
language_46,"[0, 0]",364
language_47,"[0, 0]",364
language_48,"[0, 0]",364
language_50,"[1, 0]",364
language_53,"[0, 0]",364
language_54,"[1, 0]",364
language_55,"[1, 0]",364
language_56,"[1, 0]",364
language_57,"[1, 0]",364
language_60,"[1, 1]",364
language_61,"[0, 0]",364
language_62,"[0, 1]",364
language_63,"[0, 0]",364
language_65,"[0, 0]",364
language_66,"[1, 0]",364
language_67,"[1, 0]",364
language_68,"[1, 0]",364
language_71,"[1, 1]",364
language_72,"[0, 0]",364
language_75,"[1, 0]",364
language_76,"[0, 0]",364
language_78,"[0, 0]",364
language_79,"[0, 0]",364
language_81,"[1, 0]",364
language_82,"[1, 0]",364
language_83,"[1, 0]",364
language_84,"[1, 0]",364
language_85,"[0, 0]",364
language_86,"[0, 1]",364
language_87,"[1, 0]",364
language_89,"[1, 0]",364
language_90,"[0, 0]",364
language_91,"[0, 0]",364
language_92,"[0, 0]",364
language_93,"[1, 0]",364
language_94,"[0, 0]",364
language_95,"[1, 1]",364
language_96,"[1, 0]",364
language_99,"[0, 1]",364
language_100,"[0, 0]",364
language_101,"[0, 1]",364
language_102,"[0, 0]",364
language_103,"[1, 0]",364
language_104,"[1, 0]",364
language_105,"[1, 0]",364
language_106,"[1, 0]",364
language_107,"[1, 0]",364
language_108,"[0, 1]",364
language_109,"[0, 0]",364
language_110,"[1, 0]",364
language_111,"[1, 0]",364
language_113,"[0, 1]",364
language_114,"[1, 1]",364
language_115,"[1, 0]",364
language_116,"[1, 0]",364
language_120,"[1, 0]",364
language_121,"[1, 0]",364
language_122,"[0, 0]",364
language_124,"[1, 0]",364
language_126,"[1, 0]",364
language_128,"[1, 0]",364
language_129,"[1, 0]",364
language_131,"[0, 0]",364
language_132,"[1, 0]",364
language_134,"[1, 0]",364
language_136,"[1, 0]",364
