LANGUAGE,AGE,SET
language_1,"[1, 0]",29
language_4,"[1, 0]",29
language_5,"[0, 0]",29
language_6,"[0, 1]",29
language_8,"[1, 0]",29
language_9,"[1, 0]",29
language_10,"[1, 0]",29
language_11,"[1, 0]",29
language_12,"[1, 0]",29
language_13,"[1, 0]",29
language_14,"[0, 0]",29
language_15,"[0, 0]",29
language_16,"[1, 0]",29
language_17,"[0, 1]",29
language_19,"[1, 0]",29
language_20,"[1, 0]",29
language_23,"[1, 0]",29
language_24,"[1, 0]",29
language_26,"[1, 0]",29
language_27,"[1, 0]",29
language_28,"[0, 0]",29
language_30,"[1, 0]",29
language_32,"[0, 0]",29
language_33,"[1, 0]",29
language_34,"[0, 0]",29
language_35,"[1, 0]",29
language_36,"[1, 0]",29
language_37,"[0, 0]",29
language_38,"[1, 0]",29
language_39,"[1, 0]",29
language_40,"[1, 0]",29
language_42,"[0, 0]",29
language_43,"[1, 0]",29
language_45,"[0, 0]",29
language_46,"[0, 0]",29
language_47,"[0, 0]",29
language_48,"[1, 0]",29
language_49,"[1, 0]",29
language_50,"[1, 0]",29
language_52,"[0, 0]",29
language_54,"[1, 0]",29
language_55,"[1, 0]",29
language_56,"[1, 0]",29
language_57,"[0, 0]",29
language_58,"[0, 0]",29
language_59,"[1, 0]",29
language_60,"[1, 1]",29
language_61,"[0, 0]",29
language_62,"[0, 0]",29
language_64,"[1, 0]",29
language_65,"[1, 0]",29
language_66,"[1, 0]",29
language_67,"[1, 0]",29
language_68,"[1, 0]",29
language_69,"[1, 0]",29
language_70,"[1, 0]",29
language_71,"[0, 0]",29
language_73,"[1, 0]",29
language_74,"[1, 0]",29
language_75,"[1, 0]",29
language_76,"[1, 0]",29
language_78,"[0, 0]",29
language_79,"[1, 0]",29
language_80,"[1, 0]",29
language_81,"[0, 0]",29
language_82,"[1, 0]",29
language_83,"[0, 0]",29
language_85,"[1, 0]",29
language_86,"[1, 0]",29
language_87,"[1, 1]",29
language_88,"[0, 0]",29
language_91,"[1, 0]",29
language_92,"[1, 0]",29
language_93,"[0, 0]",29
language_94,"[1, 0]",29
language_95,"[1, 0]",29
language_96,"[1, 0]",29
language_97,"[0, 0]",29
language_99,"[0, 0]",29
language_100,"[1, 0]",29
language_101,"[1, 0]",29
language_102,"[1, 0]",29
language_103,"[1, 0]",29
language_104,"[1, 0]",29
language_105,"[0, 0]",29
language_106,"[0, 0]",29
language_107,"[1, 0]",29
language_108,"[0, 0]",29
language_109,"[1, 0]",29
language_110,"[1, 0]",29
language_112,"[1, 0]",29
language_113,"[0, 0]",29
