LANGUAGE,AGE,SET
language_1,"[1, 0]",799
language_2,"[1, 0]",799
language_3,"[0, 0]",799
language_4,"[0, 0]",799
language_5,"[0, 1]",799
language_7,"[0, 0]",799
language_8,"[1, 1]",799
language_9,"[1, 0]",799
language_11,"[0, 0]",799
language_12,"[1, 1]",799
language_14,"[1, 0]",799
language_15,"[0, 0]",799
language_16,"[1, 0]",799
language_17,"[1, 0]",799
language_18,"[1, 0]",799
language_19,"[1, 0]",799
language_20,"[1, 1]",799
language_21,"[1, 0]",799
language_23,"[1, 0]",799
language_24,"[0, 0]",799
language_25,"[1, 1]",799
language_27,"[1, 0]",799
language_28,"[0, 0]",799
language_29,"[1, 0]",799
language_30,"[1, 0]",799
language_31,"[0, 0]",799
language_33,"[1, 1]",799
language_34,"[1, 0]",799
language_36,"[1, 0]",799
language_38,"[1, 0]",799
language_39,"[0, 0]",799
language_40,"[1, 0]",799
language_41,"[1, 0]",799
language_42,"[1, 0]",799
language_43,"[0, 0]",799
language_44,"[1, 0]",799
language_45,"[1, 0]",799
language_48,"[1, 0]",799
language_49,"[1, 0]",799
language_52,"[0, 0]",799
language_54,"[1, 0]",799
language_56,"[1, 0]",799
language_57,"[1, 0]",799
language_60,"[1, 0]",799
language_61,"[1, 0]",799
language_62,"[1, 0]",799
language_63,"[1, 0]",799
language_64,"[0, 0]",799
language_65,"[1, 0]",799
language_66,"[1, 0]",799
language_68,"[0, 1]",799
language_69,"[1, 0]",799
language_70,"[1, 1]",799
language_71,"[1, 0]",799
language_72,"[0, 0]",799
language_73,"[1, 0]",799
language_74,"[1, 0]",799
language_75,"[1, 0]",799
language_76,"[1, 1]",799
language_78,"[1, 0]",799
language_79,"[0, 0]",799
language_80,"[0, 0]",799
language_81,"[1, 0]",799
language_83,"[1, 0]",799
language_86,"[0, 0]",799
language_87,"[1, 0]",799
language_88,"[0, 0]",799
language_89,"[0, 0]",799
language_90,"[1, 0]",799
language_92,"[1, 0]",799
language_93,"[0, 0]",799
language_95,"[1, 0]",799
language_96,"[1, 0]",799
language_97,"[0, 0]",799
language_99,"[0, 1]",799
language_100,"[0, 0]",799
language_101,"[0, 0]",799
language_102,"[1, 0]",799
language_103,"[1, 0]",799
language_104,"[1, 1]",799
language_105,"[1, 1]",799
language_106,"[1, 0]",799
language_107,"[1, 1]",799
language_109,"[0, 0]",799
language_110,"[0, 0]",799
language_111,"[1, 0]",799
language_114,"[1, 0]",799
language_115,"[1, 0]",799
language_116,"[1, 0]",799
language_117,"[1, 0]",799
language_118,"[0, 0]",799
language_121,"[0, 0]",799
language_122,"[1, 0]",799
language_123,"[1, 0]",799
language_124,"[1, 0]",799
language_125,"[0, 1]",799
language_126,"[1, 0]",799
language_127,"[0, 0]",799
language_128,"[1, 0]",799
language_129,"[1, 1]",799
language_130,"[0, 0]",799
language_131,"[1, 0]",799
language_133,"[1, 0]",799
language_134,"[1, 0]",799
language_137,"[0, 1]",799
language_138,"[1, 0]",799
language_139,"[1, 1]",799
language_142,"[1, 0]",799
language_143,"[0, 0]",799
language_144,"[1, 0]",799
language_145,"[1, 0]",799
language_146,"[1, 0]",799
language_147,"[1, 0]",799
language_148,"[1, 0]",799
language_149,"[1, 0]",799
language_150,"[1, 0]",799
language_152,"[1, 1]",799
language_153,"[0, 1]",799
language_154,"[1, 0]",799
language_155,"[1, 1]",799
language_156,"[0, 0]",799
language_157,"[1, 0]",799
language_158,"[0, 1]",799
language_159,"[0, 0]",799
language_160,"[1, 0]",799
language_161,"[1, 0]",799
language_162,"[1, 0]",799
language_163,"[1, 0]",799
language_166,"[1, 0]",799
language_167,"[0, 0]",799
language_168,"[0, 0]",799
language_169,"[1, 0]",799
language_170,"[1, 0]",799
language_171,"[1, 1]",799
language_172,"[1, 0]",799
language_173,"[0, 0]",799
language_175,"[0, 0]",799
language_176,"[0, 0]",799
language_177,"[0, 0]",799
language_178,"[0, 0]",799
language_179,"[0, 0]",799
language_180,"[1, 0]",799
language_181,"[1, 0]",799
language_183,"[1, 0]",799
language_184,"[1, 0]",799
language_185,"[1, 0]",799
language_186,"[1, 0]",799
language_188,"[0, 0]",799
language_189,"[1, 0]",799
language_190,"[1, 0]",799
language_192,"[1, 0]",799
language_193,"[1, 0]",799
language_194,"[0, 0]",799
language_195,"[0, 0]",799
language_197,"[1, 0]",799
language_198,"[1, 1]",799
language_199,"[1, 0]",799
language_200,"[1, 0]",799
language_201,"[1, 0]",799
language_202,"[1, 0]",799
language_203,"[1, 0]",799
language_204,"[0, 0]",799
language_205,"[0, 0]",799
language_206,"[1, 0]",799
language_208,"[1, 0]",799
language_209,"[1, 0]",799
language_210,"[0, 0]",799
language_211,"[1, 0]",799
language_212,"[0, 0]",799
language_213,"[1, 0]",799
language_214,"[0, 0]",799
language_216,"[0, 0]",799
language_217,"[1, 0]",799
language_218,"[1, 0]",799
language_219,"[1, 0]",799
language_220,"[1, 0]",799
language_221,"[1, 0]",799
language_223,"[1, 0]",799
language_224,"[0, 0]",799
language_225,"[0, 0]",799
language_226,"[1, 0]",799
language_228,"[0, 0]",799
language_230,"[1, 0]",799
language_231,"[0, 0]",799
language_232,"[0, 0]",799
language_233,"[1, 0]",799
language_234,"[1, 0]",799
language_236,"[1, 0]",799
language_237,"[0, 0]",799
language_238,"[1, 0]",799
language_239,"[1, 0]",799
language_240,"[1, 0]",799
language_241,"[1, 0]",799
language_244,"[0, 0]",799
language_245,"[1, 0]",799
language_246,"[1, 0]",799
language_249,"[0, 0]",799
language_251,"[1, 0]",799
language_252,"[0, 0]",799
language_253,"[1, 0]",799
language_254,"[1, 1]",799
language_255,"[0, 0]",799
language_256,"[1, 1]",799
language_258,"[0, 0]",799
language_259,"[1, 0]",799
language_261,"[1, 0]",799
language_262,"[0, 0]",799
language_263,"[0, 0]",799
language_264,"[1, 0]",799
language_265,"[0, 0]",799
language_266,"[1, 1]",799
language_267,"[1, 0]",799
language_269,"[1, 0]",799
language_271,"[1, 0]",799
language_272,"[0, 0]",799
language_277,"[1, 0]",799
language_278,"[1, 1]",799
language_279,"[0, 0]",799
language_280,"[1, 1]",799
language_281,"[1, 0]",799
language_282,"[1, 0]",799
language_283,"[1, 0]",799
language_284,"[1, 1]",799
language_285,"[1, 0]",799
language_286,"[1, 0]",799
language_287,"[1, 0]",799
language_288,"[1, 0]",799
language_289,"[1, 0]",799
language_290,"[1, 0]",799
language_291,"[0, 0]",799
language_292,"[1, 0]",799
language_293,"[1, 0]",799
language_294,"[1, 0]",799
language_295,"[1, 1]",799
language_296,"[0, 0]",799
language_297,"[0, 0]",799
language_298,"[1, 0]",799
language_299,"[0, 0]",799
language_301,"[0, 0]",799
