LANGUAGE,AGE,SET
language_1,"[0, 0]",601
language_2,"[0, 0]",601
language_3,"[1, 0]",601
language_4,"[1, 1]",601
language_5,"[0, 0]",601
language_6,"[0, 0]",601
language_7,"[1, 0]",601
language_8,"[1, 0]",601
language_9,"[1, 0]",601
language_10,"[1, 0]",601
language_11,"[0, 1]",601
language_12,"[0, 0]",601
language_13,"[0, 0]",601
language_14,"[0, 0]",601
language_16,"[0, 0]",601
language_17,"[1, 0]",601
language_18,"[1, 0]",601
language_19,"[1, 0]",601
language_20,"[1, 0]",601
language_21,"[1, 0]",601
language_22,"[1, 0]",601
language_24,"[0, 0]",601
language_25,"[0, 0]",601
language_26,"[1, 0]",601
language_27,"[1, 0]",601
language_28,"[1, 0]",601
language_29,"[1, 0]",601
language_30,"[1, 0]",601
language_32,"[1, 0]",601
language_33,"[1, 0]",601
language_34,"[1, 0]",601
language_35,"[1, 0]",601
language_36,"[1, 0]",601
language_40,"[0, 0]",601
language_41,"[1, 0]",601
language_42,"[1, 1]",601
language_43,"[0, 1]",601
language_44,"[0, 0]",601
language_45,"[0, 0]",601
language_46,"[1, 0]",601
language_47,"[1, 0]",601
language_48,"[1, 0]",601
language_50,"[0, 0]",601
language_51,"[0, 0]",601
language_52,"[0, 0]",601
language_53,"[1, 0]",601
language_54,"[1, 1]",601
language_55,"[0, 0]",601
language_56,"[1, 0]",601
language_57,"[1, 0]",601
language_58,"[1, 0]",601
language_59,"[0, 1]",601
language_60,"[1, 0]",601
language_62,"[0, 0]",601
language_63,"[1, 0]",601
language_64,"[1, 0]",601
language_66,"[1, 0]",601
language_67,"[0, 0]",601
language_70,"[1, 0]",601
language_71,"[0, 0]",601
language_72,"[0, 0]",601
language_74,"[1, 0]",601
language_75,"[1, 0]",601
language_76,"[0, 0]",601
language_77,"[1, 0]",601
language_78,"[0, 0]",601
language_79,"[1, 0]",601
language_80,"[1, 0]",601
language_82,"[1, 0]",601
language_83,"[0, 0]",601
language_84,"[1, 0]",601
language_85,"[0, 0]",601
language_86,"[1, 1]",601
language_87,"[1, 0]",601
language_91,"[0, 0]",601
language_92,"[1, 0]",601
language_93,"[0, 0]",601
language_94,"[1, 0]",601
language_95,"[1, 1]",601
language_97,"[1, 0]",601
language_98,"[1, 0]",601
language_99,"[1, 0]",601
language_100,"[1, 1]",601
language_102,"[0, 0]",601
language_103,"[0, 0]",601
language_104,"[1, 0]",601
language_105,"[1, 0]",601
language_106,"[0, 0]",601
language_107,"[1, 1]",601
language_108,"[0, 0]",601
language_109,"[0, 0]",601
language_110,"[1, 0]",601
language_111,"[0, 0]",601
language_112,"[1, 0]",601
language_113,"[1, 0]",601
language_115,"[1, 0]",601
language_116,"[1, 0]",601
language_117,"[1, 0]",601
language_118,"[1, 1]",601
language_119,"[0, 0]",601
language_120,"[1, 0]",601
language_121,"[1, 0]",601
language_122,"[1, 0]",601
language_123,"[1, 0]",601
language_124,"[1, 0]",601
language_125,"[1, 0]",601
language_127,"[0, 0]",601
language_129,"[1, 0]",601
language_130,"[1, 0]",601
language_132,"[0, 0]",601
language_133,"[1, 0]",601
language_134,"[1, 0]",601
language_136,"[0, 0]",601
language_137,"[1, 0]",601
language_139,"[0, 0]",601
language_140,"[1, 0]",601
language_141,"[1, 0]",601
language_142,"[1, 0]",601
language_143,"[1, 0]",601
language_144,"[0, 0]",601
language_145,"[0, 0]",601
language_147,"[0, 0]",601
language_149,"[0, 0]",601
language_151,"[1, 0]",601
language_153,"[1, 1]",601
language_155,"[0, 0]",601
language_156,"[0, 0]",601
language_157,"[1, 0]",601
language_158,"[0, 1]",601
language_159,"[1, 0]",601
language_161,"[0, 0]",601
language_162,"[1, 0]",601
language_165,"[1, 0]",601
language_166,"[1, 0]",601
language_167,"[1, 0]",601
language_168,"[0, 0]",601
language_170,"[1, 0]",601
language_171,"[0, 0]",601
language_172,"[1, 0]",601
language_173,"[1, 0]",601
language_174,"[1, 1]",601
language_176,"[1, 0]",601
language_178,"[1, 0]",601
language_179,"[1, 0]",601
language_180,"[1, 0]",601
language_182,"[0, 0]",601
language_183,"[1, 1]",601
language_184,"[1, 0]",601
language_185,"[1, 0]",601
language_186,"[1, 0]",601
language_187,"[1, 0]",601
language_189,"[1, 0]",601
language_190,"[1, 0]",601
language_191,"[1, 0]",601
language_192,"[1, 0]",601
language_194,"[0, 0]",601
language_195,"[1, 0]",601
language_197,"[1, 0]",601
language_198,"[1, 0]",601
language_199,"[1, 0]",601
language_200,"[0, 0]",601
language_201,"[1, 0]",601
language_202,"[1, 0]",601
language_203,"[1, 0]",601
language_204,"[1, 0]",601
language_205,"[1, 0]",601
language_206,"[0, 0]",601
language_208,"[0, 0]",601
language_209,"[0, 0]",601
language_210,"[0, 0]",601
language_211,"[0, 0]",601
language_213,"[0, 1]",601
language_214,"[0, 1]",601
language_215,"[1, 0]",601
language_216,"[0, 0]",601
language_217,"[1, 0]",601
language_218,"[1, 0]",601
language_219,"[0, 0]",601
language_220,"[0, 0]",601
language_221,"[1, 0]",601
language_223,"[1, 0]",601
language_224,"[1, 0]",601
language_226,"[0, 0]",601
language_230,"[1, 0]",601
language_231,"[1, 0]",601
language_232,"[1, 0]",601
language_233,"[1, 0]",601
language_234,"[0, 0]",601
language_235,"[0, 0]",601
language_236,"[1, 0]",601
language_237,"[0, 0]",601
language_238,"[1, 0]",601
language_239,"[1, 0]",601
language_240,"[1, 0]",601
language_241,"[1, 1]",601
language_242,"[1, 0]",601
language_243,"[1, 0]",601
language_245,"[1, 0]",601
language_246,"[0, 0]",601
language_247,"[0, 0]",601
language_248,"[1, 0]",601
language_249,"[1, 0]",601
language_250,"[0, 0]",601
language_251,"[1, 0]",601
language_252,"[1, 0]",601
language_253,"[1, 0]",601
language_254,"[1, 0]",601
language_255,"[0, 0]",601
language_256,"[1, 0]",601
language_257,"[0, 0]",601
language_258,"[0, 0]",601
language_259,"[0, 0]",601
language_261,"[1, 0]",601
language_263,"[1, 1]",601
language_264,"[1, 0]",601
language_265,"[0, 0]",601
language_266,"[0, 0]",601
language_267,"[1, 0]",601
language_268,"[1, 0]",601
language_270,"[1, 0]",601
language_271,"[1, 0]",601
language_272,"[1, 0]",601
language_274,"[1, 0]",601
language_275,"[1, 0]",601
language_276,"[1, 0]",601
language_277,"[1, 0]",601
language_278,"[1, 0]",601
language_279,"[1, 1]",601
language_280,"[1, 0]",601
language_281,"[1, 0]",601
language_282,"[1, 0]",601
language_283,"[0, 0]",601
language_284,"[0, 0]",601
language_288,"[1, 0]",601
language_289,"[1, 0]",601
language_290,"[1, 0]",601
language_291,"[1, 0]",601
language_292,"[1, 0]",601
language_293,"[1, 0]",601
language_294,"[0, 0]",601
language_295,"[0, 0]",601
language_296,"[1, 0]",601
language_298,"[1, 0]",601
language_299,"[1, 0]",601
language_300,"[1, 0]",601
language_301,"[1, 0]",601
language_302,"[1, 1]",601
language_303,"[1, 0]",601
language_304,"[1, 0]",601
language_307,"[0, 0]",601
language_308,"[0, 0]",601
language_309,"[1, 0]",601
language_310,"[0, 1]",601
language_313,"[1, 0]",601
language_314,"[1, 1]",601
language_315,"[0, 0]",601
language_316,"[0, 0]",601
language_317,"[1, 0]",601
language_319,"[1, 0]",601
language_320,"[1, 0]",601
language_321,"[1, 0]",601
language_322,"[1, 0]",601
language_323,"[1, 0]",601
language_324,"[0, 1]",601
language_325,"[0, 0]",601
language_326,"[1, 0]",601
language_328,"[1, 0]",601
language_329,"[0, 0]",601
language_331,"[1, 1]",601
language_332,"[1, 0]",601
language_333,"[1, 1]",601
language_334,"[0, 0]",601
language_336,"[1, 0]",601
language_337,"[1, 0]",601
language_338,"[1, 0]",601
language_340,"[1, 1]",601
language_341,"[1, 0]",601
language_342,"[1, 0]",601
language_343,"[1, 0]",601
language_344,"[1, 0]",601
language_345,"[0, 0]",601
language_346,"[0, 1]",601
language_347,"[1, 0]",601
language_348,"[0, 0]",601
language_350,"[1, 0]",601
language_352,"[0, 1]",601
language_353,"[1, 0]",601
language_355,"[1, 0]",601
language_356,"[0, 1]",601
language_357,"[1, 0]",601
language_358,"[1, 0]",601
language_360,"[1, 0]",601
language_361,"[1, 0]",601
language_362,"[1, 0]",601
language_363,"[0, 0]",601
language_364,"[1, 0]",601
language_365,"[1, 0]",601
language_366,"[1, 0]",601
language_367,"[1, 0]",601
language_368,"[1, 0]",601
language_370,"[0, 0]",601
language_371,"[0, 0]",601
language_372,"[1, 0]",601
language_373,"[1, 0]",601
language_374,"[1, 0]",601
language_375,"[1, 0]",601
language_376,"[1, 0]",601
language_377,"[1, 0]",601
language_378,"[0, 0]",601
language_380,"[1, 0]",601
language_381,"[1, 0]",601
language_382,"[0, 0]",601
language_383,"[0, 0]",601
language_384,"[1, 0]",601
language_385,"[1, 0]",601
language_388,"[0, 0]",601
language_389,"[1, 0]",601
language_390,"[1, 0]",601
language_391,"[1, 0]",601
language_392,"[1, 0]",601
language_393,"[1, 1]",601
language_394,"[0, 0]",601
language_395,"[1, 0]",601
language_396,"[1, 0]",601
language_398,"[1, 0]",601
language_399,"[0, 0]",601
language_400,"[1, 0]",601
language_401,"[1, 0]",601
language_403,"[1, 0]",601
language_404,"[1, 1]",601
language_405,"[1, 0]",601
language_407,"[0, 0]",601
language_408,"[1, 1]",601
language_409,"[0, 0]",601
language_410,"[1, 0]",601
language_411,"[1, 0]",601
language_412,"[0, 0]",601
language_414,"[0, 0]",601
language_415,"[0, 0]",601
language_416,"[1, 0]",601
language_419,"[0, 0]",601
language_420,"[1, 0]",601
language_421,"[0, 0]",601
language_422,"[0, 0]",601
language_423,"[0, 0]",601
language_424,"[1, 0]",601
language_425,"[0, 0]",601
language_426,"[0, 0]",601
language_427,"[0, 0]",601
language_428,"[1, 0]",601
language_429,"[0, 0]",601
language_430,"[0, 1]",601
language_432,"[0, 1]",601
language_435,"[1, 0]",601
language_436,"[1, 0]",601
language_437,"[1, 0]",601
language_438,"[0, 0]",601
language_439,"[1, 0]",601
language_440,"[0, 0]",601
language_441,"[1, 1]",601
language_442,"[1, 0]",601
