LANGUAGE,AGE,SET
language_1,"[0, 0]",980
language_2,"[1, 1]",980
language_3,"[1, 0]",980
language_4,"[0, 0]",980
language_5,"[0, 0]",980
language_6,"[1, 0]",980
language_7,"[1, 0]",980
language_8,"[0, 1]",980
language_9,"[1, 0]",980
language_10,"[1, 0]",980
language_11,"[1, 0]",980
language_12,"[1, 0]",980
language_14,"[0, 0]",980
language_15,"[0, 0]",980
language_17,"[0, 0]",980
language_19,"[0, 0]",980
language_20,"[0, 0]",980
language_21,"[1, 0]",980
language_22,"[1, 1]",980
language_24,"[1, 0]",980
language_25,"[1, 0]",980
language_26,"[1, 1]",980
language_28,"[1, 0]",980
language_30,"[1, 0]",980
language_31,"[1, 0]",980
language_32,"[1, 0]",980
language_33,"[1, 0]",980
language_35,"[1, 0]",980
language_36,"[1, 0]",980
language_37,"[1, 0]",980
language_38,"[0, 0]",980
language_39,"[1, 0]",980
language_41,"[1, 0]",980
language_43,"[1, 0]",980
language_44,"[1, 0]",980
language_45,"[1, 0]",980
language_46,"[1, 0]",980
language_48,"[1, 0]",980
language_49,"[1, 0]",980
language_50,"[0, 1]",980
language_51,"[0, 0]",980
language_52,"[1, 0]",980
language_53,"[0, 1]",980
language_54,"[0, 0]",980
language_56,"[1, 0]",980
language_57,"[1, 0]",980
language_58,"[0, 0]",980
language_59,"[1, 0]",980
language_60,"[1, 1]",980
language_61,"[0, 1]",980
language_64,"[1, 0]",980
language_66,"[0, 0]",980
language_67,"[1, 0]",980
language_68,"[1, 0]",980
language_69,"[0, 0]",980
language_70,"[1, 1]",980
language_71,"[0, 0]",980
language_72,"[1, 0]",980
language_73,"[0, 0]",980
language_74,"[1, 0]",980
language_75,"[0, 0]",980
language_76,"[0, 0]",980
language_77,"[1, 0]",980
language_78,"[1, 0]",980
language_79,"[1, 0]",980
language_80,"[1, 0]",980
language_81,"[0, 0]",980
language_82,"[0, 0]",980
language_83,"[0, 0]",980
language_84,"[0, 0]",980
language_85,"[1, 0]",980
language_86,"[0, 0]",980
language_87,"[0, 0]",980
language_88,"[0, 0]",980
language_90,"[1, 0]",980
language_93,"[1, 0]",980
language_94,"[1, 0]",980
language_95,"[1, 0]",980
language_96,"[1, 0]",980
language_97,"[0, 0]",980
language_98,"[1, 0]",980
language_101,"[1, 0]",980
language_102,"[1, 0]",980
language_103,"[1, 0]",980
language_105,"[1, 0]",980
language_106,"[1, 0]",980
language_108,"[1, 0]",980
language_109,"[0, 0]",980
language_110,"[0, 0]",980
language_111,"[1, 0]",980
language_113,"[1, 1]",980
language_114,"[1, 0]",980
language_115,"[1, 0]",980
language_116,"[1, 0]",980
language_117,"[0, 0]",980
language_118,"[1, 0]",980
language_122,"[0, 0]",980
language_123,"[0, 0]",980
language_125,"[1, 0]",980
language_126,"[0, 0]",980
language_127,"[1, 0]",980
language_128,"[1, 0]",980
language_130,"[1, 0]",980
language_131,"[1, 0]",980
language_133,"[1, 0]",980
language_134,"[1, 0]",980
language_135,"[1, 0]",980
language_137,"[1, 0]",980
language_138,"[1, 0]",980
language_139,"[1, 0]",980
language_140,"[1, 0]",980
language_141,"[1, 0]",980
language_142,"[1, 0]",980
language_144,"[0, 1]",980
language_146,"[1, 0]",980
language_148,"[0, 0]",980
language_149,"[1, 0]",980
language_151,"[0, 1]",980
language_152,"[1, 0]",980
language_153,"[1, 0]",980
language_154,"[0, 0]",980
language_155,"[1, 0]",980
language_156,"[1, 0]",980
language_157,"[1, 0]",980
language_158,"[1, 0]",980
language_159,"[1, 0]",980
language_160,"[1, 0]",980
language_163,"[1, 0]",980
language_165,"[1, 0]",980
language_166,"[1, 0]",980
language_167,"[1, 0]",980
language_170,"[1, 0]",980
language_171,"[1, 0]",980
language_172,"[1, 0]",980
language_173,"[1, 0]",980
language_174,"[0, 0]",980
language_175,"[0, 0]",980
language_176,"[0, 0]",980
language_177,"[0, 0]",980
language_178,"[1, 0]",980
language_179,"[0, 0]",980
language_180,"[1, 0]",980
language_181,"[1, 0]",980
language_182,"[1, 1]",980
language_183,"[0, 0]",980
language_184,"[1, 0]",980
language_185,"[0, 0]",980
language_187,"[0, 0]",980
language_188,"[0, 0]",980
language_189,"[0, 0]",980
language_190,"[1, 0]",980
language_191,"[0, 0]",980
language_192,"[0, 0]",980
language_193,"[1, 0]",980
language_194,"[1, 0]",980
language_195,"[1, 0]",980
language_196,"[0, 0]",980
language_197,"[1, 1]",980
language_198,"[0, 0]",980
language_199,"[1, 0]",980
language_200,"[0, 1]",980
language_201,"[0, 0]",980
language_202,"[1, 0]",980
language_203,"[1, 0]",980
language_204,"[0, 0]",980
language_205,"[1, 0]",980
language_206,"[0, 0]",980
language_208,"[1, 1]",980
language_209,"[1, 0]",980
language_211,"[0, 0]",980
language_212,"[0, 0]",980
language_213,"[0, 0]",980
language_214,"[0, 0]",980
language_215,"[1, 0]",980
language_216,"[0, 0]",980
language_217,"[1, 0]",980
language_218,"[0, 1]",980
language_220,"[1, 0]",980
language_221,"[1, 0]",980
