LANGUAGE,AGE,SET
language_1,"[1, 0]",299
language_2,"[1, 0]",299
language_3,"[1, 0]",299
language_4,"[1, 0]",299
language_5,"[1, 0]",299
language_6,"[1, 0]",299
language_7,"[0, 0]",299
language_8,"[1, 0]",299
language_9,"[1, 0]",299
language_10,"[1, 0]",299
language_11,"[1, 1]",299
language_12,"[1, 0]",299
language_13,"[1, 0]",299
language_14,"[1, 0]",299
language_15,"[1, 1]",299
language_16,"[1, 0]",299
language_17,"[1, 0]",299
language_18,"[1, 0]",299
language_19,"[1, 0]",299
language_20,"[0, 0]",299
language_21,"[0, 0]",299
language_23,"[1, 0]",299
language_24,"[1, 0]",299
language_25,"[1, 0]",299
language_26,"[1, 0]",299
language_27,"[0, 0]",299
language_29,"[0, 0]",299
language_31,"[1, 0]",299
language_32,"[0, 0]",299
language_34,"[1, 0]",299
language_35,"[1, 0]",299
language_36,"[1, 0]",299
language_37,"[0, 0]",299
language_38,"[0, 0]",299
language_40,"[1, 0]",299
language_41,"[1, 0]",299
language_42,"[0, 0]",299
language_43,"[1, 0]",299
language_44,"[0, 0]",299
language_45,"[1, 0]",299
language_46,"[1, 0]",299
language_47,"[0, 0]",299
language_48,"[1, 0]",299
language_49,"[0, 1]",299
language_50,"[1, 0]",299
language_51,"[1, 0]",299
language_52,"[0, 0]",299
language_54,"[1, 0]",299
language_56,"[1, 0]",299
language_58,"[0, 0]",299
language_59,"[1, 0]",299
language_60,"[1, 0]",299
language_63,"[0, 0]",299
language_64,"[1, 0]",299
language_65,"[0, 0]",299
language_66,"[1, 0]",299
language_67,"[1, 0]",299
language_69,"[0, 0]",299
language_70,"[1, 0]",299
language_71,"[1, 0]",299
language_76,"[0, 0]",299
language_77,"[1, 0]",299
language_78,"[1, 0]",299
language_79,"[0, 0]",299
language_80,"[0, 0]",299
language_82,"[0, 0]",299
language_84,"[1, 0]",299
language_85,"[0, 0]",299
language_86,"[1, 0]",299
language_87,"[1, 0]",299
language_90,"[1, 0]",299
language_91,"[0, 0]",299
language_93,"[0, 0]",299
language_94,"[0, 0]",299
language_95,"[1, 0]",299
language_96,"[1, 0]",299
language_97,"[0, 1]",299
language_99,"[1, 0]",299
language_100,"[1, 0]",299
language_101,"[1, 0]",299
language_102,"[0, 0]",299
language_103,"[0, 0]",299
language_104,"[0, 0]",299
language_105,"[0, 0]",299
language_107,"[1, 1]",299
language_108,"[0, 0]",299
language_109,"[1, 1]",299
language_110,"[1, 0]",299
language_111,"[0, 0]",299
language_112,"[1, 1]",299
language_113,"[1, 0]",299
language_114,"[1, 0]",299
language_115,"[0, 0]",299
language_116,"[1, 0]",299
language_117,"[1, 0]",299
language_118,"[1, 1]",299
language_119,"[1, 0]",299
language_120,"[1, 0]",299
language_122,"[0, 0]",299
language_123,"[1, 0]",299
language_124,"[1, 0]",299
language_125,"[0, 0]",299
language_126,"[0, 0]",299
language_127,"[0, 0]",299
language_128,"[0, 1]",299
language_130,"[0, 0]",299
language_132,"[0, 1]",299
language_133,"[1, 0]",299
language_136,"[1, 1]",299
language_139,"[1, 0]",299
language_140,"[0, 0]",299
language_141,"[1, 0]",299
language_143,"[1, 0]",299
language_144,"[1, 0]",299
language_145,"[1, 0]",299
language_146,"[1, 0]",299
language_147,"[0, 1]",299
language_148,"[1, 0]",299
language_149,"[0, 0]",299
language_150,"[0, 0]",299
language_151,"[0, 0]",299
language_152,"[1, 0]",299
language_153,"[0, 0]",299
language_156,"[1, 1]",299
language_157,"[0, 0]",299
language_159,"[1, 0]",299
language_160,"[1, 0]",299
language_161,"[1, 1]",299
language_162,"[0, 0]",299
language_163,"[0, 0]",299
language_165,"[1, 1]",299
language_167,"[1, 0]",299
language_168,"[1, 0]",299
language_169,"[0, 0]",299
language_170,"[0, 0]",299
language_171,"[1, 0]",299
language_172,"[1, 0]",299
language_173,"[1, 0]",299
language_175,"[1, 0]",299
language_176,"[1, 0]",299
language_177,"[0, 0]",299
language_178,"[1, 0]",299
language_179,"[1, 0]",299
language_180,"[1, 0]",299
language_182,"[0, 0]",299
language_183,"[0, 0]",299
language_184,"[1, 0]",299
language_186,"[0, 1]",299
language_188,"[1, 0]",299
