LANGUAGE,AGE,SET
language_2,"[1, 1]",967
language_3,"[0, 1]",967
language_4,"[1, 0]",967
language_5,"[0, 0]",967
language_6,"[0, 0]",967
language_7,"[1, 0]",967
language_8,"[1, 1]",967
language_9,"[1, 0]",967
language_10,"[1, 0]",967
language_11,"[1, 0]",967
language_12,"[1, 0]",967
language_13,"[1, 0]",967
language_14,"[0, 0]",967
language_15,"[1, 0]",967
language_16,"[1, 0]",967
language_18,"[1, 0]",967
language_19,"[1, 0]",967
language_22,"[1, 1]",967
language_24,"[1, 1]",967
language_26,"[1, 0]",967
language_27,"[1, 0]",967
language_29,"[1, 0]",967
language_30,"[0, 0]",967
language_31,"[1, 0]",967
language_32,"[0, 0]",967
language_33,"[0, 0]",967
language_34,"[0, 0]",967
language_35,"[1, 0]",967
language_36,"[1, 0]",967
language_39,"[1, 0]",967
language_40,"[1, 0]",967
language_41,"[0, 0]",967
language_42,"[0, 0]",967
language_43,"[1, 0]",967
language_44,"[1, 0]",967
language_45,"[0, 0]",967
language_46,"[0, 0]",967
language_47,"[1, 0]",967
language_48,"[1, 0]",967
language_49,"[0, 0]",967
language_50,"[1, 0]",967
language_53,"[0, 0]",967
language_54,"[1, 0]",967
language_55,"[1, 0]",967
language_56,"[0, 0]",967
language_57,"[0, 0]",967
language_58,"[0, 0]",967
language_59,"[1, 0]",967
language_60,"[0, 0]",967
language_62,"[1, 0]",967
language_63,"[0, 0]",967
language_64,"[1, 0]",967
language_65,"[1, 0]",967
language_66,"[1, 0]",967
language_67,"[1, 0]",967
language_68,"[0, 0]",967
language_70,"[1, 0]",967
language_71,"[1, 0]",967
language_74,"[1, 0]",967
language_76,"[1, 0]",967
language_80,"[1, 0]",967
language_81,"[1, 0]",967
language_82,"[1, 0]",967
language_83,"[1, 0]",967
language_85,"[0, 0]",967
language_87,"[0, 0]",967
language_88,"[1, 0]",967
language_89,"[0, 0]",967
language_90,"[1, 0]",967
language_92,"[0, 0]",967
language_93,"[1, 0]",967
language_94,"[1, 0]",967
language_95,"[1, 0]",967
language_97,"[0, 0]",967
language_98,"[1, 0]",967
language_99,"[1, 1]",967
language_100,"[1, 0]",967
language_101,"[1, 0]",967
language_102,"[1, 0]",967
language_103,"[1, 0]",967
language_104,"[0, 0]",967
language_105,"[0, 0]",967
language_106,"[0, 1]",967
language_108,"[1, 1]",967
language_109,"[1, 1]",967
language_110,"[1, 0]",967
language_111,"[1, 0]",967
language_112,"[1, 0]",967
language_113,"[0, 0]",967
language_114,"[0, 0]",967
language_115,"[1, 0]",967
language_116,"[1, 0]",967
language_117,"[0, 0]",967
language_118,"[0, 0]",967
language_119,"[0, 0]",967
language_120,"[0, 0]",967
language_121,"[1, 0]",967
language_123,"[1, 0]",967
language_124,"[0, 0]",967
language_125,"[0, 0]",967
language_126,"[0, 0]",967
language_127,"[1, 0]",967
language_131,"[0, 0]",967
language_134,"[0, 0]",967
language_135,"[1, 1]",967
language_136,"[0, 0]",967
language_137,"[1, 0]",967
language_138,"[0, 0]",967
language_139,"[1, 0]",967
language_140,"[1, 0]",967
language_142,"[1, 0]",967
language_143,"[1, 0]",967
language_144,"[0, 0]",967
language_145,"[1, 0]",967
language_146,"[0, 0]",967
language_147,"[1, 0]",967
language_148,"[1, 0]",967
language_150,"[0, 0]",967
language_151,"[0, 0]",967
language_152,"[0, 0]",967
language_154,"[1, 0]",967
language_156,"[0, 1]",967
language_157,"[1, 0]",967
language_158,"[1, 0]",967
language_159,"[0, 0]",967
language_160,"[0, 0]",967
language_161,"[1, 0]",967
language_162,"[0, 0]",967
language_163,"[0, 0]",967
language_164,"[1, 0]",967
language_165,"[0, 0]",967
language_166,"[0, 0]",967
language_167,"[0, 0]",967
language_168,"[0, 0]",967
language_169,"[0, 0]",967
language_170,"[0, 0]",967
language_173,"[1, 0]",967
language_175,"[1, 0]",967
language_176,"[1, 1]",967
language_177,"[0, 0]",967
language_178,"[1, 0]",967
language_180,"[0, 0]",967
language_181,"[0, 1]",967
language_182,"[0, 0]",967
language_183,"[1, 1]",967
language_184,"[0, 0]",967
language_186,"[1, 1]",967
language_187,"[0, 0]",967
language_188,"[0, 0]",967
language_189,"[1, 1]",967
language_190,"[0, 0]",967
language_192,"[0, 0]",967
language_194,"[0, 0]",967
language_195,"[1, 0]",967
language_196,"[1, 0]",967
language_197,"[1, 0]",967
language_198,"[0, 0]",967
language_199,"[1, 0]",967
language_200,"[1, 0]",967
language_202,"[0, 0]",967
language_203,"[0, 0]",967
language_204,"[1, 0]",967
language_205,"[0, 1]",967
language_206,"[1, 0]",967
language_207,"[1, 0]",967
language_208,"[1, 1]",967
language_209,"[1, 0]",967
language_210,"[0, 0]",967
language_211,"[0, 0]",967
language_212,"[1, 0]",967
language_213,"[0, 0]",967
language_214,"[1, 0]",967
language_215,"[0, 0]",967
language_216,"[1, 0]",967
language_217,"[1, 0]",967
language_219,"[1, 0]",967
language_221,"[1, 0]",967
language_222,"[1, 0]",967
language_223,"[0, 0]",967
language_224,"[1, 1]",967
language_225,"[1, 0]",967
language_226,"[1, 0]",967
language_227,"[1, 0]",967
language_228,"[1, 0]",967
language_233,"[1, 0]",967
language_234,"[0, 0]",967
language_235,"[1, 0]",967
language_236,"[0, 1]",967
language_237,"[1, 0]",967
language_238,"[0, 1]",967
language_239,"[1, 0]",967
language_240,"[1, 0]",967
language_241,"[1, 0]",967
language_242,"[1, 1]",967
language_243,"[0, 0]",967
language_244,"[1, 0]",967
language_246,"[0, 0]",967
language_247,"[1, 1]",967
language_248,"[0, 0]",967
language_249,"[0, 0]",967
language_250,"[1, 1]",967
language_252,"[0, 0]",967
language_253,"[0, 0]",967
language_254,"[0, 0]",967
language_255,"[1, 0]",967
language_256,"[1, 0]",967
language_257,"[1, 0]",967
language_258,"[0, 1]",967
language_259,"[1, 0]",967
language_260,"[0, 0]",967
