LANGUAGE,AGE,SET
language_1,"[1, 0]",460
language_2,"[1, 0]",460
language_3,"[1, 0]",460
language_4,"[1, 0]",460
language_5,"[1, 0]",460
language_6,"[1, 0]",460
language_7,"[1, 0]",460
language_8,"[0, 0]",460
language_10,"[0, 0]",460
language_11,"[0, 0]",460
language_12,"[0, 0]",460
language_13,"[1, 0]",460
language_14,"[1, 0]",460
language_15,"[0, 1]",460
language_17,"[0, 0]",460
language_18,"[0, 0]",460
language_19,"[1, 0]",460
language_20,"[1, 0]",460
language_21,"[1, 0]",460
language_22,"[1, 0]",460
language_23,"[1, 0]",460
language_24,"[1, 0]",460
language_25,"[0, 0]",460
language_26,"[0, 0]",460
language_27,"[0, 0]",460
language_28,"[0, 0]",460
language_29,"[1, 0]",460
language_31,"[0, 0]",460
language_32,"[1, 0]",460
language_33,"[0, 0]",460
language_36,"[1, 1]",460
language_37,"[0, 0]",460
language_41,"[0, 0]",460
language_42,"[0, 0]",460
language_44,"[1, 0]",460
language_45,"[1, 0]",460
language_46,"[1, 0]",460
language_47,"[0, 0]",460
language_48,"[0, 0]",460
language_50,"[1, 0]",460
language_51,"[1, 0]",460
language_52,"[1, 0]",460
language_53,"[1, 0]",460
language_56,"[1, 0]",460
language_57,"[1, 0]",460
language_58,"[1, 0]",460
language_59,"[1, 0]",460
language_60,"[0, 0]",460
language_61,"[1, 0]",460
language_62,"[0, 0]",460
language_63,"[0, 0]",460
language_64,"[1, 0]",460
language_65,"[1, 0]",460
language_66,"[0, 0]",460
language_67,"[0, 0]",460
language_68,"[1, 0]",460
language_69,"[1, 0]",460
language_70,"[0, 0]",460
language_71,"[0, 0]",460
language_72,"[0, 0]",460
language_74,"[0, 0]",460
language_75,"[0, 0]",460
language_76,"[0, 0]",460
language_77,"[1, 0]",460
language_78,"[0, 0]",460
language_80,"[0, 0]",460
language_81,"[1, 0]",460
language_82,"[1, 0]",460
language_83,"[0, 0]",460
language_84,"[0, 0]",460
language_85,"[1, 0]",460
language_86,"[1, 0]",460
language_88,"[1, 0]",460
language_91,"[1, 0]",460
language_92,"[1, 1]",460
language_93,"[0, 0]",460
language_94,"[0, 0]",460
language_95,"[1, 0]",460
language_96,"[1, 0]",460
language_98,"[1, 0]",460
language_99,"[0, 0]",460
language_100,"[1, 0]",460
language_101,"[1, 0]",460
language_102,"[1, 0]",460
language_103,"[0, 1]",460
language_104,"[1, 0]",460
language_105,"[1, 1]",460
language_106,"[0, 0]",460
language_109,"[1, 1]",460
language_110,"[0, 0]",460
language_112,"[1, 0]",460
language_113,"[0, 0]",460
language_114,"[1, 0]",460
language_115,"[1, 0]",460
language_116,"[1, 0]",460
language_118,"[1, 0]",460
language_119,"[1, 1]",460
language_121,"[1, 1]",460
language_122,"[1, 0]",460
language_123,"[0, 0]",460
language_124,"[1, 1]",460
language_125,"[1, 0]",460
language_126,"[1, 0]",460
language_127,"[1, 0]",460
language_129,"[1, 0]",460
language_130,"[0, 0]",460
language_131,"[0, 0]",460
language_132,"[0, 0]",460
language_133,"[1, 0]",460
language_134,"[0, 0]",460
language_135,"[1, 0]",460
language_136,"[1, 0]",460
language_137,"[1, 0]",460
language_138,"[0, 0]",460
language_140,"[0, 0]",460
language_141,"[1, 0]",460
language_142,"[0, 0]",460
language_144,"[1, 0]",460
language_145,"[1, 0]",460
language_146,"[1, 0]",460
language_147,"[1, 0]",460
language_148,"[1, 0]",460
language_150,"[1, 0]",460
language_152,"[0, 0]",460
language_153,"[0, 0]",460
language_154,"[1, 0]",460
language_155,"[0, 0]",460
language_156,"[1, 0]",460
language_157,"[0, 0]",460
language_160,"[0, 1]",460
language_162,"[0, 0]",460
language_163,"[1, 0]",460
language_164,"[0, 0]",460
language_165,"[1, 0]",460
language_166,"[1, 1]",460
language_167,"[1, 1]",460
language_168,"[1, 0]",460
language_169,"[1, 0]",460
language_171,"[1, 0]",460
language_173,"[0, 0]",460
language_174,"[1, 0]",460
