LANGUAGE,AGE,SET
language_1,"[1, 0]",296
language_2,"[1, 0]",296
language_3,"[1, 0]",296
language_4,"[1, 0]",296
language_5,"[0, 0]",296
language_11,"[1, 1]",296
language_14,"[0, 0]",296
language_15,"[0, 0]",296
language_16,"[0, 1]",296
language_17,"[0, 1]",296
language_18,"[1, 0]",296
language_19,"[1, 0]",296
language_20,"[1, 0]",296
language_21,"[0, 0]",296
language_23,"[1, 1]",296
language_24,"[1, 0]",296
language_25,"[1, 0]",296
language_26,"[1, 0]",296
language_27,"[1, 0]",296
language_28,"[0, 0]",296
language_29,"[1, 0]",296
language_30,"[1, 0]",296
language_33,"[1, 0]",296
language_34,"[1, 1]",296
language_35,"[1, 0]",296
language_36,"[1, 0]",296
language_37,"[1, 0]",296
language_38,"[0, 0]",296
language_39,"[0, 0]",296
language_40,"[1, 0]",296
language_41,"[1, 0]",296
language_43,"[1, 0]",296
language_44,"[1, 1]",296
language_46,"[1, 0]",296
language_47,"[0, 0]",296
language_48,"[1, 1]",296
language_49,"[1, 0]",296
language_50,"[1, 0]",296
language_51,"[1, 1]",296
language_52,"[0, 0]",296
language_53,"[0, 0]",296
language_54,"[1, 0]",296
language_55,"[0, 0]",296
language_56,"[0, 0]",296
language_57,"[1, 0]",296
language_58,"[1, 0]",296
language_59,"[0, 0]",296
language_60,"[1, 0]",296
language_63,"[1, 0]",296
language_64,"[0, 0]",296
language_65,"[0, 0]",296
language_66,"[1, 0]",296
language_67,"[0, 0]",296
language_68,"[0, 1]",296
language_69,"[1, 0]",296
language_70,"[1, 0]",296
language_71,"[0, 0]",296
language_72,"[1, 0]",296
language_74,"[1, 0]",296
language_75,"[0, 0]",296
language_76,"[0, 0]",296
language_78,"[1, 0]",296
language_79,"[1, 0]",296
language_80,"[1, 0]",296
language_81,"[0, 1]",296
language_82,"[1, 0]",296
language_83,"[0, 0]",296
language_84,"[1, 0]",296
language_85,"[0, 0]",296
language_87,"[1, 0]",296
language_88,"[1, 0]",296
language_91,"[1, 0]",296
language_92,"[1, 0]",296
language_93,"[1, 0]",296
language_94,"[1, 0]",296
language_97,"[1, 0]",296
language_98,"[1, 0]",296
