LANGUAGE,AGE,SET
language_1,"[0, 1]",261
language_4,"[1, 0]",261
language_5,"[0, 0]",261
language_6,"[1, 0]",261
language_7,"[1, 0]",261
language_9,"[0, 0]",261
language_10,"[1, 0]",261
language_11,"[0, 0]",261
language_12,"[1, 0]",261
language_14,"[0, 1]",261
language_15,"[1, 0]",261
language_16,"[1, 0]",261
language_17,"[1, 0]",261
language_19,"[0, 0]",261
language_20,"[1, 0]",261
language_23,"[1, 0]",261
language_25,"[1, 0]",261
language_26,"[0, 0]",261
language_27,"[1, 0]",261
language_28,"[0, 0]",261
language_29,"[0, 0]",261
language_31,"[1, 0]",261
language_32,"[1, 0]",261
language_33,"[1, 0]",261
language_34,"[0, 0]",261
language_35,"[1, 0]",261
language_36,"[1, 0]",261
language_37,"[1, 0]",261
language_38,"[1, 0]",261
language_39,"[1, 0]",261
language_40,"[1, 0]",261
language_41,"[0, 0]",261
language_42,"[1, 1]",261
language_43,"[0, 0]",261
language_44,"[1, 0]",261
language_46,"[1, 0]",261
language_47,"[0, 1]",261
language_48,"[0, 0]",261
language_49,"[1, 0]",261
language_50,"[1, 1]",261
language_51,"[1, 0]",261
language_53,"[1, 0]",261
language_54,"[1, 0]",261
language_56,"[1, 1]",261
language_57,"[1, 0]",261
language_58,"[1, 0]",261
language_59,"[1, 1]",261
language_60,"[1, 0]",261
language_61,"[1, 1]",261
language_62,"[1, 1]",261
language_63,"[1, 0]",261
language_64,"[0, 0]",261
language_65,"[1, 0]",261
language_66,"[1, 0]",261
language_67,"[1, 0]",261
language_68,"[1, 0]",261
language_69,"[1, 0]",261
language_70,"[1, 0]",261
language_71,"[0, 0]",261
language_72,"[1, 1]",261
language_74,"[1, 0]",261
language_75,"[1, 0]",261
language_76,"[1, 0]",261
language_77,"[1, 1]",261
language_78,"[1, 0]",261
language_80,"[0, 0]",261
language_81,"[0, 0]",261
language_82,"[1, 0]",261
language_83,"[1, 0]",261
language_84,"[0, 0]",261
language_85,"[1, 0]",261
language_86,"[1, 0]",261
language_87,"[0, 0]",261
language_88,"[1, 0]",261
language_90,"[1, 0]",261
language_91,"[1, 1]",261
language_92,"[0, 0]",261
language_93,"[1, 0]",261
language_97,"[1, 0]",261
language_99,"[0, 0]",261
language_100,"[0, 0]",261
language_101,"[0, 1]",261
language_102,"[1, 0]",261
language_103,"[1, 0]",261
language_104,"[0, 0]",261
language_105,"[0, 0]",261
language_106,"[1, 0]",261
language_107,"[1, 1]",261
language_108,"[0, 0]",261
language_109,"[0, 0]",261
language_110,"[1, 0]",261
language_111,"[1, 0]",261
language_112,"[1, 0]",261
language_113,"[0, 0]",261
language_114,"[1, 0]",261
language_115,"[1, 0]",261
language_116,"[0, 0]",261
language_117,"[1, 0]",261
language_118,"[1, 0]",261
language_119,"[1, 0]",261
language_120,"[1, 0]",261
language_121,"[0, 0]",261
language_122,"[1, 0]",261
language_123,"[0, 0]",261
language_124,"[1, 0]",261
language_125,"[1, 1]",261
language_127,"[1, 0]",261
language_128,"[1, 0]",261
language_129,"[1, 0]",261
language_131,"[0, 0]",261
language_133,"[0, 0]",261
language_135,"[1, 1]",261
language_136,"[1, 0]",261
language_137,"[0, 0]",261
language_138,"[1, 0]",261
language_139,"[0, 0]",261
language_140,"[0, 0]",261
language_141,"[1, 0]",261
language_142,"[1, 1]",261
language_143,"[1, 0]",261
language_144,"[0, 0]",261
language_145,"[1, 0]",261
language_147,"[1, 0]",261
language_148,"[1, 0]",261
language_149,"[1, 0]",261
language_151,"[1, 0]",261
language_152,"[1, 0]",261
language_153,"[1, 0]",261
language_155,"[1, 0]",261
language_156,"[0, 0]",261
language_157,"[1, 0]",261
language_158,"[1, 0]",261
language_159,"[0, 1]",261
language_161,"[0, 0]",261
language_162,"[0, 0]",261
language_163,"[1, 0]",261
language_164,"[1, 0]",261
language_167,"[1, 0]",261
language_168,"[1, 0]",261
language_170,"[1, 0]",261
language_172,"[1, 0]",261
language_173,"[0, 0]",261
language_174,"[1, 0]",261
language_175,"[1, 0]",261
language_176,"[1, 0]",261
language_177,"[1, 0]",261
language_178,"[0, 0]",261
language_179,"[1, 0]",261
language_180,"[1, 0]",261
language_181,"[1, 0]",261
language_182,"[1, 0]",261
language_183,"[1, 0]",261
language_184,"[1, 0]",261
language_185,"[1, 0]",261
