LANGUAGE,AGE,SET
language_1,"[0, 0]",22
language_2,"[0, 0]",22
language_3,"[1, 0]",22
language_5,"[1, 0]",22
language_6,"[0, 0]",22
language_7,"[1, 0]",22
language_8,"[1, 0]",22
language_9,"[0, 0]",22
language_12,"[1, 0]",22
language_13,"[0, 0]",22
language_14,"[0, 0]",22
language_15,"[1, 0]",22
language_17,"[0, 0]",22
language_19,"[1, 0]",22
language_20,"[1, 0]",22
language_21,"[1, 0]",22
language_22,"[1, 0]",22
language_23,"[1, 0]",22
language_25,"[0, 0]",22
language_27,"[0, 0]",22
language_28,"[0, 0]",22
language_29,"[1, 0]",22
language_30,"[1, 0]",22
language_31,"[1, 0]",22
language_32,"[0, 0]",22
language_33,"[1, 1]",22
language_34,"[1, 0]",22
language_35,"[1, 0]",22
language_36,"[0, 0]",22
language_39,"[1, 0]",22
language_41,"[0, 1]",22
language_42,"[1, 0]",22
language_44,"[1, 0]",22
language_45,"[1, 0]",22
language_46,"[1, 0]",22
language_49,"[1, 0]",22
language_51,"[1, 0]",22
language_52,"[0, 0]",22
language_53,"[1, 0]",22
language_54,"[1, 0]",22
language_56,"[1, 0]",22
language_58,"[1, 0]",22
language_59,"[0, 0]",22
language_60,"[0, 0]",22
language_62,"[1, 0]",22
language_63,"[1, 0]",22
language_65,"[0, 1]",22
language_66,"[0, 0]",22
language_67,"[1, 0]",22
language_68,"[0, 1]",22
language_69,"[1, 0]",22
language_70,"[1, 0]",22
language_71,"[0, 0]",22
language_72,"[0, 1]",22
language_73,"[0, 0]",22
language_77,"[0, 0]",22
language_78,"[1, 0]",22
language_79,"[0, 0]",22
language_80,"[1, 0]",22
language_81,"[0, 0]",22
language_82,"[1, 0]",22
language_83,"[0, 0]",22
language_84,"[1, 1]",22
language_85,"[1, 0]",22
language_86,"[1, 0]",22
language_87,"[1, 0]",22
language_88,"[1, 0]",22
language_89,"[1, 0]",22
language_91,"[1, 0]",22
language_92,"[1, 0]",22
language_93,"[1, 0]",22
language_94,"[1, 0]",22
language_95,"[0, 0]",22
language_96,"[1, 0]",22
language_97,"[1, 0]",22
language_98,"[1, 0]",22
language_99,"[1, 0]",22
language_102,"[1, 0]",22
language_103,"[1, 0]",22
language_104,"[1, 0]",22
language_105,"[1, 0]",22
language_106,"[0, 1]",22
language_107,"[0, 0]",22
language_108,"[1, 1]",22
language_109,"[1, 0]",22
language_110,"[1, 0]",22
language_111,"[1, 0]",22
language_112,"[1, 0]",22
language_113,"[1, 0]",22
language_116,"[1, 0]",22
language_117,"[1, 0]",22
language_118,"[1, 0]",22
language_120,"[1, 0]",22
language_121,"[1, 0]",22
language_122,"[1, 0]",22
