LANGUAGE,AGE,SET
language_1,"[1, 0]",502
language_3,"[1, 0]",502
language_4,"[0, 0]",502
language_5,"[0, 0]",502
language_8,"[0, 0]",502
language_9,"[0, 0]",502
language_10,"[0, 0]",502
language_12,"[1, 1]",502
language_13,"[0, 0]",502
language_14,"[0, 0]",502
language_15,"[1, 0]",502
language_19,"[1, 1]",502
language_20,"[1, 0]",502
language_21,"[1, 0]",502
language_22,"[0, 0]",502
language_24,"[1, 0]",502
language_25,"[1, 0]",502
language_26,"[1, 0]",502
language_27,"[1, 0]",502
language_28,"[0, 0]",502
language_29,"[1, 0]",502
language_30,"[1, 0]",502
language_31,"[1, 0]",502
language_32,"[1, 0]",502
language_33,"[1, 0]",502
language_34,"[0, 0]",502
language_35,"[1, 1]",502
language_36,"[0, 0]",502
language_40,"[0, 0]",502
language_42,"[1, 0]",502
language_43,"[0, 0]",502
language_44,"[1, 0]",502
language_45,"[0, 0]",502
language_46,"[0, 0]",502
language_49,"[1, 1]",502
language_50,"[0, 0]",502
language_51,"[1, 0]",502
language_53,"[1, 0]",502
language_54,"[1, 0]",502
language_56,"[1, 0]",502
language_57,"[1, 0]",502
language_60,"[1, 0]",502
language_62,"[1, 0]",502
language_63,"[1, 0]",502
language_64,"[1, 0]",502
language_65,"[1, 0]",502
language_66,"[1, 0]",502
language_69,"[0, 0]",502
language_70,"[1, 1]",502
language_71,"[1, 0]",502
language_72,"[0, 0]",502
language_73,"[1, 0]",502
language_74,"[1, 0]",502
language_75,"[1, 0]",502
language_76,"[1, 0]",502
language_78,"[1, 0]",502
language_79,"[1, 0]",502
language_80,"[0, 1]",502
language_81,"[0, 0]",502
language_82,"[0, 0]",502
language_83,"[1, 0]",502
language_84,"[0, 0]",502
language_85,"[1, 0]",502
language_86,"[0, 1]",502
language_87,"[1, 0]",502
language_88,"[1, 0]",502
language_90,"[0, 0]",502
language_91,"[0, 0]",502
language_92,"[0, 0]",502
language_93,"[0, 0]",502
language_94,"[0, 0]",502
language_95,"[1, 0]",502
language_96,"[1, 0]",502
language_98,"[0, 0]",502
language_99,"[1, 1]",502
language_100,"[1, 0]",502
language_103,"[1, 0]",502
language_104,"[1, 0]",502
language_105,"[1, 0]",502
language_106,"[1, 0]",502
language_108,"[1, 0]",502
language_110,"[1, 0]",502
language_111,"[1, 0]",502
language_112,"[0, 0]",502
language_113,"[1, 0]",502
language_114,"[1, 1]",502
language_115,"[0, 1]",502
language_116,"[1, 0]",502
language_119,"[1, 0]",502
language_120,"[1, 0]",502
language_121,"[0, 0]",502
language_122,"[1, 1]",502
language_124,"[1, 0]",502
language_125,"[1, 0]",502
language_126,"[1, 0]",502
language_128,"[0, 0]",502
language_129,"[0, 0]",502
language_130,"[1, 0]",502
language_131,"[0, 0]",502
language_132,"[1, 0]",502
language_133,"[0, 0]",502
language_135,"[0, 0]",502
language_136,"[1, 0]",502
language_137,"[0, 0]",502
language_138,"[0, 0]",502
language_139,"[1, 0]",502
language_141,"[1, 0]",502
language_142,"[1, 0]",502
language_143,"[0, 1]",502
language_144,"[1, 1]",502
language_146,"[1, 0]",502
language_147,"[0, 0]",502
language_150,"[1, 0]",502
language_151,"[1, 0]",502
language_153,"[1, 0]",502
language_154,"[0, 0]",502
language_155,"[1, 0]",502
language_159,"[1, 0]",502
language_160,"[1, 0]",502
language_161,"[1, 0]",502
language_162,"[0, 0]",502
language_163,"[1, 0]",502
language_164,"[0, 0]",502
language_165,"[1, 0]",502
language_166,"[1, 0]",502
language_167,"[1, 0]",502
language_168,"[0, 0]",502
language_169,"[1, 0]",502
language_171,"[1, 0]",502
language_172,"[0, 0]",502
language_173,"[1, 1]",502
language_174,"[1, 0]",502
language_175,"[1, 0]",502
language_176,"[0, 0]",502
language_177,"[1, 0]",502
language_178,"[1, 0]",502
language_179,"[1, 0]",502
language_180,"[1, 0]",502
language_181,"[0, 1]",502
language_182,"[0, 0]",502
language_183,"[1, 0]",502
language_184,"[0, 0]",502
language_186,"[1, 0]",502
language_187,"[1, 0]",502
language_188,"[1, 0]",502
language_189,"[1, 0]",502
language_190,"[1, 0]",502
language_191,"[0, 1]",502
language_192,"[1, 0]",502
language_193,"[1, 1]",502
language_194,"[1, 0]",502
language_195,"[1, 0]",502
language_196,"[0, 0]",502
language_197,"[0, 0]",502
language_200,"[0, 0]",502
language_201,"[1, 0]",502
language_203,"[1, 0]",502
language_204,"[1, 0]",502
language_205,"[0, 0]",502
language_207,"[1, 0]",502
language_208,"[1, 0]",502
language_209,"[0, 0]",502
language_211,"[0, 0]",502
language_212,"[1, 0]",502
language_213,"[0, 0]",502
language_214,"[1, 0]",502
language_215,"[0, 0]",502
language_216,"[0, 0]",502
language_217,"[1, 0]",502
language_218,"[0, 0]",502
language_219,"[1, 0]",502
language_220,"[1, 0]",502
language_221,"[1, 0]",502
language_222,"[1, 0]",502
language_223,"[1, 0]",502
language_224,"[0, 0]",502
language_225,"[0, 0]",502
language_226,"[1, 0]",502
language_227,"[1, 0]",502
language_228,"[0, 0]",502
language_229,"[1, 0]",502
language_230,"[0, 0]",502
language_231,"[1, 0]",502
language_232,"[1, 0]",502
language_233,"[1, 0]",502
language_235,"[1, 0]",502
language_236,"[1, 0]",502
language_237,"[1, 0]",502
language_238,"[0, 0]",502
language_239,"[1, 0]",502
language_240,"[1, 0]",502
language_241,"[0, 0]",502
language_242,"[1, 0]",502
language_243,"[1, 0]",502
language_244,"[0, 1]",502
language_245,"[0, 0]",502
language_246,"[0, 0]",502
language_247,"[1, 0]",502
language_248,"[1, 0]",502
language_250,"[0, 1]",502
language_251,"[1, 0]",502
language_253,"[1, 0]",502
language_254,"[1, 0]",502
language_255,"[1, 0]",502
language_257,"[1, 0]",502
language_258,"[1, 0]",502
language_259,"[1, 0]",502
language_260,"[0, 0]",502
language_261,"[1, 0]",502
language_263,"[1, 0]",502
language_264,"[1, 0]",502
language_265,"[1, 0]",502
language_267,"[1, 0]",502
language_268,"[1, 1]",502
language_269,"[0, 0]",502
language_270,"[1, 0]",502
language_271,"[1, 0]",502
language_272,"[0, 0]",502
language_273,"[0, 1]",502
language_274,"[1, 0]",502
language_275,"[1, 0]",502
language_276,"[0, 0]",502
language_277,"[1, 1]",502
language_278,"[1, 0]",502
language_279,"[1, 0]",502
language_280,"[1, 1]",502
language_281,"[1, 0]",502
language_282,"[0, 0]",502
language_284,"[1, 0]",502
language_285,"[1, 1]",502
language_286,"[1, 0]",502
language_288,"[1, 1]",502
language_289,"[0, 0]",502
language_290,"[1, 0]",502
language_291,"[1, 0]",502
language_293,"[1, 0]",502
language_294,"[1, 0]",502
language_296,"[1, 0]",502
language_297,"[1, 0]",502
language_298,"[1, 0]",502
language_299,"[0, 0]",502
language_300,"[0, 0]",502
language_301,"[1, 0]",502
language_302,"[1, 0]",502
language_303,"[1, 0]",502
language_304,"[0, 0]",502
language_307,"[0, 0]",502
language_308,"[0, 0]",502
language_310,"[1, 0]",502
language_312,"[1, 0]",502
language_313,"[1, 0]",502
language_314,"[1, 0]",502
language_316,"[0, 0]",502
language_317,"[1, 0]",502
language_318,"[0, 0]",502
language_319,"[1, 0]",502
language_320,"[0, 1]",502
language_321,"[1, 0]",502
language_322,"[1, 0]",502
language_323,"[0, 1]",502
language_325,"[1, 0]",502
language_326,"[1, 0]",502
language_327,"[1, 0]",502
language_328,"[0, 0]",502
language_329,"[0, 0]",502
language_330,"[1, 0]",502
language_331,"[1, 0]",502
language_333,"[1, 0]",502
language_334,"[0, 0]",502
language_335,"[1, 0]",502
language_336,"[1, 0]",502
language_337,"[1, 0]",502
language_340,"[0, 0]",502
language_341,"[0, 0]",502
language_342,"[1, 0]",502
language_344,"[0, 0]",502
language_347,"[0, 1]",502
language_348,"[1, 0]",502
language_349,"[1, 0]",502
language_350,"[1, 1]",502
language_352,"[1, 0]",502
language_355,"[1, 0]",502
