LANGUAGE,AGE,SET
language_1,"[1, 0]",723
language_2,"[1, 0]",723
language_3,"[1, 0]",723
language_4,"[1, 0]",723
language_5,"[0, 0]",723
language_6,"[0, 0]",723
language_8,"[0, 0]",723
language_10,"[0, 0]",723
language_11,"[1, 0]",723
language_13,"[1, 0]",723
language_14,"[1, 0]",723
language_15,"[1, 0]",723
language_16,"[1, 0]",723
language_17,"[1, 0]",723
language_18,"[1, 0]",723
language_20,"[1, 0]",723
language_22,"[1, 0]",723
language_23,"[1, 0]",723
language_24,"[1, 0]",723
language_25,"[1, 0]",723
language_26,"[0, 0]",723
language_27,"[0, 0]",723
language_28,"[0, 0]",723
language_30,"[1, 0]",723
language_31,"[1, 0]",723
language_32,"[0, 0]",723
language_33,"[1, 0]",723
language_34,"[1, 0]",723
language_36,"[1, 0]",723
language_37,"[1, 1]",723
language_38,"[1, 0]",723
language_39,"[1, 0]",723
language_40,"[1, 0]",723
language_41,"[1, 0]",723
language_42,"[1, 0]",723
language_43,"[1, 1]",723
language_44,"[1, 0]",723
language_45,"[1, 0]",723
language_46,"[1, 0]",723
language_47,"[1, 1]",723
language_48,"[1, 0]",723
language_50,"[0, 0]",723
language_51,"[1, 0]",723
language_53,"[1, 0]",723
language_54,"[0, 0]",723
language_55,"[1, 0]",723
language_56,"[1, 0]",723
language_58,"[0, 0]",723
language_59,"[1, 0]",723
language_60,"[1, 0]",723
language_61,"[1, 0]",723
language_62,"[1, 0]",723
language_63,"[0, 1]",723
language_64,"[1, 0]",723
language_65,"[0, 0]",723
language_68,"[1, 0]",723
language_69,"[0, 0]",723
language_70,"[1, 0]",723
language_71,"[1, 0]",723
language_72,"[1, 0]",723
language_74,"[0, 0]",723
language_75,"[0, 0]",723
language_78,"[1, 1]",723
language_79,"[0, 0]",723
language_80,"[0, 0]",723
language_81,"[1, 0]",723
language_82,"[1, 0]",723
language_83,"[1, 1]",723
language_84,"[1, 0]",723
language_85,"[1, 0]",723
language_86,"[0, 0]",723
language_88,"[1, 0]",723
language_89,"[1, 0]",723
language_90,"[1, 0]",723
language_92,"[0, 0]",723
language_94,"[1, 0]",723
language_95,"[1, 0]",723
language_97,"[1, 0]",723
language_98,"[1, 0]",723
language_100,"[1, 0]",723
language_101,"[1, 0]",723
language_102,"[1, 0]",723
language_104,"[1, 1]",723
language_105,"[1, 1]",723
language_106,"[1, 0]",723
language_107,"[0, 0]",723
language_108,"[0, 0]",723
language_110,"[1, 1]",723
language_111,"[1, 0]",723
language_112,"[0, 0]",723
language_113,"[0, 0]",723
language_115,"[0, 1]",723
language_116,"[1, 0]",723
language_117,"[1, 0]",723
language_118,"[1, 0]",723
language_119,"[1, 0]",723
language_120,"[1, 0]",723
language_122,"[1, 0]",723
language_123,"[0, 0]",723
language_124,"[1, 0]",723
language_125,"[0, 0]",723
language_126,"[0, 0]",723
language_127,"[1, 0]",723
language_128,"[1, 0]",723
language_129,"[1, 1]",723
language_130,"[0, 0]",723
language_131,"[0, 0]",723
language_132,"[1, 0]",723
language_135,"[1, 0]",723
language_136,"[1, 0]",723
language_137,"[1, 0]",723
language_139,"[0, 0]",723
language_140,"[1, 0]",723
language_142,"[1, 1]",723
language_143,"[1, 0]",723
language_145,"[0, 0]",723
language_146,"[0, 0]",723
language_147,"[1, 0]",723
language_148,"[1, 0]",723
language_149,"[1, 0]",723
language_150,"[0, 1]",723
language_152,"[1, 0]",723
language_156,"[0, 0]",723
language_157,"[1, 0]",723
language_158,"[0, 0]",723
language_159,"[0, 0]",723
language_160,"[1, 0]",723
language_161,"[0, 1]",723
language_162,"[1, 0]",723
language_163,"[1, 0]",723
language_164,"[0, 0]",723
language_165,"[1, 0]",723
language_166,"[1, 0]",723
language_167,"[1, 0]",723
language_168,"[1, 0]",723
language_169,"[1, 0]",723
language_171,"[1, 0]",723
language_172,"[1, 1]",723
language_173,"[0, 0]",723
language_174,"[0, 1]",723
language_175,"[0, 0]",723
language_176,"[1, 0]",723
language_177,"[1, 0]",723
language_179,"[1, 0]",723
language_180,"[1, 0]",723
language_182,"[1, 0]",723
language_183,"[1, 0]",723
language_184,"[1, 0]",723
language_185,"[1, 0]",723
language_186,"[1, 0]",723
language_187,"[1, 0]",723
language_188,"[1, 0]",723
language_189,"[0, 0]",723
language_191,"[0, 0]",723
language_192,"[1, 0]",723
language_194,"[1, 0]",723
language_195,"[0, 1]",723
language_196,"[1, 0]",723
language_199,"[1, 0]",723
language_200,"[0, 0]",723
language_201,"[1, 0]",723
language_202,"[1, 0]",723
language_203,"[1, 0]",723
language_204,"[0, 0]",723
language_205,"[1, 0]",723
language_206,"[1, 0]",723
language_207,"[0, 0]",723
language_208,"[1, 1]",723
language_210,"[1, 0]",723
language_211,"[0, 0]",723
language_212,"[0, 0]",723
language_213,"[1, 1]",723
language_216,"[0, 1]",723
language_218,"[1, 0]",723
language_219,"[1, 0]",723
language_221,"[0, 0]",723
language_222,"[1, 0]",723
language_224,"[1, 0]",723
language_225,"[1, 0]",723
language_226,"[1, 0]",723
language_227,"[0, 0]",723
language_229,"[1, 0]",723
language_230,"[0, 0]",723
language_231,"[0, 0]",723
language_233,"[1, 0]",723
language_235,"[1, 0]",723
language_237,"[1, 0]",723
language_238,"[1, 0]",723
language_239,"[1, 0]",723
language_240,"[0, 0]",723
language_241,"[0, 0]",723
language_243,"[0, 0]",723
language_244,"[1, 0]",723
language_245,"[0, 0]",723
language_246,"[1, 0]",723
language_248,"[1, 0]",723
language_250,"[1, 1]",723
language_251,"[0, 0]",723
language_252,"[0, 0]",723
language_254,"[1, 0]",723
language_255,"[1, 0]",723
language_256,"[0, 0]",723
language_257,"[1, 0]",723
language_258,"[1, 0]",723
language_259,"[1, 1]",723
language_260,"[0, 0]",723
language_261,"[1, 0]",723
language_262,"[0, 0]",723
language_263,"[1, 1]",723
language_264,"[1, 1]",723
language_266,"[1, 0]",723
language_267,"[0, 1]",723
language_269,"[1, 0]",723
language_270,"[1, 0]",723
language_271,"[1, 0]",723
language_272,"[0, 1]",723
language_273,"[1, 0]",723
language_275,"[0, 0]",723
language_276,"[0, 0]",723
language_277,"[1, 1]",723
language_278,"[1, 0]",723
language_279,"[1, 0]",723
language_280,"[0, 0]",723
language_283,"[1, 0]",723
language_284,"[1, 0]",723
language_285,"[1, 0]",723
language_286,"[1, 0]",723
language_287,"[1, 0]",723
language_288,"[0, 0]",723
language_289,"[0, 0]",723
language_290,"[1, 1]",723
language_291,"[1, 0]",723
language_292,"[0, 0]",723
language_294,"[1, 1]",723
language_295,"[1, 0]",723
language_296,"[1, 0]",723
language_297,"[0, 0]",723
