LANGUAGE,AGE,SET
language_1,"[1, 0]",765
language_2,"[0, 0]",765
language_3,"[1, 0]",765
language_5,"[1, 0]",765
language_7,"[0, 0]",765
language_8,"[1, 0]",765
language_9,"[0, 0]",765
language_10,"[1, 0]",765
language_12,"[1, 0]",765
language_13,"[0, 0]",765
language_14,"[0, 0]",765
language_15,"[0, 0]",765
language_16,"[0, 1]",765
language_17,"[1, 0]",765
language_18,"[0, 0]",765
language_20,"[1, 0]",765
language_22,"[1, 0]",765
language_23,"[0, 0]",765
language_25,"[1, 0]",765
language_27,"[0, 0]",765
language_28,"[0, 0]",765
language_30,"[1, 0]",765
language_31,"[0, 0]",765
language_32,"[1, 0]",765
language_33,"[1, 0]",765
language_34,"[1, 0]",765
language_35,"[1, 0]",765
language_36,"[0, 0]",765
language_37,"[1, 0]",765
language_38,"[1, 0]",765
language_39,"[1, 0]",765
language_40,"[1, 0]",765
language_41,"[0, 0]",765
language_42,"[1, 0]",765
language_43,"[1, 0]",765
language_44,"[1, 0]",765
language_46,"[0, 0]",765
language_47,"[1, 0]",765
language_48,"[0, 0]",765
language_50,"[1, 0]",765
language_51,"[1, 0]",765
language_52,"[1, 0]",765
language_53,"[0, 0]",765
language_54,"[1, 0]",765
language_55,"[1, 0]",765
language_56,"[1, 0]",765
language_57,"[1, 0]",765
language_58,"[0, 0]",765
language_59,"[0, 1]",765
language_60,"[1, 0]",765
language_61,"[0, 0]",765
language_62,"[1, 0]",765
language_63,"[1, 0]",765
language_65,"[1, 0]",765
language_66,"[1, 1]",765
language_67,"[1, 0]",765
language_68,"[0, 0]",765
language_69,"[1, 0]",765
language_70,"[1, 0]",765
language_72,"[1, 0]",765
language_73,"[0, 0]",765
language_74,"[0, 0]",765
language_75,"[0, 0]",765
language_77,"[1, 0]",765
language_78,"[0, 0]",765
language_79,"[0, 0]",765
language_81,"[0, 0]",765
language_82,"[1, 0]",765
language_83,"[0, 0]",765
language_84,"[0, 0]",765
language_85,"[0, 0]",765
language_86,"[0, 1]",765
language_87,"[1, 0]",765
language_89,"[1, 0]",765
language_90,"[1, 0]",765
language_93,"[1, 0]",765
language_94,"[1, 0]",765
language_95,"[0, 1]",765
language_96,"[1, 0]",765
language_97,"[0, 0]",765
language_98,"[1, 0]",765
language_99,"[1, 0]",765
language_101,"[1, 0]",765
language_102,"[1, 0]",765
language_105,"[1, 0]",765
language_106,"[1, 1]",765
language_109,"[1, 0]",765
language_110,"[1, 0]",765
language_111,"[1, 1]",765
language_113,"[1, 0]",765
language_114,"[1, 0]",765
language_115,"[1, 0]",765
language_116,"[1, 0]",765
language_117,"[1, 0]",765
language_119,"[1, 0]",765
language_120,"[0, 0]",765
language_121,"[0, 0]",765
language_122,"[1, 0]",765
language_123,"[1, 0]",765
language_125,"[0, 0]",765
language_126,"[1, 0]",765
language_127,"[1, 0]",765
language_128,"[1, 0]",765
language_129,"[1, 0]",765
language_130,"[1, 0]",765
language_131,"[1, 0]",765
language_135,"[1, 0]",765
language_137,"[1, 0]",765
language_138,"[1, 0]",765
language_139,"[0, 0]",765
language_140,"[1, 1]",765
language_141,"[1, 0]",765
language_142,"[0, 0]",765
language_143,"[1, 0]",765
language_145,"[0, 1]",765
language_146,"[0, 1]",765
language_147,"[0, 0]",765
language_148,"[0, 1]",765
language_149,"[1, 0]",765
language_150,"[1, 1]",765
language_151,"[1, 0]",765
language_152,"[0, 0]",765
language_154,"[1, 0]",765
language_155,"[1, 0]",765
language_156,"[1, 0]",765
language_157,"[1, 0]",765
language_158,"[0, 0]",765
language_159,"[1, 0]",765
language_160,"[1, 0]",765
language_162,"[1, 0]",765
language_163,"[1, 0]",765
language_164,"[0, 1]",765
language_165,"[1, 0]",765
language_166,"[1, 0]",765
language_167,"[1, 0]",765
language_168,"[0, 0]",765
language_169,"[1, 0]",765
language_171,"[1, 1]",765
language_172,"[1, 0]",765
language_173,"[0, 0]",765
language_175,"[1, 0]",765
language_176,"[1, 0]",765
language_177,"[0, 0]",765
language_179,"[1, 0]",765
language_180,"[0, 1]",765
language_181,"[1, 0]",765
language_182,"[1, 0]",765
language_183,"[1, 0]",765
language_184,"[1, 0]",765
language_185,"[1, 0]",765
language_186,"[0, 0]",765
language_188,"[0, 0]",765
language_189,"[1, 0]",765
language_190,"[0, 0]",765
language_191,"[1, 0]",765
language_192,"[1, 0]",765
language_193,"[0, 0]",765
language_194,"[1, 0]",765
language_195,"[1, 0]",765
language_196,"[0, 0]",765
language_197,"[0, 0]",765
language_198,"[1, 0]",765
language_199,"[1, 0]",765
language_200,"[0, 0]",765
language_201,"[0, 0]",765
language_202,"[1, 0]",765
language_204,"[1, 1]",765
language_205,"[1, 0]",765
language_206,"[1, 1]",765
language_207,"[1, 0]",765
language_208,"[1, 0]",765
language_210,"[1, 0]",765
language_211,"[1, 0]",765
language_212,"[1, 0]",765
