LANGUAGE,AGE,SET
language_1,"[1, 0]",198
language_2,"[0, 0]",198
language_4,"[0, 0]",198
language_5,"[1, 0]",198
language_6,"[1, 0]",198
language_7,"[0, 0]",198
language_9,"[1, 0]",198
language_10,"[0, 0]",198
language_11,"[0, 0]",198
language_12,"[1, 0]",198
language_13,"[0, 0]",198
language_14,"[1, 0]",198
language_15,"[1, 0]",198
language_16,"[1, 1]",198
language_18,"[1, 0]",198
language_19,"[1, 0]",198
language_20,"[1, 0]",198
language_21,"[1, 0]",198
language_23,"[0, 0]",198
language_24,"[1, 0]",198
language_25,"[1, 0]",198
language_26,"[1, 0]",198
language_27,"[1, 0]",198
language_28,"[1, 0]",198
language_29,"[1, 0]",198
language_30,"[1, 1]",198
language_31,"[1, 0]",198
language_32,"[1, 0]",198
language_33,"[0, 1]",198
language_34,"[0, 0]",198
language_35,"[0, 0]",198
language_36,"[1, 0]",198
language_37,"[1, 0]",198
language_38,"[0, 0]",198
language_39,"[1, 0]",198
language_40,"[0, 0]",198
language_41,"[0, 0]",198
language_43,"[0, 0]",198
language_44,"[0, 0]",198
language_45,"[0, 0]",198
language_46,"[0, 0]",198
language_47,"[1, 0]",198
language_49,"[1, 0]",198
language_51,"[0, 1]",198
language_52,"[0, 0]",198
language_53,"[1, 0]",198
language_54,"[1, 1]",198
language_55,"[0, 0]",198
language_56,"[1, 0]",198
language_57,"[1, 0]",198
language_58,"[1, 0]",198
language_59,"[1, 0]",198
language_61,"[1, 0]",198
language_62,"[0, 0]",198
language_63,"[0, 0]",198
language_64,"[1, 0]",198
language_65,"[0, 0]",198
language_66,"[1, 0]",198
language_67,"[1, 0]",198
language_68,"[1, 1]",198
language_69,"[1, 0]",198
language_70,"[1, 0]",198
language_71,"[1, 0]",198
language_72,"[1, 0]",198
language_73,"[1, 0]",198
language_75,"[1, 0]",198
language_76,"[1, 0]",198
language_78,"[1, 1]",198
language_79,"[0, 0]",198
language_80,"[1, 0]",198
language_81,"[0, 1]",198
language_82,"[0, 0]",198
language_83,"[0, 0]",198
language_84,"[1, 0]",198
language_85,"[1, 0]",198
language_86,"[0, 0]",198
language_87,"[1, 0]",198
language_88,"[1, 0]",198
language_89,"[1, 0]",198
language_90,"[1, 0]",198
language_91,"[1, 0]",198
language_92,"[1, 0]",198
language_94,"[0, 1]",198
language_95,"[1, 0]",198
language_96,"[1, 0]",198
language_97,"[1, 1]",198
language_98,"[1, 0]",198
language_100,"[1, 0]",198
language_101,"[0, 0]",198
language_102,"[0, 1]",198
language_103,"[1, 0]",198
language_105,"[1, 0]",198
language_106,"[1, 1]",198
language_107,"[1, 0]",198
language_109,"[0, 0]",198
language_111,"[1, 0]",198
language_112,"[0, 0]",198
language_113,"[1, 0]",198
language_114,"[1, 0]",198
language_115,"[1, 0]",198
language_116,"[0, 0]",198
language_117,"[1, 0]",198
language_118,"[1, 0]",198
language_119,"[1, 0]",198
language_120,"[1, 1]",198
language_121,"[1, 0]",198
language_122,"[1, 0]",198
language_123,"[0, 0]",198
language_124,"[1, 0]",198
