LANGUAGE,AGE,SET
language_1,"[1, 0]",862
language_2,"[1, 0]",862
language_3,"[1, 0]",862
language_4,"[0, 0]",862
language_5,"[1, 0]",862
language_6,"[1, 0]",862
language_7,"[1, 0]",862
language_8,"[0, 0]",862
language_9,"[1, 0]",862
language_11,"[1, 0]",862
language_12,"[0, 0]",862
language_13,"[0, 0]",862
language_14,"[1, 0]",862
language_15,"[0, 0]",862
language_17,"[0, 0]",862
language_18,"[0, 0]",862
language_19,"[1, 0]",862
language_20,"[1, 0]",862
language_21,"[0, 0]",862
language_22,"[1, 0]",862
language_23,"[0, 0]",862
language_24,"[1, 0]",862
language_25,"[1, 0]",862
language_26,"[1, 0]",862
language_28,"[0, 0]",862
language_29,"[0, 0]",862
language_30,"[0, 0]",862
language_32,"[1, 0]",862
language_33,"[1, 0]",862
language_34,"[1, 0]",862
language_36,"[0, 1]",862
language_37,"[0, 0]",862
language_38,"[1, 0]",862
language_39,"[1, 0]",862
language_41,"[1, 1]",862
language_42,"[1, 0]",862
language_43,"[1, 0]",862
language_45,"[1, 0]",862
language_48,"[1, 1]",862
language_49,"[0, 0]",862
language_50,"[0, 0]",862
language_51,"[0, 0]",862
language_52,"[0, 0]",862
language_53,"[0, 0]",862
language_54,"[1, 0]",862
language_55,"[1, 0]",862
language_56,"[1, 0]",862
language_57,"[1, 0]",862
language_60,"[1, 0]",862
language_61,"[1, 0]",862
language_62,"[0, 0]",862
language_64,"[1, 0]",862
language_67,"[1, 0]",862
language_68,"[0, 0]",862
language_69,"[0, 1]",862
language_70,"[0, 0]",862
language_71,"[1, 1]",862
language_72,"[1, 0]",862
language_73,"[1, 0]",862
language_74,"[0, 0]",862
language_75,"[1, 1]",862
language_76,"[0, 0]",862
language_78,"[1, 0]",862
language_79,"[1, 0]",862
language_80,"[1, 0]",862
language_82,"[0, 0]",862
language_83,"[0, 0]",862
language_84,"[1, 0]",862
language_85,"[1, 0]",862
language_86,"[1, 0]",862
language_87,"[1, 0]",862
language_89,"[1, 0]",862
language_90,"[0, 0]",862
language_91,"[1, 0]",862
language_93,"[1, 0]",862
language_95,"[0, 0]",862
