LANGUAGE,AGE,SET
language_1,"[1, 0]",284
language_3,"[0, 0]",284
language_4,"[0, 0]",284
language_5,"[0, 1]",284
language_6,"[1, 0]",284
language_7,"[1, 0]",284
language_9,"[0, 0]",284
language_11,"[1, 0]",284
language_12,"[1, 0]",284
language_13,"[1, 0]",284
language_14,"[1, 0]",284
language_15,"[1, 0]",284
language_17,"[1, 0]",284
language_18,"[1, 0]",284
language_19,"[1, 0]",284
language_20,"[1, 0]",284
language_22,"[0, 0]",284
language_23,"[0, 0]",284
language_24,"[1, 0]",284
language_26,"[0, 0]",284
language_28,"[1, 0]",284
language_29,"[0, 0]",284
language_30,"[1, 0]",284
language_31,"[0, 0]",284
language_32,"[1, 0]",284
language_33,"[1, 1]",284
language_35,"[1, 0]",284
language_36,"[1, 0]",284
language_37,"[1, 0]",284
language_38,"[0, 0]",284
language_39,"[0, 0]",284
language_41,"[1, 1]",284
language_42,"[1, 0]",284
language_43,"[0, 0]",284
language_44,"[1, 0]",284
language_45,"[0, 1]",284
language_46,"[1, 0]",284
language_47,"[1, 1]",284
language_49,"[1, 0]",284
language_50,"[0, 0]",284
language_51,"[1, 0]",284
language_52,"[1, 0]",284
language_53,"[1, 0]",284
language_54,"[1, 0]",284
language_55,"[0, 0]",284
language_56,"[1, 0]",284
language_57,"[1, 0]",284
language_58,"[1, 0]",284
language_60,"[1, 0]",284
language_61,"[0, 0]",284
language_62,"[1, 0]",284
language_64,"[1, 0]",284
language_65,"[1, 0]",284
language_66,"[1, 0]",284
language_67,"[1, 0]",284
language_68,"[1, 0]",284
language_69,"[0, 0]",284
language_70,"[1, 0]",284
language_71,"[1, 0]",284
language_72,"[0, 0]",284
language_74,"[1, 0]",284
language_75,"[1, 0]",284
language_76,"[0, 1]",284
language_79,"[1, 0]",284
language_80,"[1, 0]",284
language_81,"[1, 0]",284
language_82,"[1, 0]",284
language_83,"[0, 0]",284
language_84,"[1, 0]",284
language_86,"[0, 0]",284
language_87,"[1, 0]",284
language_88,"[1, 0]",284
language_90,"[1, 0]",284
language_91,"[1, 0]",284
language_92,"[1, 0]",284
language_93,"[1, 0]",284
language_94,"[0, 0]",284
language_95,"[1, 0]",284
language_96,"[1, 0]",284
language_97,"[1, 0]",284
language_98,"[1, 0]",284
language_99,"[1, 0]",284
language_100,"[1, 0]",284
language_101,"[1, 0]",284
language_104,"[0, 1]",284
language_106,"[1, 0]",284
language_107,"[0, 0]",284
language_109,"[0, 1]",284
language_110,"[1, 0]",284
language_111,"[0, 0]",284
language_112,"[0, 0]",284
language_113,"[1, 0]",284
language_114,"[1, 0]",284
language_116,"[1, 0]",284
language_117,"[0, 0]",284
language_118,"[1, 0]",284
language_119,"[0, 0]",284
language_121,"[0, 0]",284
language_123,"[1, 1]",284
language_124,"[0, 0]",284
language_125,"[1, 0]",284
language_126,"[0, 0]",284
language_128,"[1, 0]",284
language_129,"[0, 0]",284
language_130,"[0, 0]",284
language_131,"[1, 0]",284
language_132,"[1, 0]",284
language_133,"[1, 0]",284
language_134,"[1, 1]",284
language_135,"[0, 0]",284
language_136,"[1, 0]",284
language_137,"[1, 0]",284
language_138,"[0, 0]",284
language_139,"[1, 0]",284
language_140,"[1, 0]",284
language_141,"[1, 1]",284
language_142,"[1, 1]",284
language_143,"[0, 1]",284
language_144,"[1, 0]",284
language_145,"[0, 0]",284
language_146,"[1, 0]",284
language_147,"[1, 0]",284
language_148,"[1, 1]",284
language_149,"[1, 0]",284
language_151,"[0, 1]",284
language_152,"[0, 0]",284
language_153,"[1, 0]",284
language_154,"[0, 0]",284
language_156,"[1, 0]",284
language_157,"[0, 0]",284
language_158,"[1, 0]",284
language_159,"[1, 0]",284
language_160,"[0, 0]",284
language_161,"[1, 0]",284
language_162,"[1, 0]",284
language_163,"[0, 0]",284
language_166,"[1, 0]",284
language_167,"[0, 0]",284
language_168,"[1, 0]",284
language_169,"[1, 0]",284
language_170,"[1, 0]",284
language_171,"[0, 1]",284
language_172,"[1, 0]",284
language_174,"[1, 0]",284
language_176,"[0, 1]",284
language_177,"[1, 0]",284
language_178,"[0, 1]",284
language_179,"[0, 0]",284
language_180,"[1, 0]",284
language_183,"[1, 0]",284
language_184,"[1, 0]",284
language_185,"[1, 0]",284
