LANGUAGE,AGE,SET
language_1,"[0, 1]",279
language_2,"[1, 0]",279
language_3,"[0, 1]",279
language_4,"[0, 0]",279
language_5,"[1, 0]",279
language_6,"[0, 0]",279
language_8,"[1, 1]",279
language_9,"[1, 0]",279
language_10,"[1, 0]",279
language_11,"[1, 0]",279
language_12,"[1, 0]",279
language_13,"[1, 0]",279
language_15,"[1, 0]",279
language_16,"[0, 0]",279
language_17,"[1, 0]",279
language_18,"[1, 0]",279
language_19,"[1, 0]",279
language_21,"[0, 0]",279
language_22,"[1, 0]",279
language_23,"[1, 0]",279
language_24,"[0, 0]",279
language_25,"[1, 1]",279
language_28,"[1, 1]",279
language_29,"[1, 0]",279
language_30,"[1, 0]",279
language_32,"[1, 0]",279
language_33,"[1, 0]",279
language_34,"[1, 0]",279
language_36,"[1, 1]",279
language_38,"[0, 0]",279
language_40,"[1, 0]",279
language_41,"[1, 1]",279
language_42,"[1, 0]",279
language_43,"[0, 0]",279
language_44,"[1, 0]",279
language_46,"[1, 0]",279
language_47,"[0, 0]",279
language_48,"[1, 0]",279
language_49,"[0, 0]",279
language_50,"[1, 0]",279
language_51,"[0, 0]",279
language_52,"[1, 0]",279
language_53,"[1, 0]",279
language_54,"[1, 1]",279
language_55,"[1, 1]",279
language_56,"[1, 0]",279
language_57,"[1, 1]",279
language_59,"[1, 0]",279
language_61,"[1, 0]",279
language_62,"[0, 0]",279
language_63,"[1, 0]",279
language_64,"[1, 0]",279
language_65,"[1, 1]",279
language_66,"[0, 0]",279
language_67,"[1, 1]",279
language_68,"[0, 0]",279
language_69,"[1, 0]",279
language_70,"[1, 0]",279
language_71,"[0, 0]",279
language_72,"[0, 0]",279
language_73,"[1, 0]",279
language_74,"[1, 0]",279
language_76,"[1, 0]",279
language_77,"[0, 0]",279
language_78,"[0, 0]",279
language_79,"[0, 0]",279
language_80,"[0, 0]",279
language_81,"[1, 0]",279
language_82,"[0, 0]",279
language_83,"[1, 0]",279
language_85,"[1, 0]",279
language_86,"[1, 0]",279
language_87,"[0, 0]",279
language_88,"[0, 0]",279
language_89,"[0, 0]",279
language_90,"[1, 0]",279
language_91,"[1, 0]",279
language_93,"[1, 1]",279
language_94,"[0, 0]",279
language_95,"[0, 0]",279
language_97,"[0, 0]",279
language_98,"[1, 0]",279
language_100,"[1, 0]",279
language_101,"[1, 0]",279
language_102,"[0, 0]",279
language_104,"[1, 0]",279
language_105,"[1, 1]",279
language_106,"[1, 0]",279
language_107,"[0, 0]",279
language_108,"[1, 1]",279
language_110,"[1, 0]",279
language_111,"[1, 0]",279
language_112,"[0, 0]",279
language_113,"[0, 0]",279
language_114,"[1, 0]",279
language_115,"[1, 0]",279
language_117,"[1, 0]",279
language_118,"[0, 0]",279
language_119,"[1, 0]",279
language_120,"[1, 1]",279
language_121,"[1, 0]",279
language_122,"[1, 0]",279
language_123,"[1, 0]",279
language_124,"[1, 0]",279
language_126,"[1, 0]",279
language_127,"[1, 0]",279
language_129,"[0, 0]",279
language_130,"[1, 0]",279
language_131,"[1, 1]",279
language_133,"[1, 0]",279
language_134,"[1, 0]",279
language_135,"[1, 0]",279
language_136,"[1, 0]",279
language_137,"[1, 0]",279
language_138,"[1, 1]",279
language_140,"[1, 0]",279
language_141,"[1, 0]",279
language_142,"[0, 0]",279
language_143,"[1, 0]",279
language_144,"[1, 0]",279
language_145,"[1, 0]",279
language_146,"[1, 0]",279
language_147,"[0, 0]",279
language_148,"[0, 0]",279
language_149,"[1, 1]",279
language_150,"[0, 1]",279
language_151,"[0, 0]",279
language_152,"[1, 0]",279
language_153,"[1, 0]",279
language_156,"[1, 0]",279
language_157,"[0, 0]",279
language_158,"[0, 1]",279
language_159,"[1, 0]",279
language_160,"[1, 0]",279
language_162,"[0, 0]",279
language_163,"[1, 0]",279
language_164,"[0, 1]",279
language_165,"[0, 0]",279
language_166,"[1, 0]",279
language_167,"[1, 1]",279
language_168,"[1, 0]",279
language_169,"[1, 0]",279
language_170,"[1, 0]",279
language_171,"[1, 0]",279
language_172,"[0, 0]",279
language_174,"[1, 1]",279
language_175,"[0, 0]",279
language_177,"[1, 0]",279
language_178,"[1, 0]",279
language_179,"[1, 0]",279
language_180,"[1, 0]",279
language_181,"[0, 0]",279
language_184,"[0, 0]",279
language_186,"[1, 1]",279
language_187,"[1, 0]",279
language_188,"[0, 0]",279
language_189,"[0, 0]",279
language_191,"[0, 0]",279
language_193,"[0, 0]",279
language_194,"[1, 0]",279
language_195,"[1, 0]",279
language_196,"[0, 0]",279
language_197,"[1, 1]",279
language_198,"[1, 0]",279
language_200,"[0, 0]",279
language_201,"[0, 1]",279
language_202,"[0, 0]",279
language_203,"[1, 0]",279
language_204,"[1, 0]",279
language_205,"[1, 0]",279
language_206,"[1, 0]",279
language_207,"[1, 0]",279
language_208,"[1, 0]",279
language_210,"[1, 0]",279
language_213,"[0, 0]",279
language_214,"[0, 1]",279
language_215,"[0, 0]",279
language_216,"[1, 0]",279
language_217,"[1, 0]",279
language_218,"[1, 0]",279
language_219,"[0, 0]",279
language_220,"[1, 0]",279
language_221,"[1, 0]",279
language_225,"[0, 0]",279
language_226,"[0, 1]",279
language_227,"[1, 0]",279
language_228,"[1, 1]",279
language_231,"[0, 0]",279
language_232,"[1, 0]",279
language_233,"[0, 0]",279
language_234,"[0, 0]",279
language_235,"[0, 0]",279
language_236,"[1, 0]",279
language_237,"[1, 0]",279
language_238,"[1, 0]",279
language_239,"[1, 0]",279
