LANGUAGE,AGE,SET
language_1,"[1, 0]",732
language_2,"[1, 0]",732
language_3,"[0, 0]",732
language_4,"[0, 0]",732
language_5,"[0, 0]",732
language_7,"[1, 0]",732
language_9,"[1, 0]",732
language_10,"[1, 0]",732
language_11,"[1, 0]",732
language_12,"[0, 0]",732
language_13,"[1, 0]",732
language_14,"[1, 0]",732
language_15,"[0, 0]",732
language_16,"[1, 0]",732
language_17,"[1, 0]",732
language_18,"[0, 0]",732
language_19,"[0, 0]",732
language_20,"[1, 0]",732
language_21,"[1, 0]",732
language_22,"[1, 0]",732
language_23,"[1, 0]",732
language_24,"[1, 0]",732
language_25,"[1, 0]",732
language_26,"[0, 1]",732
language_27,"[1, 0]",732
language_28,"[1, 0]",732
language_29,"[1, 0]",732
language_30,"[1, 0]",732
language_31,"[1, 0]",732
language_32,"[1, 0]",732
language_33,"[1, 0]",732
language_34,"[1, 0]",732
language_37,"[1, 0]",732
language_38,"[1, 0]",732
language_39,"[0, 0]",732
language_40,"[1, 0]",732
language_41,"[1, 0]",732
language_42,"[1, 0]",732
language_43,"[0, 0]",732
language_44,"[1, 0]",732
language_45,"[0, 1]",732
language_46,"[1, 0]",732
language_47,"[1, 0]",732
language_48,"[1, 0]",732
language_49,"[1, 1]",732
language_50,"[1, 0]",732
language_51,"[1, 0]",732
language_52,"[0, 0]",732
language_53,"[0, 0]",732
language_54,"[0, 1]",732
language_55,"[0, 0]",732
language_57,"[0, 1]",732
language_58,"[1, 0]",732
language_59,"[1, 0]",732
language_60,"[0, 0]",732
language_62,"[0, 0]",732
language_63,"[1, 0]",732
language_66,"[1, 0]",732
language_69,"[1, 0]",732
language_70,"[1, 0]",732
language_72,"[0, 0]",732
language_74,"[1, 0]",732
language_75,"[0, 0]",732
language_77,"[1, 0]",732
language_78,"[1, 0]",732
language_79,"[1, 0]",732
language_81,"[1, 0]",732
language_82,"[1, 0]",732
language_84,"[1, 0]",732
language_85,"[0, 0]",732
language_86,"[1, 0]",732
language_87,"[1, 1]",732
language_88,"[1, 0]",732
language_89,"[0, 0]",732
language_90,"[1, 0]",732
language_91,"[0, 1]",732
language_92,"[1, 0]",732
language_94,"[0, 0]",732
language_95,"[1, 0]",732
language_96,"[1, 0]",732
language_97,"[0, 0]",732
language_98,"[1, 0]",732
language_100,"[1, 0]",732
language_101,"[1, 0]",732
language_102,"[1, 0]",732
