LANGUAGE,AGE,SET
language_2,"[1, 0]",150
language_3,"[0, 0]",150
language_4,"[1, 1]",150
language_5,"[0, 0]",150
language_6,"[0, 0]",150
language_7,"[1, 0]",150
language_9,"[1, 0]",150
language_10,"[0, 0]",150
language_11,"[0, 0]",150
language_13,"[1, 0]",150
language_14,"[1, 0]",150
language_15,"[1, 0]",150
language_16,"[1, 0]",150
language_17,"[1, 0]",150
language_18,"[0, 0]",150
language_20,"[0, 0]",150
language_21,"[0, 0]",150
language_22,"[1, 0]",150
language_24,"[1, 0]",150
language_25,"[1, 0]",150
language_26,"[1, 0]",150
language_27,"[1, 0]",150
language_28,"[1, 0]",150
language_29,"[1, 0]",150
language_31,"[1, 1]",150
language_32,"[1, 0]",150
language_35,"[0, 0]",150
language_36,"[1, 0]",150
language_40,"[1, 0]",150
language_41,"[0, 0]",150
language_43,"[1, 0]",150
language_44,"[0, 0]",150
language_45,"[1, 0]",150
language_46,"[1, 0]",150
language_47,"[1, 0]",150
language_48,"[1, 0]",150
language_49,"[1, 0]",150
language_50,"[1, 0]",150
language_51,"[1, 0]",150
language_52,"[1, 0]",150
language_53,"[1, 0]",150
language_55,"[0, 0]",150
language_56,"[0, 0]",150
language_58,"[1, 0]",150
language_59,"[0, 0]",150
language_60,"[0, 0]",150
language_62,"[1, 0]",150
language_63,"[0, 0]",150
language_64,"[1, 0]",150
language_65,"[0, 0]",150
language_67,"[1, 0]",150
language_68,"[1, 0]",150
language_69,"[0, 1]",150
language_70,"[1, 0]",150
language_71,"[0, 1]",150
language_72,"[0, 0]",150
language_73,"[0, 0]",150
language_74,"[1, 0]",150
language_75,"[1, 0]",150
language_77,"[1, 0]",150
language_78,"[0, 0]",150
language_82,"[0, 0]",150
language_85,"[1, 0]",150
language_86,"[0, 0]",150
language_88,"[0, 0]",150
language_89,"[0, 1]",150
language_90,"[1, 0]",150
language_91,"[0, 0]",150
language_92,"[1, 0]",150
language_93,"[0, 1]",150
language_94,"[1, 0]",150
language_95,"[1, 0]",150
language_96,"[1, 0]",150
language_97,"[1, 0]",150
language_98,"[0, 0]",150
language_99,"[1, 0]",150
language_100,"[1, 1]",150
language_101,"[1, 0]",150
language_102,"[0, 0]",150
language_103,"[1, 0]",150
language_106,"[1, 0]",150
language_107,"[1, 0]",150
language_108,"[0, 0]",150
language_109,"[0, 0]",150
language_110,"[0, 0]",150
language_112,"[1, 0]",150
language_113,"[1, 1]",150
language_114,"[1, 0]",150
language_117,"[1, 0]",150
language_118,"[0, 0]",150
language_119,"[1, 0]",150
language_121,"[0, 1]",150
language_122,"[0, 0]",150
language_123,"[0, 1]",150
language_124,"[1, 0]",150
language_127,"[1, 0]",150
language_129,"[0, 0]",150
language_131,"[1, 0]",150
language_132,"[1, 0]",150
language_133,"[1, 0]",150
language_134,"[1, 0]",150
language_135,"[0, 0]",150
language_136,"[0, 0]",150
language_137,"[1, 0]",150
language_138,"[1, 0]",150
language_139,"[1, 0]",150
language_141,"[1, 0]",150
language_142,"[1, 0]",150
language_143,"[0, 0]",150
language_145,"[1, 0]",150
language_147,"[1, 0]",150
language_148,"[1, 0]",150
language_149,"[1, 0]",150
language_150,"[1, 0]",150
language_152,"[1, 1]",150
language_153,"[0, 0]",150
language_154,"[1, 0]",150
language_155,"[1, 0]",150
language_156,"[1, 0]",150
language_157,"[1, 0]",150
language_158,"[1, 0]",150
language_159,"[1, 0]",150
language_160,"[1, 0]",150
language_161,"[1, 0]",150
language_163,"[0, 0]",150
language_165,"[0, 0]",150
language_167,"[1, 0]",150
language_168,"[1, 0]",150
language_169,"[0, 0]",150
language_170,"[0, 0]",150
language_171,"[0, 0]",150
language_172,"[1, 0]",150
language_174,"[1, 0]",150
language_175,"[1, 0]",150
language_176,"[1, 0]",150
language_177,"[1, 0]",150
language_178,"[1, 0]",150
language_180,"[1, 0]",150
language_181,"[1, 0]",150
language_182,"[0, 0]",150
language_184,"[1, 0]",150
language_185,"[1, 0]",150
language_186,"[1, 0]",150
language_187,"[0, 0]",150
language_188,"[1, 0]",150
language_189,"[1, 0]",150
language_190,"[1, 0]",150
language_191,"[1, 0]",150
language_192,"[0, 0]",150
language_193,"[1, 0]",150
language_194,"[0, 0]",150
language_195,"[1, 0]",150
language_196,"[1, 0]",150
language_197,"[1, 0]",150
language_199,"[1, 1]",150
language_200,"[0, 0]",150
language_201,"[0, 1]",150
language_202,"[1, 0]",150
language_203,"[1, 0]",150
language_204,"[1, 0]",150
language_205,"[1, 0]",150
language_206,"[0, 0]",150
language_207,"[0, 1]",150
language_208,"[1, 0]",150
language_210,"[1, 0]",150
language_211,"[1, 0]",150
language_212,"[1, 0]",150
language_214,"[1, 0]",150
language_215,"[1, 0]",150
language_217,"[0, 0]",150
language_219,"[0, 1]",150
language_220,"[1, 0]",150
language_221,"[1, 0]",150
language_222,"[1, 0]",150
language_224,"[0, 0]",150
language_226,"[0, 0]",150
language_228,"[1, 0]",150
language_229,"[1, 0]",150
language_230,"[0, 0]",150
language_231,"[0, 0]",150
language_232,"[1, 0]",150
language_234,"[1, 0]",150
language_235,"[0, 1]",150
language_236,"[1, 0]",150
language_237,"[1, 0]",150
language_238,"[1, 1]",150
language_239,"[1, 0]",150
language_240,"[0, 0]",150
language_241,"[1, 1]",150
language_242,"[1, 0]",150
language_244,"[1, 0]",150
language_246,"[1, 0]",150
language_247,"[1, 0]",150
language_249,"[1, 0]",150
language_250,"[1, 0]",150
language_251,"[1, 0]",150
language_254,"[1, 1]",150
language_255,"[0, 0]",150
language_256,"[1, 0]",150
language_257,"[1, 0]",150
language_258,"[1, 0]",150
language_259,"[0, 0]",150
language_260,"[1, 0]",150
language_261,"[1, 0]",150
language_263,"[1, 0]",150
language_266,"[0, 0]",150
language_268,"[1, 0]",150
language_269,"[0, 1]",150
language_271,"[0, 0]",150
language_272,"[1, 0]",150
language_273,"[1, 0]",150
language_274,"[1, 0]",150
language_276,"[1, 0]",150
language_277,"[0, 0]",150
language_278,"[0, 0]",150
language_281,"[1, 1]",150
language_282,"[1, 0]",150
language_283,"[1, 0]",150
language_284,"[1, 1]",150
language_285,"[0, 0]",150
language_286,"[1, 0]",150
language_287,"[0, 0]",150
language_288,"[1, 0]",150
language_290,"[1, 0]",150
language_291,"[1, 0]",150
language_292,"[0, 1]",150
language_293,"[1, 0]",150
language_295,"[1, 0]",150
language_296,"[1, 0]",150
