LANGUAGE,AGE,SET
language_1,"[1, 0]",209
language_2,"[0, 0]",209
language_4,"[1, 0]",209
language_5,"[0, 0]",209
language_6,"[0, 0]",209
language_7,"[1, 0]",209
language_9,"[1, 0]",209
language_11,"[1, 0]",209
language_12,"[1, 1]",209
language_13,"[1, 1]",209
language_14,"[1, 0]",209
language_15,"[0, 0]",209
language_18,"[0, 0]",209
language_19,"[1, 0]",209
language_20,"[0, 0]",209
language_21,"[1, 1]",209
language_22,"[1, 0]",209
language_24,"[1, 0]",209
language_25,"[1, 0]",209
language_26,"[1, 0]",209
language_29,"[1, 0]",209
language_30,"[0, 0]",209
language_31,"[0, 1]",209
language_33,"[1, 0]",209
language_35,"[1, 0]",209
language_36,"[1, 1]",209
language_38,"[0, 0]",209
language_39,"[0, 0]",209
language_40,"[1, 0]",209
language_41,"[1, 0]",209
language_42,"[0, 0]",209
language_43,"[1, 0]",209
language_44,"[1, 0]",209
language_45,"[1, 0]",209
language_46,"[0, 0]",209
language_48,"[1, 0]",209
language_49,"[0, 0]",209
language_50,"[0, 0]",209
language_51,"[1, 0]",209
language_52,"[1, 0]",209
language_54,"[0, 0]",209
language_55,"[0, 0]",209
language_56,"[1, 0]",209
language_57,"[0, 0]",209
language_58,"[1, 0]",209
language_61,"[1, 0]",209
language_62,"[0, 0]",209
language_65,"[0, 0]",209
language_66,"[0, 0]",209
language_67,"[1, 0]",209
language_68,"[1, 0]",209
language_69,"[1, 1]",209
language_70,"[1, 0]",209
language_71,"[1, 0]",209
language_72,"[1, 0]",209
language_73,"[0, 0]",209
language_74,"[1, 0]",209
language_75,"[1, 0]",209
language_76,"[1, 0]",209
language_77,"[1, 0]",209
language_78,"[1, 0]",209
language_79,"[1, 0]",209
language_80,"[1, 0]",209
language_81,"[0, 1]",209
language_83,"[1, 0]",209
language_84,"[1, 0]",209
language_85,"[0, 0]",209
language_86,"[1, 1]",209
language_87,"[1, 0]",209
language_88,"[1, 0]",209
language_89,"[1, 0]",209
language_90,"[1, 0]",209
language_91,"[1, 0]",209
language_92,"[0, 1]",209
language_94,"[1, 0]",209
language_96,"[1, 1]",209
language_97,"[1, 1]",209
language_98,"[1, 0]",209
language_99,"[1, 0]",209
language_100,"[1, 0]",209
language_101,"[1, 0]",209
language_102,"[1, 0]",209
language_104,"[1, 1]",209
language_105,"[1, 0]",209
language_106,"[0, 0]",209
language_107,"[1, 0]",209
language_109,"[1, 0]",209
language_110,"[0, 0]",209
language_111,"[1, 0]",209
language_112,"[1, 0]",209
language_113,"[1, 1]",209
language_114,"[1, 0]",209
language_115,"[1, 0]",209
language_116,"[1, 0]",209
language_117,"[1, 0]",209
language_118,"[1, 0]",209
language_119,"[1, 1]",209
language_120,"[1, 0]",209
language_122,"[0, 0]",209
language_124,"[1, 0]",209
language_125,"[1, 1]",209
language_126,"[1, 1]",209
language_128,"[1, 0]",209
language_130,"[1, 0]",209
language_131,"[1, 0]",209
language_132,"[0, 0]",209
language_133,"[1, 1]",209
language_134,"[1, 0]",209
language_135,"[1, 0]",209
language_136,"[1, 0]",209
language_137,"[1, 0]",209
language_140,"[1, 0]",209
language_142,"[1, 0]",209
language_145,"[1, 0]",209
language_147,"[0, 0]",209
language_149,"[1, 1]",209
language_150,"[1, 0]",209
language_151,"[1, 1]",209
language_152,"[1, 0]",209
language_153,"[0, 0]",209
language_154,"[1, 0]",209
language_155,"[1, 0]",209
language_156,"[1, 0]",209
language_157,"[0, 0]",209
language_158,"[1, 0]",209
language_159,"[1, 0]",209
language_160,"[0, 1]",209
language_161,"[1, 1]",209
language_162,"[1, 0]",209
language_164,"[0, 0]",209
language_165,"[1, 0]",209
language_167,"[1, 0]",209
language_168,"[1, 0]",209
language_169,"[0, 0]",209
language_170,"[0, 0]",209
language_171,"[0, 0]",209
language_172,"[1, 0]",209
language_173,"[1, 0]",209
language_175,"[0, 0]",209
language_176,"[1, 1]",209
language_177,"[1, 0]",209
language_178,"[0, 0]",209
language_179,"[1, 0]",209
language_180,"[1, 0]",209
language_183,"[0, 0]",209
language_184,"[0, 0]",209
language_185,"[1, 0]",209
language_186,"[1, 0]",209
language_187,"[1, 0]",209
language_188,"[0, 1]",209
language_189,"[0, 0]",209
language_190,"[0, 0]",209
language_191,"[0, 0]",209
language_192,"[0, 0]",209
language_195,"[1, 0]",209
language_196,"[1, 0]",209
language_197,"[0, 0]",209
language_198,"[0, 0]",209
language_199,"[1, 0]",209
language_200,"[1, 1]",209
language_203,"[1, 0]",209
language_205,"[0, 0]",209
language_206,"[1, 0]",209
language_207,"[1, 0]",209
language_208,"[1, 0]",209
language_210,"[1, 0]",209
language_211,"[0, 1]",209
language_214,"[1, 0]",209
language_215,"[0, 0]",209
language_216,"[1, 0]",209
language_217,"[0, 0]",209
language_218,"[1, 0]",209
language_219,"[1, 0]",209
language_220,"[0, 0]",209
language_221,"[1, 0]",209
language_222,"[1, 0]",209
language_223,"[0, 0]",209
language_224,"[1, 0]",209
language_225,"[1, 0]",209
language_227,"[1, 1]",209
language_228,"[0, 0]",209
language_229,"[0, 0]",209
language_231,"[0, 0]",209
language_232,"[0, 0]",209
language_233,"[1, 0]",209
language_234,"[1, 1]",209
language_235,"[1, 0]",209
language_236,"[1, 0]",209
language_237,"[1, 1]",209
language_238,"[1, 0]",209
language_239,"[1, 0]",209
language_241,"[0, 1]",209
language_242,"[1, 1]",209
language_243,"[0, 0]",209
language_244,"[1, 0]",209
language_245,"[1, 0]",209
language_246,"[1, 0]",209
language_247,"[0, 0]",209
language_248,"[1, 0]",209
language_251,"[0, 1]",209
language_252,"[0, 0]",209
language_253,"[1, 0]",209
