LANGUAGE,AGE,SET
language_2,"[1, 1]",99
language_3,"[0, 0]",99
language_4,"[0, 0]",99
language_5,"[1, 0]",99
language_6,"[1, 0]",99
language_7,"[1, 0]",99
language_8,"[1, 0]",99
language_9,"[1, 1]",99
language_10,"[1, 0]",99
language_12,"[0, 0]",99
language_13,"[1, 0]",99
language_14,"[1, 0]",99
language_15,"[0, 0]",99
language_16,"[0, 0]",99
language_17,"[1, 0]",99
language_18,"[0, 0]",99
language_20,"[1, 1]",99
language_21,"[1, 0]",99
language_22,"[0, 0]",99
language_23,"[0, 0]",99
language_24,"[1, 0]",99
language_25,"[1, 0]",99
language_26,"[1, 0]",99
language_28,"[1, 0]",99
language_29,"[1, 0]",99
language_30,"[1, 0]",99
language_32,"[0, 0]",99
language_33,"[1, 0]",99
language_34,"[0, 0]",99
language_35,"[1, 1]",99
language_36,"[1, 0]",99
language_39,"[0, 0]",99
language_40,"[0, 0]",99
language_41,"[1, 0]",99
language_43,"[1, 0]",99
language_44,"[0, 0]",99
language_45,"[1, 0]",99
language_46,"[1, 0]",99
language_47,"[1, 0]",99
language_48,"[1, 0]",99
language_51,"[0, 0]",99
language_52,"[1, 0]",99
language_53,"[0, 0]",99
language_54,"[0, 0]",99
language_55,"[1, 0]",99
language_56,"[0, 1]",99
language_57,"[0, 0]",99
language_58,"[1, 0]",99
language_59,"[1, 0]",99
language_60,"[1, 0]",99
language_65,"[1, 0]",99
language_66,"[1, 0]",99
language_68,"[1, 0]",99
language_69,"[1, 0]",99
language_70,"[0, 0]",99
language_71,"[0, 0]",99
language_73,"[1, 1]",99
language_74,"[0, 0]",99
language_76,"[1, 0]",99
language_77,"[1, 0]",99
language_78,"[1, 1]",99
language_80,"[1, 0]",99
language_81,"[1, 0]",99
language_82,"[1, 0]",99
language_84,"[1, 0]",99
language_85,"[1, 0]",99
language_87,"[1, 0]",99
language_88,"[0, 0]",99
language_89,"[1, 0]",99
language_91,"[1, 0]",99
language_92,"[1, 0]",99
language_93,"[1, 0]",99
language_94,"[1, 1]",99
language_95,"[0, 0]",99
language_96,"[0, 0]",99
language_97,"[0, 0]",99
language_98,"[1, 0]",99
language_99,"[1, 0]",99
language_100,"[0, 1]",99
language_101,"[1, 0]",99
language_103,"[0, 0]",99
language_104,"[1, 0]",99
language_105,"[1, 0]",99
language_106,"[1, 0]",99
language_107,"[1, 0]",99
language_108,"[0, 0]",99
language_109,"[1, 0]",99
