LANGUAGE,AGE,SET
language_1,"[0, 0]",763
language_2,"[1, 1]",763
language_3,"[1, 0]",763
language_4,"[1, 0]",763
language_5,"[1, 0]",763
language_6,"[0, 0]",763
language_7,"[0, 0]",763
language_8,"[0, 0]",763
language_10,"[1, 0]",763
language_11,"[0, 1]",763
language_12,"[1, 1]",763
language_13,"[1, 0]",763
language_14,"[1, 0]",763
language_15,"[1, 0]",763
language_16,"[0, 0]",763
language_17,"[1, 0]",763
language_18,"[0, 0]",763
language_19,"[1, 0]",763
language_20,"[0, 0]",763
language_21,"[1, 0]",763
language_23,"[1, 0]",763
language_24,"[0, 0]",763
language_25,"[0, 0]",763
language_27,"[1, 0]",763
language_28,"[0, 1]",763
language_29,"[1, 0]",763
language_30,"[0, 0]",763
language_31,"[0, 0]",763
language_33,"[1, 0]",763
language_34,"[1, 1]",763
language_35,"[0, 0]",763
language_36,"[0, 0]",763
language_38,"[1, 0]",763
language_39,"[0, 0]",763
language_40,"[0, 0]",763
language_41,"[0, 1]",763
language_43,"[1, 0]",763
language_44,"[1, 0]",763
language_45,"[1, 1]",763
language_46,"[0, 0]",763
language_47,"[1, 0]",763
language_48,"[1, 0]",763
language_49,"[0, 0]",763
language_50,"[1, 0]",763
language_52,"[1, 0]",763
language_53,"[1, 0]",763
language_55,"[1, 1]",763
language_56,"[0, 0]",763
language_58,"[1, 0]",763
language_60,"[1, 0]",763
language_61,"[1, 0]",763
language_62,"[1, 1]",763
language_63,"[1, 0]",763
language_64,"[0, 0]",763
language_66,"[1, 0]",763
language_68,"[0, 0]",763
language_69,"[1, 0]",763
language_70,"[1, 0]",763
language_71,"[1, 0]",763
language_72,"[1, 0]",763
language_73,"[1, 1]",763
language_74,"[1, 0]",763
language_75,"[1, 0]",763
language_76,"[0, 0]",763
language_78,"[1, 1]",763
language_79,"[0, 1]",763
language_80,"[1, 0]",763
language_82,"[0, 0]",763
language_84,"[0, 0]",763
language_85,"[0, 0]",763
language_86,"[1, 0]",763
language_87,"[1, 0]",763
language_88,"[1, 1]",763
language_90,"[1, 0]",763
language_91,"[0, 0]",763
language_93,"[1, 0]",763
language_94,"[0, 0]",763
language_95,"[1, 0]",763
language_96,"[0, 0]",763
language_97,"[1, 0]",763
language_98,"[0, 0]",763
language_102,"[1, 0]",763
language_103,"[0, 0]",763
language_104,"[0, 0]",763
language_105,"[1, 0]",763
language_106,"[1, 1]",763
language_107,"[1, 0]",763
language_108,"[1, 0]",763
language_109,"[0, 1]",763
language_110,"[1, 0]",763
language_111,"[0, 0]",763
language_113,"[0, 0]",763
language_114,"[1, 0]",763
language_115,"[1, 0]",763
language_116,"[0, 0]",763
language_117,"[1, 1]",763
language_121,"[0, 0]",763
language_122,"[0, 0]",763
language_123,"[1, 0]",763
language_124,"[0, 0]",763
language_125,"[1, 0]",763
language_126,"[0, 0]",763
language_128,"[1, 0]",763
language_129,"[1, 0]",763
language_131,"[1, 0]",763
language_132,"[1, 0]",763
language_133,"[1, 0]",763
language_134,"[1, 0]",763
language_135,"[0, 0]",763
language_136,"[0, 0]",763
language_137,"[1, 0]",763
language_138,"[0, 0]",763
language_139,"[1, 0]",763
language_140,"[1, 1]",763
language_141,"[0, 0]",763
language_142,"[0, 0]",763
language_143,"[1, 0]",763
language_145,"[1, 0]",763
language_146,"[0, 0]",763
language_147,"[1, 0]",763
language_148,"[1, 0]",763
language_149,"[1, 0]",763
language_150,"[1, 0]",763
language_152,"[1, 0]",763
language_153,"[1, 0]",763
language_155,"[1, 0]",763
language_156,"[1, 0]",763
language_157,"[1, 1]",763
language_159,"[1, 0]",763
language_160,"[0, 0]",763
language_161,"[0, 0]",763
language_162,"[1, 0]",763
language_163,"[1, 0]",763
language_165,"[1, 0]",763
language_166,"[1, 0]",763
language_167,"[1, 0]",763
language_169,"[1, 0]",763
language_170,"[1, 0]",763
language_172,"[0, 0]",763
language_174,"[0, 0]",763
language_175,"[1, 0]",763
language_176,"[1, 0]",763
language_177,"[1, 0]",763
language_178,"[1, 0]",763
language_179,"[1, 0]",763
language_180,"[0, 0]",763
language_181,"[1, 1]",763
language_182,"[1, 0]",763
language_183,"[0, 1]",763
language_184,"[1, 0]",763
language_185,"[0, 0]",763
language_186,"[1, 0]",763
language_187,"[1, 0]",763
language_189,"[1, 0]",763
language_190,"[0, 0]",763
language_191,"[1, 0]",763
language_192,"[1, 0]",763
language_193,"[0, 0]",763
language_194,"[1, 0]",763
language_195,"[0, 0]",763
language_196,"[0, 0]",763
language_197,"[1, 0]",763
language_198,"[1, 0]",763
language_200,"[1, 0]",763
language_201,"[1, 0]",763
language_202,"[0, 0]",763
language_203,"[1, 0]",763
language_205,"[1, 0]",763
language_206,"[1, 0]",763
language_209,"[1, 0]",763
language_212,"[1, 0]",763
language_213,"[0, 0]",763
language_214,"[0, 0]",763
language_215,"[0, 0]",763
language_219,"[0, 0]",763
language_220,"[1, 1]",763
language_222,"[1, 0]",763
language_223,"[1, 0]",763
language_224,"[1, 0]",763
language_225,"[1, 0]",763
language_226,"[1, 0]",763
language_227,"[1, 0]",763
language_228,"[0, 0]",763
language_229,"[1, 0]",763
language_230,"[1, 0]",763
language_232,"[1, 0]",763
language_233,"[1, 0]",763
language_235,"[1, 0]",763
language_236,"[1, 0]",763
language_237,"[1, 0]",763
language_238,"[0, 0]",763
language_239,"[0, 0]",763
language_240,"[1, 0]",763
language_241,"[1, 0]",763
language_242,"[1, 0]",763
language_244,"[1, 0]",763
language_245,"[1, 0]",763
language_246,"[0, 1]",763
language_247,"[1, 0]",763
language_248,"[1, 0]",763
language_249,"[1, 0]",763
language_250,"[1, 0]",763
language_251,"[1, 0]",763
language_252,"[1, 0]",763
language_253,"[1, 0]",763
language_254,"[1, 0]",763
language_255,"[1, 0]",763
language_256,"[1, 0]",763
language_258,"[0, 0]",763
language_259,"[0, 0]",763
language_260,"[0, 0]",763
language_261,"[0, 0]",763
language_262,"[1, 1]",763
language_264,"[1, 0]",763
language_265,"[0, 0]",763
language_267,"[1, 1]",763
language_268,"[0, 0]",763
language_269,"[1, 1]",763
language_270,"[1, 1]",763
language_271,"[1, 1]",763
language_272,"[1, 0]",763
language_273,"[1, 1]",763
language_274,"[0, 0]",763
language_276,"[1, 0]",763
language_277,"[1, 0]",763
language_279,"[1, 0]",763
language_283,"[1, 0]",763
language_284,"[1, 0]",763
language_285,"[0, 0]",763
language_286,"[1, 0]",763
language_288,"[1, 0]",763
language_289,"[1, 0]",763
language_290,"[1, 0]",763
language_291,"[0, 0]",763
language_292,"[0, 0]",763
language_293,"[1, 0]",763
language_294,"[1, 0]",763
language_295,"[1, 1]",763
language_296,"[0, 0]",763
language_299,"[0, 0]",763
language_300,"[1, 0]",763
language_301,"[0, 0]",763
language_302,"[1, 0]",763
language_303,"[0, 0]",763
language_304,"[1, 0]",763
language_305,"[1, 0]",763
language_306,"[0, 0]",763
language_307,"[1, 0]",763
language_309,"[1, 0]",763
language_310,"[1, 0]",763
language_311,"[1, 0]",763
language_312,"[1, 0]",763
language_313,"[1, 0]",763
language_314,"[1, 0]",763
language_315,"[0, 0]",763
language_316,"[1, 0]",763
language_317,"[1, 0]",763
language_318,"[1, 0]",763
language_319,"[1, 0]",763
language_320,"[0, 0]",763
language_321,"[1, 1]",763
language_322,"[1, 0]",763
language_323,"[1, 0]",763
language_324,"[1, 0]",763
language_325,"[1, 0]",763
language_326,"[1, 1]",763
language_327,"[1, 0]",763
language_328,"[1, 1]",763
language_329,"[1, 0]",763
language_330,"[0, 0]",763
language_331,"[1, 0]",763
language_332,"[1, 0]",763
language_333,"[1, 0]",763
language_335,"[0, 0]",763
language_336,"[0, 0]",763
language_337,"[1, 0]",763
language_338,"[0, 0]",763
