LANGUAGE,AGE,SET
language_2,"[1, 0]",137
language_3,"[0, 0]",137
language_4,"[1, 0]",137
language_5,"[1, 0]",137
language_6,"[0, 0]",137
language_8,"[0, 1]",137
language_9,"[1, 0]",137
language_11,"[1, 0]",137
language_12,"[0, 0]",137
language_14,"[0, 0]",137
language_15,"[1, 0]",137
language_16,"[1, 0]",137
language_18,"[0, 0]",137
language_19,"[0, 0]",137
language_20,"[1, 0]",137
language_21,"[0, 0]",137
language_22,"[1, 0]",137
language_24,"[0, 0]",137
language_25,"[0, 1]",137
language_26,"[1, 0]",137
language_27,"[0, 1]",137
language_29,"[0, 0]",137
language_31,"[0, 0]",137
language_32,"[0, 0]",137
language_33,"[0, 0]",137
language_34,"[1, 0]",137
language_35,"[1, 0]",137
language_36,"[0, 0]",137
language_37,"[1, 0]",137
language_38,"[1, 0]",137
language_39,"[0, 0]",137
language_40,"[0, 0]",137
language_42,"[0, 0]",137
language_43,"[0, 0]",137
language_44,"[1, 0]",137
language_45,"[1, 0]",137
language_46,"[0, 0]",137
language_47,"[1, 0]",137
language_50,"[1, 0]",137
language_51,"[0, 0]",137
language_52,"[1, 0]",137
language_53,"[1, 0]",137
language_54,"[1, 0]",137
language_55,"[0, 0]",137
language_56,"[1, 0]",137
language_57,"[1, 0]",137
language_58,"[1, 0]",137
language_59,"[0, 0]",137
language_60,"[0, 0]",137
language_61,"[1, 0]",137
language_63,"[0, 0]",137
language_64,"[1, 0]",137
language_65,"[1, 0]",137
language_66,"[1, 0]",137
language_67,"[1, 0]",137
language_68,"[0, 0]",137
language_69,"[1, 0]",137
language_70,"[1, 0]",137
language_71,"[1, 0]",137
language_72,"[0, 0]",137
language_73,"[0, 0]",137
language_74,"[1, 0]",137
language_75,"[1, 0]",137
language_76,"[1, 0]",137
language_77,"[1, 1]",137
language_78,"[1, 0]",137
language_79,"[1, 0]",137
language_80,"[0, 0]",137
language_81,"[1, 0]",137
language_82,"[0, 1]",137
language_83,"[0, 0]",137
language_84,"[0, 1]",137
language_85,"[0, 0]",137
language_86,"[1, 0]",137
language_87,"[0, 0]",137
language_88,"[0, 0]",137
language_90,"[1, 0]",137
language_91,"[1, 0]",137
language_92,"[0, 0]",137
language_93,"[0, 0]",137
language_94,"[0, 0]",137
language_95,"[1, 0]",137
language_96,"[1, 1]",137
language_97,"[0, 1]",137
language_98,"[1, 0]",137
language_100,"[0, 0]",137
language_101,"[1, 0]",137
language_102,"[1, 0]",137
