LANGUAGE,AGE,SET
language_1,"[1, 0]",318
language_2,"[0, 0]",318
language_4,"[1, 0]",318
language_5,"[0, 0]",318
language_6,"[1, 0]",318
language_8,"[1, 0]",318
language_9,"[1, 0]",318
language_10,"[0, 0]",318
language_11,"[1, 0]",318
language_12,"[1, 1]",318
language_13,"[1, 0]",318
language_14,"[1, 0]",318
language_15,"[1, 0]",318
language_16,"[1, 0]",318
language_17,"[1, 0]",318
language_18,"[1, 0]",318
language_19,"[0, 1]",318
language_21,"[1, 0]",318
language_22,"[0, 0]",318
language_23,"[0, 0]",318
language_24,"[0, 0]",318
language_25,"[1, 0]",318
language_26,"[1, 0]",318
language_27,"[1, 0]",318
language_28,"[0, 0]",318
language_30,"[1, 0]",318
language_31,"[1, 0]",318
language_32,"[0, 0]",318
language_33,"[1, 0]",318
language_34,"[0, 0]",318
language_35,"[0, 0]",318
language_36,"[1, 0]",318
language_38,"[0, 0]",318
language_39,"[1, 0]",318
language_40,"[1, 0]",318
language_41,"[1, 0]",318
language_42,"[0, 0]",318
language_43,"[1, 0]",318
language_45,"[1, 0]",318
language_46,"[1, 0]",318
language_48,"[0, 0]",318
language_50,"[1, 0]",318
language_51,"[1, 1]",318
language_52,"[0, 0]",318
language_53,"[1, 0]",318
language_54,"[1, 1]",318
language_55,"[1, 0]",318
language_56,"[0, 0]",318
language_58,"[1, 0]",318
language_59,"[0, 0]",318
language_60,"[1, 0]",318
language_61,"[1, 0]",318
language_62,"[1, 0]",318
language_63,"[0, 0]",318
language_64,"[1, 0]",318
language_66,"[0, 0]",318
language_67,"[0, 0]",318
language_68,"[1, 1]",318
language_69,"[1, 0]",318
language_70,"[1, 0]",318
language_71,"[0, 0]",318
language_72,"[0, 0]",318
language_73,"[0, 0]",318
language_74,"[1, 0]",318
language_75,"[1, 1]",318
language_76,"[1, 0]",318
language_77,"[1, 0]",318
language_78,"[1, 0]",318
language_79,"[0, 0]",318
language_81,"[1, 0]",318
language_82,"[0, 0]",318
language_83,"[0, 0]",318
language_84,"[0, 0]",318
language_85,"[0, 0]",318
language_86,"[0, 1]",318
language_88,"[1, 0]",318
language_89,"[1, 0]",318
language_91,"[1, 0]",318
language_92,"[1, 0]",318
language_93,"[1, 0]",318
language_94,"[1, 0]",318
language_95,"[1, 0]",318
language_97,"[1, 1]",318
language_98,"[0, 0]",318
language_99,"[1, 1]",318
language_100,"[1, 0]",318
language_101,"[1, 0]",318
language_102,"[1, 1]",318
language_104,"[0, 0]",318
language_105,"[0, 0]",318
language_106,"[1, 0]",318
language_108,"[1, 0]",318
language_109,"[0, 0]",318
language_111,"[0, 0]",318
language_113,"[0, 0]",318
language_115,"[0, 0]",318
language_116,"[1, 0]",318
language_117,"[0, 0]",318
language_120,"[0, 1]",318
language_121,"[1, 0]",318
language_122,"[1, 0]",318
language_123,"[1, 0]",318
language_125,"[1, 0]",318
language_126,"[1, 0]",318
language_127,"[1, 0]",318
language_128,"[1, 0]",318
language_130,"[1, 0]",318
language_131,"[0, 0]",318
language_132,"[0, 0]",318
language_133,"[1, 0]",318
language_134,"[0, 0]",318
language_135,"[1, 0]",318
language_136,"[1, 0]",318
language_137,"[0, 0]",318
language_138,"[1, 0]",318
language_139,"[1, 0]",318
language_140,"[1, 0]",318
language_141,"[1, 1]",318
language_142,"[0, 0]",318
language_143,"[1, 0]",318
language_144,"[1, 0]",318
language_146,"[1, 0]",318
language_147,"[1, 0]",318
language_148,"[0, 0]",318
language_149,"[1, 0]",318
language_150,"[0, 0]",318
language_151,"[0, 0]",318
language_152,"[1, 0]",318
language_153,"[1, 1]",318
language_154,"[1, 0]",318
language_155,"[1, 0]",318
language_157,"[1, 0]",318
language_158,"[0, 0]",318
language_159,"[1, 0]",318
language_160,"[1, 0]",318
language_161,"[1, 0]",318
language_163,"[1, 0]",318
language_164,"[0, 1]",318
language_165,"[1, 1]",318
language_166,"[1, 0]",318
language_167,"[0, 0]",318
language_168,"[1, 0]",318
language_169,"[1, 0]",318
language_170,"[1, 0]",318
language_171,"[1, 0]",318
language_173,"[1, 0]",318
language_174,"[0, 1]",318
language_175,"[1, 0]",318
language_178,"[1, 0]",318
language_179,"[0, 0]",318
language_181,"[1, 0]",318
language_182,"[0, 0]",318
language_183,"[1, 0]",318
language_184,"[0, 0]",318
language_185,"[1, 1]",318
language_186,"[0, 0]",318
language_187,"[0, 0]",318
language_188,"[1, 0]",318
language_190,"[1, 0]",318
language_191,"[1, 0]",318
language_192,"[1, 0]",318
language_193,"[1, 0]",318
language_194,"[0, 0]",318
language_196,"[1, 0]",318
language_198,"[1, 0]",318
language_199,"[0, 0]",318
language_200,"[1, 0]",318
language_202,"[1, 0]",318
language_204,"[1, 0]",318
language_205,"[1, 0]",318
language_206,"[0, 0]",318
language_207,"[1, 0]",318
language_209,"[1, 1]",318
language_210,"[1, 0]",318
language_211,"[0, 0]",318
language_212,"[1, 0]",318
language_213,"[1, 0]",318
language_214,"[1, 0]",318
language_216,"[1, 1]",318
language_218,"[1, 0]",318
language_219,"[0, 1]",318
language_220,"[1, 0]",318
language_221,"[1, 0]",318
language_223,"[0, 0]",318
language_224,"[0, 0]",318
language_225,"[0, 1]",318
language_227,"[1, 0]",318
language_228,"[1, 0]",318
language_229,"[1, 0]",318
language_230,"[1, 0]",318
language_231,"[0, 0]",318
language_233,"[0, 0]",318
language_235,"[1, 0]",318
language_238,"[1, 0]",318
language_239,"[0, 0]",318
language_241,"[1, 0]",318
language_242,"[1, 0]",318
language_243,"[1, 0]",318
language_245,"[1, 0]",318
language_246,"[1, 0]",318
language_247,"[1, 0]",318
language_248,"[1, 0]",318
language_250,"[1, 0]",318
language_251,"[1, 0]",318
language_252,"[1, 0]",318
language_253,"[0, 0]",318
language_254,"[0, 0]",318
language_256,"[1, 0]",318
language_257,"[0, 1]",318
language_258,"[1, 0]",318
language_259,"[1, 0]",318
language_260,"[1, 0]",318
language_261,"[1, 0]",318
language_262,"[1, 0]",318
language_264,"[0, 0]",318
language_265,"[1, 0]",318
language_267,"[1, 0]",318
language_269,"[1, 0]",318
language_270,"[1, 0]",318
language_271,"[1, 0]",318
language_272,"[0, 0]",318
language_273,"[1, 0]",318
language_274,"[1, 0]",318
language_275,"[0, 1]",318
language_277,"[0, 0]",318
language_278,"[1, 0]",318
language_279,"[1, 0]",318
language_281,"[1, 0]",318
language_282,"[1, 1]",318
language_283,"[1, 0]",318
language_284,"[1, 0]",318
language_285,"[0, 0]",318
language_286,"[1, 0]",318
language_287,"[0, 0]",318
language_288,"[1, 0]",318
language_289,"[1, 0]",318
language_292,"[0, 0]",318
language_294,"[1, 0]",318
language_295,"[1, 1]",318
language_298,"[0, 0]",318
language_299,"[1, 0]",318
language_301,"[1, 0]",318
language_302,"[0, 0]",318
language_303,"[0, 0]",318
language_304,"[0, 0]",318
language_305,"[1, 0]",318
language_306,"[1, 0]",318
language_308,"[1, 0]",318
language_309,"[0, 0]",318
language_310,"[0, 0]",318
language_311,"[0, 0]",318
language_312,"[1, 0]",318
language_313,"[0, 0]",318
language_316,"[0, 0]",318
language_317,"[0, 1]",318
language_318,"[1, 0]",318
language_319,"[1, 0]",318
language_320,"[0, 0]",318
language_322,"[1, 0]",318
language_323,"[0, 0]",318
language_324,"[1, 1]",318
language_325,"[1, 0]",318
language_326,"[1, 1]",318
language_329,"[0, 0]",318
language_330,"[1, 0]",318
language_331,"[1, 0]",318
language_333,"[0, 0]",318
language_334,"[1, 0]",318
language_336,"[1, 0]",318
language_337,"[1, 0]",318
language_338,"[0, 0]",318
language_339,"[1, 0]",318
language_340,"[1, 0]",318
language_342,"[1, 0]",318
language_343,"[1, 0]",318
language_344,"[1, 0]",318
language_345,"[0, 0]",318
language_346,"[1, 0]",318
language_347,"[0, 0]",318
language_348,"[1, 0]",318
language_349,"[1, 0]",318
language_352,"[1, 0]",318
language_353,"[1, 0]",318
language_354,"[0, 1]",318
language_355,"[1, 0]",318
language_357,"[1, 0]",318
language_358,"[1, 0]",318
language_360,"[1, 0]",318
language_361,"[1, 0]",318
language_362,"[0, 0]",318
language_363,"[1, 1]",318
language_366,"[1, 1]",318
language_367,"[0, 0]",318
language_368,"[1, 0]",318
language_369,"[0, 0]",318
language_370,"[0, 1]",318
language_372,"[1, 0]",318
language_374,"[1, 0]",318
language_375,"[1, 0]",318
language_376,"[1, 0]",318
language_377,"[1, 0]",318
language_378,"[1, 0]",318
language_379,"[1, 0]",318
language_380,"[1, 0]",318
language_381,"[0, 0]",318
language_382,"[1, 1]",318
language_383,"[0, 0]",318
language_384,"[0, 0]",318
language_386,"[1, 1]",318
language_388,"[1, 0]",318
language_389,"[1, 1]",318
language_390,"[1, 0]",318
language_391,"[0, 0]",318
language_392,"[1, 0]",318
language_393,"[1, 0]",318
language_394,"[1, 1]",318
language_395,"[1, 0]",318
language_396,"[0, 0]",318
language_397,"[0, 0]",318
language_398,"[1, 0]",318
language_400,"[0, 0]",318
language_401,"[1, 0]",318
language_403,"[0, 0]",318
language_405,"[1, 0]",318
language_407,"[0, 0]",318
language_408,"[1, 0]",318
language_409,"[0, 0]",318
language_410,"[1, 0]",318
language_412,"[1, 0]",318
language_414,"[1, 0]",318
language_415,"[1, 0]",318
language_416,"[1, 0]",318
language_417,"[1, 0]",318
language_418,"[1, 0]",318
language_419,"[1, 0]",318
language_420,"[0, 0]",318
language_421,"[0, 0]",318
language_422,"[1, 0]",318
language_423,"[1, 0]",318
language_424,"[1, 1]",318
language_425,"[1, 0]",318
language_426,"[0, 0]",318
language_427,"[1, 1]",318
language_428,"[1, 0]",318
language_430,"[0, 1]",318
language_431,"[1, 0]",318
language_432,"[1, 0]",318
language_433,"[1, 0]",318
language_436,"[1, 0]",318
language_437,"[1, 0]",318
language_438,"[1, 0]",318
language_439,"[0, 0]",318
language_440,"[0, 0]",318
language_441,"[0, 0]",318
language_442,"[0, 0]",318
language_443,"[0, 0]",318
language_444,"[1, 0]",318
language_445,"[1, 0]",318
language_446,"[1, 0]",318
language_447,"[1, 0]",318
language_449,"[1, 0]",318
language_450,"[1, 0]",318
language_451,"[0, 0]",318
language_454,"[1, 0]",318
language_455,"[1, 0]",318
language_456,"[1, 0]",318
language_459,"[0, 1]",318
language_460,"[1, 0]",318
language_462,"[0, 1]",318
language_463,"[1, 1]",318
language_464,"[0, 0]",318
language_465,"[0, 0]",318
language_466,"[1, 0]",318
language_467,"[1, 0]",318
language_468,"[1, 0]",318
language_470,"[1, 0]",318
language_471,"[1, 0]",318
language_472,"[0, 0]",318
language_473,"[1, 0]",318
language_474,"[0, 0]",318
language_475,"[1, 0]",318
language_476,"[1, 0]",318
language_478,"[1, 0]",318
language_479,"[1, 0]",318
language_480,"[0, 1]",318
language_481,"[0, 0]",318
language_482,"[1, 0]",318
language_483,"[1, 0]",318
language_485,"[1, 0]",318
language_488,"[1, 0]",318
language_489,"[1, 0]",318
language_490,"[1, 0]",318
language_491,"[0, 1]",318
language_492,"[1, 0]",318
language_493,"[1, 0]",318
language_494,"[1, 0]",318
language_495,"[0, 1]",318
language_497,"[0, 0]",318
language_499,"[0, 0]",318
language_500,"[1, 0]",318
language_501,"[1, 1]",318
language_503,"[0, 0]",318
language_504,"[1, 0]",318
language_505,"[1, 0]",318
language_506,"[1, 0]",318
language_507,"[1, 1]",318
language_508,"[1, 0]",318
language_509,"[0, 0]",318
language_510,"[1, 0]",318
language_511,"[1, 0]",318
language_512,"[1, 0]",318
language_513,"[1, 0]",318
language_514,"[0, 0]",318
language_515,"[1, 0]",318
language_516,"[1, 0]",318
language_517,"[1, 0]",318
language_518,"[0, 0]",318
language_519,"[0, 1]",318
language_521,"[1, 0]",318
language_522,"[0, 0]",318
