LANGUAGE,AGE,SET
language_1,"[1, 0]",144
language_2,"[1, 0]",144
language_3,"[1, 0]",144
language_4,"[1, 0]",144
language_5,"[1, 0]",144
language_7,"[1, 0]",144
language_8,"[1, 0]",144
language_9,"[1, 0]",144
language_12,"[1, 0]",144
language_14,"[1, 0]",144
language_15,"[0, 1]",144
language_17,"[1, 0]",144
language_19,"[1, 1]",144
language_20,"[1, 0]",144
language_22,"[1, 0]",144
language_23,"[1, 0]",144
language_24,"[1, 0]",144
language_25,"[1, 0]",144
language_26,"[0, 0]",144
language_27,"[0, 0]",144
language_29,"[0, 1]",144
language_30,"[0, 0]",144
language_31,"[1, 0]",144
language_32,"[0, 0]",144
language_33,"[1, 0]",144
language_36,"[1, 0]",144
language_37,"[0, 0]",144
language_38,"[1, 0]",144
language_43,"[0, 0]",144
language_44,"[1, 0]",144
language_45,"[1, 0]",144
language_46,"[1, 0]",144
language_48,"[1, 0]",144
language_49,"[0, 0]",144
language_50,"[1, 0]",144
language_51,"[1, 0]",144
language_52,"[0, 1]",144
language_53,"[1, 0]",144
language_54,"[1, 0]",144
language_55,"[1, 0]",144
language_56,"[1, 0]",144
language_57,"[1, 0]",144
language_58,"[1, 0]",144
language_59,"[1, 0]",144
language_60,"[1, 0]",144
language_61,"[0, 0]",144
language_62,"[1, 1]",144
language_63,"[1, 0]",144
language_64,"[0, 0]",144
language_65,"[1, 0]",144
language_66,"[1, 0]",144
language_68,"[0, 0]",144
language_69,"[0, 0]",144
language_70,"[0, 0]",144
language_71,"[1, 0]",144
language_72,"[1, 0]",144
language_74,"[1, 0]",144
language_75,"[1, 0]",144
language_77,"[1, 0]",144
language_78,"[1, 0]",144
language_79,"[1, 0]",144
language_80,"[1, 0]",144
language_81,"[1, 0]",144
language_82,"[0, 0]",144
language_84,"[1, 0]",144
language_85,"[1, 0]",144
language_86,"[0, 0]",144
language_88,"[0, 0]",144
language_89,"[1, 0]",144
language_90,"[0, 0]",144
language_91,"[1, 0]",144
language_92,"[1, 0]",144
language_93,"[1, 0]",144
language_94,"[0, 0]",144
language_95,"[1, 0]",144
language_96,"[1, 0]",144
language_98,"[0, 0]",144
language_99,"[1, 0]",144
language_100,"[0, 0]",144
language_102,"[1, 0]",144
language_103,"[1, 1]",144
language_105,"[1, 0]",144
language_106,"[1, 1]",144
language_107,"[1, 1]",144
language_108,"[0, 0]",144
language_109,"[1, 0]",144
language_110,"[0, 0]",144
language_111,"[1, 1]",144
language_112,"[1, 0]",144
language_113,"[1, 0]",144
language_115,"[1, 0]",144
language_116,"[1, 0]",144
language_117,"[1, 1]",144
language_118,"[0, 0]",144
language_119,"[1, 1]",144
language_120,"[1, 0]",144
language_121,"[0, 0]",144
language_122,"[1, 0]",144
language_123,"[0, 0]",144
language_124,"[0, 0]",144
language_125,"[1, 0]",144
language_126,"[1, 0]",144
language_127,"[1, 0]",144
language_128,"[1, 0]",144
language_129,"[1, 0]",144
language_130,"[0, 1]",144
language_131,"[1, 0]",144
language_132,"[0, 0]",144
language_133,"[0, 0]",144
language_134,"[0, 0]",144
language_135,"[1, 0]",144
language_136,"[0, 0]",144
language_137,"[1, 0]",144
language_138,"[1, 0]",144
language_140,"[1, 0]",144
language_142,"[0, 0]",144
language_145,"[1, 0]",144
language_146,"[1, 0]",144
language_147,"[1, 0]",144
