LANGUAGE,AGE,SET
language_1,"[1, 0]",568
language_2,"[1, 0]",568
language_3,"[0, 0]",568
language_4,"[1, 0]",568
language_5,"[1, 0]",568
language_6,"[1, 0]",568
language_7,"[1, 0]",568
language_8,"[1, 0]",568
language_9,"[1, 1]",568
language_10,"[0, 0]",568
language_11,"[1, 0]",568
language_12,"[0, 0]",568
language_13,"[1, 0]",568
language_14,"[1, 0]",568
language_15,"[0, 0]",568
language_16,"[0, 0]",568
language_17,"[1, 0]",568
language_18,"[1, 0]",568
language_19,"[1, 0]",568
language_20,"[1, 0]",568
language_22,"[1, 0]",568
language_23,"[1, 1]",568
language_24,"[1, 0]",568
language_25,"[0, 0]",568
language_26,"[1, 0]",568
language_27,"[1, 0]",568
language_28,"[1, 0]",568
language_29,"[0, 0]",568
language_30,"[0, 0]",568
language_31,"[0, 0]",568
language_32,"[1, 0]",568
language_34,"[1, 0]",568
language_35,"[1, 0]",568
language_36,"[1, 0]",568
language_37,"[0, 0]",568
language_38,"[1, 0]",568
language_39,"[1, 0]",568
language_43,"[1, 0]",568
language_44,"[1, 0]",568
language_46,"[1, 0]",568
language_47,"[1, 0]",568
language_48,"[0, 0]",568
language_49,"[0, 0]",568
language_51,"[1, 0]",568
language_52,"[1, 0]",568
language_53,"[1, 0]",568
language_55,"[1, 0]",568
language_57,"[0, 0]",568
language_58,"[1, 0]",568
language_59,"[1, 0]",568
language_60,"[1, 0]",568
language_61,"[1, 0]",568
language_62,"[1, 0]",568
language_63,"[1, 0]",568
language_64,"[0, 0]",568
language_65,"[1, 0]",568
language_66,"[1, 0]",568
language_67,"[1, 0]",568
language_69,"[1, 0]",568
language_70,"[1, 0]",568
language_71,"[0, 0]",568
language_72,"[1, 0]",568
language_73,"[0, 0]",568
language_76,"[0, 0]",568
language_77,"[1, 0]",568
language_78,"[1, 1]",568
language_79,"[0, 0]",568
language_80,"[0, 0]",568
language_81,"[0, 0]",568
language_82,"[1, 0]",568
language_83,"[1, 0]",568
language_84,"[1, 0]",568
language_85,"[1, 0]",568
language_86,"[1, 0]",568
language_88,"[0, 1]",568
language_89,"[0, 0]",568
language_90,"[0, 0]",568
language_91,"[1, 0]",568
language_93,"[1, 0]",568
language_94,"[1, 0]",568
language_95,"[0, 0]",568
language_96,"[1, 0]",568
language_97,"[0, 0]",568
language_98,"[1, 0]",568
language_99,"[1, 0]",568
language_100,"[0, 0]",568
language_101,"[0, 0]",568
language_102,"[1, 0]",568
language_104,"[1, 0]",568
language_105,"[1, 1]",568
language_106,"[0, 0]",568
language_108,"[1, 0]",568
language_109,"[1, 0]",568
language_110,"[1, 0]",568
language_111,"[1, 0]",568
language_112,"[0, 0]",568
language_113,"[0, 0]",568
language_116,"[1, 0]",568
language_117,"[1, 0]",568
language_118,"[1, 0]",568
language_119,"[1, 0]",568
language_120,"[1, 0]",568
language_121,"[1, 0]",568
language_123,"[1, 0]",568
language_126,"[1, 0]",568
language_127,"[0, 0]",568
language_128,"[1, 0]",568
language_129,"[1, 0]",568
language_130,"[0, 0]",568
language_131,"[1, 0]",568
language_132,"[0, 1]",568
language_133,"[1, 0]",568
language_135,"[1, 0]",568
language_136,"[1, 0]",568
language_137,"[0, 0]",568
language_138,"[1, 1]",568
language_139,"[1, 0]",568
language_141,"[0, 0]",568
language_142,"[1, 0]",568
language_143,"[0, 0]",568
language_144,"[1, 0]",568
language_145,"[0, 0]",568
language_146,"[0, 0]",568
language_147,"[1, 0]",568
language_148,"[1, 0]",568
language_149,"[0, 1]",568
language_150,"[0, 0]",568
language_152,"[1, 0]",568
language_154,"[0, 0]",568
language_156,"[1, 0]",568
language_157,"[1, 1]",568
language_158,"[0, 0]",568
language_160,"[1, 0]",568
language_161,"[1, 1]",568
language_163,"[1, 1]",568
language_164,"[1, 0]",568
language_165,"[1, 0]",568
language_166,"[1, 0]",568
language_168,"[1, 0]",568
language_171,"[1, 0]",568
language_172,"[1, 0]",568
language_173,"[1, 0]",568
language_174,"[1, 0]",568
language_176,"[1, 0]",568
language_177,"[1, 0]",568
language_178,"[1, 0]",568
language_179,"[1, 1]",568
language_181,"[0, 0]",568
language_182,"[1, 0]",568
language_183,"[0, 0]",568
language_184,"[0, 1]",568
language_185,"[1, 0]",568
language_186,"[1, 0]",568
language_187,"[0, 0]",568
language_188,"[1, 0]",568
language_189,"[1, 0]",568
language_190,"[1, 0]",568
language_191,"[1, 0]",568
language_192,"[1, 0]",568
language_193,"[0, 0]",568
language_194,"[1, 0]",568
language_196,"[0, 1]",568
language_197,"[0, 0]",568
language_198,"[0, 0]",568
language_199,"[1, 0]",568
language_200,"[1, 0]",568
language_203,"[1, 0]",568
language_204,"[1, 0]",568
language_206,"[1, 0]",568
language_207,"[1, 0]",568
language_208,"[0, 0]",568
language_209,"[1, 0]",568
language_210,"[0, 0]",568
language_211,"[1, 1]",568
language_213,"[0, 0]",568
language_214,"[1, 0]",568
language_215,"[0, 0]",568
language_216,"[0, 0]",568
language_217,"[1, 0]",568
language_218,"[1, 0]",568
language_219,"[1, 1]",568
language_220,"[0, 0]",568
language_221,"[1, 0]",568
language_222,"[1, 0]",568
language_223,"[0, 0]",568
language_224,"[1, 0]",568
language_225,"[0, 0]",568
language_228,"[1, 0]",568
language_230,"[0, 0]",568
language_231,"[0, 1]",568
language_232,"[1, 0]",568
language_233,"[0, 0]",568
language_234,"[0, 0]",568
language_235,"[1, 0]",568
