LANGUAGE,AGE,SET
language_2,"[1, 0]",941
language_3,"[1, 0]",941
language_4,"[0, 0]",941
language_5,"[1, 0]",941
language_6,"[1, 1]",941
language_7,"[0, 0]",941
language_10,"[1, 0]",941
language_11,"[1, 0]",941
language_12,"[0, 0]",941
language_14,"[1, 0]",941
language_15,"[0, 0]",941
language_16,"[0, 0]",941
language_17,"[1, 0]",941
language_20,"[0, 0]",941
language_22,"[0, 0]",941
language_24,"[1, 0]",941
language_25,"[1, 0]",941
language_26,"[1, 0]",941
language_27,"[0, 1]",941
language_28,"[0, 0]",941
language_30,"[0, 0]",941
language_32,"[1, 0]",941
language_34,"[1, 1]",941
language_35,"[1, 0]",941
language_36,"[1, 0]",941
language_37,"[0, 0]",941
language_38,"[0, 0]",941
language_40,"[1, 0]",941
language_42,"[1, 0]",941
language_43,"[1, 0]",941
language_44,"[1, 0]",941
language_46,"[1, 0]",941
language_49,"[0, 0]",941
language_50,"[0, 0]",941
language_51,"[1, 0]",941
language_52,"[1, 1]",941
language_53,"[1, 0]",941
language_54,"[1, 0]",941
language_55,"[0, 0]",941
language_56,"[0, 0]",941
language_57,"[0, 0]",941
language_58,"[0, 0]",941
language_59,"[0, 0]",941
language_60,"[1, 0]",941
language_62,"[1, 0]",941
language_63,"[1, 0]",941
language_64,"[1, 0]",941
language_65,"[0, 0]",941
language_66,"[0, 0]",941
language_67,"[1, 0]",941
language_68,"[1, 0]",941
language_70,"[0, 1]",941
language_71,"[1, 0]",941
language_72,"[1, 0]",941
language_76,"[1, 0]",941
language_78,"[1, 0]",941
language_79,"[1, 0]",941
language_80,"[1, 0]",941
language_81,"[0, 0]",941
language_82,"[1, 0]",941
language_83,"[1, 0]",941
language_85,"[1, 0]",941
language_86,"[0, 0]",941
language_87,"[0, 0]",941
language_88,"[1, 0]",941
language_91,"[0, 0]",941
language_93,"[0, 0]",941
language_94,"[1, 0]",941
language_95,"[1, 0]",941
language_96,"[1, 0]",941
language_97,"[1, 0]",941
language_98,"[0, 0]",941
language_99,"[0, 0]",941
language_100,"[1, 0]",941
language_101,"[0, 0]",941
language_102,"[1, 0]",941
language_103,"[1, 0]",941
language_104,"[1, 0]",941
language_105,"[0, 0]",941
language_106,"[0, 1]",941
language_107,"[1, 0]",941
language_108,"[1, 0]",941
language_110,"[0, 0]",941
language_111,"[1, 0]",941
language_112,"[1, 0]",941
language_114,"[1, 1]",941
language_115,"[1, 0]",941
language_117,"[0, 0]",941
language_118,"[1, 0]",941
language_119,"[1, 0]",941
language_120,"[0, 0]",941
language_121,"[1, 0]",941
language_122,"[0, 0]",941
language_123,"[0, 0]",941
language_124,"[0, 0]",941
language_125,"[1, 0]",941
language_126,"[1, 1]",941
language_127,"[1, 0]",941
language_128,"[1, 0]",941
language_129,"[0, 0]",941
language_130,"[1, 0]",941
language_132,"[1, 0]",941
language_133,"[0, 0]",941
language_134,"[0, 1]",941
language_135,"[0, 0]",941
language_136,"[0, 1]",941
language_137,"[1, 0]",941
language_138,"[1, 0]",941
language_140,"[1, 1]",941
language_142,"[0, 0]",941
language_143,"[1, 1]",941
language_144,"[1, 0]",941
language_145,"[1, 0]",941
language_146,"[0, 0]",941
language_147,"[0, 0]",941
language_148,"[1, 0]",941
language_150,"[1, 0]",941
language_151,"[0, 0]",941
language_152,"[1, 0]",941
language_154,"[0, 0]",941
language_155,"[0, 0]",941
language_156,"[1, 0]",941
language_157,"[1, 0]",941
language_158,"[1, 0]",941
language_159,"[0, 0]",941
language_160,"[0, 0]",941
language_161,"[1, 0]",941
language_162,"[0, 0]",941
language_163,"[0, 0]",941
language_164,"[1, 1]",941
language_165,"[0, 0]",941
language_166,"[0, 0]",941
language_167,"[0, 0]",941
language_168,"[0, 0]",941
language_169,"[1, 0]",941
language_170,"[0, 0]",941
language_171,"[1, 0]",941
language_172,"[1, 0]",941
language_174,"[1, 0]",941
language_175,"[1, 0]",941
language_176,"[1, 0]",941
language_177,"[0, 0]",941
language_179,"[0, 0]",941
language_180,"[0, 0]",941
language_181,"[1, 0]",941
language_182,"[1, 0]",941
language_183,"[1, 1]",941
language_184,"[1, 0]",941
language_185,"[1, 0]",941
language_186,"[0, 0]",941
language_188,"[0, 0]",941
language_189,"[1, 0]",941
language_190,"[0, 0]",941
language_191,"[1, 0]",941
language_193,"[1, 0]",941
language_194,"[1, 1]",941
language_196,"[1, 1]",941
language_197,"[1, 0]",941
language_198,"[0, 0]",941
language_199,"[1, 0]",941
language_201,"[1, 0]",941
language_203,"[1, 0]",941
language_204,"[0, 1]",941
language_206,"[0, 0]",941
language_207,"[1, 0]",941
language_208,"[1, 0]",941
language_210,"[0, 0]",941
language_211,"[1, 0]",941
language_212,"[0, 1]",941
language_213,"[0, 0]",941
language_214,"[1, 0]",941
language_215,"[0, 0]",941
language_216,"[1, 0]",941
language_217,"[1, 1]",941
language_218,"[1, 0]",941
language_219,"[0, 0]",941
language_220,"[1, 1]",941
language_222,"[1, 0]",941
language_223,"[1, 0]",941
language_226,"[0, 0]",941
language_227,"[1, 1]",941
language_228,"[1, 1]",941
language_229,"[0, 0]",941
language_230,"[0, 0]",941
language_231,"[0, 0]",941
language_232,"[0, 0]",941
language_234,"[1, 0]",941
language_235,"[1, 0]",941
language_236,"[1, 0]",941
language_238,"[1, 0]",941
language_239,"[1, 0]",941
language_240,"[1, 0]",941
language_241,"[1, 0]",941
language_242,"[1, 1]",941
language_243,"[1, 0]",941
language_246,"[1, 0]",941
language_247,"[0, 0]",941
language_248,"[1, 0]",941
language_249,"[0, 0]",941
language_250,"[0, 0]",941
language_251,"[1, 0]",941
language_253,"[0, 1]",941
language_254,"[0, 0]",941
language_255,"[1, 0]",941
language_256,"[0, 0]",941
