LANGUAGE,AGE,SET
language_1,"[1, 0]",74
language_2,"[1, 0]",74
language_3,"[1, 0]",74
language_4,"[1, 0]",74
language_5,"[1, 0]",74
language_7,"[1, 0]",74
language_8,"[1, 0]",74
language_9,"[0, 0]",74
language_10,"[0, 0]",74
language_11,"[1, 0]",74
language_12,"[0, 1]",74
language_13,"[1, 0]",74
language_14,"[0, 0]",74
language_15,"[0, 1]",74
language_16,"[1, 0]",74
language_18,"[0, 1]",74
language_19,"[0, 0]",74
language_20,"[0, 0]",74
language_21,"[1, 0]",74
language_23,"[0, 0]",74
language_24,"[1, 0]",74
language_25,"[0, 0]",74
language_26,"[1, 0]",74
language_27,"[1, 0]",74
language_28,"[0, 0]",74
language_30,"[0, 0]",74
language_31,"[1, 0]",74
language_32,"[1, 0]",74
language_33,"[0, 0]",74
language_34,"[1, 0]",74
language_35,"[1, 0]",74
language_36,"[0, 0]",74
language_39,"[1, 1]",74
language_40,"[0, 0]",74
language_41,"[1, 0]",74
language_42,"[0, 0]",74
language_43,"[1, 1]",74
language_46,"[0, 0]",74
language_47,"[1, 1]",74
language_48,"[1, 0]",74
language_49,"[1, 0]",74
language_50,"[0, 0]",74
language_51,"[0, 0]",74
language_53,"[0, 0]",74
language_54,"[1, 0]",74
language_55,"[0, 0]",74
language_56,"[1, 1]",74
language_57,"[0, 0]",74
language_58,"[1, 0]",74
language_59,"[0, 1]",74
language_60,"[1, 0]",74
language_61,"[0, 0]",74
language_62,"[1, 0]",74
language_63,"[1, 0]",74
language_64,"[0, 0]",74
language_66,"[0, 0]",74
language_67,"[0, 0]",74
language_68,"[1, 0]",74
language_69,"[0, 0]",74
language_70,"[1, 0]",74
language_71,"[1, 0]",74
language_73,"[0, 0]",74
language_74,"[0, 1]",74
language_75,"[1, 0]",74
language_76,"[1, 0]",74
language_77,"[1, 0]",74
language_78,"[1, 0]",74
language_79,"[1, 0]",74
language_80,"[1, 0]",74
language_81,"[0, 0]",74
language_82,"[1, 0]",74
language_84,"[0, 0]",74
language_85,"[1, 0]",74
language_86,"[1, 0]",74
language_87,"[0, 0]",74
language_88,"[1, 0]",74
language_89,"[0, 0]",74
language_90,"[1, 0]",74
language_91,"[1, 0]",74
language_92,"[0, 0]",74
language_93,"[1, 0]",74
language_95,"[1, 0]",74
language_96,"[1, 0]",74
language_97,"[1, 0]",74
language_98,"[1, 0]",74
language_100,"[1, 0]",74
language_102,"[1, 0]",74
language_103,"[0, 0]",74
language_104,"[1, 0]",74
language_106,"[1, 0]",74
language_107,"[1, 0]",74
language_108,"[0, 0]",74
language_111,"[1, 0]",74
language_112,"[1, 0]",74
language_113,"[1, 1]",74
language_114,"[1, 0]",74
language_115,"[1, 0]",74
language_116,"[1, 1]",74
language_117,"[0, 0]",74
language_120,"[1, 0]",74
language_121,"[0, 0]",74
language_122,"[0, 0]",74
language_124,"[0, 1]",74
language_125,"[1, 0]",74
language_126,"[0, 0]",74
language_127,"[1, 0]",74
language_128,"[1, 0]",74
language_129,"[1, 0]",74
language_130,"[1, 1]",74
language_131,"[1, 0]",74
language_132,"[1, 0]",74
language_133,"[1, 0]",74
language_134,"[1, 0]",74
language_135,"[0, 0]",74
language_136,"[1, 0]",74
language_137,"[0, 0]",74
language_138,"[0, 1]",74
language_139,"[1, 0]",74
language_140,"[1, 0]",74
language_141,"[0, 0]",74
language_142,"[1, 0]",74
language_143,"[0, 0]",74
language_144,"[1, 0]",74
language_145,"[0, 0]",74
language_146,"[0, 1]",74
language_147,"[0, 0]",74
language_148,"[1, 0]",74
language_151,"[1, 0]",74
language_152,"[1, 1]",74
language_153,"[1, 1]",74
language_154,"[1, 0]",74
language_156,"[0, 0]",74
language_157,"[1, 0]",74
language_159,"[0, 0]",74
language_161,"[1, 0]",74
language_162,"[1, 1]",74
language_163,"[0, 0]",74
language_164,"[0, 1]",74
language_165,"[1, 0]",74
language_166,"[1, 0]",74
language_169,"[1, 0]",74
language_171,"[1, 0]",74
language_173,"[0, 0]",74
language_174,"[0, 0]",74
language_175,"[1, 0]",74
language_176,"[0, 0]",74
language_177,"[1, 0]",74
language_178,"[1, 0]",74
language_179,"[0, 0]",74
language_180,"[1, 0]",74
language_181,"[1, 0]",74
