LANGUAGE,AGE,SET
language_1,"[1, 0]",188
language_2,"[1, 0]",188
language_3,"[0, 0]",188
language_4,"[0, 0]",188
language_5,"[1, 0]",188
language_6,"[1, 0]",188
language_7,"[1, 0]",188
language_8,"[1, 0]",188
language_9,"[1, 0]",188
language_10,"[1, 1]",188
language_11,"[0, 0]",188
language_12,"[0, 0]",188
language_13,"[1, 0]",188
language_15,"[1, 1]",188
language_16,"[1, 0]",188
language_17,"[0, 0]",188
language_18,"[0, 0]",188
language_19,"[1, 0]",188
language_20,"[1, 0]",188
language_21,"[1, 0]",188
language_22,"[0, 0]",188
language_23,"[0, 0]",188
language_24,"[0, 0]",188
language_25,"[0, 0]",188
language_26,"[1, 0]",188
language_27,"[1, 0]",188
language_29,"[1, 0]",188
language_30,"[1, 0]",188
language_32,"[0, 0]",188
language_33,"[1, 0]",188
language_34,"[0, 0]",188
language_35,"[1, 0]",188
language_36,"[1, 0]",188
language_37,"[0, 0]",188
language_38,"[1, 0]",188
language_39,"[1, 1]",188
language_40,"[1, 0]",188
language_41,"[0, 0]",188
language_42,"[1, 0]",188
language_44,"[1, 0]",188
language_45,"[0, 0]",188
language_46,"[1, 0]",188
language_47,"[1, 0]",188
language_48,"[1, 0]",188
language_50,"[0, 1]",188
language_51,"[1, 0]",188
language_52,"[1, 0]",188
language_53,"[1, 1]",188
language_54,"[1, 0]",188
language_55,"[1, 0]",188
language_56,"[1, 0]",188
language_57,"[1, 0]",188
language_58,"[1, 0]",188
language_59,"[0, 0]",188
language_60,"[1, 0]",188
language_61,"[1, 0]",188
language_63,"[1, 0]",188
language_65,"[0, 0]",188
language_66,"[0, 0]",188
language_67,"[1, 0]",188
language_68,"[1, 0]",188
language_70,"[0, 0]",188
language_71,"[1, 0]",188
language_72,"[1, 0]",188
language_73,"[1, 0]",188
language_74,"[0, 0]",188
language_76,"[0, 0]",188
language_77,"[0, 0]",188
language_78,"[1, 1]",188
language_79,"[0, 0]",188
language_80,"[0, 0]",188
language_81,"[1, 0]",188
language_82,"[1, 0]",188
language_83,"[0, 1]",188
language_84,"[1, 0]",188
language_85,"[1, 0]",188
language_86,"[1, 0]",188
language_87,"[1, 0]",188
language_88,"[0, 0]",188
language_89,"[1, 0]",188
language_90,"[1, 0]",188
language_91,"[0, 0]",188
language_92,"[1, 1]",188
language_93,"[1, 1]",188
language_94,"[0, 0]",188
language_95,"[1, 1]",188
language_96,"[0, 0]",188
language_97,"[1, 0]",188
language_98,"[1, 0]",188
language_99,"[1, 0]",188
language_101,"[1, 0]",188
language_102,"[1, 0]",188
language_103,"[0, 0]",188
language_105,"[1, 0]",188
language_108,"[0, 0]",188
language_109,"[0, 0]",188
language_112,"[1, 0]",188
language_113,"[1, 0]",188
language_114,"[0, 0]",188
language_115,"[1, 0]",188
language_117,"[1, 0]",188
language_118,"[1, 0]",188
language_120,"[1, 0]",188
language_121,"[0, 0]",188
language_122,"[0, 0]",188
language_123,"[0, 1]",188
language_124,"[0, 0]",188
language_125,"[0, 1]",188
language_126,"[1, 0]",188
language_127,"[1, 1]",188
language_128,"[1, 0]",188
language_129,"[0, 0]",188
language_130,"[1, 0]",188
language_131,"[0, 0]",188
language_132,"[1, 0]",188
language_134,"[0, 0]",188
language_135,"[1, 0]",188
language_136,"[1, 0]",188
language_137,"[0, 0]",188
language_138,"[1, 0]",188
language_139,"[0, 0]",188
language_140,"[1, 0]",188
language_141,"[1, 0]",188
language_142,"[1, 0]",188
language_143,"[0, 0]",188
language_144,"[1, 0]",188
language_146,"[0, 0]",188
language_148,"[0, 0]",188
language_149,"[1, 0]",188
language_151,"[0, 0]",188
language_152,"[0, 0]",188
language_153,"[1, 0]",188
language_154,"[1, 0]",188
language_155,"[1, 0]",188
language_156,"[0, 0]",188
language_157,"[1, 0]",188
language_158,"[1, 0]",188
language_159,"[0, 0]",188
language_160,"[1, 1]",188
language_164,"[1, 1]",188
language_165,"[1, 0]",188
language_166,"[1, 0]",188
language_167,"[0, 0]",188
language_168,"[1, 0]",188
language_170,"[0, 0]",188
language_171,"[1, 0]",188
language_172,"[1, 0]",188
language_173,"[1, 0]",188
language_174,"[1, 0]",188
language_175,"[0, 0]",188
language_176,"[0, 0]",188
language_177,"[1, 1]",188
language_178,"[1, 0]",188
language_179,"[1, 0]",188
language_181,"[1, 0]",188
language_182,"[0, 0]",188
language_183,"[1, 1]",188
language_184,"[1, 1]",188
language_185,"[1, 0]",188
language_186,"[1, 0]",188
language_187,"[0, 0]",188
language_188,"[1, 0]",188
language_189,"[1, 1]",188
language_192,"[1, 0]",188
language_194,"[1, 0]",188
language_195,"[1, 0]",188
language_196,"[1, 0]",188
language_198,"[0, 0]",188
language_199,"[1, 0]",188
language_200,"[0, 0]",188
language_201,"[1, 0]",188
language_202,"[1, 0]",188
language_203,"[0, 0]",188
language_204,"[1, 0]",188
language_205,"[1, 0]",188
language_206,"[1, 0]",188
language_207,"[0, 0]",188
language_208,"[1, 0]",188
language_209,"[0, 0]",188
language_210,"[1, 0]",188
language_211,"[1, 1]",188
language_212,"[0, 0]",188
language_214,"[1, 0]",188
language_215,"[1, 1]",188
language_216,"[1, 1]",188
language_218,"[0, 1]",188
language_219,"[0, 0]",188
language_221,"[0, 0]",188
language_222,"[1, 0]",188
language_223,"[1, 0]",188
language_224,"[0, 0]",188
language_225,"[1, 0]",188
language_226,"[0, 1]",188
language_228,"[0, 0]",188
language_229,"[1, 0]",188
language_230,"[0, 0]",188
language_231,"[0, 0]",188
language_232,"[1, 0]",188
language_233,"[1, 1]",188
language_234,"[1, 0]",188
language_235,"[0, 1]",188
language_236,"[1, 0]",188
language_237,"[0, 0]",188
language_239,"[1, 0]",188
language_240,"[0, 0]",188
language_241,"[0, 0]",188
language_242,"[1, 0]",188
language_243,"[1, 0]",188
language_244,"[1, 0]",188
language_245,"[1, 0]",188
language_246,"[0, 0]",188
language_247,"[0, 0]",188
language_248,"[1, 0]",188
language_249,"[0, 0]",188
language_250,"[1, 0]",188
