LANGUAGE,AGE,SET
language_1,"[0, 0]",105
language_2,"[1, 0]",105
language_3,"[1, 1]",105
language_4,"[0, 0]",105
language_7,"[1, 0]",105
language_10,"[1, 0]",105
language_11,"[1, 0]",105
language_12,"[1, 0]",105
language_13,"[1, 0]",105
language_14,"[1, 0]",105
language_15,"[1, 0]",105
language_17,"[1, 1]",105
language_18,"[0, 0]",105
language_19,"[1, 0]",105
language_20,"[1, 0]",105
language_21,"[0, 0]",105
language_22,"[0, 0]",105
language_23,"[1, 0]",105
language_24,"[0, 0]",105
language_25,"[1, 1]",105
language_26,"[1, 0]",105
language_27,"[1, 0]",105
language_30,"[0, 1]",105
language_31,"[1, 0]",105
language_32,"[1, 1]",105
language_33,"[1, 0]",105
language_34,"[0, 0]",105
language_36,"[0, 0]",105
language_37,"[0, 0]",105
language_41,"[1, 0]",105
language_42,"[1, 0]",105
language_43,"[1, 0]",105
language_44,"[1, 0]",105
language_46,"[0, 1]",105
language_47,"[0, 0]",105
language_48,"[1, 1]",105
language_50,"[1, 0]",105
language_51,"[1, 0]",105
language_52,"[1, 0]",105
language_53,"[1, 0]",105
language_54,"[1, 0]",105
language_55,"[0, 0]",105
language_56,"[1, 0]",105
language_57,"[1, 0]",105
language_58,"[0, 0]",105
language_59,"[0, 0]",105
language_60,"[1, 0]",105
language_61,"[0, 1]",105
language_62,"[0, 0]",105
language_63,"[1, 1]",105
language_65,"[1, 0]",105
language_66,"[1, 0]",105
language_67,"[1, 0]",105
language_68,"[0, 1]",105
language_69,"[1, 0]",105
language_70,"[1, 1]",105
language_71,"[1, 0]",105
language_72,"[1, 0]",105
language_73,"[1, 0]",105
language_75,"[1, 0]",105
language_78,"[0, 1]",105
language_79,"[1, 1]",105
language_80,"[1, 0]",105
language_81,"[1, 0]",105
language_82,"[1, 1]",105
language_84,"[1, 0]",105
language_85,"[1, 0]",105
language_86,"[0, 0]",105
language_88,"[0, 0]",105
language_89,"[0, 1]",105
language_90,"[0, 0]",105
language_92,"[0, 0]",105
language_93,"[1, 0]",105
language_94,"[1, 0]",105
language_95,"[1, 0]",105
language_96,"[1, 0]",105
language_97,"[0, 0]",105
language_98,"[1, 0]",105
language_99,"[0, 0]",105
language_101,"[1, 0]",105
language_102,"[0, 0]",105
language_103,"[1, 1]",105
language_105,"[0, 0]",105
language_106,"[1, 0]",105
language_108,"[0, 0]",105
language_110,"[0, 0]",105
language_111,"[0, 1]",105
language_112,"[1, 1]",105
language_113,"[1, 0]",105
language_114,"[1, 0]",105
language_115,"[0, 0]",105
language_116,"[1, 0]",105
language_117,"[1, 1]",105
language_118,"[1, 0]",105
language_119,"[1, 0]",105
language_120,"[0, 0]",105
language_121,"[0, 0]",105
language_122,"[0, 0]",105
language_123,"[1, 0]",105
language_124,"[1, 1]",105
language_126,"[1, 0]",105
language_127,"[0, 0]",105
language_128,"[1, 0]",105
language_129,"[1, 0]",105
language_130,"[1, 0]",105
language_131,"[1, 0]",105
language_132,"[0, 1]",105
language_134,"[0, 0]",105
language_135,"[1, 1]",105
language_136,"[1, 0]",105
language_138,"[1, 0]",105
language_140,"[0, 0]",105
language_142,"[1, 0]",105
language_143,"[1, 0]",105
language_144,"[0, 0]",105
language_145,"[1, 0]",105
language_146,"[1, 0]",105
language_147,"[1, 0]",105
language_148,"[1, 0]",105
language_149,"[1, 0]",105
language_150,"[1, 0]",105
language_151,"[1, 0]",105
language_152,"[1, 0]",105
language_153,"[0, 0]",105
language_154,"[0, 0]",105
language_155,"[1, 1]",105
language_156,"[1, 0]",105
language_158,"[1, 0]",105
language_159,"[0, 0]",105
language_160,"[0, 0]",105
language_161,"[0, 0]",105
language_162,"[1, 0]",105
language_163,"[0, 0]",105
language_164,"[1, 0]",105
language_165,"[1, 0]",105
language_166,"[0, 0]",105
language_167,"[1, 0]",105
language_168,"[0, 0]",105
language_169,"[1, 0]",105
language_171,"[1, 0]",105
language_172,"[1, 0]",105
language_173,"[1, 0]",105
language_175,"[1, 0]",105
language_176,"[1, 0]",105
language_177,"[0, 1]",105
language_178,"[0, 0]",105
language_179,"[1, 1]",105
language_180,"[1, 0]",105
language_181,"[0, 0]",105
language_182,"[1, 0]",105
language_183,"[1, 0]",105
language_184,"[0, 0]",105
language_185,"[0, 1]",105
language_186,"[1, 0]",105
language_187,"[1, 0]",105
language_188,"[1, 0]",105
language_190,"[0, 0]",105
language_191,"[0, 0]",105
language_192,"[0, 0]",105
language_194,"[0, 0]",105
language_196,"[1, 1]",105
language_197,"[1, 0]",105
language_198,"[1, 0]",105
language_199,"[1, 0]",105
language_200,"[1, 0]",105
language_201,"[1, 0]",105
language_202,"[1, 0]",105
language_203,"[1, 0]",105
language_204,"[1, 1]",105
language_205,"[1, 0]",105
language_206,"[1, 0]",105
language_207,"[1, 0]",105
language_210,"[1, 0]",105
language_211,"[0, 0]",105
language_212,"[0, 0]",105
language_213,"[0, 0]",105
language_215,"[1, 0]",105
language_216,"[0, 0]",105
language_217,"[0, 0]",105
language_218,"[1, 0]",105
language_219,"[1, 0]",105
language_220,"[0, 0]",105
language_221,"[1, 0]",105
language_222,"[0, 0]",105
language_224,"[1, 0]",105
language_225,"[1, 0]",105
language_226,"[1, 0]",105
language_228,"[1, 0]",105
language_229,"[1, 0]",105
language_230,"[1, 0]",105
language_231,"[1, 0]",105
language_232,"[1, 0]",105
language_233,"[0, 0]",105
language_235,"[1, 0]",105
language_236,"[1, 0]",105
language_237,"[1, 1]",105
language_238,"[1, 0]",105
language_239,"[1, 0]",105
language_240,"[1, 0]",105
language_241,"[0, 0]",105
language_242,"[0, 0]",105
language_243,"[1, 0]",105
language_244,"[1, 0]",105
language_245,"[0, 0]",105
language_246,"[1, 0]",105
language_247,"[1, 0]",105
language_248,"[0, 1]",105
language_249,"[1, 1]",105
language_250,"[1, 0]",105
language_251,"[0, 0]",105
language_252,"[1, 0]",105
language_253,"[1, 0]",105
language_255,"[1, 0]",105
language_256,"[1, 0]",105
language_257,"[0, 0]",105
language_258,"[1, 0]",105
language_259,"[1, 0]",105
language_260,"[1, 0]",105
language_261,"[0, 0]",105
language_263,"[1, 0]",105
language_264,"[1, 0]",105
language_265,"[1, 0]",105
language_266,"[0, 0]",105
language_267,"[1, 0]",105
language_268,"[1, 0]",105
language_269,"[0, 0]",105
language_271,"[1, 0]",105
language_272,"[0, 0]",105
language_273,"[1, 0]",105
language_274,"[1, 0]",105
language_275,"[1, 0]",105
language_276,"[1, 1]",105
language_277,"[1, 0]",105
language_278,"[0, 1]",105
language_280,"[1, 0]",105
language_281,"[1, 0]",105
language_283,"[1, 0]",105
language_284,"[1, 0]",105
language_285,"[1, 0]",105
language_286,"[0, 0]",105
language_287,"[1, 0]",105
language_288,"[0, 0]",105
language_289,"[1, 0]",105
language_290,"[1, 0]",105
language_291,"[1, 0]",105
language_292,"[1, 0]",105
language_293,"[0, 0]",105
language_295,"[1, 0]",105
