LANGUAGE,AGE,SET
language_2,"[0, 0]",407
language_4,"[0, 0]",407
language_6,"[1, 0]",407
language_8,"[1, 0]",407
language_9,"[0, 0]",407
language_10,"[1, 0]",407
language_11,"[0, 0]",407
language_12,"[1, 0]",407
language_13,"[1, 0]",407
language_14,"[1, 0]",407
language_15,"[1, 0]",407
language_16,"[1, 0]",407
language_17,"[1, 0]",407
language_18,"[1, 0]",407
language_19,"[0, 0]",407
language_20,"[1, 0]",407
language_21,"[1, 0]",407
language_22,"[1, 0]",407
language_26,"[0, 1]",407
language_27,"[1, 0]",407
language_28,"[0, 1]",407
language_29,"[1, 1]",407
language_30,"[1, 0]",407
language_31,"[1, 0]",407
language_37,"[1, 0]",407
language_38,"[0, 0]",407
language_39,"[1, 0]",407
language_40,"[1, 0]",407
language_41,"[1, 0]",407
language_42,"[0, 0]",407
language_43,"[1, 0]",407
language_44,"[1, 0]",407
language_45,"[1, 1]",407
language_46,"[0, 0]",407
language_47,"[1, 0]",407
language_48,"[1, 0]",407
language_49,"[1, 0]",407
language_51,"[1, 0]",407
language_52,"[1, 0]",407
language_53,"[1, 0]",407
language_54,"[0, 1]",407
language_55,"[1, 0]",407
language_56,"[1, 0]",407
language_57,"[0, 1]",407
language_58,"[1, 0]",407
language_61,"[0, 1]",407
language_62,"[1, 0]",407
language_64,"[0, 0]",407
language_65,"[1, 1]",407
language_66,"[0, 0]",407
language_67,"[0, 0]",407
language_69,"[0, 1]",407
language_71,"[1, 0]",407
language_73,"[1, 0]",407
language_74,"[0, 0]",407
language_75,"[1, 0]",407
language_77,"[1, 0]",407
language_78,"[1, 0]",407
language_79,"[0, 0]",407
language_80,"[1, 0]",407
language_81,"[0, 0]",407
language_83,"[1, 0]",407
language_84,"[0, 0]",407
language_86,"[1, 0]",407
language_87,"[1, 0]",407
language_89,"[1, 0]",407
language_91,"[1, 1]",407
language_92,"[1, 0]",407
language_93,"[1, 0]",407
language_94,"[1, 0]",407
language_96,"[1, 0]",407
language_97,"[1, 0]",407
language_98,"[1, 0]",407
language_99,"[1, 0]",407
