LANGUAGE,AGE,SET
language_2,"[1, 0]",998
language_3,"[1, 0]",998
language_4,"[1, 1]",998
language_5,"[1, 0]",998
language_6,"[1, 0]",998
language_8,"[1, 0]",998
language_9,"[1, 0]",998
language_11,"[0, 0]",998
language_12,"[0, 0]",998
language_13,"[1, 0]",998
language_14,"[0, 0]",998
language_15,"[1, 0]",998
language_16,"[1, 0]",998
language_18,"[1, 0]",998
language_19,"[0, 0]",998
language_20,"[1, 0]",998
language_21,"[1, 1]",998
language_22,"[0, 0]",998
language_23,"[0, 0]",998
language_24,"[1, 1]",998
language_25,"[1, 0]",998
language_26,"[1, 1]",998
language_27,"[1, 0]",998
language_29,"[1, 0]",998
language_30,"[1, 0]",998
language_31,"[1, 0]",998
language_34,"[1, 0]",998
language_35,"[1, 0]",998
language_36,"[1, 0]",998
language_37,"[1, 0]",998
language_38,"[0, 0]",998
language_39,"[1, 0]",998
language_41,"[1, 0]",998
language_42,"[1, 0]",998
language_43,"[0, 0]",998
language_44,"[1, 0]",998
language_45,"[1, 0]",998
language_46,"[1, 0]",998
language_47,"[1, 0]",998
language_48,"[1, 0]",998
language_49,"[1, 0]",998
language_50,"[1, 0]",998
language_51,"[0, 0]",998
language_53,"[1, 0]",998
language_54,"[0, 0]",998
language_55,"[1, 0]",998
language_56,"[1, 1]",998
language_57,"[0, 0]",998
language_59,"[0, 0]",998
language_60,"[1, 0]",998
language_61,"[0, 1]",998
language_62,"[1, 0]",998
language_63,"[0, 0]",998
language_64,"[1, 0]",998
language_65,"[1, 0]",998
language_66,"[1, 0]",998
language_68,"[1, 0]",998
language_69,"[1, 0]",998
language_70,"[1, 0]",998
language_71,"[1, 0]",998
language_72,"[1, 0]",998
language_73,"[1, 1]",998
language_74,"[1, 0]",998
language_75,"[0, 0]",998
language_77,"[1, 0]",998
language_78,"[1, 0]",998
language_79,"[1, 0]",998
language_80,"[0, 0]",998
language_81,"[1, 0]",998
language_82,"[0, 0]",998
language_83,"[1, 0]",998
language_85,"[0, 0]",998
language_86,"[0, 0]",998
language_87,"[1, 0]",998
language_88,"[1, 0]",998
language_90,"[1, 0]",998
language_92,"[0, 0]",998
language_93,"[1, 0]",998
language_94,"[1, 1]",998
language_95,"[0, 0]",998
language_96,"[1, 0]",998
language_98,"[0, 0]",998
language_99,"[1, 1]",998
language_100,"[1, 0]",998
language_101,"[1, 0]",998
language_102,"[0, 0]",998
language_103,"[1, 0]",998
language_106,"[1, 0]",998
language_107,"[0, 0]",998
language_109,"[1, 0]",998
language_110,"[1, 0]",998
language_111,"[1, 1]",998
language_112,"[0, 0]",998
language_113,"[1, 0]",998
language_115,"[1, 0]",998
language_116,"[1, 0]",998
language_117,"[1, 1]",998
language_118,"[0, 0]",998
language_119,"[1, 0]",998
language_120,"[1, 0]",998
language_122,"[1, 0]",998
language_124,"[1, 0]",998
language_125,"[0, 0]",998
language_128,"[0, 0]",998
language_129,"[1, 0]",998
language_132,"[1, 0]",998
language_133,"[0, 0]",998
language_134,"[1, 0]",998
language_135,"[1, 0]",998
language_137,"[0, 1]",998
language_138,"[1, 0]",998
language_140,"[1, 0]",998
language_141,"[1, 0]",998
language_143,"[1, 1]",998
language_145,"[1, 0]",998
language_146,"[1, 0]",998
language_147,"[1, 0]",998
language_148,"[1, 1]",998
language_149,"[1, 0]",998
language_150,"[1, 0]",998
language_151,"[1, 1]",998
language_155,"[0, 0]",998
language_157,"[1, 0]",998
language_158,"[0, 0]",998
language_159,"[1, 0]",998
language_160,"[1, 0]",998
language_161,"[0, 0]",998
language_163,"[1, 0]",998
language_164,"[1, 0]",998
language_165,"[0, 0]",998
language_166,"[1, 0]",998
language_167,"[0, 0]",998
language_168,"[1, 0]",998
language_169,"[1, 0]",998
