LANGUAGE,AGE,SET
language_2,"[1, 0]",913
language_3,"[0, 0]",913
language_4,"[1, 0]",913
language_5,"[1, 0]",913
language_6,"[0, 0]",913
language_8,"[1, 0]",913
language_9,"[1, 0]",913
language_10,"[1, 0]",913
language_11,"[0, 0]",913
language_12,"[0, 0]",913
language_13,"[1, 0]",913
language_14,"[1, 1]",913
language_15,"[0, 0]",913
language_16,"[0, 0]",913
language_18,"[1, 0]",913
language_19,"[0, 0]",913
language_20,"[1, 0]",913
language_22,"[0, 0]",913
language_23,"[1, 0]",913
language_24,"[1, 0]",913
language_26,"[1, 0]",913
language_27,"[0, 0]",913
language_28,"[1, 0]",913
language_29,"[0, 1]",913
language_30,"[1, 0]",913
language_31,"[0, 0]",913
language_32,"[1, 0]",913
language_35,"[0, 0]",913
language_36,"[1, 0]",913
language_37,"[1, 0]",913
language_38,"[1, 0]",913
language_39,"[1, 0]",913
language_41,"[1, 1]",913
language_42,"[0, 0]",913
language_43,"[0, 0]",913
language_44,"[0, 0]",913
language_47,"[1, 0]",913
language_48,"[0, 0]",913
language_49,"[1, 0]",913
language_50,"[0, 0]",913
language_51,"[1, 1]",913
language_52,"[0, 1]",913
language_54,"[1, 1]",913
language_56,"[1, 0]",913
language_58,"[1, 1]",913
language_59,"[1, 0]",913
language_60,"[1, 0]",913
language_61,"[1, 0]",913
language_63,"[0, 0]",913
language_64,"[0, 0]",913
language_65,"[0, 1]",913
language_67,"[1, 0]",913
language_68,"[1, 0]",913
language_69,"[1, 0]",913
language_70,"[1, 0]",913
language_71,"[0, 0]",913
language_72,"[1, 0]",913
language_74,"[1, 0]",913
language_75,"[1, 0]",913
language_76,"[1, 0]",913
language_78,"[1, 0]",913
language_81,"[1, 0]",913
language_82,"[0, 0]",913
language_83,"[1, 0]",913
language_84,"[1, 0]",913
language_85,"[1, 0]",913
language_86,"[1, 0]",913
language_87,"[1, 0]",913
language_89,"[1, 0]",913
language_90,"[1, 0]",913
language_92,"[0, 0]",913
language_93,"[0, 0]",913
language_94,"[0, 1]",913
language_95,"[1, 0]",913
language_96,"[1, 0]",913
language_97,"[1, 0]",913
language_98,"[1, 0]",913
language_99,"[0, 0]",913
language_100,"[1, 0]",913
language_101,"[1, 0]",913
language_102,"[1, 0]",913
language_103,"[1, 0]",913
language_104,"[1, 0]",913
language_105,"[0, 0]",913
language_106,"[1, 0]",913
language_107,"[0, 1]",913
language_108,"[1, 0]",913
language_109,"[1, 0]",913
language_110,"[1, 1]",913
language_112,"[0, 0]",913
language_113,"[1, 0]",913
language_115,"[0, 0]",913
language_116,"[1, 0]",913
language_117,"[0, 0]",913
language_119,"[1, 0]",913
language_120,"[0, 0]",913
language_121,"[0, 0]",913
language_122,"[1, 0]",913
language_123,"[1, 0]",913
language_124,"[1, 0]",913
language_125,"[0, 0]",913
language_126,"[0, 0]",913
language_127,"[1, 0]",913
language_128,"[1, 0]",913
language_129,"[0, 0]",913
language_130,"[1, 0]",913
language_133,"[0, 0]",913
language_135,"[1, 1]",913
language_136,"[0, 0]",913
language_137,"[1, 0]",913
language_138,"[1, 0]",913
language_139,"[1, 0]",913
language_140,"[0, 0]",913
language_141,"[1, 0]",913
language_142,"[1, 0]",913
language_143,"[0, 0]",913
language_144,"[1, 0]",913
language_145,"[1, 0]",913
language_146,"[1, 0]",913
language_147,"[1, 0]",913
language_148,"[0, 0]",913
language_149,"[1, 0]",913
language_150,"[1, 0]",913
language_151,"[0, 0]",913
language_152,"[1, 0]",913
language_153,"[1, 0]",913
language_154,"[0, 1]",913
language_155,"[1, 1]",913
language_156,"[1, 0]",913
language_157,"[0, 0]",913
language_159,"[1, 0]",913
language_161,"[1, 0]",913
language_162,"[0, 0]",913
language_163,"[0, 1]",913
language_164,"[1, 0]",913
language_165,"[0, 0]",913
language_167,"[1, 0]",913
language_168,"[0, 0]",913
language_170,"[0, 0]",913
language_173,"[1, 0]",913
language_174,"[1, 0]",913
language_175,"[1, 0]",913
language_176,"[1, 1]",913
language_177,"[1, 0]",913
language_178,"[1, 0]",913
language_179,"[1, 0]",913
language_180,"[1, 0]",913
language_181,"[1, 0]",913
language_182,"[1, 0]",913
language_183,"[0, 0]",913
language_184,"[1, 0]",913
language_186,"[1, 0]",913
language_187,"[1, 0]",913
language_188,"[1, 1]",913
language_189,"[0, 0]",913
language_190,"[1, 0]",913
language_192,"[1, 0]",913
language_193,"[1, 0]",913
language_196,"[1, 0]",913
language_197,"[1, 0]",913
language_198,"[0, 0]",913
language_199,"[0, 0]",913
language_200,"[0, 0]",913
language_201,"[1, 0]",913
language_202,"[1, 0]",913
language_203,"[1, 0]",913
language_204,"[1, 1]",913
language_205,"[0, 0]",913
language_206,"[1, 0]",913
language_207,"[0, 0]",913
language_209,"[0, 0]",913
language_210,"[1, 1]",913
language_211,"[1, 0]",913
language_212,"[0, 0]",913
language_213,"[0, 0]",913
language_214,"[0, 0]",913
language_215,"[1, 0]",913
language_216,"[1, 0]",913
language_218,"[1, 0]",913
language_219,"[0, 0]",913
language_220,"[1, 0]",913
language_222,"[1, 0]",913
language_223,"[1, 0]",913
language_224,"[0, 0]",913
language_225,"[1, 0]",913
language_226,"[1, 0]",913
language_227,"[1, 0]",913
