LANGUAGE,AGE,SET
language_1,"[0, 0]",858
language_2,"[1, 0]",858
language_3,"[1, 0]",858
language_4,"[0, 0]",858
language_5,"[1, 0]",858
language_6,"[1, 1]",858
language_7,"[0, 0]",858
language_8,"[0, 0]",858
language_10,"[0, 0]",858
language_11,"[1, 0]",858
language_12,"[1, 1]",858
language_13,"[0, 0]",858
language_17,"[0, 0]",858
language_18,"[1, 0]",858
language_20,"[1, 0]",858
language_21,"[0, 0]",858
language_22,"[1, 0]",858
language_23,"[1, 1]",858
language_26,"[1, 0]",858
language_27,"[0, 0]",858
language_28,"[1, 0]",858
language_29,"[1, 0]",858
language_30,"[1, 1]",858
language_31,"[1, 0]",858
language_32,"[1, 0]",858
language_33,"[0, 0]",858
language_34,"[1, 0]",858
language_35,"[1, 0]",858
language_37,"[1, 0]",858
language_38,"[1, 0]",858
language_41,"[1, 0]",858
language_43,"[0, 0]",858
language_44,"[1, 0]",858
language_45,"[1, 0]",858
language_46,"[1, 0]",858
language_47,"[0, 0]",858
language_49,"[0, 0]",858
language_50,"[1, 0]",858
language_51,"[0, 0]",858
language_52,"[1, 0]",858
language_53,"[1, 0]",858
language_54,"[1, 0]",858
language_56,"[0, 0]",858
language_57,"[0, 0]",858
language_59,"[1, 0]",858
language_60,"[1, 0]",858
language_61,"[0, 0]",858
language_62,"[0, 0]",858
language_63,"[0, 1]",858
language_64,"[1, 0]",858
language_66,"[0, 0]",858
language_67,"[0, 0]",858
language_68,"[1, 0]",858
language_69,"[1, 0]",858
language_70,"[1, 0]",858
language_71,"[1, 0]",858
language_72,"[0, 0]",858
language_73,"[1, 0]",858
language_74,"[0, 0]",858
language_75,"[1, 1]",858
language_76,"[1, 0]",858
language_77,"[1, 0]",858
language_78,"[1, 1]",858
language_79,"[1, 0]",858
language_80,"[1, 0]",858
language_81,"[0, 0]",858
language_82,"[1, 0]",858
language_83,"[0, 0]",858
language_84,"[1, 0]",858
language_85,"[1, 0]",858
language_86,"[1, 0]",858
language_87,"[0, 0]",858
language_88,"[0, 1]",858
language_89,"[1, 0]",858
language_90,"[1, 0]",858
language_91,"[0, 0]",858
language_92,"[1, 0]",858
language_93,"[1, 0]",858
language_94,"[1, 0]",858
language_95,"[1, 0]",858
language_96,"[1, 0]",858
language_97,"[1, 0]",858
language_98,"[0, 0]",858
language_99,"[0, 0]",858
language_101,"[0, 0]",858
language_102,"[1, 0]",858
language_103,"[1, 0]",858
language_105,"[1, 0]",858
language_106,"[1, 0]",858
language_107,"[0, 0]",858
language_108,"[1, 0]",858
language_109,"[0, 0]",858
language_110,"[1, 0]",858
language_111,"[1, 1]",858
language_113,"[1, 0]",858
language_114,"[0, 0]",858
language_115,"[1, 0]",858
language_116,"[0, 0]",858
language_117,"[1, 1]",858
language_118,"[0, 0]",858
language_119,"[0, 0]",858
language_121,"[1, 1]",858
language_122,"[1, 0]",858
language_123,"[1, 0]",858
language_124,"[1, 0]",858
language_125,"[1, 0]",858
language_126,"[1, 0]",858
language_127,"[1, 0]",858
language_128,"[1, 0]",858
language_129,"[1, 0]",858
language_132,"[1, 0]",858
language_133,"[1, 0]",858
language_134,"[0, 0]",858
language_135,"[1, 0]",858
language_136,"[0, 0]",858
language_137,"[1, 0]",858
language_138,"[1, 0]",858
language_140,"[0, 0]",858
language_141,"[1, 0]",858
language_142,"[1, 0]",858
language_144,"[1, 0]",858
language_145,"[1, 0]",858
language_146,"[0, 0]",858
language_147,"[0, 0]",858
language_148,"[1, 0]",858
language_149,"[1, 0]",858
