LANGUAGE,AGE,SET
language_1,"[1, 0]",918
language_2,"[1, 0]",918
language_4,"[1, 1]",918
language_5,"[1, 0]",918
language_6,"[1, 0]",918
language_7,"[1, 0]",918
language_8,"[1, 0]",918
language_9,"[1, 0]",918
language_10,"[1, 0]",918
language_11,"[0, 1]",918
language_12,"[1, 0]",918
language_13,"[0, 0]",918
language_14,"[1, 0]",918
language_15,"[1, 0]",918
language_16,"[1, 0]",918
language_17,"[1, 0]",918
language_19,"[0, 0]",918
language_20,"[1, 0]",918
language_21,"[1, 0]",918
language_22,"[1, 0]",918
language_23,"[0, 0]",918
language_24,"[0, 0]",918
language_25,"[0, 0]",918
language_26,"[0, 1]",918
language_27,"[1, 0]",918
language_28,"[0, 0]",918
language_29,"[1, 0]",918
language_30,"[1, 0]",918
language_31,"[1, 0]",918
language_32,"[1, 0]",918
language_33,"[1, 1]",918
language_34,"[0, 0]",918
language_35,"[1, 0]",918
language_36,"[1, 0]",918
language_37,"[0, 0]",918
language_38,"[0, 0]",918
language_39,"[0, 0]",918
language_40,"[1, 0]",918
language_41,"[1, 0]",918
language_43,"[1, 0]",918
language_44,"[1, 0]",918
language_45,"[1, 0]",918
language_49,"[1, 0]",918
language_50,"[1, 0]",918
language_52,"[1, 0]",918
language_55,"[0, 0]",918
language_56,"[1, 0]",918
language_58,"[0, 0]",918
language_60,"[1, 0]",918
language_61,"[1, 0]",918
language_62,"[1, 0]",918
language_63,"[0, 0]",918
language_64,"[0, 0]",918
language_66,"[0, 0]",918
language_67,"[1, 1]",918
language_68,"[0, 0]",918
language_69,"[0, 0]",918
language_72,"[1, 0]",918
language_73,"[0, 0]",918
language_74,"[1, 0]",918
language_75,"[0, 0]",918
language_76,"[1, 0]",918
language_77,"[0, 1]",918
language_79,"[1, 0]",918
language_80,"[1, 0]",918
language_81,"[1, 0]",918
language_82,"[1, 0]",918
language_84,"[1, 0]",918
language_86,"[1, 0]",918
language_87,"[1, 0]",918
language_88,"[0, 0]",918
language_89,"[1, 0]",918
language_90,"[0, 0]",918
language_91,"[0, 0]",918
language_92,"[1, 0]",918
language_94,"[1, 0]",918
language_95,"[1, 1]",918
language_96,"[0, 1]",918
language_97,"[0, 0]",918
language_99,"[0, 0]",918
language_101,"[0, 0]",918
language_103,"[1, 0]",918
language_104,"[1, 1]",918
language_105,"[1, 0]",918
language_106,"[1, 0]",918
language_107,"[1, 1]",918
language_108,"[0, 0]",918
language_109,"[0, 0]",918
language_110,"[1, 0]",918
language_111,"[1, 0]",918
language_112,"[0, 0]",918
language_113,"[1, 1]",918
language_115,"[1, 0]",918
language_116,"[0, 0]",918
language_117,"[1, 1]",918
language_118,"[1, 0]",918
language_119,"[1, 1]",918
language_120,"[1, 0]",918
language_121,"[1, 1]",918
language_122,"[1, 1]",918
language_123,"[1, 0]",918
language_124,"[1, 0]",918
language_125,"[0, 0]",918
language_126,"[1, 0]",918
language_129,"[1, 1]",918
language_130,"[0, 0]",918
language_131,"[0, 0]",918
language_132,"[1, 0]",918
language_133,"[1, 0]",918
language_135,"[0, 0]",918
language_137,"[1, 0]",918
language_138,"[1, 0]",918
language_140,"[1, 0]",918
language_141,"[1, 0]",918
language_142,"[0, 0]",918
language_144,"[0, 0]",918
language_145,"[1, 0]",918
language_146,"[1, 0]",918
language_147,"[1, 0]",918
language_148,"[0, 0]",918
language_149,"[1, 0]",918
language_150,"[1, 0]",918
language_151,"[1, 1]",918
language_152,"[0, 0]",918
language_153,"[1, 0]",918
language_155,"[0, 0]",918
language_157,"[1, 0]",918
language_158,"[0, 0]",918
language_159,"[1, 1]",918
language_160,"[1, 1]",918
language_161,"[1, 0]",918
language_162,"[1, 0]",918
language_163,"[1, 0]",918
language_165,"[1, 0]",918
language_167,"[1, 1]",918
language_169,"[1, 0]",918
language_170,"[1, 0]",918
language_173,"[1, 0]",918
language_174,"[1, 0]",918
language_175,"[0, 0]",918
language_176,"[0, 0]",918
language_177,"[1, 0]",918
language_178,"[0, 0]",918
language_180,"[1, 0]",918
language_182,"[1, 0]",918
language_183,"[1, 0]",918
language_184,"[1, 0]",918
language_185,"[1, 0]",918
language_186,"[0, 0]",918
language_188,"[1, 0]",918
language_190,"[1, 0]",918
language_191,"[0, 1]",918
language_192,"[0, 0]",918
language_193,"[1, 0]",918
language_194,"[1, 0]",918
language_195,"[1, 0]",918
language_196,"[0, 0]",918
language_197,"[0, 0]",918
language_198,"[1, 0]",918
language_200,"[1, 0]",918
language_202,"[1, 0]",918
language_203,"[0, 0]",918
language_204,"[1, 1]",918
language_205,"[0, 1]",918
language_206,"[1, 0]",918
language_207,"[1, 0]",918
language_208,"[0, 0]",918
language_209,"[1, 0]",918
language_210,"[1, 0]",918
language_211,"[1, 0]",918
language_212,"[0, 0]",918
language_213,"[1, 0]",918
language_214,"[1, 0]",918
language_215,"[1, 0]",918
language_217,"[1, 0]",918
language_220,"[0, 0]",918
language_221,"[0, 0]",918
language_222,"[1, 0]",918
language_228,"[1, 0]",918
language_229,"[1, 0]",918
language_230,"[1, 0]",918
language_231,"[1, 1]",918
language_232,"[0, 0]",918
language_233,"[0, 0]",918
language_234,"[0, 0]",918
language_235,"[0, 0]",918
language_236,"[0, 0]",918
language_238,"[0, 0]",918
language_239,"[1, 0]",918
language_242,"[1, 0]",918
language_243,"[1, 0]",918
language_244,"[0, 1]",918
