LANGUAGE,AGE,SET
language_1,"[1, 0]",717
language_2,"[1, 0]",717
language_3,"[0, 0]",717
language_5,"[1, 0]",717
language_7,"[1, 0]",717
language_8,"[1, 0]",717
language_10,"[0, 0]",717
language_12,"[0, 0]",717
language_13,"[1, 0]",717
language_15,"[1, 0]",717
language_16,"[1, 0]",717
language_17,"[0, 0]",717
language_18,"[1, 0]",717
language_22,"[1, 0]",717
language_23,"[1, 0]",717
language_24,"[1, 0]",717
language_25,"[1, 0]",717
language_26,"[1, 0]",717
language_27,"[1, 0]",717
language_28,"[0, 0]",717
language_29,"[0, 0]",717
language_30,"[1, 0]",717
language_31,"[1, 0]",717
language_32,"[0, 0]",717
language_33,"[1, 0]",717
language_35,"[1, 0]",717
language_38,"[1, 0]",717
language_39,"[0, 0]",717
language_40,"[0, 0]",717
language_41,"[1, 0]",717
language_42,"[1, 1]",717
language_44,"[1, 1]",717
language_45,"[1, 0]",717
language_46,"[0, 0]",717
language_47,"[1, 0]",717
language_48,"[1, 0]",717
language_49,"[0, 0]",717
language_50,"[0, 0]",717
language_53,"[1, 0]",717
language_54,"[0, 0]",717
language_56,"[1, 0]",717
language_57,"[1, 0]",717
language_58,"[0, 1]",717
language_59,"[0, 0]",717
language_60,"[0, 0]",717
language_61,"[1, 0]",717
language_62,"[1, 1]",717
language_63,"[1, 0]",717
language_64,"[0, 0]",717
language_65,"[1, 1]",717
language_66,"[1, 0]",717
language_67,"[0, 1]",717
language_68,"[1, 0]",717
language_70,"[0, 1]",717
language_71,"[0, 0]",717
language_72,"[1, 1]",717
language_73,"[1, 0]",717
language_74,"[1, 0]",717
language_75,"[0, 0]",717
language_76,"[1, 0]",717
language_77,"[1, 0]",717
language_78,"[0, 0]",717
language_79,"[0, 0]",717
language_80,"[1, 0]",717
language_81,"[0, 0]",717
language_82,"[0, 0]",717
language_83,"[1, 0]",717
language_84,"[1, 1]",717
language_85,"[1, 0]",717
language_86,"[1, 0]",717
language_88,"[1, 0]",717
language_89,"[0, 0]",717
language_91,"[0, 0]",717
language_92,"[0, 0]",717
language_93,"[0, 0]",717
language_94,"[1, 0]",717
language_95,"[1, 0]",717
language_96,"[1, 0]",717
language_97,"[1, 0]",717
language_98,"[0, 0]",717
language_99,"[1, 1]",717
language_101,"[1, 1]",717
language_102,"[0, 0]",717
language_103,"[0, 0]",717
language_104,"[0, 0]",717
language_105,"[1, 1]",717
language_106,"[1, 0]",717
language_107,"[0, 0]",717
language_108,"[0, 0]",717
language_109,"[1, 0]",717
language_110,"[0, 1]",717
language_111,"[1, 0]",717
language_112,"[1, 0]",717
language_114,"[1, 0]",717
language_115,"[1, 1]",717
language_116,"[1, 0]",717
language_117,"[0, 0]",717
language_118,"[0, 0]",717
language_119,"[0, 0]",717
language_120,"[1, 0]",717
language_121,"[0, 1]",717
language_122,"[1, 0]",717
language_123,"[0, 0]",717
language_124,"[1, 0]",717
language_126,"[0, 0]",717
language_127,"[1, 0]",717
language_128,"[1, 0]",717
language_129,"[1, 0]",717
language_131,"[1, 0]",717
language_133,"[1, 0]",717
language_134,"[1, 0]",717
language_135,"[1, 0]",717
language_136,"[0, 0]",717
language_137,"[1, 0]",717
language_138,"[1, 0]",717
language_139,"[1, 0]",717
language_140,"[1, 0]",717
language_141,"[0, 1]",717
language_143,"[1, 0]",717
language_145,"[1, 0]",717
language_146,"[0, 0]",717
language_147,"[0, 1]",717
language_148,"[1, 0]",717
language_150,"[0, 0]",717
language_151,"[1, 0]",717
language_154,"[1, 0]",717
language_155,"[0, 0]",717
language_156,"[0, 0]",717
language_158,"[1, 0]",717
language_159,"[1, 0]",717
language_161,"[1, 0]",717
language_164,"[1, 0]",717
language_165,"[0, 0]",717
language_166,"[1, 0]",717
language_168,"[0, 0]",717
language_170,"[0, 0]",717
language_171,"[0, 0]",717
language_172,"[1, 0]",717
language_173,"[0, 0]",717
language_174,"[1, 0]",717
language_175,"[1, 0]",717
language_177,"[0, 0]",717
language_178,"[1, 0]",717
language_179,"[0, 0]",717
language_180,"[1, 0]",717
language_181,"[0, 0]",717
language_182,"[0, 1]",717
language_184,"[1, 0]",717
language_185,"[1, 0]",717
language_186,"[1, 0]",717
language_187,"[1, 0]",717
language_188,"[0, 0]",717
language_190,"[1, 0]",717
language_191,"[1, 0]",717
language_192,"[1, 0]",717
language_193,"[1, 0]",717
language_194,"[0, 0]",717
language_196,"[1, 0]",717
language_197,"[1, 0]",717
language_198,"[0, 0]",717
language_199,"[1, 1]",717
language_201,"[1, 0]",717
language_203,"[1, 0]",717
language_204,"[0, 0]",717
language_205,"[0, 0]",717
language_206,"[1, 0]",717
language_207,"[0, 0]",717
language_208,"[1, 0]",717
language_209,"[0, 0]",717
language_210,"[1, 0]",717
language_211,"[1, 0]",717
language_213,"[1, 0]",717
language_215,"[0, 0]",717
language_216,"[1, 0]",717
language_217,"[1, 0]",717
language_218,"[1, 0]",717
language_219,"[0, 0]",717
language_220,"[0, 0]",717
language_221,"[1, 0]",717
language_222,"[1, 0]",717
language_224,"[1, 0]",717
language_225,"[1, 0]",717
language_226,"[1, 0]",717
language_227,"[0, 0]",717
language_228,"[1, 0]",717
language_229,"[0, 0]",717
language_230,"[0, 0]",717
language_231,"[0, 0]",717
language_232,"[0, 0]",717
language_233,"[1, 0]",717
language_234,"[0, 0]",717
language_235,"[1, 0]",717
language_236,"[1, 1]",717
language_237,"[0, 0]",717
language_239,"[1, 0]",717
language_240,"[0, 0]",717
language_241,"[0, 0]",717
language_242,"[1, 0]",717
language_244,"[1, 0]",717
language_245,"[0, 0]",717
language_246,"[1, 0]",717
language_247,"[1, 1]",717
language_248,"[1, 0]",717
language_249,"[0, 0]",717
language_250,"[1, 0]",717
language_251,"[1, 0]",717
language_252,"[0, 0]",717
language_253,"[1, 0]",717
language_254,"[1, 0]",717
language_255,"[1, 0]",717
language_256,"[0, 0]",717
language_258,"[1, 0]",717
language_261,"[0, 0]",717
language_262,"[1, 0]",717
language_263,"[0, 0]",717
language_264,"[1, 0]",717
language_265,"[0, 0]",717
language_267,"[1, 0]",717
language_268,"[0, 0]",717
language_269,"[1, 1]",717
language_270,"[1, 0]",717
language_271,"[1, 0]",717
language_273,"[1, 0]",717
language_274,"[1, 1]",717
language_275,"[0, 0]",717
language_276,"[0, 0]",717
language_277,"[0, 1]",717
language_278,"[0, 0]",717
language_279,"[0, 1]",717
language_280,"[1, 0]",717
language_282,"[1, 0]",717
language_283,"[0, 0]",717
language_284,"[1, 0]",717
language_285,"[1, 0]",717
language_286,"[0, 0]",717
language_287,"[1, 0]",717
language_288,"[1, 0]",717
language_289,"[0, 0]",717
language_290,"[1, 1]",717
language_291,"[1, 0]",717
language_292,"[1, 1]",717
language_293,"[1, 0]",717
language_294,"[1, 0]",717
language_295,"[0, 0]",717
language_296,"[1, 0]",717
language_297,"[1, 0]",717
language_298,"[1, 0]",717
language_299,"[1, 0]",717
language_300,"[1, 1]",717
language_304,"[0, 0]",717
language_305,"[1, 0]",717
language_306,"[1, 0]",717
language_307,"[0, 1]",717
language_308,"[0, 0]",717
language_309,"[0, 0]",717
language_310,"[0, 0]",717
language_311,"[1, 0]",717
language_312,"[0, 0]",717
language_313,"[1, 0]",717
language_314,"[1, 0]",717
language_315,"[1, 0]",717
language_316,"[1, 0]",717
language_317,"[0, 0]",717
language_318,"[1, 0]",717
language_319,"[0, 1]",717
language_320,"[1, 1]",717
language_321,"[1, 1]",717
language_322,"[1, 0]",717
language_323,"[1, 0]",717
language_324,"[1, 0]",717
language_325,"[0, 0]",717
language_326,"[0, 1]",717
language_327,"[1, 0]",717
language_328,"[0, 0]",717
language_329,"[0, 1]",717
language_330,"[1, 0]",717
language_331,"[1, 0]",717
language_332,"[1, 0]",717
language_333,"[0, 0]",717
language_334,"[1, 1]",717
language_335,"[1, 0]",717
language_338,"[1, 0]",717
language_339,"[1, 0]",717
language_340,"[0, 0]",717
language_341,"[1, 0]",717
language_342,"[1, 0]",717
language_343,"[0, 0]",717
language_344,"[1, 0]",717
language_345,"[1, 0]",717
language_346,"[1, 0]",717
language_347,"[1, 0]",717
language_348,"[0, 0]",717
language_350,"[1, 0]",717
language_352,"[1, 0]",717
language_355,"[1, 0]",717
language_357,"[1, 0]",717
language_358,"[1, 0]",717
language_359,"[1, 1]",717
language_360,"[0, 0]",717
language_361,"[0, 0]",717
language_362,"[1, 0]",717
language_364,"[1, 0]",717
language_365,"[1, 0]",717
language_367,"[0, 0]",717
language_368,"[1, 0]",717
language_370,"[1, 0]",717
language_371,"[1, 0]",717
language_373,"[1, 0]",717
language_374,"[1, 0]",717
language_375,"[1, 0]",717
language_377,"[1, 0]",717
language_379,"[0, 0]",717
language_381,"[1, 0]",717
language_382,"[1, 0]",717
language_383,"[0, 0]",717
language_384,"[0, 0]",717
language_387,"[1, 0]",717
language_388,"[0, 0]",717
language_389,"[0, 0]",717
language_391,"[1, 1]",717
language_392,"[0, 0]",717
language_393,"[1, 0]",717
language_395,"[1, 0]",717
language_397,"[1, 0]",717
language_399,"[1, 0]",717
language_400,"[1, 0]",717
language_402,"[1, 0]",717
language_403,"[0, 0]",717
language_404,"[1, 0]",717
language_406,"[1, 0]",717
language_407,"[1, 0]",717
language_409,"[1, 0]",717
language_410,"[1, 0]",717
language_411,"[1, 0]",717
language_412,"[1, 0]",717
language_413,"[1, 0]",717
language_414,"[1, 0]",717
language_415,"[1, 0]",717
language_416,"[0, 0]",717
language_417,"[1, 0]",717
language_418,"[1, 1]",717
language_419,"[0, 1]",717
language_420,"[1, 0]",717
language_421,"[1, 0]",717
language_422,"[0, 0]",717
language_423,"[0, 0]",717
language_424,"[1, 1]",717
language_425,"[1, 0]",717
language_427,"[1, 0]",717
language_428,"[0, 0]",717
language_430,"[1, 0]",717
language_431,"[1, 0]",717
language_433,"[0, 0]",717
language_434,"[0, 0]",717
