LANGUAGE,AGE,SET
language_1,"[1, 0]",305
language_2,"[1, 0]",305
language_3,"[1, 0]",305
language_4,"[1, 0]",305
language_5,"[1, 0]",305
language_6,"[0, 0]",305
language_7,"[1, 1]",305
language_8,"[1, 1]",305
language_9,"[0, 0]",305
language_10,"[1, 0]",305
language_11,"[1, 0]",305
language_12,"[0, 0]",305
language_15,"[1, 1]",305
language_18,"[0, 0]",305
language_19,"[1, 0]",305
language_21,"[1, 0]",305
language_22,"[1, 1]",305
language_23,"[0, 1]",305
language_24,"[1, 0]",305
language_27,"[1, 0]",305
language_28,"[1, 0]",305
language_31,"[0, 0]",305
language_32,"[1, 0]",305
language_33,"[0, 0]",305
language_34,"[1, 0]",305
language_35,"[0, 0]",305
language_37,"[1, 0]",305
language_38,"[1, 0]",305
language_41,"[0, 0]",305
language_42,"[1, 0]",305
language_43,"[0, 0]",305
language_45,"[1, 0]",305
language_46,"[1, 0]",305
language_47,"[1, 0]",305
language_48,"[1, 0]",305
language_49,"[0, 0]",305
language_50,"[1, 0]",305
language_51,"[1, 1]",305
language_52,"[1, 0]",305
language_54,"[0, 0]",305
language_57,"[1, 1]",305
language_59,"[0, 0]",305
language_60,"[0, 0]",305
language_61,"[1, 0]",305
language_62,"[1, 0]",305
language_63,"[1, 0]",305
language_64,"[1, 1]",305
language_65,"[1, 0]",305
language_67,"[1, 0]",305
language_68,"[1, 0]",305
language_69,"[0, 0]",305
language_70,"[1, 0]",305
language_71,"[1, 0]",305
language_72,"[1, 0]",305
language_73,"[1, 0]",305
language_75,"[1, 0]",305
language_77,"[1, 0]",305
language_78,"[0, 0]",305
language_79,"[0, 0]",305
language_80,"[1, 0]",305
language_81,"[0, 0]",305
language_82,"[1, 0]",305
language_83,"[1, 0]",305
language_84,"[1, 0]",305
language_86,"[1, 0]",305
language_87,"[0, 0]",305
language_88,"[1, 0]",305
language_89,"[1, 0]",305
language_90,"[1, 0]",305
language_91,"[1, 0]",305
language_92,"[1, 1]",305
language_93,"[0, 0]",305
language_94,"[0, 0]",305
language_95,"[1, 0]",305
language_96,"[1, 1]",305
language_97,"[1, 0]",305
language_98,"[1, 0]",305
language_99,"[1, 0]",305
language_100,"[1, 0]",305
language_101,"[1, 0]",305
language_102,"[1, 0]",305
language_103,"[0, 0]",305
language_104,"[0, 0]",305
language_105,"[0, 0]",305
language_106,"[1, 0]",305
language_107,"[0, 1]",305
language_108,"[1, 0]",305
language_109,"[1, 0]",305
language_110,"[1, 0]",305
language_111,"[0, 0]",305
language_112,"[1, 1]",305
language_113,"[0, 0]",305
language_114,"[1, 0]",305
language_115,"[1, 0]",305
language_116,"[0, 1]",305
language_117,"[1, 0]",305
language_118,"[1, 0]",305
language_119,"[0, 0]",305
language_120,"[1, 1]",305
language_121,"[1, 0]",305
language_122,"[1, 0]",305
language_123,"[1, 0]",305
language_124,"[0, 0]",305
language_125,"[1, 0]",305
language_126,"[1, 0]",305
language_128,"[1, 0]",305
language_129,"[1, 1]",305
language_130,"[1, 0]",305
language_131,"[1, 0]",305
language_135,"[0, 0]",305
language_136,"[0, 0]",305
language_138,"[0, 0]",305
language_139,"[0, 0]",305
language_140,"[1, 0]",305
language_141,"[1, 0]",305
language_143,"[1, 0]",305
language_145,"[0, 1]",305
language_146,"[1, 0]",305
language_147,"[1, 0]",305
language_148,"[0, 0]",305
language_149,"[1, 0]",305
language_150,"[1, 0]",305
language_151,"[1, 0]",305
language_152,"[0, 0]",305
language_153,"[0, 1]",305
language_154,"[1, 0]",305
language_155,"[0, 0]",305
language_157,"[1, 0]",305
language_158,"[0, 0]",305
language_159,"[1, 0]",305
language_161,"[0, 0]",305
language_162,"[1, 0]",305
language_163,"[1, 0]",305
language_164,"[1, 0]",305
language_165,"[0, 1]",305
language_166,"[1, 0]",305
language_167,"[1, 0]",305
language_168,"[1, 0]",305
language_169,"[0, 0]",305
language_170,"[1, 0]",305
language_173,"[0, 0]",305
language_174,"[1, 0]",305
language_175,"[1, 0]",305
language_176,"[1, 0]",305
language_177,"[1, 0]",305
language_178,"[0, 0]",305
language_179,"[1, 1]",305
language_181,"[1, 0]",305
language_182,"[1, 0]",305
language_183,"[1, 0]",305
language_184,"[1, 0]",305
language_185,"[0, 0]",305
language_186,"[0, 0]",305
language_187,"[1, 0]",305
language_188,"[1, 0]",305
language_189,"[1, 0]",305
language_190,"[0, 0]",305
language_191,"[1, 0]",305
language_192,"[1, 0]",305
language_193,"[1, 0]",305
language_194,"[1, 0]",305
language_195,"[1, 0]",305
language_196,"[1, 1]",305
language_197,"[1, 0]",305
language_198,"[0, 0]",305
language_199,"[1, 0]",305
language_200,"[0, 0]",305
language_201,"[0, 0]",305
language_204,"[1, 0]",305
language_205,"[1, 0]",305
language_206,"[0, 0]",305
language_207,"[1, 0]",305
language_209,"[1, 0]",305
language_210,"[0, 0]",305
language_212,"[1, 0]",305
language_213,"[1, 0]",305
language_214,"[0, 0]",305
language_215,"[0, 0]",305
language_216,"[0, 0]",305
language_218,"[0, 0]",305
language_220,"[1, 0]",305
language_221,"[0, 0]",305
language_222,"[0, 0]",305
language_224,"[1, 0]",305
language_225,"[0, 1]",305
language_226,"[1, 0]",305
language_227,"[1, 0]",305
language_229,"[1, 0]",305
language_230,"[1, 0]",305
language_231,"[1, 0]",305
language_232,"[0, 0]",305
language_233,"[1, 1]",305
language_234,"[0, 0]",305
language_235,"[1, 0]",305
language_236,"[0, 0]",305
language_237,"[1, 0]",305
language_238,"[1, 0]",305
language_239,"[0, 0]",305
language_240,"[0, 0]",305
language_241,"[1, 0]",305
language_242,"[1, 0]",305
language_243,"[1, 0]",305
language_244,"[0, 0]",305
language_245,"[0, 0]",305
language_247,"[1, 0]",305
language_249,"[1, 0]",305
language_250,"[0, 0]",305
language_251,"[1, 0]",305
language_252,"[1, 0]",305
language_253,"[1, 0]",305
language_254,"[1, 0]",305
language_255,"[1, 0]",305
language_257,"[0, 0]",305
language_258,"[0, 0]",305
language_259,"[1, 0]",305
language_260,"[0, 1]",305
language_261,"[1, 0]",305
language_262,"[1, 0]",305
language_263,"[0, 0]",305
language_264,"[0, 0]",305
language_265,"[0, 1]",305
language_267,"[1, 0]",305
language_268,"[1, 0]",305
language_269,"[1, 0]",305
language_271,"[1, 0]",305
language_272,"[1, 0]",305
language_273,"[1, 0]",305
language_274,"[0, 0]",305
language_275,"[0, 1]",305
language_276,"[0, 0]",305
language_277,"[0, 0]",305
language_278,"[1, 0]",305
language_279,"[1, 0]",305
language_280,"[1, 0]",305
language_281,"[1, 0]",305
language_282,"[1, 0]",305
language_283,"[1, 0]",305
language_284,"[0, 0]",305
language_285,"[0, 0]",305
language_286,"[0, 0]",305
language_288,"[1, 0]",305
language_289,"[1, 0]",305
language_290,"[0, 0]",305
language_291,"[1, 0]",305
language_293,"[1, 0]",305
language_294,"[1, 0]",305
language_295,"[0, 0]",305
language_296,"[1, 0]",305
language_297,"[1, 0]",305
language_298,"[1, 0]",305
language_299,"[0, 0]",305
language_301,"[0, 0]",305
language_304,"[1, 0]",305
language_305,"[1, 0]",305
language_306,"[1, 0]",305
language_307,"[0, 0]",305
language_308,"[0, 1]",305
language_309,"[1, 0]",305
language_310,"[1, 0]",305
language_311,"[1, 0]",305
language_312,"[1, 0]",305
language_313,"[1, 0]",305
language_314,"[1, 0]",305
language_315,"[1, 0]",305
language_316,"[0, 0]",305
language_317,"[1, 0]",305
language_318,"[1, 0]",305
language_320,"[0, 0]",305
language_321,"[1, 1]",305
language_322,"[0, 0]",305
language_323,"[1, 0]",305
language_326,"[1, 1]",305
language_327,"[1, 0]",305
language_328,"[1, 0]",305
language_329,"[1, 0]",305
language_330,"[1, 0]",305
language_331,"[1, 0]",305
language_332,"[1, 0]",305
language_333,"[1, 1]",305
language_335,"[0, 0]",305
language_336,"[0, 0]",305
language_337,"[1, 0]",305
language_338,"[1, 0]",305
language_339,"[1, 1]",305
language_340,"[1, 0]",305
language_341,"[0, 0]",305
language_342,"[1, 0]",305
language_343,"[0, 0]",305
language_344,"[0, 0]",305
language_345,"[1, 0]",305
language_346,"[0, 0]",305
language_347,"[1, 0]",305
language_348,"[0, 0]",305
language_349,"[1, 0]",305
language_350,"[1, 0]",305
language_352,"[1, 0]",305
language_353,"[0, 0]",305
language_354,"[1, 0]",305
language_355,"[1, 0]",305
language_356,"[0, 0]",305
language_357,"[1, 0]",305
language_360,"[0, 0]",305
language_362,"[1, 0]",305
language_363,"[1, 1]",305
language_364,"[1, 0]",305
language_365,"[1, 0]",305
language_366,"[0, 0]",305
language_367,"[0, 0]",305
language_368,"[1, 0]",305
language_369,"[1, 0]",305
language_370,"[1, 0]",305
language_371,"[1, 0]",305
language_372,"[0, 0]",305
language_373,"[1, 1]",305
language_374,"[1, 0]",305
language_375,"[1, 0]",305
language_376,"[0, 0]",305
language_377,"[1, 0]",305
language_378,"[1, 1]",305
language_379,"[1, 1]",305
language_380,"[1, 0]",305
language_381,"[1, 0]",305
language_382,"[1, 0]",305
language_383,"[0, 0]",305
language_384,"[1, 0]",305
language_385,"[0, 0]",305
language_386,"[1, 0]",305
language_388,"[1, 0]",305
language_389,"[1, 0]",305
language_390,"[0, 0]",305
language_391,"[0, 0]",305
language_392,"[1, 0]",305
language_394,"[1, 1]",305
language_395,"[1, 0]",305
language_396,"[1, 0]",305
language_397,"[1, 0]",305
language_398,"[1, 0]",305
language_399,"[0, 0]",305
language_400,"[0, 0]",305
language_401,"[1, 0]",305
language_402,"[1, 0]",305
language_404,"[0, 0]",305
language_405,"[1, 0]",305
language_406,"[0, 0]",305
language_407,"[1, 0]",305
language_408,"[1, 1]",305
language_410,"[1, 0]",305
language_411,"[1, 0]",305
language_412,"[0, 0]",305
language_413,"[1, 1]",305
language_414,"[0, 1]",305
language_417,"[0, 0]",305
language_419,"[0, 1]",305
language_420,"[0, 0]",305
language_421,"[0, 0]",305
language_423,"[0, 0]",305
language_424,"[1, 0]",305
language_425,"[0, 0]",305
language_427,"[0, 0]",305
language_428,"[1, 0]",305
language_429,"[1, 1]",305
language_430,"[1, 0]",305
language_431,"[0, 0]",305
language_432,"[1, 0]",305
language_433,"[1, 0]",305
language_434,"[0, 0]",305
language_436,"[0, 0]",305
language_437,"[0, 1]",305
language_438,"[1, 0]",305
language_439,"[0, 1]",305
language_440,"[1, 0]",305
language_442,"[0, 0]",305
language_443,"[0, 0]",305
language_445,"[1, 0]",305
language_446,"[1, 0]",305
language_449,"[1, 0]",305
language_450,"[1, 0]",305
language_452,"[1, 0]",305
language_453,"[1, 1]",305
language_454,"[1, 0]",305
language_455,"[1, 0]",305
language_456,"[0, 0]",305
language_457,"[1, 0]",305
language_458,"[1, 0]",305
language_460,"[0, 0]",305
language_461,"[1, 0]",305
language_462,"[0, 0]",305
language_463,"[1, 0]",305
language_465,"[1, 1]",305
language_466,"[1, 0]",305
language_468,"[1, 1]",305
language_469,"[1, 0]",305
language_470,"[1, 0]",305
language_471,"[1, 1]",305
language_472,"[1, 0]",305
language_473,"[0, 0]",305
language_474,"[1, 0]",305
language_475,"[0, 0]",305
language_476,"[0, 0]",305
language_477,"[1, 0]",305
language_480,"[1, 0]",305
language_481,"[1, 0]",305
language_482,"[1, 0]",305
language_483,"[1, 0]",305
language_484,"[1, 0]",305
language_485,"[0, 0]",305
language_486,"[0, 0]",305
language_488,"[1, 0]",305
language_489,"[0, 0]",305
language_492,"[1, 1]",305
language_493,"[1, 0]",305
language_495,"[1, 0]",305
language_496,"[0, 0]",305
language_498,"[1, 0]",305
language_499,"[0, 0]",305
language_500,"[0, 0]",305
language_504,"[0, 1]",305
language_505,"[1, 0]",305
language_506,"[1, 0]",305
language_507,"[0, 0]",305
language_508,"[1, 0]",305
language_509,"[1, 0]",305
language_510,"[1, 0]",305
language_512,"[1, 0]",305
language_513,"[1, 0]",305
language_514,"[1, 0]",305
language_516,"[1, 0]",305
language_517,"[1, 0]",305
language_518,"[1, 0]",305
language_519,"[1, 0]",305
language_520,"[1, 0]",305
language_521,"[1, 0]",305
language_523,"[0, 0]",305
language_524,"[0, 0]",305
language_525,"[0, 0]",305
language_526,"[1, 0]",305
language_527,"[1, 0]",305
language_529,"[1, 1]",305
language_531,"[1, 0]",305
language_534,"[0, 0]",305
language_535,"[1, 0]",305
language_536,"[1, 1]",305
language_537,"[1, 0]",305
language_538,"[0, 0]",305
language_539,"[0, 0]",305
language_540,"[1, 0]",305
language_541,"[0, 0]",305
language_542,"[0, 0]",305
language_543,"[1, 1]",305
language_545,"[1, 0]",305
language_546,"[0, 0]",305
language_547,"[1, 0]",305
language_548,"[0, 0]",305
language_550,"[0, 0]",305
language_551,"[1, 1]",305
language_553,"[0, 0]",305
language_554,"[1, 0]",305
language_555,"[1, 0]",305
language_556,"[1, 0]",305
language_558,"[1, 0]",305
language_560,"[1, 0]",305
language_561,"[0, 0]",305
language_562,"[1, 0]",305
language_563,"[1, 0]",305
language_564,"[0, 0]",305
language_565,"[1, 0]",305
language_566,"[1, 0]",305
language_567,"[1, 0]",305
language_568,"[0, 0]",305
language_569,"[0, 0]",305
language_570,"[0, 0]",305
language_572,"[0, 0]",305
language_573,"[0, 0]",305
language_576,"[1, 0]",305
language_577,"[0, 1]",305
language_578,"[1, 1]",305
language_579,"[0, 0]",305
language_581,"[0, 0]",305
language_583,"[1, 0]",305
language_584,"[0, 0]",305
language_586,"[1, 0]",305
language_587,"[1, 0]",305
language_589,"[1, 0]",305
language_590,"[1, 0]",305
language_591,"[1, 0]",305
language_592,"[1, 0]",305
language_594,"[1, 0]",305
language_596,"[0, 0]",305
language_597,"[1, 0]",305
language_598,"[1, 0]",305
language_600,"[1, 0]",305
language_601,"[1, 0]",305
language_602,"[1, 0]",305
language_603,"[1, 0]",305
language_604,"[0, 0]",305
language_605,"[1, 0]",305
language_606,"[1, 0]",305
language_607,"[1, 1]",305
language_608,"[1, 0]",305
language_609,"[1, 0]",305
language_610,"[1, 0]",305
language_611,"[1, 1]",305
language_612,"[1, 0]",305
language_615,"[1, 0]",305
language_617,"[1, 0]",305
language_618,"[1, 0]",305
language_619,"[1, 0]",305
language_620,"[1, 0]",305
language_622,"[1, 0]",305
language_623,"[0, 0]",305
language_624,"[1, 0]",305
language_625,"[1, 0]",305
language_626,"[1, 0]",305
language_627,"[1, 0]",305
language_629,"[1, 0]",305
language_630,"[1, 0]",305
language_633,"[1, 0]",305
language_634,"[1, 0]",305
language_635,"[1, 1]",305
language_636,"[1, 0]",305
language_638,"[1, 0]",305
language_639,"[1, 1]",305
language_640,"[1, 1]",305
language_641,"[1, 0]",305
language_642,"[1, 0]",305
language_643,"[0, 0]",305
language_644,"[0, 0]",305
language_646,"[1, 0]",305
language_647,"[1, 0]",305
language_649,"[0, 0]",305
language_650,"[1, 0]",305
language_651,"[1, 0]",305
language_653,"[0, 0]",305
language_654,"[0, 0]",305
language_655,"[1, 0]",305
language_656,"[1, 0]",305
language_657,"[0, 0]",305
language_658,"[1, 0]",305
language_659,"[1, 0]",305
language_661,"[1, 0]",305
language_663,"[1, 0]",305
language_665,"[0, 0]",305
language_667,"[1, 0]",305
language_668,"[1, 0]",305
language_669,"[1, 0]",305
language_670,"[1, 0]",305
language_671,"[1, 0]",305
language_672,"[0, 0]",305
language_673,"[0, 0]",305
language_675,"[0, 0]",305
language_677,"[0, 0]",305
language_678,"[1, 0]",305
language_679,"[1, 0]",305
language_680,"[1, 0]",305
language_681,"[1, 0]",305
language_683,"[1, 0]",305
language_684,"[1, 0]",305
language_685,"[1, 0]",305
language_686,"[1, 0]",305
language_687,"[1, 0]",305
language_688,"[0, 0]",305
language_690,"[1, 0]",305
language_691,"[1, 0]",305
language_692,"[0, 0]",305
language_693,"[0, 1]",305
language_695,"[1, 0]",305
language_696,"[1, 0]",305
language_698,"[1, 1]",305
language_699,"[0, 1]",305
language_700,"[1, 0]",305
language_701,"[0, 0]",305
language_702,"[1, 0]",305
language_703,"[1, 0]",305
language_704,"[1, 0]",305
