LANGUAGE,AGE,SET
language_1,"[1, 0]",332
language_2,"[1, 0]",332
language_3,"[1, 1]",332
language_4,"[0, 1]",332
language_5,"[0, 0]",332
language_7,"[1, 0]",332
language_8,"[1, 0]",332
language_11,"[1, 0]",332
language_12,"[1, 0]",332
language_13,"[1, 0]",332
language_15,"[1, 0]",332
language_17,"[0, 0]",332
language_18,"[0, 0]",332
language_19,"[1, 0]",332
language_20,"[0, 0]",332
language_21,"[1, 0]",332
language_22,"[1, 0]",332
language_23,"[1, 0]",332
language_24,"[0, 0]",332
language_25,"[0, 0]",332
language_27,"[1, 0]",332
language_28,"[1, 0]",332
language_31,"[1, 0]",332
language_32,"[0, 0]",332
language_33,"[0, 0]",332
language_35,"[1, 0]",332
language_36,"[1, 0]",332
language_37,"[0, 0]",332
language_38,"[1, 0]",332
language_39,"[0, 0]",332
language_40,"[0, 0]",332
language_41,"[0, 0]",332
language_42,"[1, 1]",332
language_43,"[1, 0]",332
language_44,"[1, 0]",332
language_45,"[1, 0]",332
language_46,"[0, 0]",332
language_47,"[0, 0]",332
language_49,"[0, 0]",332
language_50,"[1, 0]",332
language_51,"[1, 0]",332
language_52,"[1, 0]",332
language_53,"[0, 0]",332
language_54,"[1, 0]",332
language_55,"[0, 0]",332
language_56,"[1, 0]",332
language_57,"[1, 0]",332
language_58,"[0, 0]",332
language_60,"[1, 0]",332
language_61,"[1, 1]",332
language_62,"[0, 0]",332
language_63,"[1, 0]",332
language_64,"[1, 0]",332
language_65,"[1, 0]",332
language_66,"[1, 0]",332
language_67,"[1, 1]",332
language_68,"[0, 0]",332
language_69,"[0, 0]",332
language_70,"[0, 0]",332
language_71,"[1, 0]",332
language_72,"[1, 0]",332
language_73,"[1, 0]",332
language_74,"[1, 0]",332
language_75,"[0, 0]",332
language_77,"[0, 0]",332
language_78,"[1, 0]",332
language_79,"[0, 0]",332
language_80,"[0, 0]",332
language_81,"[0, 0]",332
language_82,"[0, 0]",332
language_83,"[0, 0]",332
language_85,"[1, 0]",332
language_86,"[1, 0]",332
language_87,"[1, 0]",332
language_88,"[1, 0]",332
language_89,"[0, 1]",332
language_90,"[1, 0]",332
language_91,"[0, 0]",332
language_92,"[0, 0]",332
language_93,"[0, 0]",332
language_94,"[1, 0]",332
language_95,"[1, 0]",332
language_96,"[1, 0]",332
language_98,"[1, 0]",332
language_102,"[1, 0]",332
language_103,"[0, 0]",332
language_105,"[1, 0]",332
language_106,"[1, 0]",332
language_107,"[0, 0]",332
language_108,"[1, 0]",332
language_109,"[1, 0]",332
language_110,"[0, 0]",332
language_111,"[0, 0]",332
language_112,"[1, 0]",332
language_113,"[0, 0]",332
language_115,"[1, 1]",332
language_116,"[1, 0]",332
language_117,"[1, 0]",332
language_118,"[1, 0]",332
language_119,"[1, 0]",332
language_120,"[0, 0]",332
language_121,"[1, 0]",332
language_122,"[1, 0]",332
language_124,"[1, 0]",332
language_125,"[0, 0]",332
language_126,"[1, 0]",332
language_127,"[1, 0]",332
language_128,"[1, 0]",332
language_129,"[1, 0]",332
language_130,"[1, 0]",332
language_131,"[0, 0]",332
language_132,"[1, 0]",332
language_133,"[0, 0]",332
language_134,"[1, 1]",332
language_136,"[1, 0]",332
language_137,"[1, 0]",332
language_138,"[1, 1]",332
language_139,"[1, 1]",332
language_140,"[1, 0]",332
language_141,"[1, 0]",332
language_142,"[1, 0]",332
language_143,"[1, 0]",332
language_144,"[1, 0]",332
language_145,"[1, 0]",332
language_146,"[1, 0]",332
language_147,"[1, 0]",332
language_148,"[1, 0]",332
language_149,"[1, 1]",332
language_150,"[1, 0]",332
language_151,"[1, 0]",332
language_152,"[1, 0]",332
language_153,"[0, 0]",332
language_154,"[0, 0]",332
language_155,"[1, 0]",332
language_156,"[0, 0]",332
language_157,"[1, 0]",332
language_159,"[1, 0]",332
language_160,"[1, 0]",332
language_161,"[0, 0]",332
language_162,"[1, 0]",332
language_163,"[1, 0]",332
language_166,"[0, 0]",332
language_167,"[0, 1]",332
language_168,"[1, 0]",332
language_169,"[1, 0]",332
language_170,"[0, 0]",332
language_171,"[0, 0]",332
language_174,"[1, 0]",332
language_177,"[1, 0]",332
language_178,"[1, 1]",332
language_179,"[1, 1]",332
language_180,"[1, 0]",332
language_181,"[0, 0]",332
language_182,"[0, 0]",332
language_183,"[1, 1]",332
language_185,"[1, 0]",332
language_186,"[0, 1]",332
language_188,"[0, 1]",332
language_192,"[0, 0]",332
language_193,"[1, 0]",332
language_194,"[1, 0]",332
language_195,"[1, 0]",332
language_196,"[0, 0]",332
language_197,"[1, 0]",332
language_198,"[1, 0]",332
language_199,"[0, 0]",332
language_200,"[1, 0]",332
language_201,"[0, 0]",332
language_202,"[1, 0]",332
language_203,"[1, 0]",332
language_204,"[0, 0]",332
language_205,"[0, 1]",332
language_206,"[1, 0]",332
language_207,"[0, 0]",332
language_208,"[0, 1]",332
language_209,"[1, 0]",332
language_210,"[0, 0]",332
language_211,"[1, 0]",332
language_212,"[1, 0]",332
language_213,"[1, 0]",332
language_214,"[1, 0]",332
language_215,"[1, 0]",332
language_216,"[0, 0]",332
language_217,"[1, 0]",332
language_218,"[0, 0]",332
language_219,"[0, 0]",332
language_221,"[1, 0]",332
language_222,"[0, 0]",332
language_224,"[1, 0]",332
language_225,"[1, 0]",332
language_227,"[1, 0]",332
language_228,"[0, 0]",332
language_229,"[0, 0]",332
language_230,"[1, 0]",332
language_232,"[1, 0]",332
language_233,"[1, 0]",332
language_234,"[1, 0]",332
language_236,"[0, 0]",332
language_238,"[1, 0]",332
language_240,"[1, 0]",332
language_241,"[1, 0]",332
language_242,"[0, 0]",332
language_244,"[0, 0]",332
language_247,"[1, 0]",332
language_249,"[1, 1]",332
language_250,"[1, 0]",332
language_251,"[1, 0]",332
language_253,"[0, 0]",332
language_254,"[1, 0]",332
language_255,"[1, 0]",332
language_257,"[1, 0]",332
language_258,"[1, 0]",332
language_259,"[1, 0]",332
language_260,"[1, 0]",332
language_261,"[1, 0]",332
language_262,"[0, 0]",332
language_263,"[0, 0]",332
language_264,"[1, 0]",332
language_266,"[0, 0]",332
language_267,"[1, 0]",332
language_268,"[1, 0]",332
language_269,"[0, 0]",332
language_270,"[1, 0]",332
language_272,"[1, 0]",332
language_273,"[1, 0]",332
language_274,"[1, 0]",332
language_275,"[0, 0]",332
language_276,"[1, 0]",332
language_277,"[0, 1]",332
language_278,"[0, 0]",332
language_280,"[0, 0]",332
language_281,"[1, 0]",332
language_282,"[0, 0]",332
language_283,"[1, 0]",332
language_284,"[1, 0]",332
language_285,"[0, 1]",332
language_286,"[1, 1]",332
language_287,"[0, 1]",332
language_289,"[1, 0]",332
language_291,"[1, 0]",332
language_292,"[1, 0]",332
language_293,"[1, 0]",332
language_294,"[1, 0]",332
language_295,"[1, 0]",332
language_297,"[0, 0]",332
language_298,"[0, 0]",332
language_299,"[1, 0]",332
language_300,"[1, 0]",332
