LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_791,1.0,1.0,791
frankenlanguage100.csv_791,0.09090909090909091,1.0,791
frankenlanguage1000.csv_791,1.0,1.0,791
frankenlanguage101.csv_791,1.0,1.0,791
frankenlanguage102.csv_791,1.0,1.0,791
frankenlanguage103.csv_791,1.0,1.0,791
frankenlanguage104.csv_791,0.5,1.0,791
frankenlanguage105.csv_791,1.0,1.0,791
frankenlanguage106.csv_791,0.2857142857142857,1.0,791
frankenlanguage107.csv_791,0.0,1.0,791
frankenlanguage108.csv_791,1.0,1.0,791
frankenlanguage109.csv_791,0.045454545454545456,1.0,791
frankenlanguage11.csv_791,0.09090909090909091,1.0,791
frankenlanguage110.csv_791,0.09090909090909091,1.0,791
frankenlanguage111.csv_791,1.0,1.0,791
frankenlanguage113.csv_791,1.0,1.0,791
frankenlanguage114.csv_791,0.2857142857142857,1.0,791
frankenlanguage116.csv_791,1.0,1.0,791
frankenlanguage117.csv_791,0.2857142857142857,1.0,791
frankenlanguage119.csv_791,0.09090909090909091,1.0,791
frankenlanguage120.csv_791,0.5,1.0,791
frankenlanguage121.csv_791,0.09090909090909091,1.0,791
frankenlanguage122.csv_791,0.13636363636363635,0.5,791
frankenlanguage123.csv_791,1.0,1.0,791
frankenlanguage124.csv_791,0.09090909090909091,1.0,791
frankenlanguage125.csv_791,0.09090909090909091,1.0,791
frankenlanguage126.csv_791,1.0,1.0,791
frankenlanguage127.csv_791,0.09090909090909091,1.0,791
frankenlanguage128.csv_791,0.2857142857142857,1.0,791
frankenlanguage129.csv_791,1.0,1.0,791
frankenlanguage13.csv_791,1.0,1.0,791
frankenlanguage130.csv_791,0.13636363636363635,1.0,791
frankenlanguage131.csv_791,1.0,1.0,791
frankenlanguage132.csv_791,0.5833333333333334,1.0,791
frankenlanguage133.csv_791,1.0,1.0,791
frankenlanguage134.csv_791,1.0,1.0,791
frankenlanguage135.csv_791,0.09090909090909091,0.5,791
frankenlanguage136.csv_791,0.09090909090909091,1.0,791
frankenlanguage137.csv_791,0.09090909090909091,1.0,791
frankenlanguage138.csv_791,0.5833333333333334,0.5,791
frankenlanguage139.csv_791,0.13636363636363635,1.0,791
frankenlanguage14.csv_791,0.09090909090909091,1.0,791
frankenlanguage141.csv_791,0.09090909090909091,1.0,791
frankenlanguage142.csv_791,1.0,1.0,791
frankenlanguage144.csv_791,0.09090909090909091,1.0,791
frankenlanguage148.csv_791,0.09090909090909091,1.0,791
frankenlanguage149.csv_791,1.0,1.0,791
frankenlanguage150.csv_791,0.13636363636363635,1.0,791
frankenlanguage151.csv_791,0.045454545454545456,1.0,791
frankenlanguage155.csv_791,0.5833333333333334,1.0,791
frankenlanguage156.csv_791,1.0,1.0,791
frankenlanguage157.csv_791,1.0,1.0,791
frankenlanguage158.csv_791,0.09090909090909091,1.0,791
frankenlanguage159.csv_791,0.045454545454545456,1.0,791
frankenlanguage16.csv_791,1.0,1.0,791
frankenlanguage160.csv_791,1.0,1.0,791
frankenlanguage161.csv_791,0.09090909090909091,1.0,791
frankenlanguage162.csv_791,0.09090909090909091,1.0,791
frankenlanguage163.csv_791,0.09090909090909091,1.0,791
frankenlanguage165.csv_791,0.09090909090909091,1.0,791
frankenlanguage166.csv_791,0.2857142857142857,1.0,791
frankenlanguage167.csv_791,0.09090909090909091,1.0,791
frankenlanguage169.csv_791,0.09090909090909091,1.0,791
frankenlanguage17.csv_791,0.09090909090909091,1.0,791
frankenlanguage170.csv_791,0.09090909090909091,0.5,791
frankenlanguage171.csv_791,0.13636363636363635,1.0,791
frankenlanguage172.csv_791,0.09090909090909091,1.0,791
frankenlanguage174.csv_791,1.0,1.0,791
frankenlanguage175.csv_791,1.0,1.0,791
frankenlanguage176.csv_791,0.09090909090909091,1.0,791
frankenlanguage178.csv_791,1.0,1.0,791
frankenlanguage179.csv_791,1.0,1.0,791
frankenlanguage18.csv_791,0.5,1.0,791
frankenlanguage180.csv_791,0.0,1.0,791
frankenlanguage182.csv_791,0.09090909090909091,1.0,791
frankenlanguage184.csv_791,1.0,1.0,791
frankenlanguage185.csv_791,0.5833333333333334,0.5,791
frankenlanguage186.csv_791,0.09090909090909091,1.0,791
frankenlanguage187.csv_791,0.0,1.0,791
frankenlanguage188.csv_791,0.09090909090909091,1.0,791
frankenlanguage189.csv_791,1.0,1.0,791
frankenlanguage19.csv_791,1.0,1.0,791
frankenlanguage190.csv_791,0.09090909090909091,1.0,791
