LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_246,0.09090909090909091,1.0,246
frankenlanguage100.csv_246,0.5,1.0,246
frankenlanguage101.csv_246,1.0,1.0,246
frankenlanguage102.csv_246,1.0,0.5,246
frankenlanguage103.csv_246,0.09090909090909091,1.0,246
frankenlanguage104.csv_246,1.0,0.5,246
frankenlanguage105.csv_246,0.09090909090909091,1.0,246
frankenlanguage108.csv_246,0.2857142857142857,1.0,246
frankenlanguage109.csv_246,0.9545454545454546,1.0,246
frankenlanguage11.csv_246,0.13636363636363635,1.0,246
frankenlanguage110.csv_246,1.0,0.5,246
frankenlanguage112.csv_246,0.09090909090909091,1.0,246
frankenlanguage113.csv_246,0.5,1.0,246
frankenlanguage114.csv_246,0.09090909090909091,1.0,246
frankenlanguage115.csv_246,0.09090909090909091,1.0,246
frankenlanguage116.csv_246,1.0,1.0,246
frankenlanguage117.csv_246,0.09090909090909091,1.0,246
frankenlanguage119.csv_246,0.9545454545454546,1.0,246
frankenlanguage12.csv_246,1.0,1.0,246
frankenlanguage120.csv_246,1.0,1.0,246
frankenlanguage121.csv_246,0.045454545454545456,1.0,246
frankenlanguage122.csv_246,0.09090909090909091,1.0,246
frankenlanguage124.csv_246,0.13636363636363635,1.0,246
frankenlanguage125.csv_246,0.09090909090909091,1.0,246
frankenlanguage126.csv_246,0.2857142857142857,1.0,246
frankenlanguage127.csv_246,0.045454545454545456,1.0,246
frankenlanguage128.csv_246,1.0,1.0,246
frankenlanguage129.csv_246,0.045454545454545456,1.0,246
frankenlanguage13.csv_246,0.09090909090909091,1.0,246
frankenlanguage130.csv_246,0.09090909090909091,1.0,246
frankenlanguage131.csv_246,0.09090909090909091,1.0,246
frankenlanguage132.csv_246,1.0,1.0,246
frankenlanguage133.csv_246,0.09090909090909091,1.0,246
frankenlanguage134.csv_246,0.9545454545454546,0.5,246
frankenlanguage135.csv_246,1.0,1.0,246
frankenlanguage136.csv_246,0.9545454545454546,1.0,246
frankenlanguage137.csv_246,1.0,1.0,246
frankenlanguage139.csv_246,0.09090909090909091,1.0,246
frankenlanguage14.csv_246,0.5833333333333334,1.0,246
frankenlanguage141.csv_246,0.9545454545454546,1.0,246
frankenlanguage142.csv_246,0.09090909090909091,1.0,246
frankenlanguage143.csv_246,0.09090909090909091,1.0,246
frankenlanguage144.csv_246,1.0,1.0,246
frankenlanguage145.csv_246,1.0,1.0,246
frankenlanguage146.csv_246,1.0,1.0,246
frankenlanguage147.csv_246,0.09090909090909091,1.0,246
frankenlanguage148.csv_246,1.0,1.0,246
frankenlanguage149.csv_246,1.0,1.0,246
frankenlanguage150.csv_246,0.09090909090909091,1.0,246
frankenlanguage152.csv_246,0.9545454545454546,1.0,246
frankenlanguage153.csv_246,1.0,1.0,246
frankenlanguage155.csv_246,1.0,1.0,246
frankenlanguage156.csv_246,1.0,1.0,246
frankenlanguage157.csv_246,0.045454545454545456,1.0,246
frankenlanguage16.csv_246,0.09090909090909091,1.0,246
frankenlanguage161.csv_246,0.09090909090909091,1.0,246
frankenlanguage163.csv_246,0.09090909090909091,1.0,246
frankenlanguage165.csv_246,0.09090909090909091,1.0,246
frankenlanguage166.csv_246,0.09090909090909091,1.0,246
frankenlanguage167.csv_246,1.0,0.5,246
frankenlanguage168.csv_246,1.0,1.0,246
frankenlanguage169.csv_246,0.09090909090909091,1.0,246
frankenlanguage17.csv_246,0.9545454545454546,1.0,246
frankenlanguage171.csv_246,1.0,1.0,246
frankenlanguage172.csv_246,1.0,1.0,246
frankenlanguage173.csv_246,0.09090909090909091,1.0,246
frankenlanguage174.csv_246,0.9545454545454546,1.0,246
frankenlanguage175.csv_246,0.0,1.0,246
frankenlanguage176.csv_246,1.0,1.0,246
frankenlanguage178.csv_246,0.09090909090909091,1.0,246
frankenlanguage18.csv_246,1.0,1.0,246
frankenlanguage180.csv_246,0.045454545454545456,1.0,246
frankenlanguage182.csv_246,0.5833333333333334,1.0,246
frankenlanguage183.csv_246,0.09090909090909091,1.0,246
frankenlanguage187.csv_246,1.0,1.0,246
frankenlanguage188.csv_246,0.5,1.0,246
frankenlanguage189.csv_246,0.09090909090909091,1.0,246
frankenlanguage19.csv_246,0.09090909090909091,1.0,246
frankenlanguage190.csv_246,0.5,1.0,246
frankenlanguage192.csv_246,1.0,1.0,246
frankenlanguage194.csv_246,0.5833333333333334,1.0,246
frankenlanguage195.csv_246,0.09090909090909091,1.0,246
frankenlanguage196.csv_246,1.0,0.5,246
frankenlanguage199.csv_246,0.5833333333333334,1.0,246
frankenlanguage2.csv_246,1.0,1.0,246
frankenlanguage20.csv_246,0.2857142857142857,1.0,246
frankenlanguage200.csv_246,0.09090909090909091,1.0,246
frankenlanguage201.csv_246,1.0,1.0,246
frankenlanguage203.csv_246,1.0,1.0,246
frankenlanguage204.csv_246,1.0,1.0,246
frankenlanguage205.csv_246,1.0,1.0,246
frankenlanguage207.csv_246,1.0,1.0,246
frankenlanguage208.csv_246,0.13636363636363635,1.0,246
frankenlanguage21.csv_246,0.9545454545454546,1.0,246
frankenlanguage210.csv_246,1.0,1.0,246
frankenlanguage211.csv_246,1.0,1.0,246
frankenlanguage213.csv_246,0.2857142857142857,1.0,246
frankenlanguage214.csv_246,1.0,1.0,246
frankenlanguage215.csv_246,1.0,1.0,246
frankenlanguage218.csv_246,0.5,1.0,246
frankenlanguage219.csv_246,0.9545454545454546,1.0,246
