LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_810,0.09090909090909091,1.0,810
frankenlanguage100.csv_810,0.13636363636363635,1.0,810
frankenlanguage1000.csv_810,1.0,1.0,810
frankenlanguage101.csv_810,0.09090909090909091,1.0,810
frankenlanguage103.csv_810,0.2857142857142857,0.5,810
frankenlanguage104.csv_810,0.045454545454545456,1.0,810
frankenlanguage105.csv_810,1.0,1.0,810
frankenlanguage107.csv_810,1.0,1.0,810
frankenlanguage108.csv_810,0.09090909090909091,1.0,810
frankenlanguage109.csv_810,1.0,1.0,810
frankenlanguage11.csv_810,0.2857142857142857,1.0,810
frankenlanguage110.csv_810,0.09090909090909091,1.0,810
frankenlanguage111.csv_810,1.0,1.0,810
frankenlanguage112.csv_810,0.09090909090909091,1.0,810
frankenlanguage113.csv_810,1.0,1.0,810
frankenlanguage115.csv_810,1.0,1.0,810
frankenlanguage116.csv_810,1.0,1.0,810
frankenlanguage117.csv_810,1.0,1.0,810
frankenlanguage119.csv_810,1.0,1.0,810
frankenlanguage12.csv_810,1.0,1.0,810
frankenlanguage120.csv_810,0.09090909090909091,1.0,810
frankenlanguage121.csv_810,1.0,1.0,810
frankenlanguage122.csv_810,1.0,1.0,810
frankenlanguage123.csv_810,0.13636363636363635,1.0,810
frankenlanguage124.csv_810,0.0,1.0,810
frankenlanguage125.csv_810,0.13636363636363635,1.0,810
frankenlanguage126.csv_810,0.09090909090909091,1.0,810
frankenlanguage127.csv_810,1.0,1.0,810
frankenlanguage128.csv_810,0.045454545454545456,1.0,810
frankenlanguage129.csv_810,0.09090909090909091,1.0,810
frankenlanguage13.csv_810,1.0,1.0,810
frankenlanguage130.csv_810,0.09090909090909091,1.0,810
frankenlanguage131.csv_810,0.9545454545454546,1.0,810
frankenlanguage133.csv_810,0.5,1.0,810
frankenlanguage134.csv_810,0.2857142857142857,1.0,810
frankenlanguage135.csv_810,1.0,1.0,810
frankenlanguage136.csv_810,0.13636363636363635,1.0,810
frankenlanguage137.csv_810,0.2857142857142857,1.0,810
frankenlanguage138.csv_810,0.13636363636363635,1.0,810
frankenlanguage139.csv_810,1.0,1.0,810
frankenlanguage14.csv_810,0.09090909090909091,1.0,810
frankenlanguage140.csv_810,0.2857142857142857,1.0,810
frankenlanguage141.csv_810,1.0,1.0,810
frankenlanguage142.csv_810,0.9545454545454546,1.0,810
frankenlanguage144.csv_810,0.13636363636363635,1.0,810
frankenlanguage145.csv_810,0.09090909090909091,1.0,810
frankenlanguage146.csv_810,0.9545454545454546,1.0,810
frankenlanguage148.csv_810,0.9545454545454546,1.0,810
frankenlanguage150.csv_810,1.0,1.0,810
frankenlanguage151.csv_810,1.0,1.0,810
frankenlanguage152.csv_810,0.09090909090909091,1.0,810
frankenlanguage153.csv_810,0.0,1.0,810
frankenlanguage154.csv_810,0.09090909090909091,1.0,810
frankenlanguage155.csv_810,1.0,0.5,810
frankenlanguage156.csv_810,0.09090909090909091,1.0,810
frankenlanguage158.csv_810,0.09090909090909091,1.0,810
frankenlanguage16.csv_810,1.0,1.0,810
frankenlanguage160.csv_810,0.09090909090909091,1.0,810
frankenlanguage161.csv_810,1.0,1.0,810
frankenlanguage162.csv_810,1.0,1.0,810
frankenlanguage163.csv_810,0.5833333333333334,1.0,810
frankenlanguage164.csv_810,0.09090909090909091,1.0,810
frankenlanguage165.csv_810,1.0,1.0,810
frankenlanguage166.csv_810,0.09090909090909091,1.0,810
frankenlanguage167.csv_810,0.09090909090909091,1.0,810
frankenlanguage168.csv_810,0.09090909090909091,1.0,810
frankenlanguage169.csv_810,0.045454545454545456,1.0,810
frankenlanguage17.csv_810,0.0,1.0,810
frankenlanguage170.csv_810,0.045454545454545456,1.0,810
frankenlanguage171.csv_810,1.0,1.0,810
frankenlanguage172.csv_810,0.045454545454545456,1.0,810
frankenlanguage173.csv_810,0.0,1.0,810
frankenlanguage174.csv_810,0.09090909090909091,1.0,810
