LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage10.csv_644,0.09090909090909091,1.0,644
frankenlanguage100.csv_644,0.09090909090909091,1.0,644
frankenlanguage1000.csv_644,0.9545454545454546,1.0,644
frankenlanguage101.csv_644,0.045454545454545456,1.0,644
frankenlanguage102.csv_644,0.5,1.0,644
frankenlanguage103.csv_644,1.0,1.0,644
frankenlanguage104.csv_644,0.5,1.0,644
frankenlanguage105.csv_644,1.0,1.0,644
frankenlanguage107.csv_644,1.0,1.0,644
frankenlanguage108.csv_644,0.045454545454545456,1.0,644
frankenlanguage11.csv_644,1.0,1.0,644
frankenlanguage110.csv_644,1.0,1.0,644
frankenlanguage111.csv_644,0.09090909090909091,1.0,644
frankenlanguage112.csv_644,0.0,1.0,644
frankenlanguage113.csv_644,0.5,1.0,644
frankenlanguage115.csv_644,0.9545454545454546,1.0,644
frankenlanguage118.csv_644,0.0,0.5,644
frankenlanguage119.csv_644,0.045454545454545456,1.0,644
frankenlanguage12.csv_644,0.09090909090909091,1.0,644
frankenlanguage121.csv_644,0.5833333333333334,1.0,644
frankenlanguage122.csv_644,0.5,1.0,644
frankenlanguage123.csv_644,1.0,1.0,644
frankenlanguage124.csv_644,0.09090909090909091,1.0,644
frankenlanguage127.csv_644,0.045454545454545456,1.0,644
frankenlanguage128.csv_644,0.09090909090909091,1.0,644
frankenlanguage13.csv_644,1.0,1.0,644
frankenlanguage130.csv_644,0.09090909090909091,1.0,644
frankenlanguage131.csv_644,0.2857142857142857,1.0,644
frankenlanguage134.csv_644,0.5,1.0,644
frankenlanguage135.csv_644,0.09090909090909091,1.0,644
frankenlanguage136.csv_644,0.5,1.0,644
frankenlanguage137.csv_644,0.09090909090909091,1.0,644
frankenlanguage138.csv_644,0.2857142857142857,1.0,644
frankenlanguage139.csv_644,0.045454545454545456,1.0,644
frankenlanguage14.csv_644,0.9545454545454546,1.0,644
frankenlanguage140.csv_644,0.09090909090909091,1.0,644
frankenlanguage141.csv_644,1.0,1.0,644
frankenlanguage142.csv_644,0.09090909090909091,1.0,644
frankenlanguage143.csv_644,0.0,1.0,644
frankenlanguage144.csv_644,0.09090909090909091,1.0,644
frankenlanguage145.csv_644,0.09090909090909091,1.0,644
frankenlanguage146.csv_644,1.0,1.0,644
frankenlanguage147.csv_644,1.0,1.0,644
frankenlanguage148.csv_644,0.09090909090909091,1.0,644
frankenlanguage149.csv_644,0.09090909090909091,1.0,644
frankenlanguage151.csv_644,0.5,1.0,644
frankenlanguage152.csv_644,0.09090909090909091,1.0,644
frankenlanguage153.csv_644,0.09090909090909091,0.5,644
frankenlanguage154.csv_644,1.0,1.0,644
frankenlanguage155.csv_644,1.0,1.0,644
frankenlanguage156.csv_644,0.09090909090909091,1.0,644
frankenlanguage157.csv_644,0.2857142857142857,0.5,644
frankenlanguage159.csv_644,0.09090909090909091,1.0,644
frankenlanguage16.csv_644,1.0,1.0,644
frankenlanguage160.csv_644,1.0,1.0,644
frankenlanguage161.csv_644,0.09090909090909091,1.0,644
frankenlanguage162.csv_644,0.045454545454545456,1.0,644
frankenlanguage164.csv_644,0.09090909090909091,1.0,644
frankenlanguage165.csv_644,1.0,1.0,644
frankenlanguage166.csv_644,0.09090909090909091,1.0,644
frankenlanguage167.csv_644,1.0,1.0,644
frankenlanguage168.csv_644,0.0,1.0,644
