LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_812,0.0,1.0,812
frankenlanguage10.csv_812,0.09090909090909091,1.0,812
frankenlanguage100.csv_812,0.2857142857142857,1.0,812
frankenlanguage1000.csv_812,0.0,1.0,812
frankenlanguage101.csv_812,0.09090909090909091,1.0,812
frankenlanguage104.csv_812,0.09090909090909091,1.0,812
frankenlanguage105.csv_812,1.0,1.0,812
frankenlanguage106.csv_812,1.0,1.0,812
frankenlanguage107.csv_812,0.09090909090909091,1.0,812
frankenlanguage109.csv_812,0.09090909090909091,1.0,812
frankenlanguage11.csv_812,0.09090909090909091,1.0,812
frankenlanguage111.csv_812,0.0,1.0,812
frankenlanguage113.csv_812,0.09090909090909091,1.0,812
frankenlanguage114.csv_812,0.09090909090909091,1.0,812
frankenlanguage115.csv_812,0.2857142857142857,0.5,812
frankenlanguage117.csv_812,1.0,1.0,812
frankenlanguage118.csv_812,1.0,1.0,812
frankenlanguage119.csv_812,0.2857142857142857,1.0,812
frankenlanguage12.csv_812,0.09090909090909091,1.0,812
frankenlanguage121.csv_812,0.09090909090909091,1.0,812
frankenlanguage122.csv_812,0.09090909090909091,1.0,812
frankenlanguage123.csv_812,0.09090909090909091,1.0,812
frankenlanguage125.csv_812,1.0,1.0,812
frankenlanguage126.csv_812,1.0,1.0,812
frankenlanguage128.csv_812,0.09090909090909091,1.0,812
frankenlanguage129.csv_812,0.09090909090909091,1.0,812
frankenlanguage130.csv_812,0.2857142857142857,1.0,812
frankenlanguage131.csv_812,0.13636363636363635,1.0,812
frankenlanguage134.csv_812,0.5,1.0,812
frankenlanguage135.csv_812,1.0,1.0,812
frankenlanguage136.csv_812,1.0,1.0,812
frankenlanguage137.csv_812,0.13636363636363635,1.0,812
frankenlanguage138.csv_812,0.045454545454545456,1.0,812
frankenlanguage139.csv_812,0.045454545454545456,1.0,812
frankenlanguage14.csv_812,1.0,0.5,812
frankenlanguage141.csv_812,0.13636363636363635,1.0,812
frankenlanguage142.csv_812,0.09090909090909091,1.0,812
frankenlanguage143.csv_812,0.09090909090909091,1.0,812
frankenlanguage144.csv_812,1.0,1.0,812
frankenlanguage145.csv_812,0.09090909090909091,1.0,812
frankenlanguage147.csv_812,0.09090909090909091,1.0,812
frankenlanguage148.csv_812,0.0,1.0,812
frankenlanguage149.csv_812,1.0,1.0,812
frankenlanguage15.csv_812,0.0,0.5,812
frankenlanguage150.csv_812,0.09090909090909091,0.5,812
frankenlanguage151.csv_812,1.0,1.0,812
frankenlanguage152.csv_812,0.2857142857142857,1.0,812
frankenlanguage153.csv_812,1.0,1.0,812
frankenlanguage154.csv_812,0.9545454545454546,1.0,812
frankenlanguage155.csv_812,0.2857142857142857,1.0,812
frankenlanguage156.csv_812,0.09090909090909091,1.0,812
frankenlanguage157.csv_812,0.09090909090909091,1.0,812
frankenlanguage158.csv_812,0.09090909090909091,1.0,812
frankenlanguage159.csv_812,0.09090909090909091,0.5,812
frankenlanguage16.csv_812,0.0,1.0,812
frankenlanguage160.csv_812,0.0,1.0,812
frankenlanguage161.csv_812,0.09090909090909091,1.0,812
frankenlanguage162.csv_812,0.13636363636363635,1.0,812
frankenlanguage163.csv_812,0.0,1.0,812
frankenlanguage164.csv_812,1.0,1.0,812
frankenlanguage165.csv_812,0.09090909090909091,1.0,812
frankenlanguage166.csv_812,1.0,1.0,812
frankenlanguage167.csv_812,0.9545454545454546,0.5,812
frankenlanguage168.csv_812,0.09090909090909091,1.0,812
frankenlanguage169.csv_812,1.0,1.0,812
frankenlanguage17.csv_812,1.0,1.0,812
frankenlanguage170.csv_812,0.0,1.0,812
frankenlanguage171.csv_812,1.0,1.0,812
frankenlanguage172.csv_812,1.0,1.0,812
frankenlanguage173.csv_812,0.09090909090909091,1.0,812
frankenlanguage174.csv_812,0.09090909090909091,1.0,812
frankenlanguage175.csv_812,0.13636363636363635,1.0,812
frankenlanguage176.csv_812,0.5,1.0,812
frankenlanguage177.csv_812,1.0,1.0,812
frankenlanguage18.csv_812,0.13636363636363635,1.0,812
frankenlanguage180.csv_812,1.0,1.0,812
frankenlanguage181.csv_812,0.09090909090909091,1.0,812
frankenlanguage182.csv_812,0.09090909090909091,1.0,812
frankenlanguage183.csv_812,0.9545454545454546,1.0,812
frankenlanguage184.csv_812,0.09090909090909091,1.0,812
frankenlanguage188.csv_812,0.045454545454545456,1.0,812
frankenlanguage189.csv_812,1.0,1.0,812
