LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_10,1.0,1.0,10
frankenlanguage10.csv_10,0.09090909090909091,1.0,10
frankenlanguage100.csv_10,0.5833333333333334,1.0,10
frankenlanguage1000.csv_10,0.09090909090909091,1.0,10
frankenlanguage101.csv_10,0.045454545454545456,1.0,10
frankenlanguage102.csv_10,0.2857142857142857,1.0,10
frankenlanguage103.csv_10,0.2857142857142857,1.0,10
frankenlanguage105.csv_10,0.5833333333333334,1.0,10
frankenlanguage106.csv_10,1.0,1.0,10
frankenlanguage107.csv_10,0.045454545454545456,1.0,10
frankenlanguage108.csv_10,0.09090909090909091,1.0,10
frankenlanguage109.csv_10,0.09090909090909091,1.0,10
frankenlanguage11.csv_10,0.9545454545454546,1.0,10
frankenlanguage110.csv_10,0.045454545454545456,1.0,10
frankenlanguage111.csv_10,1.0,1.0,10
frankenlanguage114.csv_10,0.045454545454545456,1.0,10
frankenlanguage115.csv_10,0.0,1.0,10
frankenlanguage116.csv_10,1.0,1.0,10
frankenlanguage117.csv_10,0.5,0.5,10
frankenlanguage118.csv_10,0.09090909090909091,1.0,10
frankenlanguage119.csv_10,0.5,1.0,10
frankenlanguage12.csv_10,0.13636363636363635,1.0,10
frankenlanguage122.csv_10,1.0,1.0,10
frankenlanguage123.csv_10,0.09090909090909091,1.0,10
frankenlanguage124.csv_10,0.09090909090909091,1.0,10
frankenlanguage125.csv_10,1.0,1.0,10
frankenlanguage126.csv_10,0.9545454545454546,1.0,10
frankenlanguage128.csv_10,0.2857142857142857,1.0,10
frankenlanguage13.csv_10,0.045454545454545456,1.0,10
frankenlanguage131.csv_10,1.0,1.0,10
frankenlanguage132.csv_10,0.09090909090909091,1.0,10
frankenlanguage134.csv_10,1.0,1.0,10
frankenlanguage135.csv_10,1.0,1.0,10
frankenlanguage136.csv_10,1.0,1.0,10
frankenlanguage137.csv_10,0.09090909090909091,1.0,10
frankenlanguage138.csv_10,1.0,1.0,10
frankenlanguage139.csv_10,0.9545454545454546,0.5,10
frankenlanguage14.csv_10,0.09090909090909091,1.0,10
frankenlanguage140.csv_10,0.045454545454545456,1.0,10
frankenlanguage141.csv_10,0.09090909090909091,1.0,10
frankenlanguage142.csv_10,0.09090909090909091,1.0,10
frankenlanguage143.csv_10,0.09090909090909091,1.0,10
frankenlanguage144.csv_10,1.0,1.0,10
frankenlanguage145.csv_10,0.2857142857142857,1.0,10
frankenlanguage147.csv_10,1.0,1.0,10
frankenlanguage149.csv_10,0.5,1.0,10
frankenlanguage15.csv_10,0.09090909090909091,1.0,10
frankenlanguage151.csv_10,1.0,0.5,10
frankenlanguage153.csv_10,1.0,1.0,10
frankenlanguage154.csv_10,1.0,1.0,10
frankenlanguage155.csv_10,0.09090909090909091,1.0,10
frankenlanguage157.csv_10,0.09090909090909091,1.0,10
frankenlanguage158.csv_10,0.09090909090909091,1.0,10
frankenlanguage159.csv_10,0.09090909090909091,1.0,10
frankenlanguage16.csv_10,0.09090909090909091,1.0,10
frankenlanguage161.csv_10,0.5833333333333334,1.0,10
frankenlanguage163.csv_10,0.9545454545454546,0.5,10
frankenlanguage164.csv_10,0.9545454545454546,1.0,10
frankenlanguage165.csv_10,0.13636363636363635,1.0,10
frankenlanguage166.csv_10,0.09090909090909091,1.0,10
frankenlanguage168.csv_10,0.045454545454545456,1.0,10
frankenlanguage170.csv_10,1.0,1.0,10
frankenlanguage171.csv_10,0.09090909090909091,1.0,10
frankenlanguage173.csv_10,0.5833333333333334,1.0,10
frankenlanguage174.csv_10,0.0,1.0,10
frankenlanguage175.csv_10,0.045454545454545456,1.0,10
frankenlanguage177.csv_10,0.9545454545454546,1.0,10
frankenlanguage178.csv_10,1.0,1.0,10
frankenlanguage179.csv_10,0.5833333333333334,1.0,10
frankenlanguage180.csv_10,0.13636363636363635,1.0,10
frankenlanguage181.csv_10,1.0,1.0,10
