LANGUAGE,LINEAGE,SET
language_3,"[0, 0]",623
language_4,"[1, 1]",623
language_5,"[0, 1]",623
language_6,"[1, 0]",623
language_8,"[0, 1]",623
language_9,"[0, 1]",623
language_10,"[1, 1]",623
language_14,"[0, 0]",623
language_15,"[0, 1]",623
language_16,"[1, 1]",623
language_17,"[1, 1]",623
language_19,"[0, 1]",623
language_20,"[0, 1]",623
language_22,"[1, 0]",623
language_25,"[0, 1]",623
language_27,"[1, 1]",623
language_29,"[0, 1]",623
language_30,"[0, 0]",623
language_31,"[0, 0]",623
language_32,"[0, 1]",623
language_38,"[0, 0]",623
language_39,"[0, 1]",623
language_41,"[0, 1]",623
language_44,"[0, 1]",623
language_45,"[0, 1]",623
language_47,"[1, 1]",623
language_48,"[1, 1]",623
language_49,"[1, 0]",623
language_50,"[0, 1]",623
language_51,"[0, 1]",623
language_52,"[0, 1]",623
language_54,"[0, 1]",623
language_55,"[1, 1]",623
language_56,"[0, 1]",623
language_57,"[0, 1]",623
language_58,"[1, 1]",623
language_62,"[1, 0]",623
language_65,"[0, 1]",623
language_66,"[0, 0]",623
language_67,"[0, 1]",623
language_68,"[0, 1]",623
language_69,"[1, 1]",623
language_70,"[0, 1]",623
language_72,"[0, 1]",623
language_74,"[0, 1]",623
language_75,"[1, 1]",623
language_77,"[0, 1]",623
language_79,"[0, 0]",623
language_80,"[1, 1]",623
language_83,"[1, 1]",623
language_84,"[0, 1]",623
language_85,"[0, 1]",623
language_87,"[0, 0]",623
language_89,"[0, 1]",623
language_90,"[1, 1]",623
language_92,"[0, 1]",623
language_94,"[0, 1]",623
language_95,"[1, 1]",623
language_96,"[0, 1]",623
language_97,"[0, 1]",623
language_98,"[1, 1]",623
language_99,"[0, 1]",623
language_101,"[0, 1]",623
language_102,"[0, 1]",623
language_105,"[0, 1]",623
language_107,"[1, 0]",623
language_108,"[0, 1]",623
language_109,"[1, 1]",623
language_110,"[0, 1]",623
language_111,"[0, 1]",623
language_112,"[0, 1]",623
language_113,"[1, 1]",623
language_114,"[0, 1]",623
language_115,"[1, 1]",623
language_116,"[0, 0]",623
language_118,"[0, 1]",623
language_119,"[0, 1]",623
language_120,"[0, 0]",623
language_126,"[1, 1]",623
language_127,"[0, 0]",623
language_128,"[0, 1]",623
language_129,"[0, 1]",623
language_130,"[0, 1]",623
language_132,"[0, 1]",623
language_133,"[0, 0]",623
language_134,"[0, 1]",623
language_135,"[1, 1]",623
language_136,"[0, 1]",623
language_137,"[0, 1]",623
language_138,"[0, 0]",623
language_140,"[0, 0]",623
language_142,"[0, 0]",623
language_146,"[0, 1]",623
language_147,"[0, 1]",623
language_149,"[0, 1]",623
language_151,"[0, 1]",623
language_152,"[0, 0]",623
language_153,"[1, 1]",623
language_154,"[0, 1]",623
language_155,"[0, 1]",623
language_158,"[0, 0]",623
language_160,"[0, 1]",623
language_161,"[1, 1]",623
language_165,"[1, 1]",623
language_166,"[0, 1]",623
language_167,"[0, 1]",623
language_168,"[1, 1]",623
language_169,"[0, 0]",623
language_173,"[0, 1]",623
language_175,"[1, 1]",623
language_178,"[1, 1]",623
language_179,"[1, 1]",623
language_180,"[0, 1]",623
language_181,"[0, 1]",623
language_182,"[0, 1]",623
language_184,"[0, 1]",623
language_185,"[1, 1]",623
language_186,"[0, 1]",623
language_192,"[0, 1]",623
language_193,"[0, 1]",623
language_198,"[0, 1]",623
language_199,"[1, 1]",623
language_201,"[0, 1]",623
language_202,"[0, 1]",623
language_205,"[0, 1]",623
language_206,"[1, 1]",623
language_207,"[0, 1]",623
language_208,"[0, 0]",623
language_209,"[0, 0]",623
language_211,"[0, 1]",623
language_213,"[1, 1]",623
language_214,"[0, 1]",623
language_215,"[0, 1]",623
language_216,"[1, 1]",623
language_218,"[0, 1]",623
language_219,"[1, 1]",623
language_223,"[0, 1]",623
language_224,"[0, 1]",623
language_225,"[0, 1]",623
language_227,"[0, 0]",623
language_229,"[0, 1]",623
language_230,"[1, 0]",623
language_232,"[0, 1]",623
language_234,"[0, 1]",623
language_235,"[0, 1]",623
language_237,"[1, 1]",623
language_238,"[1, 0]",623
language_239,"[0, 1]",623
language_240,"[0, 1]",623
language_241,"[0, 1]",623
language_243,"[1, 1]",623
language_244,"[1, 1]",623
language_245,"[1, 1]",623
language_247,"[0, 1]",623
language_248,"[1, 1]",623
language_250,"[0, 0]",623
language_251,"[0, 1]",623
language_252,"[0, 1]",623
language_253,"[1, 1]",623
language_254,"[0, 0]",623
language_255,"[0, 1]",623
language_256,"[1, 1]",623
language_257,"[1, 0]",623
language_259,"[0, 1]",623
language_260,"[1, 1]",623
language_261,"[0, 1]",623
language_264,"[0, 1]",623
language_265,"[1, 1]",623
language_267,"[0, 1]",623
language_268,"[0, 1]",623
language_269,"[0, 1]",623
language_272,"[0, 1]",623
language_274,"[1, 1]",623
language_275,"[0, 1]",623
language_277,"[1, 1]",623
language_278,"[0, 1]",623
language_279,"[0, 1]",623
language_281,"[0, 0]",623
language_282,"[0, 0]",623
language_283,"[1, 0]",623
language_285,"[0, 1]",623
language_286,"[0, 1]",623
language_289,"[0, 1]",623
language_295,"[1, 1]",623
language_296,"[0, 1]",623
language_297,"[0, 1]",623
language_299,"[1, 0]",623
language_302,"[0, 1]",623
language_306,"[1, 1]",623
language_307,"[0, 1]",623
language_311,"[0, 1]",623
language_313,"[1, 1]",623
language_315,"[1, 0]",623
language_319,"[0, 1]",623
language_320,"[0, 0]",623
language_321,"[0, 1]",623
language_322,"[0, 0]",623
language_323,"[0, 1]",623
language_324,"[0, 1]",623
language_325,"[1, 1]",623
language_326,"[0, 1]",623
language_328,"[1, 1]",623
language_329,"[0, 1]",623
language_330,"[1, 1]",623
language_331,"[0, 0]",623
language_332,"[0, 1]",623
language_334,"[1, 1]",623
language_335,"[0, 1]",623
language_337,"[0, 1]",623
language_338,"[1, 1]",623
language_339,"[0, 1]",623
language_341,"[1, 1]",623
language_344,"[0, 1]",623
language_347,"[1, 1]",623
language_349,"[0, 1]",623
language_351,"[0, 0]",623
language_352,"[1, 1]",623
language_353,"[0, 1]",623
language_354,"[0, 1]",623
language_355,"[0, 1]",623
language_356,"[1, 1]",623
language_357,"[0, 1]",623
language_358,"[0, 0]",623
language_359,"[1, 1]",623
language_360,"[1, 0]",623
language_361,"[0, 1]",623
language_362,"[0, 1]",623
language_363,"[0, 1]",623
language_369,"[0, 1]",623
language_370,"[0, 1]",623
language_371,"[0, 1]",623
language_373,"[0, 1]",623
language_374,"[0, 1]",623
language_376,"[0, 1]",623
language_377,"[0, 0]",623
language_379,"[0, 1]",623
language_380,"[0, 1]",623
language_382,"[0, 0]",623
language_385,"[1, 1]",623
language_386,"[0, 0]",623
language_387,"[0, 1]",623
language_389,"[0, 0]",623
language_390,"[0, 1]",623
language_392,"[0, 0]",623
language_393,"[0, 1]",623
language_394,"[1, 1]",623
language_396,"[1, 1]",623
language_397,"[1, 1]",623
language_398,"[0, 1]",623
language_399,"[1, 1]",623
language_401,"[1, 1]",623
language_402,"[1, 1]",623
language_403,"[0, 1]",623
language_404,"[0, 1]",623
language_406,"[0, 1]",623
language_408,"[0, 1]",623
language_410,"[0, 0]",623
language_412,"[0, 1]",623
language_413,"[0, 0]",623
language_415,"[0, 1]",623
language_416,"[0, 0]",623
language_418,"[0, 1]",623
language_419,"[0, 1]",623
language_420,"[0, 1]",623
language_423,"[1, 1]",623
language_424,"[1, 1]",623
language_426,"[0, 1]",623
language_429,"[0, 1]",623
language_430,"[0, 1]",623
language_431,"[0, 1]",623
language_432,"[0, 0]",623
language_434,"[0, 1]",623
language_435,"[0, 1]",623
language_436,"[0, 1]",623
language_437,"[0, 1]",623
language_439,"[1, 1]",623
language_443,"[0, 1]",623
language_444,"[0, 1]",623
language_445,"[0, 1]",623
language_446,"[0, 1]",623
language_447,"[1, 1]",623
language_450,"[1, 1]",623
language_451,"[1, 0]",623
language_452,"[0, 0]",623
language_453,"[1, 1]",623
language_454,"[0, 1]",623
language_455,"[0, 0]",623
language_456,"[0, 1]",623
language_458,"[0, 1]",623
language_459,"[0, 1]",623
language_460,"[1, 0]",623
language_462,"[0, 1]",623
language_463,"[1, 1]",623
language_464,"[1, 1]",623
language_466,"[0, 0]",623
language_467,"[0, 1]",623
language_468,"[1, 1]",623
language_469,"[0, 1]",623
language_471,"[0, 1]",623
language_473,"[0, 1]",623
language_475,"[0, 1]",623
language_476,"[1, 1]",623
language_480,"[0, 1]",623
language_481,"[0, 0]",623
language_483,"[1, 0]",623
language_484,"[0, 1]",623
language_485,"[1, 1]",623
language_487,"[0, 1]",623
