LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",675
language_3,"[0, 1]",675
language_4,"[1, 1]",675
language_5,"[0, 1]",675
language_6,"[0, 1]",675
language_7,"[0, 1]",675
language_8,"[0, 1]",675
language_9,"[0, 0]",675
language_11,"[0, 1]",675
language_12,"[0, 1]",675
language_14,"[0, 0]",675
language_16,"[0, 1]",675
language_17,"[1, 1]",675
language_22,"[1, 0]",675
language_24,"[0, 1]",675
language_25,"[0, 1]",675
language_26,"[0, 1]",675
language_27,"[1, 1]",675
language_28,"[0, 1]",675
language_29,"[1, 1]",675
language_30,"[1, 1]",675
language_31,"[0, 1]",675
language_34,"[1, 1]",675
language_38,"[0, 1]",675
language_41,"[1, 1]",675
language_42,"[0, 1]",675
language_43,"[0, 1]",675
language_44,"[0, 1]",675
language_47,"[0, 0]",675
language_48,"[0, 1]",675
language_49,"[0, 1]",675
language_50,"[1, 0]",675
language_51,"[0, 0]",675
language_52,"[0, 1]",675
language_53,"[0, 1]",675
language_54,"[0, 1]",675
language_55,"[0, 1]",675
language_56,"[0, 0]",675
language_57,"[0, 1]",675
language_59,"[0, 1]",675
language_60,"[0, 1]",675
language_62,"[1, 1]",675
language_63,"[0, 1]",675
language_65,"[0, 1]",675
language_67,"[0, 1]",675
language_69,"[0, 0]",675
language_70,"[0, 1]",675
language_72,"[0, 0]",675
language_74,"[1, 1]",675
language_75,"[0, 0]",675
language_77,"[0, 1]",675
language_78,"[0, 1]",675
language_81,"[1, 0]",675
language_84,"[0, 0]",675
language_87,"[0, 1]",675
language_88,"[0, 1]",675
language_91,"[0, 1]",675
language_92,"[0, 1]",675
language_96,"[0, 1]",675
language_97,"[0, 0]",675
language_98,"[0, 0]",675
language_100,"[1, 1]",675
language_102,"[0, 1]",675
language_103,"[1, 0]",675
language_104,"[0, 0]",675
language_105,"[0, 1]",675
language_106,"[1, 0]",675
language_112,"[0, 1]",675
language_113,"[1, 1]",675
language_114,"[0, 1]",675
language_117,"[0, 1]",675
language_119,"[0, 1]",675
language_120,"[0, 1]",675
language_121,"[0, 1]",675
language_122,"[0, 1]",675
language_123,"[0, 1]",675
language_124,"[0, 1]",675
language_125,"[0, 1]",675
language_126,"[0, 0]",675
language_127,"[1, 1]",675
language_129,"[1, 1]",675
language_130,"[0, 0]",675
language_131,"[0, 1]",675
language_132,"[0, 0]",675
language_133,"[1, 1]",675
language_134,"[0, 1]",675
language_135,"[0, 0]",675
language_136,"[1, 1]",675
language_137,"[1, 1]",675
language_139,"[1, 1]",675
language_140,"[0, 1]",675
language_142,"[1, 1]",675
language_143,"[1, 1]",675
language_144,"[0, 0]",675
language_150,"[0, 1]",675
language_151,"[1, 1]",675
language_152,"[0, 1]",675
language_153,"[0, 1]",675
language_154,"[1, 1]",675
language_165,"[0, 1]",675
language_167,"[0, 0]",675
language_168,"[0, 1]",675
language_169,"[1, 0]",675
language_171,"[0, 0]",675
language_172,"[0, 0]",675
language_173,"[0, 1]",675
language_174,"[1, 1]",675
language_176,"[1, 1]",675
language_178,"[0, 1]",675
language_179,"[0, 1]",675
language_181,"[0, 1]",675
language_184,"[0, 0]",675
language_185,"[1, 0]",675
language_186,"[0, 1]",675
language_187,"[0, 0]",675
language_189,"[1, 1]",675
language_190,"[1, 1]",675
language_191,"[0, 1]",675
language_192,"[0, 1]",675
language_195,"[0, 1]",675
language_197,"[0, 0]",675
