LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",350
language_2,"[1, 1]",350
language_6,"[0, 1]",350
language_8,"[0, 1]",350
language_9,"[1, 1]",350
language_10,"[0, 0]",350
language_11,"[0, 0]",350
language_12,"[0, 1]",350
language_14,"[0, 1]",350
language_18,"[1, 1]",350
language_19,"[0, 0]",350
language_20,"[0, 1]",350
language_21,"[0, 1]",350
language_22,"[0, 0]",350
language_23,"[0, 1]",350
language_25,"[0, 0]",350
language_30,"[0, 1]",350
language_31,"[1, 0]",350
language_32,"[0, 1]",350
language_33,"[0, 1]",350
language_34,"[0, 1]",350
language_36,"[0, 1]",350
language_37,"[0, 1]",350
language_38,"[0, 1]",350
language_40,"[0, 1]",350
language_48,"[1, 1]",350
language_50,"[0, 1]",350
language_51,"[0, 0]",350
language_52,"[0, 1]",350
language_53,"[0, 1]",350
language_55,"[0, 0]",350
language_56,"[0, 1]",350
language_57,"[0, 1]",350
language_59,"[0, 1]",350
language_61,"[0, 1]",350
language_62,"[0, 1]",350
language_63,"[0, 1]",350
language_64,"[1, 1]",350
language_66,"[0, 1]",350
language_68,"[0, 0]",350
language_69,"[0, 0]",350
language_73,"[0, 0]",350
language_74,"[0, 1]",350
language_75,"[0, 1]",350
language_78,"[0, 1]",350
language_83,"[0, 1]",350
language_84,"[1, 0]",350
language_86,"[0, 1]",350
language_90,"[0, 1]",350
language_91,"[0, 0]",350
language_92,"[1, 0]",350
language_95,"[0, 1]",350
language_99,"[0, 0]",350
language_100,"[0, 1]",350
language_101,"[0, 1]",350
language_103,"[1, 1]",350
language_104,"[0, 0]",350
language_105,"[0, 1]",350
language_106,"[0, 1]",350
language_107,"[0, 1]",350
language_108,"[0, 1]",350
language_110,"[0, 1]",350
language_112,"[0, 1]",350
language_113,"[0, 1]",350
language_116,"[1, 0]",350
language_118,"[0, 1]",350
language_119,"[0, 1]",350
language_122,"[0, 1]",350
language_123,"[0, 1]",350
language_124,"[0, 1]",350
language_126,"[0, 1]",350
language_128,"[0, 0]",350
language_131,"[1, 1]",350
language_133,"[0, 1]",350
language_134,"[0, 1]",350
language_137,"[0, 1]",350
language_138,"[1, 0]",350
language_139,"[0, 0]",350
language_141,"[0, 0]",350
language_143,"[0, 1]",350
language_144,"[0, 1]",350
language_145,"[1, 1]",350
language_147,"[0, 0]",350
language_148,"[1, 1]",350
language_150,"[1, 1]",350
language_151,"[0, 0]",350
language_153,"[0, 0]",350
language_155,"[0, 1]",350
language_156,"[1, 1]",350
language_157,"[0, 1]",350
language_158,"[0, 1]",350
language_160,"[1, 1]",350
language_161,"[0, 0]",350
language_162,"[0, 1]",350
language_163,"[1, 1]",350
language_166,"[1, 0]",350
language_167,"[1, 0]",350
language_171,"[0, 1]",350
language_172,"[0, 1]",350
language_173,"[0, 1]",350
language_174,"[0, 1]",350
language_175,"[0, 1]",350
language_176,"[0, 1]",350
language_177,"[0, 1]",350
language_178,"[0, 1]",350
language_179,"[0, 0]",350
language_181,"[0, 1]",350
language_182,"[0, 1]",350
language_184,"[0, 1]",350
language_186,"[1, 1]",350
language_188,"[0, 1]",350
language_189,"[0, 0]",350
language_190,"[0, 1]",350
language_191,"[1, 1]",350
language_192,"[0, 0]",350
language_193,"[1, 1]",350
language_195,"[0, 1]",350
language_196,"[1, 1]",350
language_197,"[0, 1]",350
language_198,"[1, 1]",350
language_204,"[1, 0]",350
language_205,"[1, 0]",350
language_208,"[0, 1]",350
language_209,"[0, 1]",350
language_212,"[0, 1]",350
language_213,"[1, 1]",350
language_214,"[0, 0]",350
language_216,"[0, 0]",350
language_217,"[0, 1]",350
language_218,"[0, 1]",350
language_221,"[0, 0]",350
language_222,"[0, 1]",350
language_223,"[0, 1]",350
language_224,"[0, 1]",350
language_225,"[0, 1]",350
language_226,"[0, 1]",350
language_227,"[0, 1]",350
language_228,"[0, 1]",350
language_229,"[1, 1]",350
language_230,"[1, 1]",350
language_231,"[0, 0]",350
language_233,"[1, 1]",350
language_234,"[0, 0]",350
language_235,"[1, 1]",350
language_237,"[1, 1]",350
language_238,"[1, 1]",350
language_240,"[0, 1]",350
language_241,"[0, 0]",350
language_242,"[0, 1]",350
language_243,"[0, 1]",350
language_245,"[0, 0]",350
language_246,"[0, 1]",350
language_247,"[0, 0]",350
language_248,"[1, 1]",350
language_249,"[0, 1]",350
language_251,"[0, 1]",350
language_252,"[0, 1]",350
language_253,"[1, 1]",350
language_254,"[1, 1]",350
language_255,"[0, 1]",350
language_256,"[0, 1]",350
language_259,"[1, 1]",350
language_260,"[0, 1]",350
language_261,"[1, 0]",350
language_262,"[1, 1]",350
language_264,"[1, 0]",350
language_265,"[1, 0]",350
language_268,"[0, 1]",350
language_271,"[0, 0]",350
language_272,"[1, 1]",350
language_273,"[0, 1]",350
language_274,"[1, 1]",350
language_277,"[0, 0]",350
language_278,"[0, 1]",350
language_281,"[1, 0]",350
language_282,"[0, 1]",350
language_283,"[1, 1]",350
language_284,"[0, 1]",350
language_286,"[1, 1]",350
language_290,"[1, 0]",350
language_292,"[0, 0]",350
language_293,"[0, 1]",350
language_294,"[0, 1]",350
language_296,"[0, 1]",350
language_297,"[0, 1]",350
language_298,"[1, 1]",350
language_300,"[1, 1]",350
language_301,"[1, 1]",350
language_302,"[0, 1]",350
language_304,"[0, 1]",350
language_305,"[0, 1]",350
language_310,"[0, 1]",350
language_311,"[0, 1]",350
language_312,"[0, 1]",350
language_313,"[1, 1]",350
language_314,"[1, 0]",350
language_315,"[0, 0]",350
language_317,"[1, 0]",350
language_320,"[1, 1]",350
language_323,"[0, 0]",350
language_325,"[0, 1]",350
language_327,"[1, 1]",350
language_328,"[0, 1]",350
language_329,"[0, 1]",350
language_330,"[0, 1]",350
language_331,"[0, 1]",350
language_332,"[0, 1]",350
language_334,"[0, 1]",350
language_335,"[0, 0]",350
language_338,"[0, 1]",350
