LANGUAGE,LINEAGE,SET
language_2,"[1, 1]",691
language_4,"[1, 1]",691
language_6,"[1, 1]",691
language_7,"[0, 1]",691
language_9,"[1, 1]",691
language_10,"[0, 1]",691
language_12,"[0, 0]",691
language_14,"[0, 0]",691
language_15,"[0, 1]",691
language_16,"[0, 1]",691
language_17,"[0, 1]",691
language_19,"[0, 0]",691
language_21,"[0, 1]",691
language_23,"[0, 0]",691
language_24,"[0, 1]",691
language_29,"[0, 1]",691
language_30,"[1, 1]",691
language_31,"[0, 1]",691
language_32,"[0, 1]",691
language_33,"[0, 0]",691
language_34,"[1, 0]",691
language_36,"[0, 1]",691
language_37,"[0, 1]",691
language_38,"[0, 1]",691
language_39,"[0, 1]",691
language_44,"[0, 1]",691
language_45,"[0, 1]",691
language_47,"[0, 0]",691
language_49,"[0, 1]",691
language_50,"[1, 1]",691
language_51,"[0, 1]",691
language_52,"[1, 0]",691
language_53,"[0, 1]",691
language_54,"[1, 0]",691
language_56,"[1, 0]",691
language_59,"[1, 1]",691
language_60,"[0, 0]",691
language_61,"[0, 1]",691
language_62,"[0, 1]",691
language_63,"[0, 1]",691
language_64,"[1, 1]",691
language_65,"[0, 1]",691
language_67,"[0, 1]",691
language_69,"[1, 1]",691
language_70,"[0, 1]",691
language_72,"[0, 1]",691
language_75,"[1, 0]",691
language_76,"[1, 1]",691
language_77,"[0, 1]",691
language_78,"[0, 1]",691
language_79,"[0, 1]",691
language_80,"[0, 0]",691
language_83,"[0, 1]",691
language_84,"[0, 1]",691
language_85,"[0, 1]",691
language_86,"[0, 1]",691
language_87,"[0, 0]",691
language_89,"[0, 1]",691
language_90,"[0, 1]",691
language_91,"[0, 1]",691
language_92,"[1, 1]",691
language_93,"[0, 1]",691
language_94,"[0, 1]",691
language_95,"[0, 1]",691
language_96,"[0, 1]",691
language_97,"[1, 1]",691
language_98,"[0, 1]",691
language_99,"[0, 1]",691
language_100,"[0, 0]",691
language_104,"[0, 1]",691
language_107,"[1, 1]",691
language_110,"[0, 1]",691
language_112,"[1, 0]",691
language_113,"[1, 0]",691
language_114,"[0, 1]",691
language_115,"[1, 1]",691
language_116,"[1, 1]",691
language_118,"[0, 1]",691
language_121,"[0, 0]",691
language_122,"[0, 1]",691
language_124,"[1, 1]",691
language_125,"[1, 0]",691
language_126,"[0, 0]",691
language_127,"[0, 1]",691
language_129,"[1, 1]",691
language_131,"[0, 0]",691
language_133,"[0, 1]",691
language_135,"[0, 1]",691
language_137,"[0, 1]",691
language_142,"[0, 1]",691
language_144,"[0, 1]",691
language_146,"[0, 1]",691
language_148,"[0, 1]",691
language_149,"[0, 1]",691
language_150,"[0, 1]",691
language_154,"[1, 0]",691
language_155,"[0, 1]",691
language_157,"[0, 1]",691
language_158,"[0, 1]",691
language_160,"[0, 0]",691
language_162,"[0, 1]",691
language_164,"[0, 1]",691
language_165,"[0, 1]",691
language_166,"[0, 0]",691
language_167,"[0, 1]",691
language_168,"[0, 1]",691
language_169,"[1, 1]",691
language_171,"[0, 1]",691
language_172,"[1, 1]",691
language_173,"[0, 0]",691
language_175,"[0, 0]",691
language_176,"[0, 1]",691
language_177,"[0, 0]",691
language_178,"[0, 1]",691
language_179,"[0, 0]",691
language_180,"[0, 1]",691
language_181,"[0, 0]",691
language_183,"[0, 1]",691
language_187,"[0, 0]",691
language_189,"[1, 0]",691
language_190,"[0, 0]",691
language_193,"[1, 0]",691
language_196,"[1, 1]",691
language_197,"[0, 1]",691
language_198,"[1, 1]",691
language_199,"[0, 1]",691
language_201,"[0, 0]",691
language_202,"[0, 1]",691
language_203,"[1, 1]",691
language_204,"[0, 1]",691
language_205,"[0, 1]",691
language_206,"[1, 1]",691
language_207,"[0, 1]",691
language_210,"[1, 1]",691
language_211,"[0, 0]",691
language_215,"[1, 1]",691
language_217,"[0, 1]",691
language_219,"[1, 1]",691
language_227,"[0, 1]",691
language_229,"[0, 1]",691
language_230,"[1, 0]",691
language_231,"[0, 0]",691
language_233,"[0, 0]",691
language_235,"[0, 1]",691
language_236,"[1, 0]",691
language_239,"[0, 1]",691
language_243,"[0, 1]",691
language_245,"[1, 1]",691
language_246,"[0, 1]",691
language_247,"[0, 0]",691
language_248,"[0, 1]",691
language_249,"[0, 0]",691
language_252,"[0, 0]",691
language_253,"[0, 1]",691
language_255,"[1, 1]",691
language_256,"[0, 1]",691
language_258,"[0, 1]",691
language_259,"[0, 1]",691
language_260,"[0, 1]",691
language_262,"[0, 0]",691
language_263,"[1, 1]",691
language_264,"[0, 1]",691
language_265,"[0, 1]",691
language_266,"[0, 0]",691
language_267,"[0, 0]",691
language_268,"[0, 1]",691
language_269,"[0, 1]",691
language_271,"[0, 0]",691
language_273,"[0, 0]",691
language_276,"[0, 1]",691
language_278,"[1, 1]",691
language_279,"[0, 1]",691
language_280,"[1, 1]",691
language_282,"[0, 0]",691
language_283,"[0, 1]",691
language_284,"[1, 1]",691
language_285,"[1, 0]",691
language_288,"[1, 1]",691
language_289,"[1, 1]",691
language_291,"[0, 1]",691
language_292,"[1, 1]",691
language_294,"[0, 1]",691
language_296,"[0, 1]",691
language_298,"[1, 1]",691
language_301,"[0, 1]",691
language_303,"[0, 1]",691
language_304,"[0, 0]",691
language_306,"[0, 1]",691
language_307,"[0, 0]",691
language_308,"[0, 1]",691
language_309,"[0, 1]",691
language_310,"[0, 0]",691
language_311,"[0, 1]",691
language_312,"[0, 1]",691
language_313,"[0, 0]",691
language_314,"[1, 1]",691
language_315,"[1, 0]",691
language_318,"[0, 0]",691
language_319,"[1, 1]",691
language_321,"[0, 1]",691
language_323,"[0, 1]",691
language_324,"[0, 1]",691
language_325,"[0, 1]",691
language_327,"[0, 1]",691
language_329,"[0, 0]",691
language_330,"[1, 1]",691
language_333,"[0, 0]",691
language_334,"[1, 0]",691
language_337,"[0, 1]",691
language_338,"[1, 1]",691
language_339,"[1, 0]",691
language_340,"[0, 1]",691
language_342,"[0, 1]",691
language_343,"[0, 1]",691
language_344,"[0, 0]",691
language_346,"[0, 1]",691
language_348,"[1, 0]",691
language_349,"[0, 1]",691
language_351,"[0, 1]",691
language_352,"[0, 1]",691
language_353,"[0, 1]",691
language_354,"[1, 1]",691
language_357,"[1, 1]",691
language_358,"[0, 1]",691
language_359,"[0, 1]",691
language_362,"[0, 1]",691
language_363,"[0, 1]",691
language_365,"[0, 1]",691
language_368,"[1, 1]",691
language_371,"[1, 1]",691
language_372,"[0, 1]",691
language_373,"[0, 1]",691
language_374,"[1, 1]",691
language_375,"[0, 0]",691
language_376,"[1, 1]",691
language_377,"[0, 1]",691
language_378,"[0, 1]",691
language_379,"[1, 1]",691
language_381,"[0, 1]",691
language_383,"[1, 1]",691
language_384,"[0, 1]",691
language_386,"[1, 0]",691
language_387,"[1, 1]",691
language_389,"[0, 1]",691
language_392,"[0, 1]",691
language_394,"[1, 0]",691
language_395,"[0, 1]",691
language_397,"[1, 1]",691
language_398,"[0, 1]",691
language_399,"[0, 1]",691
language_401,"[0, 1]",691
language_402,"[0, 1]",691
language_403,"[0, 1]",691
language_404,"[1, 1]",691
language_406,"[0, 1]",691
language_408,"[0, 1]",691
language_409,"[0, 1]",691
language_410,"[0, 1]",691
language_411,"[1, 1]",691
language_412,"[1, 0]",691
language_413,"[0, 1]",691
language_417,"[1, 1]",691
language_418,"[0, 1]",691
language_426,"[0, 1]",691
language_427,"[0, 1]",691
language_431,"[0, 1]",691
language_432,"[1, 1]",691
language_433,"[1, 1]",691
language_434,"[0, 1]",691
language_436,"[0, 0]",691
language_437,"[0, 1]",691
language_438,"[0, 1]",691
language_439,"[1, 0]",691
language_440,"[1, 1]",691
language_441,"[0, 1]",691
language_443,"[0, 0]",691
language_444,"[0, 1]",691
language_447,"[0, 0]",691
language_448,"[0, 0]",691
language_449,"[0, 1]",691
language_452,"[1, 1]",691
language_453,"[0, 1]",691
language_455,"[0, 1]",691
language_458,"[0, 1]",691
language_460,"[0, 0]",691
language_461,"[0, 1]",691
language_462,"[0, 1]",691
language_464,"[1, 1]",691
language_465,"[0, 1]",691
language_466,"[1, 1]",691
language_467,"[0, 1]",691
language_468,"[0, 1]",691
language_469,"[0, 1]",691
language_470,"[0, 0]",691
language_472,"[1, 0]",691
language_473,"[0, 1]",691
language_474,"[1, 1]",691
language_475,"[0, 1]",691
language_476,"[0, 1]",691
language_479,"[1, 1]",691
language_481,"[0, 1]",691
language_483,"[0, 1]",691
language_484,"[0, 0]",691
language_485,"[1, 1]",691
language_486,"[0, 1]",691
language_487,"[1, 1]",691
language_488,"[0, 1]",691
language_489,"[0, 1]",691
language_490,"[0, 0]",691
language_491,"[0, 1]",691
language_494,"[1, 1]",691
language_495,"[1, 1]",691
language_496,"[0, 0]",691
language_498,"[1, 0]",691
language_499,"[1, 1]",691
language_500,"[0, 1]",691
language_505,"[1, 1]",691
language_506,"[1, 0]",691
language_507,"[1, 1]",691
language_508,"[1, 0]",691
language_509,"[0, 1]",691
language_510,"[0, 1]",691
language_511,"[0, 0]",691
language_512,"[0, 1]",691
language_513,"[1, 1]",691
language_514,"[0, 1]",691
language_520,"[0, 1]",691
language_525,"[0, 1]",691
language_526,"[1, 1]",691
language_527,"[0, 1]",691
language_528,"[0, 1]",691
language_529,"[0, 1]",691
language_530,"[1, 0]",691
language_532,"[0, 1]",691
language_533,"[1, 0]",691
language_534,"[1, 1]",691
language_535,"[1, 1]",691
language_538,"[1, 1]",691
language_539,"[0, 1]",691
language_541,"[0, 1]",691
language_543,"[0, 1]",691
language_547,"[0, 1]",691
language_548,"[0, 0]",691
language_549,"[0, 1]",691
language_550,"[0, 1]",691
language_553,"[0, 1]",691
language_554,"[0, 1]",691
language_556,"[0, 0]",691
language_557,"[1, 0]",691
language_559,"[0, 1]",691
language_560,"[1, 1]",691
language_569,"[0, 0]",691
language_575,"[0, 1]",691
language_576,"[1, 1]",691
language_577,"[0, 1]",691
language_579,"[0, 1]",691
language_581,"[1, 1]",691
language_583,"[1, 1]",691
language_584,"[0, 1]",691
language_585,"[0, 1]",691
language_586,"[0, 0]",691
language_589,"[0, 1]",691
language_591,"[0, 1]",691
language_592,"[0, 1]",691
language_594,"[0, 1]",691
language_595,"[0, 1]",691
language_598,"[0, 1]",691
language_600,"[0, 1]",691
language_601,"[1, 1]",691
language_602,"[0, 1]",691
language_604,"[0, 1]",691
language_606,"[0, 1]",691
language_607,"[0, 0]",691
language_608,"[1, 1]",691
language_611,"[0, 1]",691
language_612,"[0, 1]",691
language_617,"[0, 1]",691
language_619,"[0, 1]",691
language_621,"[0, 1]",691
language_622,"[0, 1]",691
language_623,"[1, 1]",691
language_626,"[0, 1]",691
language_627,"[1, 1]",691
language_628,"[0, 0]",691
language_632,"[0, 1]",691
language_635,"[0, 1]",691
language_637,"[0, 0]",691
language_638,"[1, 0]",691
language_639,"[0, 1]",691
language_640,"[0, 1]",691
language_646,"[0, 1]",691
