LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",428
language_2,"[1, 1]",428
language_3,"[0, 1]",428
language_6,"[0, 1]",428
language_8,"[1, 1]",428
language_10,"[0, 0]",428
language_12,"[0, 1]",428
language_14,"[0, 1]",428
language_15,"[0, 1]",428
language_17,"[1, 1]",428
language_18,"[0, 1]",428
language_19,"[0, 1]",428
language_20,"[1, 1]",428
language_21,"[0, 1]",428
language_22,"[1, 1]",428
language_24,"[0, 1]",428
language_25,"[0, 1]",428
language_26,"[1, 1]",428
language_28,"[0, 1]",428
language_30,"[0, 1]",428
language_31,"[0, 0]",428
language_32,"[1, 1]",428
language_34,"[0, 1]",428
language_35,"[0, 0]",428
language_36,"[1, 1]",428
language_38,"[0, 1]",428
language_39,"[0, 1]",428
language_40,"[0, 1]",428
language_41,"[0, 1]",428
language_42,"[0, 0]",428
language_43,"[0, 1]",428
language_46,"[0, 1]",428
language_50,"[0, 1]",428
language_53,"[0, 0]",428
language_54,"[1, 1]",428
language_55,"[0, 1]",428
language_58,"[0, 1]",428
language_59,"[0, 1]",428
language_60,"[0, 0]",428
language_61,"[1, 1]",428
language_62,"[0, 1]",428
language_65,"[1, 1]",428
language_66,"[0, 1]",428
language_67,"[0, 1]",428
language_69,"[0, 0]",428
language_70,"[0, 1]",428
language_71,"[0, 1]",428
language_73,"[0, 1]",428
language_74,"[1, 1]",428
language_77,"[0, 0]",428
language_80,"[1, 1]",428
language_81,"[0, 0]",428
language_82,"[0, 1]",428
language_86,"[0, 0]",428
language_87,"[1, 1]",428
language_88,"[0, 1]",428
language_89,"[1, 1]",428
language_90,"[0, 1]",428
language_91,"[0, 1]",428
language_92,"[0, 1]",428
language_93,"[0, 1]",428
language_95,"[0, 0]",428
language_98,"[0, 1]",428
language_99,"[0, 0]",428
language_100,"[0, 1]",428
language_102,"[0, 1]",428
language_103,"[0, 1]",428
language_104,"[0, 1]",428
language_105,"[0, 1]",428
language_106,"[0, 1]",428
language_108,"[0, 1]",428
language_109,"[1, 1]",428
language_110,"[1, 1]",428
language_111,"[1, 1]",428
language_112,"[0, 1]",428
language_113,"[1, 1]",428
language_114,"[0, 0]",428
language_116,"[0, 0]",428
language_118,"[0, 1]",428
language_119,"[0, 0]",428
language_120,"[1, 1]",428
language_121,"[1, 1]",428
language_122,"[0, 1]",428
language_123,"[0, 1]",428
language_124,"[0, 1]",428
language_125,"[0, 1]",428
language_126,"[0, 1]",428
language_128,"[0, 1]",428
language_129,"[0, 0]",428
language_131,"[0, 1]",428
language_134,"[0, 1]",428
language_135,"[0, 1]",428
language_136,"[0, 1]",428
language_137,"[1, 1]",428
language_140,"[0, 1]",428
language_141,"[0, 1]",428
language_144,"[1, 1]",428
language_147,"[0, 1]",428
language_148,"[0, 1]",428
language_149,"[0, 1]",428
language_150,"[0, 1]",428
language_151,"[0, 1]",428
language_153,"[0, 1]",428
language_155,"[0, 1]",428
language_156,"[0, 1]",428
language_157,"[0, 1]",428
language_163,"[0, 1]",428
language_164,"[1, 0]",428
language_165,"[1, 0]",428
language_166,"[1, 1]",428
language_167,"[0, 1]",428
language_169,"[1, 0]",428
language_170,"[0, 0]",428
language_173,"[1, 1]",428
language_174,"[0, 1]",428
language_176,"[0, 1]",428
language_177,"[0, 0]",428
language_178,"[0, 1]",428
language_180,"[1, 1]",428
language_182,"[0, 0]",428
language_184,"[0, 1]",428
language_185,"[0, 1]",428
language_190,"[1, 1]",428
language_192,"[0, 1]",428
language_194,"[1, 1]",428
language_199,"[0, 1]",428
language_200,"[0, 1]",428
language_201,"[0, 0]",428
language_203,"[0, 1]",428
language_205,"[1, 1]",428
language_207,"[0, 1]",428
language_208,"[0, 1]",428
language_210,"[1, 1]",428
language_211,"[1, 1]",428
